q[nm-1]	I(q)[sr-1]_rebin(no_smoothing,TAPBdmpdaStandardLowQ_eiger2_18245_sub.dat_00001_[sub(TAPBdmpdaStandardLowQ_eiger2_18245_ave.h5_00001_[AN_3_30_36_RXN_90C]-TAPBdmpdaStandardLowQ_eiger2_18148_av_ave.h5_00001_[AN_3_30_36_PRM_90C])],1,0.0050)	error
0.00010925045900000001	267301.0	2736.72803
0.000124358176	-7637.625	1127.87793
0.000139465882	-131858.188	604.046814
0.00015457359800000002	-20223.875	349.851807
0.000169681304	-3520.875	223.309708
0.000184789021	1738.89062	159.140503
0.00019989672600000002	3811.80859	120.823975
0.000215004431	4316.73828	95.787468
0.00023011216	4672.38281	78.8221283
0.00024521986500000004	4784.48438	66.1653214
0.00026032757000000003	4700.46973	56.5900688
0.000275435275	4648.2002	49.3857727
0.000290542981	4384.89258	42.4727554
0.000305650709	4246.45654	36.7919235
0.00032075841400000006	4157.85449	32.4141464
0.00033586612	4123.37939	29.6191311
0.00035097382500000004	3976.72095	27.4554234
0.00036608155400000004	3820.8335	25.4111691
0.00038118925900000003	3726.59521	23.7509785
0.00039629698700000004	3722.86792	22.5691929
0.00041140466900000007	3644.24512	21.3862247
0.0004265123980000001	3523.64941	20.2958488
0.00044162008	3420.34375	19.3484783
0.000456727808	3300.15771	18.4275131
0.000471835537	3206.34058	17.6180286
0.00048694321900000004	3115.16724	16.9312706
0.000502050947	3011.82812	16.2612915
0.000517158676	2936.32031	15.6262903
0.0005322663580000001	2831.5459	14.9461393
0.0005473740860000001	2727.71655	14.3419571
0.000562481768	2650.57031	13.825798
0.000577589497	2546.45044	13.3081083
0.0005926972260000001	2459.22266	12.8499966
0.000607804907	2358.08813	12.3431396
0.000622912636	2250.0	11.8532829
0.000638020318	2180.23413	11.4675093
0.000653128047	2107.38867	11.098649
0.000668235775	2022.46729	10.7112904
0.000683343457	1922.43616	10.2854176
0.000698451186	1871.58826	10.0040417
0.000713558914	1814.13379	9.71937275
0.000728666596	1727.46802	9.37358379
0.000743774325	1648.03296	9.04846764
0.0007588820070000001	1574.31812	8.75084591
0.0007739897350000001	1513.07019	8.47058773
0.0007890974170000001	1449.85132	8.18034077
0.000804205146	1406.6499	7.99345493
0.000819312874	1329.22925	7.67509413
0.0008344206030000001	1286.57886	7.47856379
0.0008495283310000001	1223.83472	7.23302794
0.0008646359669999999	1168.17383	7.00509024
0.0008797436949999999	1125.04224	6.79790211
0.000894851424	1078.23169	6.59072065
0.000909959152	1021.90356	6.36722088
0.0009250668809999999	972.081604	6.15486097
0.0009401745160000001	935.293884	6.00014496
0.000955282245	886.622803	5.78747511
0.000970389973	853.822266	5.61623287
0.0009854977020000001	822.894043	5.47881508
0.00100060543	781.459717	5.30744648
0.00101571307	746.082825	5.13544512
0.00103082079	711.847168	4.98788023
0.00104592852	676.79718	4.83122444
0.00106103625	647.774475	4.68661404
0.00107614398	621.627197	4.55742025
0.00109125171	599.679993	4.44738722
0.00110635934	568.04425	4.29695034
0.00112146707	539.14209	4.15919971
0.0011365748	518.64856	4.05810213
0.00115168253	492.729858	3.92148519
0.00116679026	467.883209	3.79750252
0.0011818978900000002	451.127319	3.7172997
0.0011970056200000002	434.320618	3.62964272
0.0012121133500000002	417.197052	3.53389597
0.0012272210800000002	396.656128	3.41075897
0.0012423288100000002	385.577271	3.35396147
0.00125743644	363.738861	3.24288583
0.00127254417	350.419189	3.16298485
0.0012876519	335.136658	3.06983685
0.00130275963	317.803131	2.98509383
0.00131786736	303.058014	2.90386295
0.0013329749900000002	293.564636	2.83447051
0.0013480827200000002	287.442413	2.78749132
0.0013631904500000002	279.815216	2.73646212
0.0013782981800000002	259.208496	2.62197757
0.0013934059100000002	248.940125	2.5654788
0.0014085136400000002	238.646774	2.49704862
0.0014236212700000001	228.39592	2.43602276
0.0014387290000000001	218.247223	2.36950421
0.0014538367300000001	214.906357	2.342839
0.0014689444600000001	204.291107	2.26754689
0.00148405218	197.185242	2.22120214
0.00149915982	188.700623	2.17630529
0.00151426755	182.873505	2.12807369
0.00152937528	176.409317	2.08037424
0.00154448301	163.954712	2.00024891
0.0015595907300000001	160.825317	1.97612143
0.0015746984600000001	158.380936	1.95683324
0.0015898061900000001	152.460846	1.90174592
0.0016049139200000001	145.447479	1.85659778
0.00162002146	137.869507	1.80174887
0.00163512919	136.182007	1.78884935
0.00165023692	132.555023	1.75661433
0.00166534465	126.251205	1.70485485
0.00168045238	120.851524	1.66632354
0.00169556011	120.409103	1.66279781
0.00171066783	115.297165	1.61923707
0.00172577556	110.761063	1.58313036
0.00174088329	104.438934	1.53863668
0.00175599102	104.046013	1.52471983
0.00177109856	104.262154	1.51788425
0.00178620629	96.549942	1.45745111
0.00180131402	95.5892181	1.44808257
0.00181642175	93.2883301	1.42562771
0.00183152948	87.342186	1.38243961
0.0018466372000000002	86.6843338	1.37327111
0.0018617449300000002	85.167511	1.35374177
0.0018768526600000002	82.6305923	1.34931779
0.0018919603900000002	76.9738235	1.31524885
0.0019070681200000002	75.9707489	1.31913018
0.0019221758500000002	72.3034058	1.29247451
0.00193728339	69.9217529	1.27502739
0.0019674988500000003	68.1362127	0.728371688
0.00201282203	63.2783699	0.706656659
0.00205814522	57.4603767	0.670387723
0.0021034682200000003	53.711792	0.632052003
0.0021487914000000003	49.9144834	0.602154877
0.0021941145900000003	46.2266159	0.575587305
0.00223943777	43.3343786	0.554419122
0.0022847607700000002	39.1835314	0.527853931
0.0023300839600000002	37.2069689	0.508902776
0.0023754071400000003	34.1475588	0.487627391
0.00242073014	32.8777682	0.475761124
0.00246605333	30.764965	0.45962159
0.00251137652	28.1263809	0.44107067
0.0025566997	27.4593169	0.432709355
0.0026020227	25.6357021	0.416985183
0.00266245361	24.1314537	0.313289003
0.0027379920700000004	21.7950836	0.298031552
0.00281353071	19.8266129	0.293086313
0.00288906917	18.2759495	0.287103164
0.0029646078100000004	16.9285935	0.280178737
0.0030401462700000003	15.6120489	0.272956574
0.0031156849100000003	13.9429302	0.263922015
0.0031912233700000002	13.3837963	0.258817428
0.0032667622000000004	12.1211969	0.252258161
0.00334230065	11.5534403	0.244623897
0.0034178391099999998	10.3612741	0.229308258
0.0034933775700000005	9.7130476	0.220204461
0.0035689164000000002	9.36418667	0.21467294
0.00364445485	8.81162968	0.208224135
0.00371999331	8.00248108	0.200984801
0.0037955317600000004	7.64257727	0.196680029
0.0038710705900000006	7.36578026	0.192846277
0.00396171659	6.73948077	0.158433364
0.00406747088	6.26384551	0.15374718
0.00417322479	5.7660581	0.148712462
0.00427897871	5.27204759	0.143914904
0.004384732620000001	4.81491736	0.139310033
0.00449048653	4.26694417	0.13445124
0.00459624045	4.15125009	0.131488893
0.004701994730000001	3.75773028	0.127742569
0.004807748650000001	3.35179993	0.124192636
0.0049135025600000005	3.02762706	0.121027814
0.0050192564700000004	2.88941016	0.120828103
0.00512501039	2.6534996	0.121254649
0.0052307643	2.54856232	0.120789966
0.00535162613	2.29913582	0.105318754
0.0054875955	2.12312412	0.104116942
0.00562356487	1.85546875	0.100181239
0.00575953424	1.68115989	0.0964360484
0.00589550361	1.60865454	0.0945723341
0.006031472980000001	1.41951774	0.0925488728
0.00616744235	1.37021492	0.0905794169
0.006303411720000001	1.20083288	0.0885439325
0.006439381090000001	1.07942481	0.0869176259
0.00659045875	1.01733889	0.0772716393
0.006756643210000001	0.966940632	0.0760331799
0.00692282841	0.873538819	0.0747780989
0.0070890128600000005	0.87201941	0.0738399315
0.00725519732	0.668853483	0.0724033351
0.00742138252	0.691816623	0.071469428
0.00758756697	0.693716163	0.0703583047
0.00775375217	0.61314391	0.069023828
0.00793504491	0.497628868	0.0622041645
0.0081314452	0.48844785	0.0612312384
0.00832784548	0.463509803	0.0602037213
0.00852424502	0.395864292	0.0591940513
0.00872064531	0.324587091	0.0582447109
0.00891704559	0.351636405	0.0575731698
