q[nm-1]	I(q)[sr-1]_rebin(no_smoothing,TAPBdmpdaStandardLowQ_eiger2_18527_sub.dat_00001_[sub(TAPBdmpdaStandardLowQ_eiger2_18527_ave.h5_00001_[AN_3_30_36_RXN_90C]-TAPBdmpdaStandardLowQ_eiger2_18148_av_ave.h5_00001_[AN_3_30_36_PRM_90C])],1,0.0050)	error
0.00010925045900000001	-202530.75	2426.39819
0.000124358176	7956.625	1092.47998
0.000139465882	80391.75	679.451843
0.00015457359800000002	71758.2812	389.201996
0.000169681304	47116.8281	252.846893
0.000184789021	37961.6172	184.414978
0.00019989672600000002	33851.3672	145.426498
0.000215004431	29777.5312	119.204109
0.00023011216	26351.7656	100.306419
0.00024521986500000004	23765.5234	86.3024979
0.00026032757000000003	21516.1133	75.686409
0.000275435275	19477.8516	67.1311264
0.000290542981	16705.8789	57.2471695
0.000305650709	14836.0918	49.7498779
0.00032075841400000006	13473.2051	43.8742332
0.00033586612	12294.7305	39.8706703
0.00035097382500000004	11203.8711	36.7654457
0.00036608155400000004	10168.7773	33.9572296
0.00038118925900000003	8962.90625	31.0034485
0.00039629698700000004	8242.30176	28.9389572
0.00041140466900000007	7548.81885	26.9990196
0.0004265123980000001	6900.78174	25.2479191
0.00044162008	6320.93848	23.6619854
0.000456727808	5851.86426	22.2849216
0.000471835537	5398.04004	20.9622746
0.00048694321900000004	4975.27148	19.7773933
0.000502050947	4628.18506	18.7377625
0.000517158676	4326.52002	17.7859955
0.0005322663580000001	4045.81055	16.8662758
0.0005473740860000001	3821.28784	16.080265
0.000562481768	3582.06445	15.3044834
0.000577589497	3276.53345	14.4343824
0.0005926972260000001	3068.68213	13.7674503
0.000607804907	2885.22266	13.1220551
0.000622912636	2726.43457	12.5783606
0.000638020318	2562.88525	12.0203657
0.000653128047	2387.09546	11.442296
0.000668235775	2273.60449	11.0285101
0.000683343457	2132.06055	10.5454559
0.000698451186	1998.97473	10.0846214
0.000713558914	1917.92798	9.77985191
0.000728666596	1772.62976	9.2855196
0.000743774325	1674.7251	8.94355297
0.0007588820070000001	1587.65491	8.60971928
0.0007739897350000001	1491.69824	8.23762608
0.0007890974170000001	1406.22571	7.92548084
0.000804205146	1328.67273	7.63261938
0.000819312874	1249.24207	7.32320547
0.0008344206030000001	1185.31055	7.06267118
0.0008495283310000001	1147.52393	6.89605618
0.0008646359669999999	1085.47144	6.64428186
0.0008797436949999999	1015.86237	6.36903524
0.000894851424	962.757141	6.14615536
0.000909959152	922.301025	5.96577692
0.0009250668809999999	885.637939	5.79552174
0.0009401745160000001	841.204407	5.60440207
0.000955282245	787.236877	5.38429022
0.000970389973	740.68988	5.17735767
0.0009854977020000001	705.151062	5.02206945
0.00100060543	662.864868	4.83977461
0.00101571307	645.603394	4.74351168
0.00103082079	610.547058	4.57548046
0.00104592852	578.148682	4.41723967
0.00106103625	556.707397	4.30361032
0.00107614398	523.67865	4.13968515
0.00109125171	503.483337	4.04190922
0.00110635934	478.918243	3.91545343
0.00112146707	458.508667	3.80030727
0.0011365748	436.050537	3.68120289
0.00115168253	416.504578	3.5773139
0.00116679026	400.162018	3.48733878
0.0011818978900000002	375.945007	3.35679936
0.0011970056200000002	360.250397	3.27681422
0.0012121133500000002	343.847382	3.18652606
0.0012272210800000002	323.163879	3.07009172
0.0012423288100000002	312.117859	3.00102592
0.00125743644	301.380157	2.92725253
0.00127254417	291.570435	2.86891508
0.0012876519	278.082947	2.78532648
0.00130275963	265.417023	2.70729995
0.00131786736	253.277328	2.63256669
0.0013329749900000002	243.171524	2.56719995
0.0013480827200000002	233.252899	2.50797343
0.0013631904500000002	220.330139	2.42701364
0.0013782981800000002	213.06427	2.3736093
0.0013934059100000002	207.553802	2.32471681
0.0014085136400000002	199.815765	2.27291584
0.0014236212700000001	189.365005	2.20373321
0.0014387290000000001	184.743378	2.16441751
0.0014538367300000001	177.114487	2.11291671
0.0014689444600000001	170.110138	2.06477427
0.00148405218	164.327545	2.01901221
0.00149915982	158.898285	1.98861063
0.00151426755	151.76088	1.92646694
0.00152937528	147.828476	1.89383101
0.00154448301	141.914154	1.85408032
0.0015595907300000001	134.723511	1.7939291
0.0015746984600000001	129.170746	1.76213205
0.0015898061900000001	125.499969	1.72369671
0.0016049139200000001	124.186501	1.70982039
0.00162002146	117.353172	1.65487432
0.00163512919	116.680504	1.64660251
0.00165023692	112.772629	1.60710299
0.00166534465	110.125473	1.58779287
0.00168045238	103.668388	1.542804
0.00169556011	99.4689331	1.50133514
0.00171066783	98.9513245	1.49683905
0.00172577556	96.5095139	1.46969247
0.00174088329	93.849678	1.43968296
0.00175599102	89.6414795	1.40784991
0.00177109856	86.2411499	1.37830842
0.00178620629	83.980072	1.35375893
0.00180131402	82.3294525	1.33992577
0.00181642175	79.6641541	1.31616843
0.00183152948	75.4544067	1.27775192
0.0018466372000000002	74.9189758	1.26740766
0.0018617449300000002	74.5072861	1.26533866
0.0018768526600000002	70.282959	1.24281061
0.0018919603900000002	66.226799	1.22137487
0.0019070681200000002	66.3876801	1.22576785
0.0019221758500000002	62.9181786	1.19858432
0.00193728339	60.4868622	1.18744314
0.0019674988500000003	58.2964236	0.673503221
0.00201282203	53.5203998	0.648281877
0.00205814522	49.5879898	0.621760343
0.0021034682200000003	46.869662	0.590108578
0.0021487914000000003	42.104365	0.55476911
0.0021941145900000003	39.2426541	0.531943762
0.00223943777	37.2069562	0.514694371
0.0022847607700000002	34.823054	0.495945332
0.0023300839600000002	31.6793785	0.472206235
0.0023754071400000003	29.9806627	0.4577348
0.00242073014	28.8131122	0.445856579
0.00246605333	26.5007846	0.428400697
0.00251137652	24.9148649	0.416015782
0.0025566997	23.4262625	0.402940716
0.0026020227	21.689188	0.387873795
0.00266245361	20.1230358	0.290425873
0.0027379920700000004	18.5864776	0.278699269
0.00281353071	17.0266857	0.274632742
0.00288906917	15.2803535	0.267206369
0.0029646078100000004	14.0301973	0.26041058
0.0030401462700000003	12.6546085	0.253086252
0.0031156849100000003	11.7623987	0.247154637
0.0031912233700000002	11.2367044	0.242875528
0.0032667622000000004	10.0629736	0.235503232
0.00334230065	9.10662536	0.226863928
0.0034178391099999998	8.39965687	0.214160831
0.0034933775700000005	8.01174793	0.206488539
0.0035689164000000002	7.38759537	0.199419964
0.00364445485	6.93173914	0.193755466
0.00371999331	6.35265722	0.188086577
0.0037955317600000004	5.97063103	0.183336583
0.0038710705900000006	5.51065531	0.178994218
0.00396171659	5.08535365	0.147906185
0.00406747088	4.83704696	0.143634913
0.00417322479	4.33178003	0.139050228
0.00427897871	3.88535537	0.134315876
0.004384732620000001	3.48317729	0.129882126
0.00449048653	3.18123882	0.126087744
0.00459624045	2.97495219	0.122927471
0.004701994730000001	2.61931634	0.119353513
0.004807748650000001	2.29135517	0.116273001
0.0049135025600000005	2.38638364	0.114657662
0.0050192564700000004	1.97373039	0.113183123
0.00512501039	1.87700788	0.114226121
0.0052307643	1.81882182	0.113968927
0.00535162613	1.57841241	0.0993677454
0.0054875955	1.39137299	0.0980575128
0.00562356487	1.21806443	0.0945337414
0.00575953424	1.19238737	0.0915336633
0.00589550361	0.99574419	0.0893615259
0.006031472980000001	0.902651092	0.0877296293
0.00616744235	0.896560113	0.0860397139
0.006303411720000001	0.81704653	0.0844258196
0.006439381090000001	0.782019019	0.0830411894
0.00659045875	0.728011229	0.0738321957
0.006756643210000001	0.709981897	0.0727368853
0.00692282841	0.625291721	0.0715595313
0.0070890128600000005	0.661600612	0.0707561495
0.00725519732	0.582279493	0.0697601345
0.00742138252	0.535209005	0.0685864659
0.00758756697	0.50919646	0.0674856006
0.00775375217	0.486088265	0.0663710233
0.00793504491	0.43560907	0.0599665966
0.0081314452	0.392882008	0.0588852858
0.00832784548	0.39999098	0.0580262475
0.00852424502	0.315421866	0.0569757096
0.00872064531	0.354740329	0.0563465421
0.00891704559	0.287587849	0.0554425296
0.00911344588	0.271756264	0.0547728607
0.00932495371	0.241499265	0.050234636
0.009551569820000001	0.246454298	0.0495406958
0.00977818519	0.215454203	0.0488064395
0.010004801300000001	0.174549894	0.0480997698
0.0102314167	0.185441947	0.0475223356
0.010458032	0.171045826	0.0469302362
0.0106997557	0.16313657	0.0435046607
0.0109565869	0.149091751	0.0428936516
0.0112134181	0.129209137	0.0432413092
0.0114702493	0.122216005	0.0435999699
0.0117270797	0.104432986	0.0429956052
0.0119990192	0.102227388	0.0394650911
0.0122860655	0.0914211924	0.0386879459
0.0125731125	0.0985539438	0.0380544464
0.0128601581	0.089617301	0.0374564567
0.013162311900000001	0.0875192263	0.0350835176
0.013479574000000001	0.0661092316	0.0354105805
0.013796836100000001	0.0556416611	0.0363980876
0.0141140983	0.0605061515	0.0373840682
0.014446468700000001	0.0510653044	0.0363274894
0.0147939458	0.0738091378	0.0366611977
0.015141423000000001	0.0556015158	0.0369914585
0.0154889002	0.0658177727	0.0373385888
0.0158514857	0.0661715609	0.0360835165
0.016229178	0.0695111513	0.036297226
0.016606870300000003	0.0580960006	0.0364421932
0.0169845641	0.0557828397	0.036577307
0.0173773646	0.0521355542	0.0353125444
0.017785272	0.0477443922	0.0365272471
0.0181931809	0.0443227653	0.0379469318
0.0186161965	0.0373062774	0.0376895729
0.0190543205	0.0337311669	0.038886837
0.019492442900000004	0.0236612117	0.0412428628
0.0199456751	0.0246486573	0.0443222882
0.0204140142	0.029153688	0.048479894
0.020882353200000002	0.0247494809	0.0527646621
0.021365799	0.0361720531	0.0558817447
0.0218643546	0.0208540662	0.0626769175
0.022362908700000003	0.0235274465	0.0702156326
0.022876571100000003	0.013085428	0.0766964383
0.0234053403	0.0270780696	0.0892536312
0.023949217800000002	0.00971959057	0.10286709
0.0245082036	0.00199021243	0.119508389
0.025082296100000002	-0.0107496885	0.144223975
0.025671497	0.0547969938	0.216189418
