q[nm-1]	I(q)[sr-1]_rebin(no_smoothing,TAPBdmpdaStandardLowQ_eiger2_18634_sub.dat_00001_[sub(TAPBdmpdaStandardLowQ_eiger2_18634_ave.h5_00001_[AN_3_30_37_PRM_90C]-TAPBdmpdaStandardLowQ_eiger2_18148_av_ave.h5_00001_[AN_3_30_36_PRM_90C])],1,0.0050)	error
0.00010925045900000001	-962837.625	1986.37891
0.000124358176	-69174.0	1071.12842
0.000139465882	-8840.1875	634.475159
0.00015457359800000002	54931.1875	384.295502
0.000169681304	12368.6562	230.156006
0.000184789021	-339.40625	153.162079
0.00019989672600000002	-3588.25781	110.027847
0.000215004431	-3771.16406	83.605629
0.00023011216	-3131.2793	66.3785324
0.00024521986500000004	-2475.68164	53.9692764
0.00026032757000000003	-1873.80469	44.9302559
0.000275435275	-1428.18457	38.1421661
0.000290542981	-1429.4834	31.6000919
0.000305650709	-1147.86719	26.5576057
0.00032075841400000006	-943.598633	22.6906052
0.00033586612	-812.172363	19.8593693
0.00035097382500000004	-667.984375	17.8876629
0.00036608155400000004	-567.142334	15.9768705
0.00038118925900000003	-458.770264	14.4527283
0.00039629698700000004	-389.813354	13.1813545
0.00041140466900000007	-361.266113	11.9805403
0.0004265123980000001	-323.999146	11.004324
0.00044162008	-283.193604	10.2152958
0.000456727808	-258.460449	9.44421768
0.000471835537	-228.537659	8.75466728
0.00048694321900000004	-212.975464	8.20085716
0.000502050947	-191.29187	7.71654558
0.000517158676	-184.959412	7.13404512
0.0005322663580000001	-154.261414	6.72256327
0.0005473740860000001	-141.332458	6.2054472
0.000562481768	-111.37561	5.87051153
0.000577589497	-109.885559	5.52326584
0.0005926972260000001	-108.816772	5.16509819
0.000607804907	-89.0182495	4.91325712
0.000622912636	-86.0610352	4.6060338
0.000638020318	-81.2644653	4.31348228
0.000653128047	-69.7446899	4.12456131
0.000668235775	-60.4687195	3.96143579
0.000683343457	-61.116272	3.73102474
0.000698451186	-56.734375	3.55016041
0.000713558914	-46.884079	3.43215823
0.000728666596	-44.9740753	3.28337479
0.000743774325	-42.9337311	3.14033842
0.0007588820070000001	-41.9970856	2.99728155
0.0007739897350000001	-34.5740814	2.89610839
0.0007890974170000001	-32.9545593	2.77939439
0.000804205146	-32.844574	2.65831614
0.000819312874	-27.0736389	2.57846284
0.0008344206030000001	-21.8799896	2.51685429
0.0008495283310000001	-29.5496826	2.35350561
0.0008646359669999999	-26.2459488	2.31028867
0.0008797436949999999	-26.2850571	2.18340898
0.000894851424	-22.4861984	2.12217641
0.000909959152	-20.6163101	2.06633568
0.0009250668809999999	-19.3621826	2.00688982
0.0009401745160000001	-20.3766174	1.93040586
0.000955282245	-17.6912384	1.89260328
0.000970389973	-17.445488	1.80869293
0.0009854977020000001	-16.4909134	1.76183724
0.00100060543	-17.0589905	1.71970093
0.00101571307	-17.0884018	1.6490742
0.00103082079	-11.7902603	1.65590906
0.00104592852	-12.901741	1.5844357
0.00106103625	-11.7096672	1.52918458
0.00107614398	-8.33348465	1.51162672
0.00109125171	-11.223774	1.4364531
0.00110635934	-8.37130737	1.43230307
0.00112146707	-8.67553711	1.37891114
0.0011365748	-9.59298325	1.32991159
0.00115168253	-11.3823814	1.27180254
0.00116679026	-9.02888107	1.26256299
0.0011818978900000002	-8.11792374	1.23781645
0.0011970056200000002	-7.99634933	1.21353233
0.0012121133500000002	-8.53962326	1.16898513
0.0012272210800000002	-6.38391113	1.16592562
0.0012423288100000002	-6.5176239	1.13254964
0.00125743644	-7.32675552	1.09671545
0.00127254417	-5.47298813	1.09075117
0.0012876519	-3.89333344	1.07904494
0.00130275963	-5.54731941	1.04445827
0.00131786736	-5.76206207	1.02587986
0.0013329749900000002	-4.04945564	1.01449955
0.0013480827200000002	-4.16749382	0.986632049
0.0013631904500000002	-3.59384537	0.971058846
0.0013782981800000002	-4.70258522	0.941951692
0.0013934059100000002	-5.54862022	0.909351707
0.0014085136400000002	-4.69012451	0.902184665
0.0014236212700000001	-3.31212997	0.898520052
0.0014387290000000001	-2.87828827	0.885755777
0.0014538367300000001	-4.49603081	0.846989334
0.0014689444600000001	-3.43104744	0.844070315
0.00148405218	-2.34516716	0.845605969
0.00149915982	-4.02997971	0.818528116
0.00151426755	-3.42594528	0.807715058
0.00152937528	-1.8085537	0.811776817
0.00154448301	-2.51955223	0.787293136
0.0015595907300000001	-1.72780228	0.784287214
0.0015746984600000001	-2.33384895	0.780733705
0.0015898061900000001	-2.43697739	0.751215935
0.0016049139200000001	-2.31593323	0.745820224
0.00162002146	-1.12860107	0.753716052
0.00163512919	-1.49850082	0.737062871
0.00165023692	-2.36371613	0.714816511
0.00166534465	-1.05065727	0.718442857
0.00168045238	-1.73962498	0.703858495
0.00169556011	-2.07462311	0.691573679
0.00171066783	-1.3969326	0.692396581
0.00172577556	-1.43980503	0.676080465
0.00174088329	-1.88334274	0.664461136
0.00175599102	-2.10009193	0.652694225
0.00177109856	-1.72955704	0.651764333
0.00178620629	-1.58515263	0.645674825
0.00180131402	-1.68130398	0.633211136
0.00181642175	-1.47681141	0.631469667
0.00183152948	-1.43882751	0.629762411
0.0018466372000000002	-0.971796989	0.620800436
0.0018617449300000002	-0.925966263	0.619285643
0.0018768526600000002	-1.5218277	0.612140596
0.0018919603900000002	-1.56520748	0.612263143
0.0019070681200000002	-1.63276482	0.609239519
0.0019221758500000002	-0.967524529	0.616016269
0.00193728339	-1.12825871	0.613958359
0.0019674988500000003	-1.69725418	0.34256607
0.00201282203	-1.4647576	0.339588064
0.00205814522	-1.11272526	0.332780774
0.0021034682200000003	-1.00093095	0.320116856
0.0021487914000000003	-1.29891555	0.307839975
0.0021941145900000003	-1.13744466	0.30011371
0.00223943777	-0.627927462	0.297302604
0.0022847607700000002	-0.834369343	0.289631563
0.0023300839600000002	-0.768297356	0.282084559
0.0023754071400000003	-0.650201162	0.277612682
0.00242073014	-0.57376496	0.273029684
0.00246605333	-0.681164742	0.26687834
0.00251137652	-0.518462022	0.264664622
0.0025566997	-0.628371398	0.258921448
0.0026020227	-0.506528854	0.255255715
0.00266245361	-0.774100399	0.192343942
0.0027379920700000004	-0.587753964	0.187959321
0.00281353071	-0.432823753	0.189908418
0.00288906917	-0.275869465	0.18977597
0.0029646078100000004	-0.351574755	0.187955494
0.0030401462700000003	-0.223481512	0.186966527
0.0031156849100000003	-0.204807997	0.185236136
0.0031912233700000002	-0.189060116	0.18304681
0.0032667622000000004	-0.202559233	0.182112341
0.00334230065	-0.25141015	0.177667862
0.0034178391099999998	-0.268337536	0.17028217
0.0034933775700000005	-0.227678347	0.165464157
0.0035689164000000002	-0.298570633	0.161700886
0.00364445485	0.0107331277	0.160479919
0.00371999331	-0.124687529	0.157123538
0.0037955317600000004	-0.31134429	0.153404389
0.0038710705900000006	-0.148878527	0.152154007
0.00396171659	-0.274586133	0.126250952
0.00406747088	-0.206710373	0.12380496
0.00417322479	-0.210897429	0.121332115
0.00427897871	-0.0986661059	0.119069997
0.004384732620000001	-0.168312771	0.116003007
0.00449048653	-0.171161822	0.113641085
0.00459624045	-0.0620589597	0.111665629
0.004701994730000001	0.00545316086	0.109929421
0.004807748650000001	-0.0600055967	0.107956683
0.0049135025600000005	-0.0748125995	0.106169746
0.0050192564700000004	-0.0946421537	0.106180036
0.00512501039	-0.0325949703	0.107663557
0.0052307643	-0.0296090586	0.107637413
0.00535162613	-0.0425358282	0.0946879351
0.0054875955	-0.0327628585	0.0940881071
0.00562356487	-0.0299932494	0.0913917466
0.00575953424	-0.0427002311	0.0884954225
0.00589550361	-0.0425537758	0.087022636
0.006031472980000001	-0.0512752665	0.0857248525
0.00616744235	-0.045217885	0.0840877936
0.006303411720000001	-0.0599491067	0.0827514245
0.006439381090000001	-0.0225986971	0.0816593593
0.00659045875	-0.00382641227	0.0728756907
0.006756643210000001	-0.0485687527	0.0716731307
0.00692282841	-0.0557016406	0.0707510258
0.0070890128600000005	-0.0430125161	0.0698959416
0.00725519732	-0.0725562573	0.0690545121
0.00742138252	-0.0753986185	0.06803903
0.00758756697	-0.0629523452	0.0670116399
0.00775375217	-0.0645654852	0.0659728397
0.00793504491	-0.0493101157	0.0597811813
0.0081314452	-0.0421439845	0.0588248615
0.00832784548	-0.0175202741	0.0579943842
0.00852424502	-0.0437269807	0.0571047901
0.00872064531	-0.0298830867	0.0563820135
0.00891704559	-0.0185200113	0.0556963018
0.00911344588	-0.0472398446	0.0550015738
0.00932495371	-0.0535660049	0.0504811613
0.009551569820000001	-0.0153606216	0.0498669617
0.00977818519	-0.0084929665	0.0491919017
0.010004801300000001	-0.0278474539	0.0485320977
0.0102314167	-0.00766844948	0.0479776148
0.010458032	-0.00867346327	0.0474027039
0.0106997557	-0.000850366311	0.0439759618
0.0109565869	-0.0133124879	0.0433620275
0.0112134181	-0.00526573553	0.0437669334
0.0114702493	-0.0255370561	0.0441063829
0.0117270797	-0.0294550465	0.0435255634
0.0119990192	-0.0156707466	0.0399817645
0.0122860655	-0.0102443287	0.0392231508
0.0125731125	-0.0200697866	0.0385502008
0.0128601581	-0.0177305517	0.0379622355
0.013162311900000001	-0.000381346619	0.0355933213
0.013479574000000001	-0.017653918	0.0359319289
0.013796836100000001	-0.0268724252	0.036935754
0.0141140983	-0.0207223516	0.0379355169
0.014446468700000001	-0.00507717937	0.0369149602
0.0147939458	-0.0145319846	0.0371928597
0.015141423000000001	-0.0242692912	0.0375428788
0.0154889002	-0.0226344667	0.0378741732
0.0158514857	-0.0199042913	0.0366087129
0.016229178	-0.0213882375	0.0368191826
0.016606870300000003	-0.0219140714	0.0369856903
0.0169845641	-0.0221325481	0.0371260394
0.0173773646	-0.0294656072	0.0358318479
