q[nm-1]	I(q)[sr-1]_rebin(no_smoothing,TAPBdmpdaStandardLowQ_eiger2_18467_sub.dat_00001_[sub(TAPBdmpdaStandardLowQ_eiger2_18467_ave.h5_00001_[AN_3_30_36_RXN_90C]-TAPBdmpdaStandardLowQ_eiger2_18148_av_ave.h5_00001_[AN_3_30_36_PRM_90C])],1,0.0050)	error
0.00010925045900000001	129519.5	2628.50928
0.000124358176	-48532.125	1083.93872
0.000139465882	-15142.0	643.626526
0.00015457359800000002	38869.3125	373.59256
0.000169681304	34519.2188	245.022095
0.000184789021	31598.5625	180.049469
0.00019989672600000002	28138.7656	140.572327
0.000215004431	26083.9492	115.913902
0.00023011216	23691.6758	97.9562302
0.00024521986500000004	21402.8711	84.0138931
0.00026032757000000003	19127.7773	73.1099243
0.000275435275	16736.875	63.9115829
0.000290542981	14874.1357	55.1972046
0.000305650709	13690.2891	48.4996796
0.00032075841400000006	12200.291	42.3056602
0.00033586612	11079.4902	38.3433647
0.00035097382500000004	10149.6484	35.4487648
0.00036608155400000004	9205.4834	32.5927277
0.00038118925900000003	8376.40039	30.2025585
0.00039629698700000004	7609.52637	28.0329971
0.00041140466900000007	6991.7085	26.1882496
0.0004265123980000001	6314.68799	24.3383408
0.00044162008	5821.54834	22.8328819
0.000456727808	5515.4209	21.735323
0.000471835537	5110.53809	20.4891338
0.00048694321900000004	4668.7373	19.2192249
0.000502050947	4366.00098	18.2777309
0.000517158676	4117.65381	17.4239292
0.0005322663580000001	3838.99658	16.4933796
0.0005473740860000001	3601.77466	15.6683693
0.000562481768	3375.95557	14.8965235
0.000577589497	3132.70117	14.1508303
0.0005926972260000001	2944.49023	13.5189323
0.000607804907	2771.4812	12.8786564
0.000622912636	2603.20508	12.3057632
0.000638020318	2416.55298	11.6912622
0.000653128047	2291.62183	11.2364998
0.000668235775	2177.47192	10.8152971
0.000683343457	2053.04883	10.3653173
0.000698451186	1946.25671	9.9651556
0.000713558914	1829.75928	9.55319595
0.000728666596	1701.05725	9.11137772
0.000743774325	1613.20874	8.77743912
0.0007588820070000001	1532.13428	8.46054363
0.0007739897350000001	1449.56311	8.12795258
0.0007890974170000001	1373.17383	7.83863306
0.000804205146	1282.10645	7.50706387
0.000819312874	1209.276	7.21306133
0.0008344206030000001	1162.1001	6.99878454
0.0008495283310000001	1112.3252	6.7895627
0.0008646359669999999	1054.88647	6.5528841
0.0008797436949999999	1003.61053	6.33917379
0.000894851424	933.188293	6.04761648
0.000909959152	891.9151	5.87510347
0.0009250668809999999	842.539062	5.66074514
