q[nm-1]	I(q)[sr-1]_rebin(no_smoothing,TAPBdmpdaStandardLowQ_eiger2_18503_sub.dat_00001_[sub(TAPBdmpdaStandardLowQ_eiger2_18503_ave.h5_00001_[AN_3_30_36_RXN_90C]-TAPBdmpdaStandardLowQ_eiger2_18148_av_ave.h5_00001_[AN_3_30_36_PRM_90C])],1,0.0050)	error
0.00010925045900000001	-123405.25	2473.87378
0.000124358176	59247.75	1105.94409
0.000139465882	86155.0	675.269714
0.00015457359800000002	38106.5625	368.784271
0.000169681304	37209.8594	246.798172
0.000184789021	32991.2031	180.633087
0.00019989672600000002	29030.4141	141.19902
0.000215004431	24879.7773	114.345116
0.00023011216	22278.8945	96.2189255
0.00024521986500000004	20466.3711	82.8448715
0.00026032757000000003	18868.9922	72.6369629
0.000275435275	17355.8691	64.6729279
0.000290542981	14912.1729	55.091404
0.000305650709	13461.7129	48.1294708
0.00032075841400000006	12245.375	42.3615532
0.00033586612	11073.041	38.2911835
0.00035097382500000004	9904.55371	35.0828667
0.00036608155400000004	9152.08887	32.5457535
0.00038118925900000003	8505.87695	30.3670654
0.00039629698700000004	7756.42578	28.2089787
0.00041140466900000007	7078.66064	26.2300072
0.0004265123980000001	6578.04541	24.7048969
0.00044162008	5974.24463	23.0579681
0.000456727808	5476.99854	21.6258011
0.000471835537	5134.84863	20.5142155
0.00048694321900000004	4714.74902	19.2861824
0.000502050947	4411.31982	18.3514462
0.000517158676	4128.3335	17.4096241
0.0005322663580000001	3887.19482	16.5485268
0.0005473740860000001	3634.45581	15.7081699
0.000562481768	3396.74707	14.9247704
0.000577589497	3156.9292	14.16257
0.0005926972260000001	3019.39233	13.6526403
0.000607804907	2839.00659	13.0111179
0.000622912636	2666.73633	12.419672
0.000638020318	2515.80835	11.8703012
0.000653128047	2360.86426	11.3641825
0.000668235775	2210.91943	10.866828
0.000683343457	2096.58252	10.4446211
0.000698451186	1981.42395	10.026186
0.000713558914	1886.64771	9.66315746
0.000728666596	1764.20459	9.24252987
0.000743774325	1671.27881	8.89292908
0.0007588820070000001	1578.49829	8.55198956
0.0007739897350000001	1482.86267	8.20059299
0.0007890974170000001	1414.78162	7.93117237
0.000804205146	1331.06958	7.61573029
0.000819312874	1254.01245	7.31946182
0.0008344206030000001	1183.09595	7.04711485
0.0008495283310000001	1123.76416	6.8107748
0.0008646359669999999	1070.92883	6.58673811
0.0008797436949999999	1019.65558	6.36848164
0.000894851424	958.509583	6.12160492
0.000909959152	910.044189	5.91953373
0.0009250668809999999	868.966553	5.73454428
0.0009401745160000001	831.443481	5.56846905
0.000955282245	774.399109	5.33097601
0.000970389973	745.300354	5.18550444
0.0009854977020000001	706.56665	5.01099348
0.00100060543	667.35791	4.84474945
0.00101571307	637.980408	4.7022419
0.00103082079	602.732422	4.53624678
0.00104592852	570.487488	4.37790775
0.00106103625	546.724609	4.25559711
0.00107614398	522.638306	4.12640953
0.00109125171	495.182251	3.99053621
0.00110635934	475.061127	3.89209461
0.00112146707	448.223511	3.75534153
0.0011365748	428.355896	3.64349508
0.00115168253	408.141754	3.53306794
0.00116679026	389.76239	3.43514705
0.0011818978900000002	375.065979	3.3520081
0.0011970056200000002	357.745178	3.25333524
0.0012121133500000002	345.90509	3.1805079
0.0012272210800000002	331.46463	3.09555721
0.0012423288100000002	313.83075	2.99589443
0.00125743644	297.922424	2.91037178
0.00127254417	281.524475	2.81334639
0.0012876519	276.22934	2.77001476
0.00130275963	266.038849	2.70177245
0.00131786736	253.563187	2.62226343
0.0013329749900000002	242.091446	2.55234528
0.0013480827200000002	229.342621	2.47708726
0.0013631904500000002	222.467255	2.42885184
0.0013782981800000002	215.534424	2.37795043
