q[nm-1]	I(q)[sr-1]_rebin(no_smoothing,TAPBdmpdaStandardLowQ_eiger2_18260_sub.dat_00001_[sub(TAPBdmpdaStandardLowQ_eiger2_18260_ave.h5_00001_[AN_3_30_36_RXN_90C]-TAPBdmpdaStandardLowQ_eiger2_18148_av_ave.h5_00001_[AN_3_30_36_PRM_90C])],1,0.0050)	error
0.00010925045900000001	281555.25	2746.77686
0.000124358176	-6292.375	1129.69897
0.000139465882	-132973.375	604.479553
0.00015457359800000002	-22355.9375	349.146271
0.000169681304	-4831.35938	222.923141
0.000184789021	19.015625	157.83609
0.00019989672600000002	2435.36328	119.728989
0.000215004431	2908.39062	94.3649597
0.00023011216	3323.28516	77.3300552
0.00024521986500000004	3242.82617	64.0861816
0.00026032757000000003	3367.66797	54.7303162
0.000275435275	3325.60156	47.4598656
0.000290542981	2926.56836	40.2064972
0.000305650709	2952.12549	34.7668114
0.00032075841400000006	2922.9707	30.4875908
0.00033586612	2806.38574	27.4456978
0.00035097382500000004	2702.49731	25.2640953
0.00036608155400000004	2652.03027	23.3466644
0.00038118925900000003	2587.4209	21.6480713
0.00039629698700000004	2582.75513	20.4434967
0.00041140466900000007	2566.82764	19.3799629
0.0004265123980000001	2458.19922	18.2400398
0.00044162008	2386.51611	17.3248158
0.000456727808	2311.97339	16.463583
0.000471835537	2223.30029	15.628026
0.00048694321900000004	2118.05005	14.8780031
0.000502050947	2034.54163	14.2296782
0.000517158676	1951.07947	13.5630093
0.0005322663580000001	1855.51843	12.8986578
0.0005473740860000001	1808.00049	12.3680639
0.000562481768	1763.45569	11.8865051
0.000577589497	1686.0437	11.4157724
0.0005926972260000001	1624.91431	10.9794521
0.000607804907	1566.2627	10.5515919
0.000622912636	1500.55957	10.1294355
0.000638020318	1438.43237	9.73418427
0.000653128047	1364.82056	9.33594227
0.000668235775	1323.32715	9.04821301
0.000683343457	1272.52234	8.73720074
0.000698451186	1219.16846	8.4308033
0.000713558914	1160.9751	8.11330128
0.000728666596	1111.3833	7.83727741
0.000743774325	1074.35376	7.5950942
0.0007588820070000001	1025.34216	7.32643414
0.0007739897350000001	989.096191	7.10821581
0.0007890974170000001	927.042725	6.8127327
0.000804205146	879.990234	6.56978464
0.000819312874	867.513672	6.43327522
0.0008344206030000001	827.954468	6.21939945
0.0008495283310000001	785.0896	6.00266361
0.0008646359669999999	759.838928	5.84915543
0.0008797436949999999	716.996216	5.6224165
0.000894851424	682.094788	5.43751192
0.000909959152	648.588684	5.25386953
0.0009250668809999999	633.158142	5.1573782
0.0009401745160000001	598.338074	4.967309
0.000955282245	573.184143	4.81049824
0.000970389973	557.446228	4.70113373
0.0009854977020000001	525.552124	4.53319502
0.00100060543	498.781097	4.39244318
0.00101571307	480.453796	4.27429962
0.00103082079	457.042358	4.14170885
0.00104592852	437.142334	4.02277613
0.00106103625	419.692108	3.90452504
0.00107614398	405.175842	3.80598187
0.00109125171	384.404541	3.68281484
0.00110635934	367.203217	3.57929826
0.00112146707	347.667725	3.45579624
0.0011365748	335.263245	3.37002873
0.00115168253	322.05481	3.28197479
0.00116679026	305.523743	3.17610383
