q[nm-1]	I(q)[sr-1]_rebin(no_smoothing,TAPBdmpdaStandardLowQ_eiger2_18417_sub.dat_00001_[sub(TAPBdmpdaStandardLowQ_eiger2_18417_ave.h5_00001_[AN_3_30_36_RXN_90C]-TAPBdmpdaStandardLowQ_eiger2_18148_av_ave.h5_00001_[AN_3_30_36_PRM_90C])],1,0.0050)	error
0.00010925045900000001	246254.25	2742.38794
0.000124358176	-34906.0	1116.29834
0.000139465882	-97711.75	617.094177
0.00015457359800000002	27706.3125	379.127625
0.000169681304	24537.875	243.236786
0.000184789021	23907.9609	177.54451
0.00019989672600000002	24092.1094	140.065338
0.000215004431	22149.0586	114.376892
0.00023011216	21060.3906	97.2695389
0.00024521986500000004	18878.5195	83.0193634
0.00026032757000000003	16992.8164	72.2249222
0.000275435275	15768.625	64.1784897
0.000290542981	14035.4482	55.3312111
0.000305650709	12761.8301	48.3800735
0.00032075841400000006	11635.1484	42.5485535
0.00033586612	10910.0176	38.9490929
0.00035097382500000004	9886.99219	35.852066
0.00036608155400000004	8699.19434	32.6441612
0.00038118925900000003	7936.08643	30.2341709
0.00039629698700000004	7249.46777	28.1163502
0.00041140466900000007	6591.34717	26.1222401
0.0004265123980000001	6162.80469	24.6566582
0.00044162008	5598.19189	22.9696445
0.000456727808	5199.02783	21.7228165
0.000471835537	4744.43066	20.3439121
0.00048694321900000004	4346.0625	19.0995293
0.000502050947	4116.39111	18.2656174
0.000517158676	3823.07422	17.2369595
0.0005322663580000001	3578.06982	16.36273
0.0005473740860000001	3365.99121	15.5580721
0.000562481768	3176.46191	14.8312635
0.000577589497	2960.44019	14.12216
0.0005926972260000001	2813.52466	13.5515404
0.000607804907	2632.11816	12.892952
0.000622912636	2455.79883	12.2878218
0.000638020318	2307.8186	11.7248068
0.000653128047	2190.09424	11.2825613
0.000668235775	2046.6272	10.7362003
0.000683343457	1956.45154	10.375165
0.000698451186	1822.19836	9.9056139
0.000713558914	1704.02051	9.45843124
0.000728666596	1610.91211	9.1035471
0.000743774325	1493.72705	8.66252899
0.0007588820070000001	1439.7926	8.42315006
0.0007739897350000001	1365.97412	8.10338402
0.0007890974170000001	1295.84229	7.80390453
0.000804205146	1225.66602	7.51389503
0.000819312874	1153.599	7.21853161
0.0008344206030000001	1094.38098	6.96555424
0.0008495283310000001	1048.31665	6.76757717
0.0008646359669999999	987.288818	6.49434519
0.0008797436949999999	949.378357	6.32009506
0.000894851424	885.330994	6.04522848
0.000909959152	848.340637	5.87702417
0.0009250668809999999	806.864685	5.67941666
0.0009401745160000001	765.11145	5.49171638
0.000955282245	725.417114	5.31202698
0.000970389973	684.62915	5.10309839
0.0009854977020000001	652.178284	4.94785452
0.00100060543	624.656006	4.82207632
0.00101571307	590.998413	4.64780569
0.00103082079	561.354614	4.49883032
0.00104592852	539.827637	4.39093208
0.00106103625	510.302277	4.22576284
0.00107614398	484.435272	4.08611488
0.00109125171	462.77063	3.96308565
0.00110635934	449.284882	3.88130307
0.00112146707	425.022339	3.74858665
0.0011365748	401.482422	3.62226915
0.00115168253	383.493011	3.52240849
0.00116679026	365.98584	3.41576052
0.0011818978900000002	354.423462	3.34624624
0.0011970056200000002	338.470612	3.24619794
0.0012121133500000002	326.296326	3.17665625
0.0012272210800000002	311.558685	3.08095479
0.0012423288100000002	299.003662	3.00149608
0.00125743644	283.431976	2.91116428
0.00127254417	275.078979	2.85420442
0.0012876519	262.130157	2.77001619
0.00130275963	247.619659	2.68418193
0.00131786736	236.621811	2.61269569
0.0013329749900000002	230.185013	2.56064725
0.0013480827200000002	220.212799	2.49129152
0.0013631904500000002	210.470734	2.42391205
0.0013782981800000002	201.917862	2.36728454
0.0013934059100000002	193.724091	2.30743289
0.0014085136400000002	189.95755	2.27126241
0.0014236212700000001	182.15831	2.21274185
0.0014387290000000001	169.842941	2.13068247
0.0014538367300000001	166.818619	2.10688114
0.0014689444600000001	160.032074	2.05099559
0.00148405218	157.382919	2.02961731
0.00149915982	151.123154	1.98863053
0.00151426755	140.070999	1.90300584
0.00152937528	137.882126	1.87786698
0.00154448301	134.879639	1.84904242
0.0015595907300000001	131.066406	1.81264722
0.0015746984600000001	125.681709	1.77959597
0.0015898061900000001	120.031662	1.7321986
0.0016049139200000001	114.319771	1.68381202
0.00162002146	112.190804	1.66398239
0.00163512919	108.576904	1.63557529
0.00165023692	105.453308	1.60530162
0.00166534465	103.481918	1.57792759
0.00168045238	99.3914566	1.54354775
0.00169556011	93.5791931	1.50079465
0.00171066783	90.9584656	1.47412932
0.00172577556	91.8635941	1.47184277
0.00174088329	86.1502609	1.4265157
0.00175599102	83.2916183	1.40310669
0.00177109856	80.055397	1.37092328
0.00178620629	77.7856598	1.34630048
0.00180131402	74.8408813	1.31593251
0.00181642175	75.3812256	1.31858528
0.00183152948	72.2388687	1.28762639
0.0018466372000000002	69.2959671	1.25721347
0.0018617449300000002	66.3916397	1.23380363
0.0018768526600000002	65.9416885	1.24010253
0.0018919603900000002	62.7435074	1.21649408
0.0019070681200000002	62.073597	1.22289896
0.0019221758500000002	58.2663765	1.19213533
0.00193728339	59.5552673	1.20662582
0.0019674988500000003	55.096597	0.672170638
0.00201282203	51.9744835	0.656285166
0.00205814522	46.9976553	0.622562802
0.0021034682200000003	44.581871	0.591750966
0.0021487914000000003	40.7480431	0.561351522
0.0021941145900000003	37.0998141	0.534941045
0.00223943777	34.6799583	0.512941769
0.0022847607700000002	31.9813061	0.492400071
0.0023300839600000002	30.5993246	0.478124337
0.0023754071400000003	28.9456132	0.46363318
0.00242073014	26.829181	0.445060413
0.00246605333	25.2843189	0.432830947
0.00251137652	23.97774	0.420173019
0.0025566997	22.3176817	0.406771753
0.0026020227	21.2662195	0.396230211
0.00266245361	19.3886276	0.294189934
0.0027379920700000004	17.5186111	0.280714559
0.00281353071	16.0463598	0.277470315
0.00288906917	15.0234299	0.273156468
0.0029646078100000004	13.5529394	0.265045108
0.0030401462700000003	11.9240874	0.256238999
0.0031156849100000003	11.7186911	0.253449472
0.0031912233700000002	10.6487814	0.245597245
0.0032667622000000004	10.0243597	0.241871887
0.00334230065	9.12077866	0.232580702
0.0034178391099999998	8.59853773	0.220907963
0.0034933775700000005	8.08619747	0.212293974
0.0035689164000000002	7.1047205	0.203768139
0.00364445485	6.87605886	0.19924194
0.00371999331	6.19958258	0.192735933
0.0037955317600000004	5.90691338	0.188371356
0.0038710705900000006	5.57855778	0.18421307
0.00396171659	5.01443624	0.151511486
0.00406747088	4.69210352	0.147195255
0.00417322479	4.14519671	0.14233694
0.00427897871	3.87595701	0.138362627
0.004384732620000001	3.38265184	0.133246543
0.00449048653	3.34244459	0.130713143
0.00459624045	2.91051085	0.126436536
0.004701994730000001	2.77232603	0.123656857
0.004807748650000001	2.4754451	0.120636084
0.0049135025600000005	2.23472517	0.117836958
0.0050192564700000004	2.10397531	0.117537256
0.00512501039	1.82447088	0.117658937
0.0052307643	1.70311153	0.117074459
0.00535162613	1.61166757	0.102788004
0.0054875955	1.52263526	0.101739918
0.00562356487	1.35885154	0.0982248538
0.00575953424	1.20147892	0.0946548624
0.00589550361	1.16502527	0.0929839354
0.006031472980000001	1.08865069	0.091303732
0.00616744235	0.947392635	0.0891076883
0.006303411720000001	0.894558569	0.0875598763
0.006439381090000001	0.820696857	0.085967608
0.00659045875	0.735976327	0.0763933109
0.006756643210000001	0.756917347	0.0753549485
0.00692282841	0.738936365	0.0743691195
0.0070890128600000005	0.610563885	0.0730162424
0.00725519732	0.610976788	0.0722291673
0.00742138252	0.617320971	0.0711881173
0.00758756697	0.571452385	0.069936894
0.00775375217	0.473168888	0.0685898321
0.00793504491	0.47797127	0.0621336494
0.0081314452	0.471525366	0.0611326418
0.00832784548	0.368803162	0.0599205747
0.00852424502	0.357780434	0.0590871343
0.00872064531	0.328122261	0.0582298506
0.00891704559	0.327060511	0.057490571
0.00911344588	0.296901772	0.0567577886
0.00932495371	0.264198251	0.0520591842
0.009551569820000001	0.237223838	0.051269458
0.00977818519	0.225898274	0.0505347117
0.010004801300000001	0.194336609	0.049832509
0.0102314167	0.20793437	0.0492636456
0.010458032	0.176163095	0.0485904465
0.0106997557	0.162124581	0.0450439937
0.0109565869	0.154854363	0.0444329976
0.0112134181	0.153900824	0.0448198617
0.0114702493	0.11770182	0.0451360571
0.0117270797	0.139427187	0.0445872606
0.0119990192	0.125380379	0.0409105862
0.0122860655	0.104885033	0.0400908217
0.0125731125	0.101887137	0.0394208216
0.0128601581	0.0977083256	0.0388034068
0.013162311900000001	0.092965996	0.0363514413
0.013479574000000001	0.0978913194	0.0367281967
0.013796836100000001	0.0880592452	0.0377560559
0.0141140983	0.0708631802	0.038733875
0.014446468700000001	0.064265864	0.0376441176
0.0147939458	0.0830948048	0.0379899367
0.015141423000000001	0.0729630129	0.0383424672
0.0154889002	0.0808002741	0.0386939693
0.0158514857	0.062747193	0.0373630772
0.016229178	0.0715061581	0.0375940311
0.016606870300000003	0.0697425282	0.0377632269
0.0169845641	0.0687247449	0.03790721
0.0173773646	0.0539323163	0.0365747705
0.017785272	0.0484042789	0.0378373363
0.0181931809	0.0519131808	0.0393201936
0.0186161965	0.0541273129	0.0390676192
0.0190543205	0.0488371492	0.0403110448
0.019492442900000004	0.0543366298	0.0427793131
0.0199456751	0.0399427931	0.0459439474
0.0204140142	0.0386239043	0.0502393833
0.020882353200000002	0.0285574558	0.0546731028
0.021365799	0.0333447407	0.0578753285
0.0218643546	0.0474960139	0.0650092458
0.022362908700000003	0.0331435674	0.07277686
0.022876571100000003	0.031755839	0.0795282379
0.0234053403	0.0133422098	0.0924326583
0.023949217800000002	0.0280638847	0.106634821
0.0245082036	0.0379012885	0.124025791
0.025082296100000002	0.00757458464	0.149564153
0.025671497	0.0802742144	0.22445267
