q[nm-1]	I(q)[sr-1]_rebin(no_smoothing,TAPBdmpdaStandardLowQ_eiger2_18435_sub.dat_00001_[sub(TAPBdmpdaStandardLowQ_eiger2_18435_ave.h5_00001_[AN_3_30_36_RXN_90C]-TAPBdmpdaStandardLowQ_eiger2_18148_av_ave.h5_00001_[AN_3_30_36_PRM_90C])],1,0.0050)	error
0.00010925045900000001	160780.5	2701.01562
0.000124358176	-61910.25	1094.73254
0.000139465882	-49506.0	634.810547
0.00015457359800000002	26241.0938	375.331116
0.000169681304	31313.625	248.844238
0.000184789021	27277.4453	180.18634
0.00019989672600000002	26185.5938	141.822464
0.000215004431	23736.9609	115.986252
0.00023011216	21170.4453	97.2393188
0.00024521986500000004	19736.0547	83.8716507
0.00026032757000000003	18151.0352	73.5465317
0.000275435275	16151.2539	64.7272949
0.000290542981	14096.2041	55.292408
0.000305650709	12916.3965	48.4371719
0.00032075841400000006	11740.6328	42.6281929
0.00033586612	10910.3203	38.8928604
0.00035097382500000004	9806.00781	35.6501846
0.00036608155400000004	8974.53418	32.9976997
0.00038118925900000003	8131.01611	30.4653168
0.00039629698700000004	7504.06738	28.4810791
0.00041140466900000007	6830.10791	26.4212666
0.0004265123980000001	6270.00293	24.7528057
0.00044162008	5717.70996	23.1275368
0.000456727808	5381.31982	21.9370041
0.000471835537	5043.76172	20.7895432
0.00048694321900000004	4668.36328	19.6608486
0.000502050947	4251.4873	18.444828
0.000517158676	3947.67334	17.4576492
0.0005322663580000001	3685.0293	16.5264816
0.0005473740860000001	3469.16382	15.7180557
0.000562481768	3260.24219	14.9795513
0.000577589497	3032.04321	14.2382402
0.0005926972260000001	2903.10474	13.7152519
0.000607804907	2690.05859	12.9745274
0.000622912636	2517.7876	12.373682
0.000638020318	2414.22998	11.9296589
0.000653128047	2288.00122	11.453371
0.000668235775	2158.69458	10.9815464
0.000683343457	2035.5199	10.5319042
0.000698451186	1898.38416	10.0485582
0.000713558914	1794.37695	9.65743828
0.000728666596	1691.26807	9.26659775
0.000743774325	1596.21997	8.89873695
0.0007588820070000001	1507.4834	8.56120205
0.0007739897350000001	1418.68835	8.21699524
0.0007890974170000001	1342.15857	7.90654612
0.000804205146	1280.31165	7.64692879
0.000819312874	1211.10645	7.35591555
0.0008344206030000001	1143.8512	7.08116198
0.0008495283310000001	1078.64453	6.82858515
0.0008646359669999999	1027.98462	6.6157918
0.0008797436949999999	971.090759	6.36197376
0.000894851424	920.078918	6.13466978
0.000909959152	884.224365	5.96170139
0.0009250668809999999	847.855774	5.79143143
0.0009401745160000001	807.362305	5.60778809
0.000955282245	772.89093	5.44131327
0.000970389973	725.680054	5.22571182
0.0009854977020000001	680.900391	5.03367996
0.00100060543	651.064087	4.90144491
0.00101571307	614.812317	4.72083616
0.00103082079	586.037842	4.57296705
0.00104592852	563.030762	4.45777607
0.00106103625	535.768738	4.30499458
0.00107614398	515.958435	4.19307423
0.00109125171	489.682739	4.0597353
0.00110635934	468.377411	3.94326282
0.00112146707	439.380493	3.79522324
0.0011365748	421.845215	3.6959703
0.00115168253	405.350403	3.59249234
0.00116679026	390.694427	3.51355934
0.0011818978900000002	361.872375	3.36292958
0.0011970056200000002	348.611145	3.28565097
0.0012121133500000002	342.390869	3.23464274
0.0012272210800000002	323.085754	3.12395287
0.0012423288100000002	311.428345	3.0559876
0.00125743644	293.797485	2.94907522
0.00127254417	281.253113	2.87435126
0.0012876519	272.512909	2.80882025
0.00130275963	260.950409	2.73340344
0.00131786736	250.819778	2.66949439
0.0013329749900000002	240.499954	2.59575129
0.0013480827200000002	229.395386	2.53103733
0.0013631904500000002	221.519928	2.47696567
0.0013782981800000002	212.131546	2.41269755
0.0013934059100000002	200.123413	2.32734156
0.0014085136400000002	195.809601	2.29946804
0.0014236212700000001	184.789261	2.22292638
0.0014387290000000001	180.071259	2.1805687
0.0014538367300000001	177.273071	2.15185618
0.0014689444600000001	171.478333	2.10660124
0.00148405218	161.23909	2.03944254
0.00149915982	154.533524	1.99740756
0.00151426755	148.299652	1.94731772
0.00152937528	143.553574	1.9089886
0.00154448301	138.457916	1.86716521
0.0015595907300000001	131.037338	1.80355883
0.0015746984600000001	129.394028	1.7970314
0.0015898061900000001	126.206696	1.75947869
0.0016049139200000001	121.820351	1.72191906
0.00162002146	117.560478	1.68731511
0.00163512919	114.312462	1.65953445
0.00165023692	113.309341	1.64753926
0.00166534465	106.884659	1.58845353
0.00168045238	103.77758	1.56815791
0.00169556011	100.052841	1.53947365
0.00171066783	93.6899261	1.4892453
