q[nm-1]	I(q)[sr-1]_rebin(no_smoothing,TAPBdmpdaStandardLowQ_eiger2_18449_sub.dat_00001_[sub(TAPBdmpdaStandardLowQ_eiger2_18449_ave.h5_00001_[AN_3_30_36_RXN_90C]-TAPBdmpdaStandardLowQ_eiger2_18148_av_ave.h5_00001_[AN_3_30_36_PRM_90C])],1,0.0050)	error
0.00010925045900000001	194307.75	2671.55981
0.000124358176	-42424.125	1086.16516
0.000139465882	-22348.9375	642.716919
0.00015457359800000002	10190.6875	358.747589
0.000169681304	29926.7656	244.136429
0.000184789021	31031.9844	180.637192
0.00019989672600000002	29421.0156	142.538055
0.000215004431	26293.7461	116.61866
0.00023011216	23830.1719	98.5737381
0.00024521986500000004	21805.4648	84.9569016
0.00026032757000000003	19666.2188	74.1718979
0.000275435275	17619.0273	65.3898697
0.000290542981	15699.8076	56.3795357
0.000305650709	14405.2637	49.5450783
0.00032075841400000006	12795.6699	43.2550468
0.00033586612	11549.5391	39.1164436
0.00035097382500000004	10522.9795	36.128479
0.00036608155400000004	9464.50488	33.157959
0.00038118925900000003	8632.19727	30.6821098
0.00039629698700000004	7904.56738	28.5851612
0.00041140466900000007	7063.63428	26.3669796
0.0004265123980000001	6557.68018	24.8655128
0.00044162008	5980.39404	23.2458935
0.000456727808	5459.55371	21.7809753
0.000471835537	4977.65625	20.3969517
0.00048694321900000004	4597.04102	19.2465668
0.000502050947	4267.68262	18.2253399
0.000517158676	4043.54492	17.3831501
0.0005322663580000001	3743.88965	16.3684502
0.0005473740860000001	3484.83716	15.5213251
0.000562481768	3277.4834	14.79498
0.000577589497	3080.69507	14.1376677
0.0005926972260000001	2909.66968	13.5377626
0.000607804907	2700.02832	12.8151445
0.000622912636	2555.66309	12.282094
0.000638020318	2417.47607	11.7614012
0.000653128047	2266.37842	11.2428923
0.000668235775	2130.93677	10.7643404
0.000683343457	2012.91223	10.3340025
0.000698451186	1907.77576	9.93200302
0.000713558914	1794.72095	9.52143574
0.000728666596	1666.31226	9.08156395
0.000743774325	1579.24878	8.73973274
0.0007588820070000001	1500.51477	8.43255615
0.0007739897350000001	1396.8844	8.05367374
0.0007890974170000001	1317.95825	7.74003458
0.000804205146	1244.1936	7.44106388
0.000819312874	1173.19458	7.16270256
0.0008344206030000001	1111.85071	6.90149832
0.0008495283310000001	1066.89209	6.70404863
0.0008646359669999999	1009.74744	6.46880913
0.0008797436949999999	955.256775	6.23021841
0.000894851424	902.732239	6.00941658
0.000909959152	842.535645	5.75834846
0.0009250668809999999	815.706055	5.61698294
0.0009401745160000001	784.318665	5.45980883
0.000955282245	741.24353	5.26999712
0.000970389973	705.761658	5.09980726
0.0009854977020000001	669.967224	4.94004822
0.00100060543	631.616699	4.7740078
0.00101571307	593.388245	4.57466698
0.00103082079	581.80719	4.50474215
0.00104592852	548.516846	4.34024763
0.00106103625	519.965454	4.18654156
0.00107614398	497.3862	4.06485462
0.00109125171	468.05719	3.92485118
0.00110635934	450.494659	3.83181024
0.00112146707	432.762756	3.72324014
0.0011365748	408.757263	3.59029698
0.00115168253	388.959198	3.48595834
0.00116679026	373.828522	3.39864779
0.0011818978900000002	358.020569	3.30579019
0.0011970056200000002	343.565277	3.22614813
0.0012121133500000002	328.348083	3.13545656
0.0012272210800000002	312.126343	3.03285956
0.0012423288100000002	300.711304	2.96099758
0.00125743644	290.401428	2.89415169
0.00127254417	277.260559	2.81258655
0.0012876519	261.6922	2.71785212
0.00130275963	252.07132	2.66055751
0.00131786736	246.452408	2.61788321
0.0013329749900000002	235.503616	2.54446983
0.0013480827200000002	223.547089	2.47000456
0.0013631904500000002	214.717377	2.40694118
0.0013782981800000002	201.753876	2.32488537
0.0013934059100000002	194.515442	2.27444601
0.0014085136400000002	187.002991	2.21519351
0.0014236212700000001	184.212662	2.19429111
0.0014387290000000001	176.786911	2.13621855
0.0014538367300000001	169.743759	2.08654928
0.0014689444600000001	163.753693	2.03818202
0.00148405218	160.270325	2.00872064
0.00149915982	150.006287	1.94485199
0.00151426755	144.799805	1.89964581
0.00152937528	141.474411	1.87053978
0.00154448301	135.190887	1.82280016
0.0015595907300000001	132.413193	1.7933495
0.0015746984600000001	127.913551	1.76501787
0.0015898061900000001	124.271896	1.73022795
0.0016049139200000001	116.31205	1.66814578
0.00162002146	112.626091	1.63505578
0.00163512919	107.302597	1.59205568
0.00165023692	105.894974	1.57794428
0.00166534465	106.1483	1.57047224
0.00168045238	99.6036758	1.52326381
0.00169556011	92.9302826	1.4706037
0.00171066783	92.5499573	1.46590769
0.00172577556	89.9625931	1.43274629
0.00174088329	87.5594559	1.41228437
0.00175599102	84.3342133	1.38350892
0.00177109856	81.2070541	1.35362732
0.00178620629	77.6083679	1.31937528
0.00180131402	78.3460693	1.32135594
0.00181642175	76.1338196	1.3010304
0.00183152948	71.5354614	1.25750601
0.0018466372000000002	71.2036896	1.25380969
0.0018617449300000002	67.6233368	1.21972883
0.0018768526600000002	67.8831482	1.23039401
0.0018919603900000002	65.5051575	1.21918857
0.0019070681200000002	63.8114357	1.21178794
0.0019221758500000002	61.2412224	1.19370627
0.00193728339	60.1077271	1.18556714
0.0019674988500000003	56.6876361	0.669370239
0.00201282203	51.5439656	0.642679655
0.00205814522	47.7764486	0.615783387
0.0021034682200000003	44.6867294	0.58243891
0.0021487914000000003	40.369962	0.549632243
0.0021941145900000003	38.3637797	0.530030231
0.00223943777	34.7758102	0.506325801
0.0022847607700000002	33.2732239	0.490910458
0.0023300839600000002	31.5638847	0.474128614
0.0023754071400000003	29.5725371	0.457687957
0.00242073014	28.3661696	0.446395956
0.00246605333	25.1442693	0.424220509
0.00251137652	24.3197403	0.414081775
0.0025566997	22.9152342	0.402060187
0.0026020227	21.934625	0.391213779
0.00266245361	19.2937588	0.288401124
0.0027379920700000004	18.0421707	0.278164316
0.00281353071	16.049334	0.271761804
