<X>, <Y>
2.571931570000000e-04, 1.208945499145133e+05
2.722349720000000e-04, 1.132216655708990e+05
2.872767630000000e-04, 1.058407745264097e+05
3.023185530000000e-04, 9.875910479607373e+04
3.173603680000000e-04, 9.198172246614128e+04
3.324021590000000e-04, 8.551169481581861e+04
3.474439490000000e-04, 7.935015514649806e+04
3.624857640000000e-04, 7.349647114412718e+04
3.775275550000001e-04, 6.794841232246427e+04
3.925693690000000e-04, 6.270222766458029e+04
4.076111600000000e-04, 5.775286153764453e+04
4.226529510000000e-04, 5.309404346362947e+04
4.376947410000000e-04, 4.871846822962570e+04
4.527365790000000e-04, 4.461791950957932e+04
4.677783700000001e-04, 4.078346388235161e+04
4.828201610000000e-04, 3.720550965613478e+04
4.978619520000000e-04, 3.387398967683171e+04
5.129037420000001e-04, 3.077847114218726e+04
5.279455330000001e-04, 2.790826912298058e+04
5.429873710000000e-04, 2.525254489957483e+04
5.580291620000000e-04, 2.280043296382928e+04
5.730709530000001e-04, 2.054107677849232e+04
5.881127440000001e-04, 1.846373776207215e+04
6.031545340000000e-04, 1.655785192872080e+04
6.181963720000000e-04, 1.481307958666279e+04
6.332381630000001e-04, 1.321937347812117e+04
6.482799540000000e-04, 1.176698289903328e+04
6.633217450000001e-04, 1.044650526209565e+04
6.783635360000000e-04, 9.248902125100773e+03
6.934053260000000e-04, 8.165514315603392e+03
7.084471640000001e-04, 7.188067927026562e+03
7.234889550000001e-04, 6.308690715991883e+03
7.385307460000000e-04, 5.519893292958565e+03
7.535725370000001e-04, 4.814577929124453e+03
7.686143280000000e-04, 4.186028698888047e+03
7.836561650000001e-04, 3.627901026974946e+03
7.986979560000000e-04, 3.134217830370956e+03
8.137397470000000e-04, 2.699347731699892e+03
8.287815380000001e-04, 2.317999842344841e+03
8.438233290000000e-04, 1.985209415036413e+03
8.588651200000001e-04, 1.696325301409688e+03
8.739069100000001e-04, 1.446997640031427e+03
8.889487010000001e-04, 1.233165836311276e+03
9.039905850000001e-04, 1.051046136859531e+03
9.190323760000001e-04, 8.971248879517012e+02
9.340741670000000e-04, 7.681413624069629e+02
9.491159580000000e-04, 6.610824403030365e+02
9.641577490000001e-04, 5.731718069744325e+02
9.791995400000001e-04, 5.018607000728562e+02
9.942413310000001e-04, 4.448188920046305e+02
1.009283120000000e-03, 3.999258158847596e+02
1.024324910000000e-03, 3.652617099711130e+02
1.039366700000000e-03, 3.390987687465675e+02
1.054408490000000e-03, 3.198921337456815e+02
1.069450380000000e-03, 3.062706580821758e+02
1.084492170000000e-03, 2.970278570549378e+02
1.099533960000000e-03, 2.911117751041540e+02
1.114575750000000e-03, 2.876155477448316e+02
1.129617540000000e-03, 2.857672625887142e+02
1.144659330000000e-03, 2.849197639673737e+02
1.159701120000000e-03, 2.845403492388126e+02
1.174742910000000e-03, 2.842004258062523e+02
1.189784710000000e-03, 2.835652074606231e+02
1.204826500000000e-03, 2.823835391272089e+02
1.219868290000000e-03, 2.804779328064620e+02
1.234910170000000e-03, 2.777348928608820e+02
1.249951960000000e-03, 2.740957207680338e+02
1.264993750000000e-03, 2.695476227624914e+02
1.280035540000000e-03, 2.641155184345955e+02
1.295077340000000e-03, 2.578543748054456e+02
1.310119130000000e-03, 2.508422280223154e+02
1.325160920000000e-03, 2.431738498630113e+02
1.340202710000000e-03, 2.349551633896648e+02
1.355244500000000e-03, 2.262983532312954e+02
1.370286290000000e-03, 2.173176874507945e+02
1.385328080000000e-03, 2.081260272556561e+02
1.400369960000000e-03, 1.988319373609414e+02
1.415411760000000e-03, 1.895376837949440e+02
1.430453550000000e-03, 1.803372697255820e+02
1.445495340000000e-03, 1.713154750273045e+02
1.460537130000000e-03, 1.625471275252600e+02
1.475578920000000e-03, 1.540967831223423e+02
1.490620710000000e-03, 1.460187328178498e+02
1.505662500000000e-03, 1.383572679447759e+02
1.520704290000000e-03, 1.311471440225828e+02
1.535746080000000e-03, 1.244141878857180e+02
1.550787870000000e-03, 1.181759981391364e+02
1.565829660000000e-03, 1.124426952357212e+02
1.580871460000000e-03, 1.072176809788980e+02
1.595913250000000e-03, 1.024983978255700e+02
