<X>, <Y>, <dY>
2.120677610000000e-04, 1.578392340000000e+05, 2.659912110000000e+02
2.271095760000000e-04, 1.395872660000000e+05, 1.651733700000000e+02
2.421513670000000e-04, 1.282561640000000e+05, 1.328358610000000e+02
2.571931570000000e-04, 1.211502340000000e+05, 1.151193620000000e+02
2.722349720000000e-04, 1.138858980000000e+05, 1.020797420000000e+02
2.872767630000000e-04, 1.057061480000000e+05, 9.153044890000000e+01
3.023185530000000e-04, 9.843950000000000e+04, 8.331557460000001e+01
3.173603680000000e-04, 9.141527340000001e+04, 7.617668150000000e+01
3.324021590000000e-04, 8.510682030000001e+04, 6.986581420000000e+01
3.474439490000000e-04, 7.919826560000000e+04, 6.478604129999999e+01
3.624857640000000e-04, 7.335647659999999e+04, 6.007773210000000e+01
3.775275550000001e-04, 6.792399219999999e+04, 5.572986220000000e+01
3.925693690000000e-04, 6.274830860000000e+04, 5.181828310000000e+01
4.076111600000000e-04, 5.812941410000000e+04, 4.820697020000000e+01
4.226529510000000e-04, 5.342427730000000e+04, 4.496001430000000e+01
4.376947410000000e-04, 4.873341800000000e+04, 4.186313250000000e+01
4.527365790000000e-04, 4.468885940000000e+04, 3.908929440000000e+01
4.677783700000001e-04, 4.084043360000000e+04, 3.653322980000000e+01
4.828201610000000e-04, 3.727739450000000e+04, 3.406087880000000e+01
4.978619520000000e-04, 3.390589840000000e+04, 3.180241200000000e+01
5.129037420000001e-04, 3.072135350000000e+04, 2.961907390000000e+01
5.279455330000001e-04, 2.789602150000000e+04, 2.762152860000000e+01
5.429873710000000e-04, 2.520772460000000e+04, 2.576718330000000e+01
5.580291620000000e-04, 2.274218550000000e+04, 2.400300790000000e+01
5.730709530000001e-04, 2.045350200000000e+04, 2.239939880000000e+01
5.881127440000001e-04, 1.837906840000000e+04, 2.087051390000000e+01
6.031545340000000e-04, 1.649208790000000e+04, 1.944844820000000e+01
6.181963720000000e-04, 1.470307710000000e+04, 1.795267490000000e+01
6.332381630000001e-04, 1.316412400000000e+04, 1.628499790000000e+01
6.482799540000000e-04, 1.176885840000000e+04, 1.494069480000000e+01
6.633217450000001e-04, 1.048329200000000e+04, 1.384607320000000e+01
6.783635360000000e-04, 9.296756840000000e+03, 1.288098340000000e+01
6.934053260000000e-04, 8.219226559999999e+03, 1.198336220000000e+01
7.084471640000001e-04, 7.237987300000000e+03, 1.111443710000000e+01
7.234889550000001e-04, 6.339934570000000e+03, 1.028955650000000e+01
7.385307460000000e-04, 5.552953120000000e+03, 9.519769670000001e+00
7.535725370000001e-04, 4.841863770000000e+03, 8.802730560000001e+00
7.686143280000000e-04, 4.205034670000000e+03, 8.134297370000001e+00
7.836561650000001e-04, 3.635760010000000e+03, 7.492893220000000e+00
7.986979560000000e-04, 3.145934330000000e+03, 6.920055390000000e+00
8.137397470000000e-04, 2.719869870000000e+03, 6.384373660000000e+00
8.287815380000001e-04, 2.333729000000000e+03, 5.865178590000000e+00
8.438233290000000e-04, 2.005704590000000e+03, 5.414330960000000e+00
8.588651200000001e-04, 1.702384770000000e+03, 4.952945710000000e+00
8.739069100000001e-04, 1.456760860000000e+03, 4.564953800000000e+00
8.889487010000001e-04, 1.234902340000000e+03, 4.179317000000000e+00
