<X>, <Y>, <dY>
1.092504590000000e-04, 2.689415000000000e+05, 2.750521730000000e+03
1.243581760000000e-04, -2.705700000000000e+04, 1.120846190000000e+03
1.394658820000000e-04, -1.091387500000000e+05, 6.136427610000000e+02
1.545735980000000e-04, 1.607040620000000e+04, 3.722630310000000e+02
1.696813040000000e-04, 2.104248440000000e+04, 2.406009220000000e+02
1.847890210000000e-04, 2.316791410000000e+04, 1.772561040000000e+02
1.998967260000000e-04, 2.310120310000000e+04, 1.391825870000000e+02
2.150044310000000e-04, 2.163570700000000e+04, 1.139891970000000e+02
2.301121600000000e-04, 1.984089060000000e+04, 9.609745789999999e+01
2.452198650000000e-04, 1.762674610000000e+04, 8.163314060000000e+01
2.603275700000000e-04, 1.666739060000000e+04, 7.203914640000001e+01
2.754352750000000e-04, 1.566055270000000e+04, 6.431891630000000e+01
2.905429810000000e-04, 1.363935640000000e+04, 5.499060060000000e+01
3.056507090000000e-04, 1.200798240000000e+04, 4.745193100000000e+01
3.207584140000001e-04, 1.092675490000000e+04, 4.175510790000000e+01
3.358661200000000e-04, 1.018292970000000e+04, 3.811706160000000e+01
3.509738250000000e-04, 9.313131840000000e+03, 3.513141630000000e+01
3.660815540000000e-04, 8.549905269999999e+03, 3.250050740000000e+01
3.811892590000000e-04, 7.794823730000000e+03, 3.004452130000000e+01
3.962969870000000e-04, 7.120815430000000e+03, 2.793519590000000e+01
4.114046690000001e-04, 6.506859860000000e+03, 2.606058120000000e+01
4.265123980000001e-04, 5.976437500000000e+03, 2.438661770000000e+01
4.416200800000000e-04, 5.472222660000000e+03, 2.281987190000000e+01
4.567278080000000e-04, 5.141619630000000e+03, 2.165097620000000e+01
4.718355370000000e-04, 4.744775390000000e+03, 2.033131790000000e+01
4.869432190000000e-04, 4.397055660000000e+03, 1.922148130000000e+01
5.020509470000000e-04, 4.132384770000000e+03, 1.830337140000000e+01
5.171586760000000e-04, 3.872405760000000e+03, 1.736209110000000e+01
5.322663580000001e-04, 3.636458010000000e+03, 1.648609160000000e+01
5.473740860000001e-04, 3.409231690000000e+03, 1.566320800000000e+01
5.624817680000000e-04, 3.179571290000000e+03, 1.486307050000000e+01
5.775894970000000e-04, 2.939077880000000e+03, 1.409213450000000e+01
5.926972260000001e-04, 2.742974610000000e+03, 1.342988200000000e+01
6.078049070000000e-04, 2.584176510000000e+03, 1.281351280000000e+01
6.229126360000000e-04, 2.447041990000000e+03, 1.227478690000000e+01
6.380203180000000e-04, 2.323328610000000e+03, 1.176813790000000e+01
6.531280470000000e-04, 2.198370120000000e+03, 1.128057290000000e+01
6.682357750000000e-04, 2.076016850000000e+03, 1.081847100000000e+01
6.833434570000000e-04, 1.948276000000000e+03, 1.035754390000000e+01
6.984511860000000e-04, 1.830559690000000e+03, 9.923716550000000e+00
7.135589140000000e-04, 1.727584470000000e+03, 9.519813539999999e+00
7.286665960000000e-04, 1.628189210000000e+03, 9.156565670000001e+00
7.437743250000000e-04, 1.532205080000000e+03, 8.776626589999999e+00
7.588820070000001e-04, 1.462136350000000e+03, 8.469658850000000e+00
7.739897350000001e-04, 1.394149660000000e+03, 8.174872400000000e+00
7.890974170000001e-04, 1.309252320000000e+03, 7.846973420000000e+00
8.042051460000000e-04, 1.245015380000000e+03, 7.579669950000000e+00
8.193128740000000e-04, 1.192212520000000e+03, 7.335281370000000e+00
8.344206030000001e-04, 1.122729130000000e+03, 7.047335150000000e+00
8.495283310000001e-04, 1.056138430000000e+03, 6.780421260000000e+00
8.646359669999999e-04, 1.010475460000000e+03, 6.589771270000000e+00
8.797436949999999e-04, 9.438026730000000e+02, 6.297247890000000e+00
8.948514240000000e-04, 9.010053100000000e+02, 6.097894670000000e+00
9.099591520000000e-04, 8.663983150000000e+02, 5.936955450000000e+00
9.250668809999999e-04, 8.144304810000000e+02, 5.705558780000000e+00
9.401745160000001e-04, 7.710431520000000e+02, 5.513709550000000e+00
9.552822450000000e-04, 7.286905520000000e+02, 5.315201760000000e+00
9.703899730000000e-04, 7.026652220000000e+02, 5.179052830000000e+00
9.854977020000001e-04, 6.665687870000000e+02, 4.998487000000000e+00
1.000605430000000e-03, 6.348239750000000e+02, 4.852528570000000e+00
1.015713070000000e-03, 5.987631230000000e+02, 4.671028140000000e+00
1.030820790000000e-03, 5.689382930000000e+02, 4.523182390000000e+00
1.045928520000000e-03, 5.484642940000000e+02, 4.424195770000000e+00
1.061036250000000e-03, 5.247762450000000e+02, 4.287939070000000e+00
1.076143980000000e-03, 4.935673520000000e+02, 4.121995930000000e+00
1.091251710000000e-03, 4.671737060000000e+02, 3.982704880000000e+00
1.106359340000000e-03, 4.508086240000000e+02, 3.888277050000000e+00
1.121467070000000e-03, 4.349407960000000e+02, 3.797859190000000e+00
1.136574800000000e-03, 4.101040040000000e+02, 3.661177870000000e+00
1.151682530000000e-03, 3.926289670000000e+02, 3.558261630000000e+00
1.166790260000000e-03, 3.749713750000000e+02, 3.451017860000000e+00
1.181897890000000e-03, 3.609052430000000e+02, 3.375112300000000e+00
1.197005620000000e-03, 3.438662720000000e+02, 3.278815750000000e+00
1.212113350000000e-03, 3.308163450000000e+02, 3.200392480000000e+00
1.227221080000000e-03, 3.142239690000000e+02, 3.094870330000000e+00
