<X>, <Y>
3.509738250000000e-04, 3.980677246093750e+03
3.660815540000000e-04, 3.886217529296875e+03
3.811892590000000e-04, 3.790541503906250e+03
3.962969870000000e-04, 3.693899658203125e+03
4.114046690000001e-04, 3.596535156250000e+03
4.265123980000001e-04, 3.498691650390625e+03
4.416200800000000e-04, 3.400595947265625e+03
4.567278080000000e-04, 3.302477050781250e+03
4.718355370000000e-04, 3.204541259765625e+03
4.869432190000000e-04, 3.106998535156250e+03
5.020509470000000e-04, 3.010036132812500e+03
5.171586760000000e-04, 2.913854492187500e+03
5.322663580000001e-04, 2.818617675781250e+03
5.473740860000001e-04, 2.724482421875000e+03
5.624817680000000e-04, 2.631607421875000e+03
5.775894970000000e-04, 2.540127441406250e+03
5.926972260000001e-04, 2.450169433593750e+03
6.078049070000000e-04, 2.361853027343750e+03
6.229126360000000e-04, 2.275277343750000e+03
6.380203180000000e-04, 2.190535156250000e+03
6.531280470000000e-04, 2.107707519531250e+03
6.682357750000000e-04, 2.026862792968750e+03
6.833434570000000e-04, 1.948064086914062e+03
6.984511860000000e-04, 1.871352172851562e+03
7.135589140000000e-04, 1.796773681640625e+03
7.286665960000000e-04, 1.724353271484375e+03
7.437743250000000e-04, 1.654114379882812e+03
7.588820070000001e-04, 1.586065063476562e+03
7.739897350000001e-04, 1.520207641601562e+03
7.890974170000001e-04, 1.456542236328125e+03
8.042051460000000e-04, 1.395057617187500e+03
8.193128740000000e-04, 1.335736328125000e+03
8.344206030000001e-04, 1.278552001953125e+03
8.495283310000001e-04, 1.223481079101562e+03
8.646359669999999e-04, 1.170490112304688e+03
8.797436949999999e-04, 1.119540283203125e+03
8.948514240000000e-04, 1.070591918945312e+03
9.099591520000000e-04, 1.023600158691406e+03
9.250668809999999e-04, 9.785193481445312e+02
9.401745160000001e-04, 9.353010864257812e+02
9.552822450000000e-04, 8.938931274414062e+02
9.703899730000000e-04, 8.542448120117188e+02
9.854977020000001e-04, 8.163005371093750e+02
1.000605430000000e-03, 7.800084228515625e+02
1.015713070000000e-03, 7.453115234375000e+02
1.030820790000000e-03, 7.121566162109375e+02
1.045928520000000e-03, 6.804869995117188e+02
1.061036250000000e-03, 6.502489624023438e+02
1.076143980000000e-03, 6.213886718750000e+02
1.091251710000000e-03, 5.938522949218750e+02
1.106359340000000e-03, 5.675879516601562e+02
1.121467070000000e-03, 5.425435180664062e+02
1.136574800000000e-03, 5.186674804687500e+02
1.151682530000000e-03, 4.959108886718750e+02
1.166790260000000e-03, 4.742274169921875e+02
1.181897890000000e-03, 4.535669250488281e+02
1.197005620000000e-03, 4.338876953125000e+02
1.212113350000000e-03, 4.151434020996094e+02
1.227221080000000e-03, 3.972921142578125e+02
1.242328810000000e-03, 3.802939453125000e+02
1.257436440000000e-03, 3.641082458496094e+02
1.272544170000000e-03, 3.486968994140625e+02
1.287651900000000e-03, 3.340237731933594e+02
1.302759630000000e-03, 3.200535583496094e+02
1.317867360000000e-03, 3.067526550292969e+02
1.332974990000000e-03, 2.940882568359375e+02
1.348082720000000e-03, 2.820304260253906e+02
1.363190450000000e-03, 2.705487976074219e+02
1.378298180000000e-03, 2.596149902343750e+02
1.393405910000000e-03, 2.492026977539062e+02
1.408513640000000e-03, 2.392858276367188e+02
1.423621270000000e-03, 2.298393859863281e+02
1.438729000000000e-03, 2.208403472900391e+02
1.453836730000000e-03, 2.122659301757812e+02
1.468944460000000e-03, 2.040949859619141e+02
1.484052180000000e-03, 1.963076019287109e+02
