<X>, <Y>
2.150044310000000e-04, 7.689376953125000e+03
2.301121600000000e-04, 7.316948730468750e+03
2.452198650000000e-04, 6.946919433593750e+03
2.603275700000000e-04, 6.582267578125000e+03
2.754352750000000e-04, 6.225657714843750e+03
2.905429810000000e-04, 5.879338378906250e+03
3.056507090000000e-04, 5.545198242187500e+03
3.207584140000001e-04, 5.224719238281250e+03
3.358661200000000e-04, 4.918999023437500e+03
3.509738250000000e-04, 4.628781250000000e+03
3.660815540000000e-04, 4.354469726562500e+03
3.811892590000000e-04, 4.096178222656250e+03
3.962969870000000e-04, 3.853740722656250e+03
4.114046690000001e-04, 3.626781250000000e+03
4.265123980000001e-04, 3.414746582031250e+03
4.416200800000000e-04, 3.216931884765625e+03
4.567278080000000e-04, 3.032537597656250e+03
4.718355370000000e-04, 2.860700195312500e+03
4.869432190000000e-04, 2.700533203125000e+03
5.020509470000000e-04, 2.551146484375000e+03
5.171586760000000e-04, 2.411663574218750e+03
5.322663580000001e-04, 2.281260253906250e+03
5.473740860000001e-04, 2.159158935546875e+03
5.624817680000000e-04, 2.044651489257812e+03
5.775894970000000e-04, 1.937093994140625e+03
5.926972260000001e-04, 1.835912963867188e+03
6.078049070000000e-04, 1.740604858398438e+03
6.229126360000000e-04, 1.650722778320312e+03
6.380203180000000e-04, 1.565885742187500e+03
6.531280470000000e-04, 1.485751831054688e+03
6.682357750000000e-04, 1.410027099609375e+03
6.833434570000000e-04, 1.338451904296875e+03
6.984511860000000e-04, 1.270789794921875e+03
7.135589140000000e-04, 1.206830322265625e+03
7.286665960000000e-04, 1.146374389648438e+03
7.437743250000000e-04, 1.089238037109375e+03
7.588820070000001e-04, 1.035237182617188e+03
7.739897350000001e-04, 9.842036132812500e+02
7.890974170000001e-04, 9.359676513671875e+02
8.042051460000000e-04, 8.903663330078125e+02
8.193128740000000e-04, 8.472418212890625e+02
8.344206030000001e-04, 8.064397583007812e+02
8.495283310000001e-04, 7.678162841796875e+02
8.646359669999999e-04, 7.312318115234375e+02
8.797436949999999e-04, 6.965549926757812e+02
8.948514240000000e-04, 6.636664428710938e+02
9.099591520000000e-04, 6.324533691406250e+02
9.250668809999999e-04, 6.028128051757812e+02
9.401745160000001e-04, 5.746542358398438e+02
9.552822450000000e-04, 5.478918457031250e+02
9.703899730000000e-04, 5.224511108398438e+02
9.854977020000001e-04, 4.982627868652344e+02
1.000605430000000e-03, 4.752648620605469e+02
1.015713070000000e-03, 4.534004516601562e+02
1.030820790000000e-03, 4.326161499023438e+02
1.045928520000000e-03, 4.128610534667969e+02
1.061036250000000e-03, 3.940882873535156e+02
1.076143980000000e-03, 3.762521667480469e+02
1.091251710000000e-03, 3.593067016601562e+02
1.106359340000000e-03, 3.432096557617188e+02
1.121467070000000e-03, 3.279168395996094e+02
1.136574800000000e-03, 3.133869323730469e+02
1.151682530000000e-03, 2.995789184570312e+02
1.166790260000000e-03, 2.864537658691406e+02
1.181897890000000e-03, 2.739736328125000e+02
1.197005620000000e-03, 2.621017150878906e+02
1.212113350000000e-03, 2.508051605224609e+02
1.227221080000000e-03, 2.400516967773438e+02
1.242328810000000e-03, 2.298118133544922e+02
1.257436440000000e-03, 2.200586700439453e+02
1.272544170000000e-03, 2.107668457031250e+02
1.287651900000000e-03, 2.019138183593750e+02
1.302759630000000e-03, 1.934787902832031e+02
1.317867360000000e-03, 1.854421997070312e+02
1.332974990000000e-03, 1.777861022949219e+02
1.348082720000000e-03, 1.704935302734375e+02
1.363190450000000e-03, 1.635481414794922e+02
1.378298180000000e-03, 1.569346160888672e+02
1.393405910000000e-03, 1.506379241943359e+02
1.408513640000000e-03, 1.446432647705078e+02
1.423621270000000e-03, 1.389362335205078e+02
1.438729000000000e-03, 1.335027770996094e+02
1.453836730000000e-03, 1.283285827636719e+02
1.468944460000000e-03, 1.234002914428711e+02
1.484052180000000e-03, 1.187045440673828e+02
1.499159820000000e-03, 1.142289962768555e+02
1.514267550000000e-03, 1.099611663818359e+02
1.529375280000000e-03, 1.058899383544922e+02
1.544483010000000e-03, 1.020045089721680e+02
1.559590730000000e-03, 9.829522705078125e+01
1.574698460000000e-03, 9.475263214111328e+01
1.589806190000000e-03, 9.136861419677734e+01
1.604913920000000e-03, 8.813542938232422e+01
1.620021460000000e-03, 8.504614257812500e+01
1.635129190000000e-03, 8.209410095214844e+01
1.650236920000000e-03, 7.927333068847656e+01
1.665344650000000e-03, 7.657804870605469e+01
1.680452380000000e-03, 7.400294494628906e+01
1.695560110000000e-03, 7.154249572753906e+01
1.710667830000000e-03, 6.919168090820312e+01
1.725775560000000e-03, 6.694525909423828e+01
1.740883290000000e-03, 6.479833221435547e+01
1.755991020000000e-03, 6.274580383300781e+01
1.771098560000000e-03, 6.078293228149414e+01
1.786206290000000e-03, 5.890483474731445e+01
1.801314020000000e-03, 5.710684585571289e+01
1.816421750000000e-03, 5.538454818725586e+01
1.831529480000000e-03, 5.373371887207031e+01
1.846637200000000e-03, 5.215039825439453e+01
1.861744930000000e-03, 5.063100814819336e+01
