<X>, <Y>, <dY>
1.092504590000000e-04, 3.002917500000000e+05, 2.758802250000000e+03
1.243581760000000e-04, 2.990000000000000e+03, 1.134741330000000e+03
1.394658820000000e-04, -1.285259380000000e+05, 6.075459590000000e+02
1.545735980000000e-04, -1.620678120000000e+04, 3.535267330000000e+02
1.696813040000000e-04, 1.306875000000000e+03, 2.279189000000000e+02
1.847890210000000e-04, 4.638406250000000e+03, 1.622292790000000e+02
1.998967260000000e-04, 6.680007810000000e+03, 1.242395550000000e+02
2.150044310000000e-04, 7.507292970000000e+03, 9.981983950000000e+01
2.301121600000000e-04, 7.366619140000000e+03, 8.247312930000000e+01
2.452198650000000e-04, 7.023046880000000e+03, 6.939834590000000e+01
2.603275700000000e-04, 6.718307620000000e+03, 5.970375820000000e+01
2.754352750000000e-04, 6.324161130000000e+03, 5.212375640000000e+01
2.905429810000000e-04, 5.746757810000000e+03, 4.468764110000000e+01
3.056507090000000e-04, 5.463935060000000e+03, 3.880634310000000e+01
3.207584140000001e-04, 5.223207030000000e+03, 3.417737960000000e+01
3.358661200000000e-04, 4.991759280000000e+03, 3.107004360000000e+01
3.509738250000000e-04, 4.698476560000000e+03, 2.871617890000000e+01
3.660815540000000e-04, 4.390954100000000e+03, 2.647242550000000e+01
3.811892590000000e-04, 4.090999020000000e+03, 2.446195410000000e+01
3.962969870000000e-04, 3.889355220000000e+03, 2.293600650000000e+01
4.114046690000001e-04, 3.575396970000000e+03, 2.128226280000000e+01
4.265123980000001e-04, 3.395094240000000e+03, 2.012046430000000e+01
4.416200800000000e-04, 3.207627440000000e+03, 1.900009350000000e+01
4.567278080000000e-04, 3.034496090000000e+03, 1.796715350000000e+01
4.718355370000000e-04, 2.825086670000000e+03, 1.691356660000000e+01
4.869432190000000e-04, 2.646065190000000e+03, 1.602518270000000e+01
5.020509470000000e-04, 2.549516110000000e+03, 1.537329770000000e+01
5.171586760000000e-04, 2.385564450000000e+03, 1.453067020000000e+01
5.322663580000001e-04, 2.269396000000000e+03, 1.384328750000000e+01
5.473740860000001e-04, 2.166062010000000e+03, 1.320917320000000e+01
5.624817680000000e-04, 2.041048460000000e+03, 1.253848170000000e+01
5.775894970000000e-04, 1.932747800000000e+03, 1.201261900000000e+01
5.926972260000001e-04, 1.840247070000000e+03, 1.152955250000000e+01
6.078049070000000e-04, 1.724504640000000e+03, 1.094852640000000e+01
6.229126360000000e-04, 1.636169070000000e+03, 1.049121860000000e+01
6.380203180000000e-04, 1.561227540000000e+03, 1.005999370000000e+01
6.531280470000000e-04, 1.471252690000000e+03, 9.633121490000001e+00
6.682357750000000e-04, 1.399416630000000e+03, 9.263304710000000e+00
6.833434570000000e-04, 1.346833860000000e+03, 8.954061510000001e+00
6.984511860000000e-04, 1.260949950000000e+03, 8.544066430000001e+00
7.135589140000000e-04, 1.223732790000000e+03, 8.314555170000000e+00
7.286665960000000e-04, 1.152388790000000e+03, 7.960706710000000e+00
7.437743250000000e-04, 1.102552000000000e+03, 7.692151550000000e+00
7.588820070000001e-04, 1.051474000000000e+03, 7.430610660000000e+00
7.739897350000001e-04, 1.015649660000000e+03, 7.219894890000000e+00
7.890974170000001e-04, 9.412054440000001e+02, 6.863430500000000e+00
8.042051460000000e-04, 8.887531739999999e+02, 6.602331160000000e+00
8.193128740000000e-04, 8.639599610000000e+02, 6.440631870000000e+00
8.344206030000001e-04, 8.205633540000000e+02, 6.205866340000000e+00
8.495283310000001e-04, 7.779914550000000e+02, 5.987901690000000e+00
8.646359669999999e-04, 7.445565800000001e+02, 5.809597020000000e+00
8.797436949999999e-04, 7.052464600000000e+02, 5.600865840000000e+00
8.948514240000000e-04, 6.692344360000000e+02, 5.404577730000000e+00
9.099591520000000e-04, 6.398392330000000e+02, 5.241976260000000e+00
9.250668809999999e-04, 6.112443850000000e+02, 5.082580570000000e+00
9.401745160000001e-04, 5.758867190000000e+02, 4.895241740000000e+00
9.552822450000000e-04, 5.440086669999999e+02, 4.723560810000000e+00
9.703899730000000e-04, 5.270021360000000e+02, 4.605101590000000e+00
9.854977020000001e-04, 4.919863890000000e+02, 4.410284520000000e+00
1.000605430000000e-03, 4.748413390000000e+02, 4.320856570000000e+00
1.015713070000000e-03, 4.528197020000000e+02, 4.185000420000000e+00
1.030820790000000e-03, 4.258785710000000e+02, 4.034142020000000e+00
1.045928520000000e-03, 4.104067990000000e+02, 3.929581880000000e+00
1.061036250000000e-03, 3.960527040000000e+02, 3.819914100000000e+00
1.076143980000000e-03, 3.750597230000000e+02, 3.690085890000000e+00
1.091251710000000e-03, 3.563107910000000e+02, 3.575189110000000e+00
1.106359340000000e-03, 3.449667360000000e+02, 3.494982480000000e+00
1.121467070000000e-03, 3.271070560000000e+02, 3.378860950000000e+00
1.136574800000000e-03, 3.143084110000000e+02, 3.294408800000000e+00
1.151682530000000e-03, 3.018042300000000e+02, 3.207306860000000e+00
1.166790260000000e-03, 2.804694520000000e+02, 3.076342340000000e+00
1.181897890000000e-03, 2.689703060000000e+02, 3.009138110000000e+00
1.197005620000000e-03, 2.539112550000000e+02, 2.905000930000000e+00
1.212113350000000e-03, 2.486286620000000e+02, 2.856630330000000e+00
1.227221080000000e-03, 2.359920040000000e+02, 2.765209670000000e+00
1.242328810000000e-03, 2.259424590000000e+02, 2.693086150000000e+00
1.257436440000000e-03, 2.174660950000000e+02, 2.629973650000000e+00
1.272544170000000e-03, 2.065325930000000e+02, 2.548603300000000e+00
1.287651900000000e-03, 1.972995610000000e+02, 2.473508600000000e+00
1.302759630000000e-03, 1.901367800000000e+02, 2.421852110000000e+00
1.317867360000000e-03, 1.852852480000000e+02, 2.384690050000000e+00
1.332974990000000e-03, 1.778588870000000e+02, 2.310480360000000e+00
1.348082720000000e-03, 1.724736330000000e+02, 2.268243790000000e+00
1.363190450000000e-03, 1.641422730000000e+02, 2.208494190000000e+00
1.378298180000000e-03, 1.535833280000000e+02, 2.125659700000000e+00
1.393405910000000e-03, 1.489197690000000e+02, 2.089530940000000e+00
1.408513640000000e-03, 1.418381960000000e+02, 2.026661400000000e+00
1.423621270000000e-03, 1.406800380000000e+02, 2.014224770000000e+00
1.438729000000000e-03, 1.300230410000000e+02, 1.928568600000000e+00
1.453836730000000e-03, 1.257269060000000e+02, 1.887855290000000e+00
1.468944460000000e-03, 1.251116640000000e+02, 1.871825220000000e+00
1.484052180000000e-03, 1.193098140000000e+02, 1.823541280000000e+00
1.499159820000000e-03, 1.116231690000000e+02, 1.764444710000000e+00
1.514267550000000e-03, 1.100766140000000e+02, 1.747360830000000e+00
1.529375280000000e-03, 1.032428740000000e+02, 1.684672000000000e+00
1.544483010000000e-03, 1.001223600000000e+02, 1.656227590000000e+00
1.559590730000000e-03, 9.953859710000000e+01, 1.643000010000000e+00
1.574698460000000e-03, 9.305983730000000e+01, 1.591818330000000e+00
1.589806190000000e-03, 9.190118409999999e+01, 1.570351000000000e+00
1.604913920000000e-03, 9.011111450000000e+01, 1.541904330000000e+00
1.620021460000000e-03, 8.674388120000000e+01, 1.513554810000000e+00
1.635129190000000e-03, 8.235406490000000e+01, 1.478084330000000e+00
1.650236920000000e-03, 8.017666629999999e+01, 1.454249260000000e+00
1.665344650000000e-03, 7.685812380000000e+01, 1.415071010000000e+00
1.680452380000000e-03, 7.543742370000000e+01, 1.405023570000000e+00
1.695560110000000e-03, 7.242099000000000e+01, 1.372023940000000e+00
1.710667830000000e-03, 7.146069340000000e+01, 1.355818030000000e+00
1.725775560000000e-03, 6.883912660000000e+01, 1.329395410000000e+00
1.740883290000000e-03, 6.597676850000001e+01, 1.303005580000000e+00
1.755991020000000e-03, 6.224557110000000e+01, 1.262376790000000e+00
1.771098560000000e-03, 5.936267850000000e+01, 1.234092710000000e+00
1.786206290000000e-03, 5.874520490000000e+01, 1.224452500000000e+00
1.801314020000000e-03, 5.905103680000000e+01, 1.215591190000000e+00
1.816421750000000e-03, 5.772874070000000e+01, 1.201540950000000e+00
1.831529480000000e-03, 5.401808930000000e+01, 1.166174650000000e+00
1.846637200000000e-03, 5.318619540000000e+01, 1.148652200000000e+00
1.861744930000000e-03, 5.176038740000000e+01, 1.136783840000000e+00
1.876852660000000e-03, 4.947327800000000e+01, 1.122715590000000e+00
1.891960390000000e-03, 4.946366880000000e+01, 1.127310750000000e+00
1.907068120000000e-03, 4.918867490000000e+01, 1.128574130000000e+00
1.922175850000000e-03, 4.686605070000000e+01, 1.114661810000000e+00
1.937283390000000e-03, 4.181404110000000e+01, 1.067702410000000e+00
1.967498850000000e-03, 4.201117200000000e+01, 6.181543520000000e-01
2.012822030000000e-03, 3.906743870000000e+01, 5.991160420000000e-01
2.058145220000000e-03, 3.646196110000000e+01, 5.770850150000000e-01
2.103468220000000e-03, 3.358865610000000e+01, 5.424531130000000e-01
2.148791400000000e-03, 2.963629280000000e+01, 5.099756410000000e-01
2.194114590000000e-03, 2.842614300000000e+01, 4.940040630000000e-01
2.239437770000000e-03, 2.647574040000000e+01, 4.758870130000000e-01
2.284760770000000e-03, 2.451805110000000e+01, 4.578944860000000e-01
2.330083960000000e-03, 2.404845300000000e+01, 4.476895170000000e-01
2.375407140000000e-03, 2.186441680000000e+01, 4.294522510000000e-01
2.420730140000000e-03, 2.047480580000000e+01, 4.154230500000000e-01
2.466053330000000e-03, 1.888527750000000e+01, 4.008647110000000e-01
2.511376520000000e-03, 1.775527380000000e+01, 3.895748980000000e-01
2.556699700000000e-03, 1.737487730000000e+01, 3.826337580000000e-01
2.602022700000000e-03, 1.630313300000000e+01, 3.712505220000000e-01
2.662453610000000e-03, 1.479588570000000e+01, 2.762765260000000e-01
2.737992070000000e-03, 1.383952750000000e+01, 2.670685820000000e-01
2.813530710000000e-03, 1.256710450000000e+01, 2.632982900000000e-01
2.889069170000000e-03, 1.121849330000000e+01, 2.567094730000000e-01
2.964607810000000e-03, 1.019693390000000e+01, 2.506961460000000e-01
3.040146270000000e-03, 9.236815450000000e+00, 2.443384580000000e-01
3.115684910000000e-03, 8.907555960000000e+00, 2.405496180000000e-01
3.191223370000000e-03, 8.031644060000000e+00, 2.344293010000000e-01
3.266762200000000e-03, 7.569586370000000e+00, 2.304594420000000e-01
3.342300650000000e-03, 6.890222830000000e+00, 2.227061870000000e-01
3.417839110000000e-03, 6.321198750000000e+00, 2.109413530000000e-01
3.493377570000001e-03, 6.062320990000000e+00, 2.036626640000000e-01
3.568916400000000e-03, 5.661880880000000e+00, 1.976671470000000e-01
3.644454850000000e-03, 5.270231540000000e+00, 1.924465960000000e-01
3.719993310000000e-03, 5.095798110000000e+00, 1.885013500000000e-01
3.795531760000000e-03, 4.732946210000000e+00, 1.837914590000000e-01
3.871070590000001e-03, 4.517063140000000e+00, 1.804837640000000e-01
3.961716590000000e-03, 4.139077050000000e+00, 1.487803510000000e-01
4.067470880000000e-03, 3.703097790000000e+00, 1.442061120000000e-01
4.173224790000000e-03, 3.597853350000000e+00, 1.407550160000000e-01
4.278978710000000e-03, 3.180774890000000e+00, 1.363547200000000e-01
4.384732620000001e-03, 2.999682530000000e+00, 1.327139480000000e-01
4.490486530000000e-03, 2.553000140000000e+00, 1.283981520000000e-01
4.596240450000000e-03, 2.523060770000000e+00, 1.257297110000000e-01
4.701994730000001e-03, 2.283749410000000e+00, 1.222650310000000e-01
4.807748650000001e-03, 1.959810900000000e+00, 1.193483840000000e-01
4.913502560000001e-03, 1.782204350000000e+00, 1.166700130000000e-01
5.019256470000000e-03, 1.842929210000000e+00, 1.172001090000000e-01
5.125010390000000e-03, 1.587898920000000e+00, 1.173920660000000e-01
5.230764300000000e-03, 1.484407950000000e+00, 1.169896940000000e-01
5.351626130000000e-03, 1.348695340000000e+00, 1.024491230000000e-01
5.487595500000000e-03, 1.233192960000000e+00, 1.013667580000000e-01
5.623564870000000e-03, 1.030633460000000e+00, 9.772027120000000e-02
5.759534240000000e-03, 1.036065490000000e+00, 9.465114420000000e-02
5.895503610000000e-03, 8.833630940000000e-01, 9.259672780000000e-02
6.031472980000001e-03, 8.559286600000000e-01, 9.113032470000000e-02
6.167442350000000e-03, 8.296942910000000e-01, 8.928240790000000e-02
6.303411720000001e-03, 8.055092160000000e-01, 8.783506570000001e-02
6.439381090000001e-03, 7.084729810000000e-01, 8.619118589999999e-02
6.590458750000000e-03, 5.926355450000000e-01, 7.649992429999999e-02
6.756643210000001e-03, 5.746751369999999e-01, 7.531890810000000e-02
6.922828410000000e-03, 5.300414070000000e-01, 7.425248160000000e-02
7.089012860000000e-03, 5.133536080000000e-01, 7.326332050000001e-02
7.255197320000000e-03, 4.589106550000000e-01, 7.226059920000000e-02
7.421382520000000e-03, 4.192668850000000e-01, 7.110929240000000e-02
7.587566970000000e-03, 4.135277050000000e-01, 6.998672250000000e-02
7.753752170000000e-03, 3.872669500000000e-01, 6.887251329999999e-02
7.935044909999999e-03, 3.361629610000000e-01, 6.221431490000000e-02
8.131445200000000e-03, 3.483483660000000e-01, 6.129604470000000e-02
8.327845480000000e-03, 3.066870940000000e-01, 6.021461330000000e-02
8.524245020000000e-03, 2.659935310000000e-01, 5.928044010000000e-02
8.720645310000000e-03, 2.515831710000000e-01, 5.845720130000000e-02
8.917045590000000e-03, 2.280597140000000e-01, 5.766211200000000e-02
9.113445879999999e-03, 2.148690270000000e-01, 5.698164360000000e-02
9.324953710000000e-03, 1.885725420000000e-01, 5.226606250000000e-02
9.551569820000001e-03, 1.675750430000000e-01, 5.147473250000000e-02
9.778185190000000e-03, 1.843459510000000e-01, 5.082297350000000e-02
1.000480130000000e-02, 1.644000730000000e-01, 5.014527490000000e-02
