<X>, <Y>
2.905429810000000e-04, 1.671631486120934e+00
3.056507090000000e-04, 9.152564784616610e-01
3.207584140000001e-04, 1.593996932822862e+00
3.358661200000000e-04, 1.391670270045779e-01
3.509738250000000e-04, -5.273160094910297e-01
3.660815540000000e-04, -1.053594968747861e+00
3.811892590000000e-04, -1.185522742980485e+00
3.962969870000000e-04, -9.539079729429699e-01
4.114046690000001e-04, -1.296464240765591e-01
4.265123980000001e-04, 3.426384268350230e-01
4.416200800000000e-04, -2.033622185182377e-01
4.567278080000000e-04, 3.839480227353419e-01
4.718355370000000e-04, 5.189629298709795e-02
4.869432190000000e-04, -4.213817328008515e-01
5.020509470000000e-04, -6.117112420108357e-02
5.171586760000000e-04, -2.111523248429051e-01
5.322663580000001e-04, -3.412146906714196e-01
5.473740860000001e-04, -1.148713375701625e+00
5.624817680000000e-04, -6.881658258575701e-01
5.775894970000000e-04, -1.237296042779858e+00
5.926972260000001e-04, -3.672181967194912e-01
6.078049070000000e-04, -1.315117025941820e-01
6.229126360000000e-04, -3.660387859207707e-02
6.380203180000000e-04, -3.589205230121925e-01
6.531280470000000e-04, 3.426160031609070e-01
6.682357750000000e-04, 2.028277847767312e-01
6.833434570000000e-04, 5.150684970286170e-01
6.984511860000000e-04, 4.473962352776618e-01
7.135589140000000e-04, 3.094763881626679e-01
7.286665960000000e-04, 4.697363515678857e-01
7.437743250000000e-04, 7.499564659380683e-01
7.588820070000001e-04, 3.397752536515372e-01
7.739897350000001e-04, 1.249621895016842e-01
7.890974170000001e-04, 1.082037280597514e-01
8.042051460000000e-04, 3.338242212724847e-01
8.193128740000000e-04, 7.276149933450282e-02
8.344206030000001e-04, 3.621272991442871e-01
8.495283310000001e-04, 3.710610643042401e-01
8.646359669999999e-04, -1.734513183388011e-01
8.797436949999999e-04, -6.428472611398270e-02
8.948514240000000e-04, 3.868915411024553e-01
9.099591520000000e-04, 2.827163715794199e-01
9.250668809999999e-04, 1.226845200397440e-01
9.401745160000001e-04, 6.766225719787244e-02
9.552822450000000e-04, 5.114879750275771e-02
9.703899730000000e-04, 1.906183883309768e-01
9.854977020000001e-04, -8.616855314690766e-02
1.000605430000000e-03, 3.363357431695410e-01
1.015713070000000e-03, 2.594292173548183e-02
1.030820790000000e-03, 4.325233555199168e-02
1.045928520000000e-03, 1.006333485534104e-01
1.061036250000000e-03, 2.240315353509040e-01
1.076143980000000e-03, -1.786892695578669e-01
1.091251710000000e-03, -8.080652824160520e-02
1.106359340000000e-03, -3.039459432788531e-03
1.121467070000000e-03, -7.129241842342018e-03
1.136574800000000e-03, 6.081913061604964e-02
1.151682530000000e-03, -1.437752678791864e-01
1.166790260000000e-03, -1.075562359205121e-01
1.181897890000000e-03, -1.406453851916125e-01
1.197005620000000e-03, -7.825823783710562e-02
1.212113350000000e-03, -1.590491706543046e-01
1.227221080000000e-03, -1.662278389667015e-01
1.242328810000000e-03, -2.901232026832010e-01
