# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	an-3-17-1-try2/plot_files/an-3-17-1-try2_hs103_211_0087.txt
# **WARNING**	SPEC time and image save time are more than 2 sec apart
# SPEC date/time stamp	Wed Mar 02 23:23:38 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1646285018.425
# Rayonix Save date/time stamp	03/02 23:23:35.000000 2022
# Rayonix Detector Name	LX170HS S/N:103
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 722819 149326 0 -0.9271 -38.3311 0 0 -0.36 0 107.972 185.065 44.4715 65.548 74.752 121.904 626.88 1527.65 69.6107 69.1248 68.8122 23.6775 1417.53 13.1668 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	2.0
# X pixel size (mm)	0.17720
# Y pixel size (mm)	0.17720
# X binning	4
# Y binning	4
# Image filename	../hs103/an-3-17-1-try2/an-3-17-1-try2_hs103_211_0087.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	36140.95000
# Incident detector dark (pAs)	5.34000
# Transmitted detector intensity (pAs)	746630.00000
# Transmitted detector dark (pAs)	291.00000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	Ag Behenate
# Sample to detector distance (mm)	1012.4
# X-coordinate location of direct beam (mm)	84.88900
# Y-coordinate location of direct beam (mm)	86.12900
# X-coordinate location of direct beam (pix)	479.06
# Y-coordinate location of direct beam (pix)	486.06
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	225.000
# Mask used for integration (GSASII immask file)	hs103_20190206.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	19.033
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	0.890
# Highest integrated 2-theta	5.750
# Number of integrated 2-theta bins	484
# Width of 2-theta integrated bins (degrees)	0.01004
# Width on detector at 2-theta=0 (mm)	0.17743
# Center of Azimuth range (degrees)	135.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 8.9502066E-01	 1.3457973E-01	 1.1678759E-01	 1.1933783E-03	 1.8111705E-02	 3.2803386E-04	 1.1113212E-05	 1.1355886E-07	 2.0127921E-07	 2.0567445E-09	 1.3457973E-01	 1.3457973E+00	 4.6687455E+01	 4.6687455E+00	 2.1419030E-02	 2.1419030E-01	 4.5794823E+02	 4.6794823E+00	 1.2673046E-02	 1.2949781E-04	 6.1359279E-04	 6.2699153E-06	 1.7900000E+02
 9.0506198E-01	 1.3608957E-01	 1.1723411E-01	 1.1978434E-03	 1.8520370E-02	 3.4300411E-04	 1.1407413E-05	 1.1655563E-07	 2.1126952E-07	 2.1586534E-09	 1.3608957E-01	 1.3608957E+00	 4.6169486E+01	 4.6169486E+00	 2.1659327E-02	 2.1659327E-01	 4.5969910E+02	 4.6969910E+00	 1.2721498E-02	 1.2998234E-04	 6.1593873E-04	 6.2933747E-06	 1.9600000E+02
 9.1510331E-01	 1.3759940E-01	 1.1623169E-01	 1.1878192E-03	 1.8933594E-02	 3.5848098E-04	 1.1562218E-05	 1.1815904E-07	 2.1891434E-07	 2.2371753E-09	 1.3759940E-01	 1.3759940E+00	 4.5662884E+01	 4.5662884E+00	 2.1899624E-02	 2.1899624E-01	 4.5576841E+02	 4.6576841E+00	 1.2612722E-02	 1.2889458E-04	 6.1067211E-04	 6.2407085E-06	 1.8800000E+02
 9.2514463E-01	 1.3910923E-01	 1.1693528E-01	 1.1948551E-03	 1.9351377E-02	 3.7447579E-04	 1.1888880E-05	 1.2148164E-07	 2.3006621E-07	 2.3508371E-09	 1.3910923E-01	 1.3910923E+00	 4.5167279E+01	 4.5167279E+00	 2.2139921E-02	 2.2139921E-01	 4.5852733E+02	 4.6852733E+00	 1.2689071E-02	 1.2965807E-04	 6.1436871E-04	 6.2776744E-06	 1.9200000E+02
 9.3518595E-01	 1.4061906E-01	 1.1676897E-01	 1.1931920E-03	 1.9773719E-02	 3.9099995E-04	 1.2131076E-05	 1.2396019E-07	 2.3987649E-07	 2.4511539E-09	 1.4061906E-01	 1.4061906E+00	 4.4682318E+01	 4.4682318E+00	 2.2380218E-02	 2.2380218E-01	 4.5787520E+02	 4.6787520E+00	 1.2671024E-02	 1.2947760E-04	 6.1349494E-04	 6.2689367E-06	 1.9800000E+02
 9.4522727E-01	 1.4212888E-01	 1.1614491E-01	 1.1869515E-03	 2.0200619E-02	 4.0806502E-04	 1.2326745E-05	 1.2597408E-07	 2.4900788E-07	 2.5447543E-09	 1.4212888E-01	 1.4212888E+00	 4.4207660E+01	 4.4207660E+00	 2.2620514E-02	 2.2620514E-01	 4.5542813E+02	 4.6542813E+00	 1.2603306E-02	 1.2880041E-04	 6.1021618E-04	 6.2361492E-06	 1.9400000E+02
 9.5526860E-01	 1.4363871E-01	 1.1600632E-01	 1.1855656E-03	 2.0632079E-02	 4.2568267E-04	 1.2575006E-05	 1.2851449E-07	 2.5944851E-07	 2.6515212E-09	 1.4363871E-01	 1.4363871E+00	 4.3742981E+01	 4.3742981E+00	 2.2860811E-02	 2.2860811E-01	 4.5488471E+02	 4.6488471E+00	 1.2588267E-02	 1.2865002E-04	 6.0948806E-04	 6.2288680E-06	 2.0400000E+02
 9.6530992E-01	 1.4514853E-01	 1.1552522E-01	 1.1807546E-03	 2.1068097E-02	 4.4386471E-04	 1.2787500E-05	 1.3069786E-07	 2.6940829E-07	 2.7535552E-09	 1.4514853E-01	 1.4514853E+00	 4.3287969E+01	 4.3287969E+00	 2.3101107E-02	 2.3101107E-01	 4.5299820E+02	 4.6299820E+00	 1.2536061E-02	 1.2812796E-04	 6.0696038E-04	 6.2035911E-06	 1.9800000E+02
 9.7535124E-01	 1.4665836E-01	 1.1609345E-01	 1.1864369E-03	 2.1508674E-02	 4.6262306E-04	 1.3119126E-05	 1.3407315E-07	 2.8217500E-07	 2.8837357E-09	 1.4665836E-01	 1.4665836E+00	 4.2842327E+01	 4.2842327E+00	 2.3341403E-02	 2.3341403E-01	 4.5522636E+02	 4.6522636E+00	 1.2597722E-02	 1.2874457E-04	 6.0994582E-04	 6.2334456E-06	 2.0300000E+02
 9.8539256E-01	 1.4816818E-01	 1.1592332E-01	 1.1847356E-03	 2.1953810E-02	 4.8196977E-04	 1.3371011E-05	 1.3665165E-07	 2.9354464E-07	 3.0000243E-09	 1.4816818E-01	 1.4816818E+00	 4.2405767E+01	 4.2405767E+00	 2.3581698E-02	 2.3581698E-01	 4.5455924E+02	 4.6455924E+00	 1.2579260E-02	 1.2855996E-04	 6.0905198E-04	 6.2245071E-06	 2.1100000E+02
