# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	an-3-17-1-try2/plot_files/an-3-17-1-try2_hs102_211_0017.txt
# **WARNING**	SPEC time and image save time are more than 2 sec apart
# SPEC date/time stamp	Wed Mar 02 23:17:48 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1646284668.169
# Rayonix Save date/time stamp	03/02 23:17:45.000000 2022
# Rayonix Detector Name	LX170HS S/N:102
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 722782 148742 0 -0.9271 -38.3311 0 0 -0.36 0 108.535 186.028 43.3644 66.039 74.991 121.92 626.883 1527.65 70.5393 70.0439 69.7397 23.5869 1417.51 13.1668 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	0.0
# X pixel size (mm)	0.08860
# Y pixel size (mm)	0.08860
# X binning	2
# Y binning	2
# Image filename	../hs102/an-3-17-1-try2/an-3-17-1-try2_hs102_211_0017.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	36139.10000
# Incident detector dark (pAs)	5.34000
# Transmitted detector intensity (pAs)	743710.00000
# Transmitted detector dark (pAs)	291.00000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	LaB6 SRM660a
# Sample to detector distance (mm)	200.43
# X-coordinate location of direct beam (mm)	85.13500
# Y-coordinate location of direct beam (mm)	86.13800
# X-coordinate location of direct beam (pix)	960.89
# Y-coordinate location of direct beam (pix)	972.21
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	45.000
# Mask used for integration (GSASII immask file)	hs102_20161005.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	12.574
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	4.600
# Highest integrated 2-theta	30.000
# Number of integrated 2-theta bins	1002
# Width of 2-theta integrated bins (degrees)	0.02535
# Width on detector at 2-theta=0 (mm)	0.08868
# Center of Azimuth range (degrees)	315.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 4.6126747E+00	 6.9340434E-01	 1.2402504E-01	 1.2571637E-03	 4.8080958E-01	 2.3117785E-01	 4.7426623E-04	 4.8073378E-06	 2.2803175E-04	 2.3114141E-06	 6.9340434E-01	 6.9340434E+00	 9.0613585E+00	 9.0613585E-01	 1.1035873E-01	 1.1035873E+00	 7.3330179E+02	 7.4330179E+00	 2.0294090E-02	 2.0570840E-04	 9.8639098E-04	 9.9984234E-06	 3.8500000E+02
 4.6380240E+00	 6.9721292E-01	 1.2498567E-01	 1.2667700E-03	 4.8610586E-01	 2.3629891E-01	 4.8320431E-04	 4.8974309E-06	 2.3488844E-04	 2.3806699E-06	 6.9721292E-01	 6.9721292E+00	 9.0118601E+00	 9.0118601E-01	 1.1096488E-01	 1.1096488E+00	 7.3898155E+02	 7.4898155E+00	 2.0451278E-02	 2.0728027E-04	 9.9403103E-04	 1.0074824E-05	 3.8900000E+02
 4.6633733E+00	 7.0102147E-01	 1.2586673E-01	 1.2755806E-03	 4.9143110E-01	 2.4150453E-01	 4.9194132E-04	 4.9855174E-06	 2.4175526E-04	 2.4500383E-06	 7.0102147E-01	 7.0102147E+00	 8.9629000E+00	 8.9629000E-01	 1.1157103E-01	 1.1157103E+00	 7.4419084E+02	 7.5419084E+00	 2.0595444E-02	 2.0872194E-04	 1.0010382E-03	 1.0144896E-05	 3.8400000E+02
 4.6887226E+00	 7.0482998E-01	 1.2643782E-01	 1.2812914E-03	 4.9678530E-01	 2.4679564E-01	 4.9955744E-04	 5.0623988E-06	 2.4817279E-04	 2.5149253E-06	 7.0482998E-01	 7.0482998E+00	 8.9144694E+00	 8.9144694E-01	 1.1217718E-01	 1.1217718E+00	 7.4756739E+02	 7.5756739E+00	 2.0688890E-02	 2.0965640E-04	 1.0055801E-03	 1.0190315E-05	 3.8600000E+02
 4.7140719E+00	 7.0863846E-01	 1.2683747E-01	 1.2852879E-03	 5.0216846E-01	 2.5217317E-01	 5.0656679E-04	 5.1332164E-06	 2.5438187E-04	 2.5777394E-06	 7.0863846E-01	 7.0863846E+00	 8.8665599E+00	 8.8665599E-01	 1.1278331E-01	 1.1278331E+00	 7.4993036E+02	 7.5993036E+00	 2.0754285E-02	 2.1031035E-04	 1.0087587E-03	 1.0222100E-05	 4.0200000E+02
 4.7394212E+00	 7.1244690E-01	 1.2759601E-01	 1.2928734E-03	 5.0758059E-01	 2.5763805E-01	 5.1508846E-04	 5.2191611E-06	 2.6144890E-04	 2.6491449E-06	 7.1244690E-01	 7.1244690E+00	 8.8191629E+00	 8.8191629E-01	 1.1338945E-01	 1.1338945E+00	 7.5441528E+02	 7.6441528E+00	 2.0878405E-02	 2.1155155E-04	 1.0147915E-03	 1.0282429E-05	 3.9100000E+02
 4.7647705E+00	 7.1625531E-01	 1.2833691E-01	 1.3002823E-03	 5.1302167E-01	 2.6319123E-01	 5.2363299E-04	 5.3053383E-06	 2.6863507E-04	 2.7217535E-06	 7.1625531E-01	 7.1625531E+00	 8.7722705E+00	 8.7722705E-01	 1.1399557E-01	 1.1399557E+00	 7.5879585E+02	 7.6879585E+00	 2.0999637E-02	 2.1276387E-04	 1.0206840E-03	 1.0341353E-05	 4.0100000E+02
 4.7901198E+00	 7.2006368E-01	 1.2955557E-01	 1.3124690E-03	 5.1849171E-01	 2.6883365E-01	 5.3424150E-04	 5.4121593E-06	 2.7699979E-04	 2.8061597E-06	 7.2006368E-01	 7.2006368E+00	 8.7258745E+00	 8.7258745E-01	 1.1460169E-01	 1.1460169E+00	 7.6600123E+02	 7.7600123E+00	 2.1199046E-02	 2.1475795E-04	 1.0303762E-03	 1.0438275E-05	 4.0200000E+02
 4.8154691E+00	 7.2387202E-01	 1.3094415E-01	 1.3263547E-03	 5.2399070E-01	 2.7456625E-01	 5.4569426E-04	 5.5274265E-06	 2.8593872E-04	 2.8963201E-06	 7.2387202E-01	 7.2387202E+00	 8.6799671E+00	 8.6799671E-01	 1.1520781E-01	 1.1520781E+00	 7.7421123E+02	 7.8421123E+00	 2.1426257E-02	 2.1703006E-04	 1.0414197E-03	 1.0548711E-05	 4.0000000E+02
 4.8408184E+00	 7.2768032E-01	 1.3144881E-01	 1.3314013E-03	 5.2951865E-01	 2.8039000E-01	 5.5357648E-04	 5.6069923E-06	 2.9312907E-04	 2.9690070E-06	 7.2768032E-01	 7.2768032E+00	 8.6345406E+00	 8.6345406E-01	 1.1581392E-01	 1.1581392E+00	 7.7719505E+02	 7.8719505E+00	 2.1508834E-02	 2.1785584E-04	 1.0454334E-03	 1.0588848E-05	 4.0600000E+02
