# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	an-3-17-1-try2/plot_files/an-3-17-1-try2_hs103_211_0179.txt
# SPEC date/time stamp	Wed Mar 02 23:31:16 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1646285476.333
# Rayonix Save date/time stamp	03/02 23:31:15.000000 2022
# Rayonix Detector Name	LX170HS S/N:103
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 722847 147800 0 -0.9271 -38.3311 0 0 -0.36 0 109.669 186.065 46.0301 65.907 74.902 121.886 626.868 1527.63 70.3657 69.8493 69.5122 23.8604 1417.57 13.1668 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	2.0
# X pixel size (mm)	0.17720
# Y pixel size (mm)	0.17720
# X binning	4
# Y binning	4
# Image filename	../hs103/an-3-17-1-try2/an-3-17-1-try2_hs103_211_0179.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	36142.35000
# Incident detector dark (pAs)	5.34000
# Transmitted detector intensity (pAs)	739000.00000
# Transmitted detector dark (pAs)	291.00000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	Ag Behenate
# Sample to detector distance (mm)	1012.4
# X-coordinate location of direct beam (mm)	84.88900
# Y-coordinate location of direct beam (mm)	86.12900
# X-coordinate location of direct beam (pix)	479.06
# Y-coordinate location of direct beam (pix)	486.06
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	225.000
# Mask used for integration (GSASII immask file)	hs103_20190206.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	19.033
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	0.890
# Highest integrated 2-theta	5.750
# Number of integrated 2-theta bins	484
# Width of 2-theta integrated bins (degrees)	0.01004
# Width on detector at 2-theta=0 (mm)	0.17743
# Center of Azimuth range (degrees)	135.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 8.9502066E-01	 1.3457973E-01	 1.1542444E-01	 1.1800102E-03	 1.8111705E-02	 3.2803386E-04	 1.0983497E-05	 1.1228678E-07	 1.9892987E-07	 2.0337050E-09	 1.3457973E-01	 1.3457973E+00	 4.6687455E+01	 4.6687455E+00	 2.1419030E-02	 2.1419030E-01	 4.4797596E+02	 4.5797596E+00	 1.2396597E-02	 1.2673322E-04	 6.0643089E-04	 6.1996802E-06	 1.7900000E+02
 9.0506198E-01	 1.3608957E-01	 1.1649826E-01	 1.1907483E-03	 1.8520370E-02	 3.4300411E-04	 1.1335812E-05	 1.1586524E-07	 2.0994343E-07	 2.1458672E-09	 1.3608957E-01	 1.3608957E+00	 4.6169486E+01	 4.6169486E+00	 2.1659327E-02	 2.1659327E-01	 4.5214357E+02	 4.6214357E+00	 1.2511925E-02	 1.2788650E-04	 6.1207264E-04	 6.2560977E-06	 1.9600000E+02
 9.1510331E-01	 1.3759940E-01	 1.1562477E-01	 1.1820135E-03	 1.8933594E-02	 3.5848098E-04	 1.1501844E-05	 1.1758151E-07	 2.1777125E-07	 2.2262405E-09	 1.3759940E-01	 1.3759940E+00	 4.5662884E+01	 4.5662884E+00	 2.1899624E-02	 2.1899624E-01	 4.4875346E+02	 4.5875346E+00	 1.2418113E-02	 1.2694837E-04	 6.0748340E-04	 6.2102053E-06	 1.8800000E+02
 9.2514463E-01	 1.3910923E-01	 1.1589514E-01	 1.1847172E-03	 1.9351377E-02	 3.7447579E-04	 1.1783129E-05	 1.2045091E-07	 2.2801977E-07	 2.3308910E-09	 1.3910923E-01	 1.3910923E+00	 4.5167279E+01	 4.5167279E+00	 2.2139921E-02	 2.2139921E-01	 4.4980280E+02	 4.5980280E+00	 1.2447150E-02	 1.2723875E-04	 6.0890391E-04	 6.2244104E-06	 1.9200000E+02
 9.3518595E-01	 1.4061906E-01	 1.1528089E-01	 1.1785746E-03	 1.9773719E-02	 3.9099995E-04	 1.1976480E-05	 1.2244159E-07	 2.3681955E-07	 2.4211256E-09	 1.4061906E-01	 1.4061906E+00	 4.4682318E+01	 4.4682318E+00	 2.2380218E-02	 2.2380218E-01	 4.4741881E+02	 4.5741881E+00	 1.2381179E-02	 1.2657904E-04	 6.0567667E-04	 6.1921380E-06	 1.9800000E+02
 9.4522727E-01	 1.4212888E-01	 1.1563935E-01	 1.1821593E-03	 2.0200619E-02	 4.0806502E-04	 1.2273088E-05	 1.2546547E-07	 2.4792399E-07	 2.5344801E-09	 1.4212888E-01	 1.4212888E+00	 4.4207660E+01	 4.4207660E+00	 2.2620514E-02	 2.2620514E-01	 4.4881005E+02	 4.5881005E+00	 1.2419679E-02	 1.2696403E-04	 6.0756001E-04	 6.2109714E-06	 1.9400000E+02
 9.5526860E-01	 1.4363871E-01	 1.1652705E-01	 1.1910363E-03	 2.0632079E-02	 4.2568267E-04	 1.2631452E-05	 1.2910752E-07	 2.6061312E-07	 2.6637564E-09	 1.4363871E-01	 1.4363871E+00	 4.3742981E+01	 4.3742981E+00	 2.2860811E-02	 2.2860811E-01	 4.5225533E+02	 4.6225533E+00	 1.2515018E-02	 1.2791743E-04	 6.1222394E-04	 6.2576107E-06	 2.0400000E+02
 9.6530992E-01	 1.4514853E-01	 1.1654648E-01	 1.1912306E-03	 2.1068097E-02	 4.4386471E-04	 1.2900544E-05	 1.3185745E-07	 2.7178991E-07	 2.7779856E-09	 1.4514853E-01	 1.4514853E+00	 4.3287969E+01	 4.3287969E+00	 2.3101107E-02	 2.3101107E-01	 4.5233074E+02	 4.6233074E+00	 1.2517105E-02	 1.2793829E-04	 6.1232602E-04	 6.2586315E-06	 1.9800000E+02
 9.7535124E-01	 1.4665836E-01	 1.1672733E-01	 1.1930391E-03	 2.1508674E-02	 4.6262306E-04	 1.3190758E-05	 1.3481923E-07	 2.8371571E-07	 2.8997829E-09	 1.4665836E-01	 1.4665836E+00	 4.2842327E+01	 4.2842327E+00	 2.3341403E-02	 2.3341403E-01	 4.5303264E+02	 4.6303264E+00	 1.2536528E-02	 1.2813253E-04	 6.1327619E-04	 6.2681332E-06	 2.0300000E+02
 9.8539256E-01	 1.4816818E-01	 1.1669054E-01	 1.1926711E-03	 2.1953810E-02	 4.8196977E-04	 1.3459504E-05	 1.3756696E-07	 2.9548740E-07	 3.0201189E-09	 1.4816818E-01	 1.4816818E+00	 4.2405767E+01	 4.2405767E+00	 2.3581698E-02	 2.3581698E-01	 4.5288982E+02	 4.6288982E+00	 1.2532576E-02	 1.2809300E-04	 6.1308285E-04	 6.2661998E-06	 2.1100000E+02
