# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	an-3-17-1-try2/plot_files/an-3-17-1-try2_hs102_211_0158.txt
# **WARNING**	SPEC time and image save time are more than 2 sec apart
# SPEC date/time stamp	Wed Mar 02 23:29:34 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1646285374.150
# Rayonix Save date/time stamp	03/02 23:29:31.000000 2022
# Rayonix Detector Name	LX170HS S/N:102
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 722837 148304 0 -0.9271 -38.3311 0 0 -0.36 0 107.722 187.077 44.9409 65.854 74.932 121.896 626.872 1527.64 73.3633 72.5088 72.1789 23.7793 1417.54 13.1668 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	0.0
# X pixel size (mm)	0.08860
# Y pixel size (mm)	0.08860
# X binning	2
# Y binning	2
# Image filename	../hs102/an-3-17-1-try2/an-3-17-1-try2_hs102_211_0158.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	36141.85000
# Incident detector dark (pAs)	5.34000
# Transmitted detector intensity (pAs)	741520.00000
# Transmitted detector dark (pAs)	291.00000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	LaB6 SRM660a
# Sample to detector distance (mm)	200.43
# X-coordinate location of direct beam (mm)	85.13500
# Y-coordinate location of direct beam (mm)	86.13800
# X-coordinate location of direct beam (pix)	960.89
# Y-coordinate location of direct beam (pix)	972.21
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	45.000
# Mask used for integration (GSASII immask file)	hs102_20161005.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	12.574
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	4.600
# Highest integrated 2-theta	30.000
# Number of integrated 2-theta bins	1002
# Width of 2-theta integrated bins (degrees)	0.02535
# Width on detector at 2-theta=0 (mm)	0.08868
# Center of Azimuth range (degrees)	315.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 4.6126747E+00	 6.9340434E-01	 1.2483613E-01	 1.2653245E-03	 4.8080958E-01	 2.3117785E-01	 4.7736780E-04	 4.8385445E-06	 2.2952301E-04	 2.3264186E-06	 6.9340434E-01	 6.9340434E+00	 9.0613585E+00	 9.0613585E-01	 1.1035873E-01	 1.1035873E+00	 7.3592305E+02	 7.4592305E+00	 2.0365084E-02	 2.0641812E-04	 9.9284169E-04	 1.0063328E-05	 3.8500000E+02
 4.6380240E+00	 6.9721292E-01	 1.2551392E-01	 1.2721024E-03	 4.8610586E-01	 2.3629891E-01	 4.8524655E-04	 4.9180465E-06	 2.3588119E-04	 2.3906912E-06	 6.9721292E-01	 6.9721292E+00	 9.0118601E+00	 9.0118601E-01	 1.1096488E-01	 1.1096488E+00	 7.3991870E+02	 7.4991870E+00	 2.0475655E-02	 2.0752383E-04	 9.9823225E-04	 1.0117234E-05	 3.8900000E+02
 4.6633733E+00	 7.0102147E-01	 1.2593598E-01	 1.2763230E-03	 4.9143110E-01	 2.4150453E-01	 4.9221195E-04	 4.9884190E-06	 2.4188826E-04	 2.4514643E-06	 7.0102147E-01	 7.0102147E+00	 8.9629000E+00	 8.9629000E-01	 1.1157103E-01	 1.1157103E+00	 7.4240677E+02	 7.5240677E+00	 2.0544507E-02	 2.0821235E-04	 1.0015889E-03	 1.0150800E-05	 3.8400000E+02
 4.6887226E+00	 7.0482998E-01	 1.2618227E-01	 1.2787859E-03	 4.9678530E-01	 2.4679564E-01	 4.9854778E-04	 5.0524996E-06	 2.4767121E-04	 2.5100076E-06	 7.0482998E-01	 7.0482998E+00	 8.9144694E+00	 8.9144694E-01	 1.1217718E-01	 1.1217718E+00	 7.4385871E+02	 7.5385871E+00	 2.0584686E-02	 2.0861414E-04	 1.0035478E-03	 1.0170389E-05	 3.8600000E+02
 4.7140719E+00	 7.0863846E-01	 1.2685223E-01	 1.2854855E-03	 5.0216846E-01	 2.5217317E-01	 5.0662575E-04	 5.1340056E-06	 2.5441147E-04	 2.5781357E-06	 7.0863846E-01	 7.0863846E+00	 8.8665599E+00	 8.8665599E-01	 1.1278331E-01	 1.1278331E+00	 7.4780820E+02	 7.5780820E+00	 2.0693980E-02	 2.0970708E-04	 1.0088761E-03	 1.0223672E-05	 4.0200000E+02
 4.7394212E+00	 7.1244690E-01	 1.2776507E-01	 1.2946139E-03	 5.0758059E-01	 2.5763805E-01	 5.1577093E-04	 5.2261876E-06	 2.6179531E-04	 2.6527113E-06	 7.1244690E-01	 7.1244690E+00	 8.8191629E+00	 8.8191629E-01	 1.1338945E-01	 1.1338945E+00	 7.5318951E+02	 7.6318951E+00	 2.0842896E-02	 2.1119624E-04	 1.0161360E-03	 1.0296272E-05	 3.9100000E+02
 4.7647705E+00	 7.1625531E-01	 1.2865363E-01	 1.3034995E-03	 5.1302167E-01	 2.6319123E-01	 5.2492526E-04	 5.3184649E-06	 2.6929803E-04	 2.7284877E-06	 7.1625531E-01	 7.1625531E+00	 8.7722705E+00	 8.7722705E-01	 1.1399557E-01	 1.1399557E+00	 7.5842767E+02	 7.6842767E+00	 2.0987850E-02	 2.1264579E-04	 1.0232029E-03	 1.0366940E-05	 4.0100000E+02
 4.7901198E+00	 7.2006368E-01	 1.2979611E-01	 1.3149243E-03	 5.1849171E-01	 2.6883365E-01	 5.3523339E-04	 5.4222842E-06	 2.7751407E-04	 2.8114094E-06	 7.2006368E-01	 7.2006368E+00	 8.7258745E+00	 8.7258745E-01	 1.1460169E-01	 1.1460169E+00	 7.6516269E+02	 7.7516269E+00	 2.1174228E-02	 2.1450956E-04	 1.0322892E-03	 1.0457803E-05	 4.0200000E+02
 4.8154691E+00	 7.2387202E-01	 1.3063398E-01	 1.3233030E-03	 5.2399070E-01	 2.7456625E-01	 5.4440166E-04	 5.5147088E-06	 2.8526141E-04	 2.8896561E-06	 7.2387202E-01	 7.2387202E+00	 8.6799671E+00	 8.6799671E-01	 1.1520781E-01	 1.1520781E+00	 7.7010202E+02	 7.8010202E+00	 2.1310913E-02	 2.1587642E-04	 1.0389529E-03	 1.0524440E-05	 4.0000000E+02
 4.8408184E+00	 7.2768032E-01	 1.3134127E-01	 1.3303759E-03	 5.2951865E-01	 2.8039000E-01	 5.5312359E-04	 5.6026738E-06	 2.9288926E-04	 2.9667203E-06	 7.2768032E-01	 7.2768032E+00	 8.6345406E+00	 8.6345406E-01	 1.1581392E-01	 1.1581392E+00	 7.7427159E+02	 7.8427159E+00	 2.1426297E-02	 2.1703025E-04	 1.0445781E-03	 1.0580692E-05	 4.0600000E+02
 4.8661677E+00	 7.3148859E-01	 1.3246896E-01	 1.3416528E-03	 5.3507556E-01	 2.8630585E-01	 5.6372714E-04	 5.7094590E-06	 3.0163661E-04	 3.0549920E-06	 7.3148859E-01	 7.3148859E+00	 8.5895876E+00	 8.5895876E-01	 1.1642002E-01	 1.1642002E+00	 7.8091944E+02	 7.9091944E+00	 2.1610262E-02	 2.1886990E-04	 1.0535468E-03	 1.0670379E-05	 3.9300000E+02
 4.8915170E+00	 7.3529682E-01	 1.3324149E-01	 1.3493781E-03	 5.4066141E-01	 2.9231476E-01	 5.7293394E-04	 5.8022806E-06	 3.0976327E-04	 3.1370692E-06	 7.3529682E-01	 7.3529682E+00	 8.5451006E+00	 8.5451006E-01	 1.1702612E-01	 1.1702612E+00	 7.8547357E+02	 7.9547357E+00	 2.1736288E-02	 2.2013016E-04	 1.0596908E-03	 1.0731819E-05	 4.2100000E+02
 4.9168663E+00	 7.3910501E-01	 1.3440690E-01	 1.3610322E-03	 5.4627622E-01	 2.9841771E-01	 5.8394720E-04	 5.9131707E-06	 3.1899647E-04	 3.2302246E-06	 7.3910501E-01	 7.3910501E+00	 8.5010725E+00	 8.5010725E-01	 1.1763222E-01	 1.1763222E+00	 7.9234384E+02	 8.0234384E+00	 2.1926407E-02	 2.2203136E-04	 1.0689596E-03	 1.0824507E-05	 4.1000000E+02
 4.9422156E+00	 7.4291317E-01	 1.3560473E-01	 1.3730105E-03	 5.5191998E-01	 3.0461567E-01	 5.9523801E-04	 6.0268402E-06	 3.2852375E-04	 3.3263336E-06	 7.4291317E-01	 7.4291317E+00	 8.4574962E+00	 8.4574962E-01	 1.1823830E-01	 1.1823830E+00	 7.9940515E+02	 8.0940515E+00	 2.2121814E-02	 2.2398542E-04	 1.0784861E-03	 1.0919772E-05	 4.1700000E+02
 4.9675649E+00	 7.4672130E-01	 1.3685098E-01	 1.3854730E-03	 5.5759269E-01	 3.1090961E-01	 6.0688261E-04	 6.1440515E-06	 3.3839331E-04	 3.4258782E-06	 7.4672130E-01	 7.4672130E+00	 8.4143647E+00	 8.4143647E-01	 1.1884439E-01	 1.1884439E+00	 8.0675194E+02	 8.1675194E+00	 2.2325120E-02	 2.2601849E-04	 1.0883977E-03	 1.1018888E-05	 4.1100000E+02
 4.9929142E+00	 7.5052938E-01	 1.3793365E-01	 1.3962997E-03	 5.6329435E-01	 3.1730053E-01	 6.1793860E-04	 6.2553807E-06	 3.4808133E-04	 3.5236206E-06	 7.5052938E-01	 7.5052938E+00	 8.3716713E+00	 8.3716713E-01	 1.1945046E-01	 1.1945046E+00	 8.1313440E+02	 8.2313440E+00	 2.2501741E-02	 2.2778470E-04	 1.0970083E-03	 1.1104994E-05	 4.1900000E+02
 5.0182635E+00	 7.5433743E-01	 1.3902413E-01	 1.4072045E-03	 5.6902496E-01	 3.2378940E-01	 6.2916014E-04	 6.3683692E-06	 3.5800782E-04	 3.6237610E-06	 7.5433743E-01	 7.5433743E+00	 8.3294094E+00	 8.3294094E-01	 1.2005653E-01	 1.2005653E+00	 8.1956289E+02	 8.2956289E+00	 2.2679636E-02	 2.2956364E-04	 1.1056811E-03	 1.1191722E-05	 4.2400000E+02
 5.0436128E+00	 7.5814544E-01	 1.4036916E-01	 1.4206548E-03	 5.7478451E-01	 3.3037724E-01	 6.4167698E-04	 6.4943146E-06	 3.6882599E-04	 3.7328314E-06	 7.5814544E-01	 7.5814544E+00	 8.2875725E+00	 8.2875725E-01	 1.2066259E-01	 1.2066259E+00	 8.2749199E+02	 8.3749199E+00	 2.2899057E-02	 2.3175785E-04	 1.1163783E-03	 1.1298694E-05	 4.1100000E+02
 5.0689621E+00	 7.6195342E-01	 1.4195900E-01	 1.4365532E-03	 5.8057301E-01	 3.3706502E-01	 6.5548005E-04	 6.6331262E-06	 3.8055403E-04	 3.8510141E-06	 7.6195342E-01	 7.6195342E+00	 8.2461541E+00	 8.2461541E-01	 1.2126865E-01	 1.2126865E+00	 8.3686429E+02	 8.4686429E+00	 2.3158415E-02	 2.3435143E-04	 1.1290226E-03	 1.1425137E-05	 4.3000000E+02
 5.0943114E+00	 7.6576136E-01	 1.4291988E-01	 1.4461620E-03	 5.8639045E-01	 3.4385376E-01	 6.6652929E-04	 6.7444034E-06	 3.9084641E-04	 3.9548538E-06	 7.6576136E-01	 7.6576136E+00	 8.2051481E+00	 8.2051481E-01	 1.2187471E-01	 1.2187471E+00	 8.4252878E+02	 8.5252878E+00	 2.3315168E-02	 2.3591896E-04	 1.1366646E-03	 1.1501557E-05	 4.2800000E+02
 5.1196607E+00	 7.6956926E-01	 1.4427345E-01	 1.4596977E-03	 5.9223684E-01	 3.5074448E-01	 6.7955020E-04	 6.8754013E-06	 4.0245466E-04	 4.0718659E-06	 7.6956926E-01	 7.6956926E+00	 8.1645482E+00	 8.1645482E-01	 1.2248075E-01	 1.2248075E+00	 8.5050824E+02	 8.6050824E+00	 2.3535982E-02	 2.3812710E-04	 1.1474298E-03	 1.1609209E-05	 4.2600000E+02
