# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	an-3-17-1-try2/plot_files/an-3-17-1-try2_hs103_211_0120.txt
# **WARNING**	SPEC time and image save time are more than 2 sec apart
# SPEC date/time stamp	Wed Mar 02 23:26:23 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1646285183.794
# Rayonix Save date/time stamp	03/02 23:26:20.000000 2022
# Rayonix Detector Name	LX170HS S/N:103
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 722826 149069 0 -0.9271 -38.3311 0 0 -0.36 0 109.239 187.587 43.9757 66.432 75.119 121.926 626.872 1527.63 72.2533 71.6252 71.2182 23.7282 1417.54 13.1668 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	2.0
# X pixel size (mm)	0.17720
# Y pixel size (mm)	0.17720
# X binning	4
# Y binning	4
# Image filename	../hs103/an-3-17-1-try2/an-3-17-1-try2_hs103_211_0120.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	36141.30000
# Incident detector dark (pAs)	5.34000
# Transmitted detector intensity (pAs)	745345.00000
# Transmitted detector dark (pAs)	291.00000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	Ag Behenate
# Sample to detector distance (mm)	1012.4
# X-coordinate location of direct beam (mm)	84.88900
# Y-coordinate location of direct beam (mm)	86.12900
# X-coordinate location of direct beam (pix)	479.06
# Y-coordinate location of direct beam (pix)	486.06
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	225.000
# Mask used for integration (GSASII immask file)	hs103_20190206.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	19.033
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	0.890
# Highest integrated 2-theta	5.750
# Number of integrated 2-theta bins	484
# Width of 2-theta integrated bins (degrees)	0.01004
# Width on detector at 2-theta=0 (mm)	0.17743
# Center of Azimuth range (degrees)	135.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 8.9502066E-01	 1.3457973E-01	 1.1625364E-01	 1.1880827E-03	 1.8111705E-02	 3.2803386E-04	 1.1062402E-05	 1.1305494E-07	 2.0035895E-07	 2.0476177E-09	 1.3457973E-01	 1.3457973E+00	 4.6687455E+01	 4.6687455E+00	 2.1419030E-02	 2.1419030E-01	 4.5506961E+02	 4.6506961E+00	 1.2593262E-02	 1.2869995E-04	 6.1078743E-04	 6.2420927E-06	 1.7900000E+02
 9.0506198E-01	 1.3608957E-01	 1.1580482E-01	 1.1835945E-03	 1.8520370E-02	 3.4300411E-04	 1.1268337E-05	 1.1516914E-07	 2.0869377E-07	 2.1329752E-09	 1.3608957E-01	 1.3608957E+00	 4.6169486E+01	 4.6169486E+00	 2.1659327E-02	 2.1659327E-01	 4.5331273E+02	 4.6331273E+00	 1.2544643E-02	 1.2821376E-04	 6.0842936E-04	 6.2185120E-06	 1.9600000E+02
 9.1510331E-01	 1.3759940E-01	 1.1703857E-01	 1.1959320E-03	 1.8933594E-02	 3.5848098E-04	 1.1642483E-05	 1.1896606E-07	 2.2043404E-07	 2.2524552E-09	 1.3759940E-01	 1.3759940E+00	 4.5662884E+01	 4.5662884E+00	 2.1899624E-02	 2.1899624E-01	 4.5814219E+02	 4.6814219E+00	 1.2678290E-02	 1.2955023E-04	 6.1491139E-04	 6.2833323E-06	 1.8800000E+02
 9.2514463E-01	 1.3910923E-01	 1.1746849E-01	 1.2002313E-03	 1.9351377E-02	 3.7447579E-04	 1.1943093E-05	 1.2202824E-07	 2.3111529E-07	 2.3614145E-09	 1.3910923E-01	 1.3910923E+00	 4.5167279E+01	 4.5167279E+00	 2.2139921E-02	 2.2139921E-01	 4.5982511E+02	 4.6982511E+00	 1.2724862E-02	 1.3001595E-04	 6.1717018E-04	 6.3059203E-06	 1.9200000E+02
 9.3518595E-01	 1.4061906E-01	 1.1618409E-01	 1.1873872E-03	 1.9773719E-02	 3.9099995E-04	 1.2070313E-05	 1.2335713E-07	 2.3867497E-07	 2.4392291E-09	 1.4061906E-01	 1.4061906E+00	 4.4682318E+01	 4.4682318E+00	 2.2380218E-02	 2.2380218E-01	 4.5479736E+02	 4.6479736E+00	 1.2585728E-02	 1.2862460E-04	 6.1042200E-04	 6.2384385E-06	 1.9800000E+02
 9.4522727E-01	 1.4212888E-01	 1.1635046E-01	 1.1890510E-03	 2.0200619E-02	 4.0806502E-04	 1.2348561E-05	 1.2619690E-07	 2.4944857E-07	 2.5492556E-09	 1.4212888E-01	 1.4212888E+00	 4.4207660E+01	 4.4207660E+00	 2.2620514E-02	 2.2620514E-01	 4.5544864E+02	 4.6544864E+00	 1.2603751E-02	 1.2880484E-04	 6.1129615E-04	 6.2471799E-06	 1.9400000E+02
 9.5526860E-01	 1.4363871E-01	 1.1553721E-01	 1.1809184E-03	 2.0632079E-02	 4.2568267E-04	 1.2524154E-05	 1.2801074E-07	 2.5839932E-07	 2.6411277E-09	 1.4363871E-01	 1.4363871E+00	 4.3742981E+01	 4.3742981E+00	 2.2860811E-02	 2.2860811E-01	 4.5226518E+02	 4.6226518E+00	 1.2515654E-02	 1.2792387E-04	 6.0702335E-04	 6.2044520E-06	 2.0400000E+02
 9.6530992E-01	 1.4514853E-01	 1.1578127E-01	 1.1833590E-03	 2.1068097E-02	 4.4386471E-04	 1.2815842E-05	 1.3098615E-07	 2.7000541E-07	 2.7596289E-09	 1.4514853E-01	 1.4514853E+00	 4.3287969E+01	 4.3287969E+00	 2.3101107E-02	 2.3101107E-01	 4.5322055E+02	 4.6322055E+00	 1.2542093E-02	 1.2818825E-04	 6.0830565E-04	 6.2172749E-06	 1.9800000E+02
 9.7535124E-01	 1.4665836E-01	 1.1649522E-01	 1.1904986E-03	 2.1508674E-02	 4.6262306E-04	 1.3164528E-05	 1.3453214E-07	 2.8315154E-07	 2.8936080E-09	 1.4665836E-01	 1.4665836E+00	 4.2842327E+01	 4.2842327E+00	 2.3341403E-02	 2.3341403E-01	 4.5601530E+02	 4.6601530E+00	 1.2619432E-02	 1.2896165E-04	 6.1205670E-04	 6.2547855E-06	 2.0300000E+02
 9.8539256E-01	 1.4816818E-01	 1.1653521E-01	 1.1908984E-03	 2.1953810E-02	 4.8196977E-04	 1.3441588E-05	 1.3736249E-07	 2.9509407E-07	 3.0156300E-09	 1.4816818E-01	 1.4816818E+00	 4.2405767E+01	 4.2405767E+00	 2.3581698E-02	 2.3581698E-01	 4.5617181E+02	 4.6617181E+00	 1.2623763E-02	 1.2900496E-04	 6.1226677E-04	 6.2568862E-06	 2.1100000E+02
