# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	an-3-17-1-try2/plot_files/an-3-17-1-try2_hs102_211_0133.txt
# SPEC date/time stamp	Wed Mar 02 23:27:26 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1646285246.138
# Rayonix Save date/time stamp	03/02 23:27:25.000000 2022
# Rayonix Detector Name	LX170HS S/N:102
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 722829 146918 0 -0.9271 -38.3311 0 0 -0.36 0 108.186 184.389 45.2027 66.569 74.957 121.916 626.882 1527.66 72.7597 72.0658 71.5772 23.7442 1417.57 13.1668 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	0.0
# X pixel size (mm)	0.08860
# Y pixel size (mm)	0.08860
# X binning	2
# Y binning	2
# Image filename	../hs102/an-3-17-1-try2/an-3-17-1-try2_hs102_211_0133.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	36141.45000
# Incident detector dark (pAs)	5.34000
# Transmitted detector intensity (pAs)	734590.00000
# Transmitted detector dark (pAs)	291.00000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	LaB6 SRM660a
# Sample to detector distance (mm)	200.43
# X-coordinate location of direct beam (mm)	85.13500
# Y-coordinate location of direct beam (mm)	86.13800
# X-coordinate location of direct beam (pix)	960.89
# Y-coordinate location of direct beam (pix)	972.21
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	45.000
# Mask used for integration (GSASII immask file)	hs102_20161005.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	12.574
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	4.600
# Highest integrated 2-theta	30.000
# Number of integrated 2-theta bins	1002
# Width of 2-theta integrated bins (degrees)	0.02535
# Width on detector at 2-theta=0 (mm)	0.08868
# Center of Azimuth range (degrees)	315.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 4.6126747E+00	 6.9340434E-01	 1.2480373E-01	 1.2651606E-03	 4.8080958E-01	 2.3117785E-01	 4.7724391E-04	 4.8379178E-06	 2.2946344E-04	 2.3261172E-06	 6.9340434E-01	 6.9340434E+00	 9.0613585E+00	 9.0613585E-01	 1.1035873E-01	 1.1035873E+00	 7.2885345E+02	 7.3885345E+00	 2.0169671E-02	 2.0446403E-04	 9.9258402E-04	 1.0062024E-05	 3.8500000E+02
 4.6380240E+00	 6.9721292E-01	 1.2562158E-01	 1.2733390E-03	 4.8610586E-01	 2.3629891E-01	 4.8566275E-04	 4.9228275E-06	 2.3608351E-04	 2.3930153E-06	 6.9721292E-01	 6.9721292E+00	 9.0118601E+00	 9.0118601E-01	 1.1096488E-01	 1.1096488E+00	 7.3362966E+02	 7.4362966E+00	 2.0301844E-02	 2.0578575E-04	 9.9908846E-04	 1.0127069E-05	 3.8900000E+02
 4.6633733E+00	 7.0102147E-01	 1.2610494E-01	 1.2781727E-03	 4.9143110E-01	 2.4150453E-01	 4.9287234E-04	 4.9956486E-06	 2.4221280E-04	 2.4550171E-06	 7.0102147E-01	 7.0102147E+00	 8.9629000E+00	 8.9629000E-01	 1.1157103E-01	 1.1157103E+00	 7.3645251E+02	 7.4645251E+00	 2.0379961E-02	 2.0656692E-04	 1.0029327E-03	 1.0165512E-05	 3.8400000E+02
 4.6887226E+00	 7.0482998E-01	 1.2627331E-01	 1.2798564E-03	 4.9678530E-01	 2.4679564E-01	 4.9890746E-04	 5.0567290E-06	 2.4784989E-04	 2.5121086E-06	 7.0482998E-01	 7.0482998E+00	 8.9144694E+00	 8.9144694E-01	 1.1217718E-01	 1.1217718E+00	 7.3743577E+02	 7.4743577E+00	 2.0407171E-02	 2.0683902E-04	 1.0042718E-03	 1.0178902E-05	 3.8600000E+02
 4.7140719E+00	 7.0863846E-01	 1.2730212E-01	 1.2901445E-03	 5.0216846E-01	 2.5217317E-01	 5.0842253E-04	 5.1526128E-06	 2.5531376E-04	 2.5874796E-06	 7.0863846E-01	 7.0863846E+00	 8.8665599E+00	 8.8665599E-01	 1.1278331E-01	 1.1278331E+00	 7.4344405E+02	 7.5344405E+00	 2.0573439E-02	 2.0850170E-04	 1.0124541E-03	 1.0260726E-05	 4.0200000E+02
 4.7394212E+00	 7.1244690E-01	 1.2829465E-01	 1.3000698E-03	 5.0758059E-01	 2.5763805E-01	 5.1790876E-04	 5.2482121E-06	 2.6288043E-04	 2.6638906E-06	 7.1244690E-01	 7.1244690E+00	 8.8191629E+00	 8.8191629E-01	 1.1338945E-01	 1.1338945E+00	 7.4924041E+02	 7.5924041E+00	 2.0733842E-02	 2.1010574E-04	 1.0203478E-03	 1.0339663E-05	 3.9100000E+02
 4.7647705E+00	 7.1625531E-01	 1.2891898E-01	 1.3063131E-03	 5.1302167E-01	 2.6319123E-01	 5.2600791E-04	 5.3299446E-06	 2.6985346E-04	 2.7343771E-06	 7.1625531E-01	 7.1625531E+00	 8.7722705E+00	 8.7722705E-01	 1.1399557E-01	 1.1399557E+00	 7.5288649E+02	 7.6288649E+00	 2.0834741E-02	 2.1111473E-04	 1.0253133E-03	 1.0389317E-05	 4.0100000E+02
 4.7901198E+00	 7.2006368E-01	 1.2991927E-01	 1.3163160E-03	 5.1849171E-01	 2.6883365E-01	 5.3574127E-04	 5.4280232E-06	 2.7777741E-04	 2.8143850E-06	 7.2006368E-01	 7.2006368E+00	 8.7258745E+00	 8.7258745E-01	 1.1460169E-01	 1.1460169E+00	 7.5872820E+02	 7.6872820E+00	 2.0996400E-02	 2.1273131E-04	 1.0332687E-03	 1.0468872E-05	 4.0200000E+02
 4.8154691E+00	 7.2387202E-01	 1.3065944E-01	 1.3237177E-03	 5.2399070E-01	 2.7456625E-01	 5.4450778E-04	 5.5164371E-06	 2.8531701E-04	 2.8905617E-06	 7.2387202E-01	 7.2387202E+00	 8.6799671E+00	 8.6799671E-01	 1.1520781E-01	 1.1520781E+00	 7.6305079E+02	 7.7305079E+00	 2.1116019E-02	 2.1392751E-04	 1.0391554E-03	 1.0527739E-05	 4.0000000E+02
 4.8408184E+00	 7.2768032E-01	 1.3157567E-01	 1.3328800E-03	 5.2951865E-01	 2.8039000E-01	 5.5411073E-04	 5.6132194E-06	 2.9341197E-04	 2.9723044E-06	 7.2768032E-01	 7.2768032E+00	 8.6345406E+00	 8.6345406E-01	 1.1581392E-01	 1.1581392E+00	 7.6840155E+02	 7.7840155E+00	 2.1264092E-02	 2.1540823E-04	 1.0464423E-03	 1.0600608E-05	 4.0600000E+02
