# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	an-3-17-1-try2/plot_files/an-3-17-1-try2_hs103_211_0070.txt
# SPEC date/time stamp	Wed Mar 02 23:22:11 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1646284931.205
# Rayonix Save date/time stamp	03/02 23:22:10.000000 2022
# Rayonix Detector Name	LX170HS S/N:103
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 722809 149942 0 -0.9271 -38.3311 0 0 -0.36 0 109.617 187.419 44.0809 66.012 74.979 121.897 626.878 1527.64 70.5246 69.9968 69.6559 23.624 1417.55 13.1668 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	2.0
# X pixel size (mm)	0.17720
# Y pixel size (mm)	0.17720
# X binning	4
# Y binning	4
# Image filename	../hs103/an-3-17-1-try2/an-3-17-1-try2_hs103_211_0070.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	36140.45000
# Incident detector dark (pAs)	5.34000
# Transmitted detector intensity (pAs)	749710.00000
# Transmitted detector dark (pAs)	291.00000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	Ag Behenate
# Sample to detector distance (mm)	1012.4
# X-coordinate location of direct beam (mm)	84.88900
# Y-coordinate location of direct beam (mm)	86.12900
# X-coordinate location of direct beam (pix)	479.06
# Y-coordinate location of direct beam (pix)	486.06
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	225.000
# Mask used for integration (GSASII immask file)	hs103_20190206.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	19.033
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	0.890
# Highest integrated 2-theta	5.750
# Number of integrated 2-theta bins	484
# Width of 2-theta integrated bins (degrees)	0.01004
# Width on detector at 2-theta=0 (mm)	0.17743
# Center of Azimuth range (degrees)	135.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 8.9502066E-01	 1.3457973E-01	 1.1593572E-01	 1.1847547E-03	 1.8111705E-02	 3.2803386E-04	 1.1032149E-05	 1.1273826E-07	 1.9981103E-07	 2.0418821E-09	 1.3457973E-01	 1.3457973E+00	 4.6687455E+01	 4.6687455E+00	 2.1419030E-02	 2.1419030E-01	 4.5648393E+02	 4.6648393E+00	 1.2632698E-02	 1.2909437E-04	 6.0911710E-04	 6.2246077E-06	 1.7900000E+02
 9.0506198E-01	 1.3608957E-01	 1.1688847E-01	 1.1942823E-03	 1.8520370E-02	 3.4300411E-04	 1.1373781E-05	 1.1620911E-07	 2.1064664E-07	 2.1522357E-09	 1.3608957E-01	 1.3608957E+00	 4.6169486E+01	 4.6169486E+00	 2.1659327E-02	 2.1659327E-01	 4.6023529E+02	 4.7023529E+00	 1.2736513E-02	 1.3013252E-04	 6.1412279E-04	 6.2746646E-06	 1.9600000E+02
 9.1510331E-01	 1.3759940E-01	 1.1722069E-01	 1.1976045E-03	 1.8933594E-02	 3.5848098E-04	 1.1660599E-05	 1.1913243E-07	 2.2077706E-07	 2.2556051E-09	 1.3759940E-01	 1.3759940E+00	 4.5662884E+01	 4.5662884E+00	 2.1899624E-02	 2.1899624E-01	 4.6154337E+02	 4.7154337E+00	 1.2772712E-02	 1.3049452E-04	 6.1586825E-04	 6.2921192E-06	 1.8800000E+02
 9.2514463E-01	 1.3910923E-01	 1.1723563E-01	 1.1977539E-03	 1.9351377E-02	 3.7447579E-04	 1.1919418E-05	 1.2177636E-07	 2.3065715E-07	 2.3565403E-09	 1.3910923E-01	 1.3910923E+00	 4.5167279E+01	 4.5167279E+00	 2.2139921E-02	 2.2139921E-01	 4.6160221E+02	 4.7160221E+00	 1.2774341E-02	 1.3051080E-04	 6.1594676E-04	 6.2929043E-06	 1.9200000E+02
 9.3518595E-01	 1.4061906E-01	 1.1684740E-01	 1.1938716E-03	 1.9773719E-02	 3.9099995E-04	 1.2139225E-05	 1.2403079E-07	 2.4003762E-07	 2.4525499E-09	 1.4061906E-01	 1.4061906E+00	 4.4682318E+01	 4.4682318E+00	 2.2380218E-02	 2.2380218E-01	 4.6007359E+02	 4.7007359E+00	 1.2732038E-02	 1.3008777E-04	 6.1390702E-04	 6.2725069E-06	 1.9800000E+02
 9.4522727E-01	 1.4212888E-01	 1.1682823E-01	 1.1936798E-03	 2.0200619E-02	 4.0806502E-04	 1.2399267E-05	 1.2668817E-07	 2.5047286E-07	 2.5591795E-09	 1.4212888E-01	 1.4212888E+00	 4.4207660E+01	 4.4207660E+00	 2.2620514E-02	 2.2620514E-01	 4.5999808E+02	 4.6999808E+00	 1.2729948E-02	 1.3006687E-04	 6.1380627E-04	 6.2714994E-06	 1.9400000E+02
 9.5526860E-01	 1.4363871E-01	 1.1646145E-01	 1.1900120E-03	 2.0632079E-02	 4.2568267E-04	 1.2624341E-05	 1.2899648E-07	 2.6046639E-07	 2.6614656E-09	 1.4363871E-01	 1.4363871E+00	 4.3742981E+01	 4.3742981E+00	 2.2860811E-02	 2.2860811E-01	 4.5855392E+02	 4.6855392E+00	 1.2689983E-02	 1.2966722E-04	 6.1187924E-04	 6.2522291E-06	 2.0400000E+02
 9.6530992E-01	 1.4514853E-01	 1.1651374E-01	 1.1905349E-03	 2.1068097E-02	 4.4386471E-04	 1.2896919E-05	 1.3178045E-07	 2.7171355E-07	 2.7763633E-09	 1.4514853E-01	 1.4514853E+00	 4.3287969E+01	 4.3287969E+00	 2.3101107E-02	 2.3101107E-01	 4.5875982E+02	 4.6875982E+00	 1.2695681E-02	 1.2972420E-04	 6.1215398E-04	 6.2549765E-06	 1.9800000E+02
 9.7535124E-01	 1.4665836E-01	 1.1710754E-01	 1.1964729E-03	 2.1508674E-02	 4.6262306E-04	 1.3233723E-05	 1.3520727E-07	 2.8463982E-07	 2.9081291E-09	 1.4665836E-01	 1.4665836E+00	 4.2842327E+01	 4.2842327E+00	 2.3341403E-02	 2.3341403E-01	 4.6109784E+02	 4.7109784E+00	 1.2760383E-02	 1.3037122E-04	 6.1527375E-04	 6.2861742E-06	 2.0300000E+02
 9.8539256E-01	 1.4816818E-01	 1.1725619E-01	 1.1979595E-03	 2.1953810E-02	 4.8196977E-04	 1.3524749E-05	 1.3817694E-07	 2.9691978E-07	 3.0335102E-09	 1.4816818E-01	 1.4816818E+00	 4.2405767E+01	 4.2405767E+00	 2.3581698E-02	 2.3581698E-01	 4.6168315E+02	 4.7168315E+00	 1.2776581E-02	 1.3053320E-04	 6.1605477E-04	 6.2939844E-06	 2.1100000E+02
 9.9543388E-01	 1.4967800E-01	 1.1579676E-01	 1.1833651E-03	 2.2403505E-02	 5.0191702E-04	 1.3630002E-05	 1.3928947E-07	 3.0535980E-07	 3.1205722E-09	 1.4967800E-01	 1.4967800E+00	 4.1978014E+01	 4.1978014E+00	 2.3821994E-02	 2.3821994E-01	 4.5593680E+02	 4.6593680E+00	 1.2617557E-02	 1.2894296E-04	 6.0838703E-04	 6.2173070E-06	 2.0600000E+02
 1.0054752E+00	 1.5118782E-01	 1.1646545E-01	 1.1900521E-03	 2.2857758E-02	 5.2247710E-04	 1.3986669E-05	 1.4291675E-07	 3.1970389E-07	 3.2667565E-09	 1.5118782E-01	 1.5118782E+00	 4.1558805E+01	 4.1558805E+00	 2.4062289E-02	 2.4062289E-01	 4.5856970E+02	 4.6856970E+00	 1.2690419E-02	 1.2967159E-04	 6.1190029E-04	 6.2524396E-06	 2.1300000E+02
 1.0155165E+00	 1.5269764E-01	 1.1637926E-01	 1.1891902E-03	 2.3316570E-02	 5.4366245E-04	 1.4256858E-05	 1.4567986E-07	 3.3242102E-07	 3.3967547E-09	 1.5269764E-01	 1.5269764E+00	 4.1147887E+01	 4.1147887E+00	 2.4302585E-02	 2.4302585E-01	 4.5823034E+02	 4.6823034E+00	 1.2681028E-02	 1.2957767E-04	 6.1144746E-04	 6.2479113E-06	 2.0700000E+02
 1.0255579E+00	 1.5420746E-01	 1.1552068E-01	 1.1806044E-03	 2.3779941E-02	 5.6548561E-04	 1.4432915E-05	 1.4750227E-07	 3.4321388E-07	 3.5075953E-09	 1.5420746E-01	 1.5420746E+00	 4.0745015E+01	 4.0745015E+00	 2.4542880E-02	 2.4542880E-01	 4.5484977E+02	 4.6484977E+00	 1.2587474E-02	 1.2864214E-04	 6.0693654E-04	 6.2028021E-06	 2.2100000E+02
 1.0355992E+00	 1.5571728E-01	 1.1582664E-01	 1.1836639E-03	 2.4247871E-02	 5.8795924E-04	 1.4755896E-05	 1.5079452E-07	 3.5779907E-07	 3.6564460E-09	 1.5571728E-01	 1.5571728E+00	 4.0349956E+01	 4.0349956E+00	 2.4783175E-02	 2.4783175E-01	 4.5605443E+02	 4.6605443E+00	 1.2620812E-02	 1.2897551E-04	 6.0854400E-04	 6.2188767E-06	 2.1300000E+02
 1.0456405E+00	 1.5722709E-01	 1.1527024E-01	 1.1780999E-03	 2.4720359E-02	 6.1109617E-04	 1.4971162E-05	 1.5301022E-07	 3.7009251E-07	 3.7824677E-09	 1.5722709E-01	 1.5722709E+00	 3.9962484E+01	 3.9962484E+00	 2.5023469E-02	 2.5023469E-01	 4.5386368E+02	 4.6386368E+00	 1.2560185E-02	 1.2836925E-04	 6.0562073E-04	 6.1896440E-06	 2.2300000E+02
 1.0556818E+00	 1.5873691E-01	 1.1585935E-01	 1.1839911E-03	 2.5197406E-02	 6.3490929E-04	 1.5338062E-05	 1.5674288E-07	 3.8647938E-07	 3.9495140E-09	 1.5873691E-01	 1.5873691E+00	 3.9582384E+01	 3.9582384E+00	 2.5263764E-02	 2.5263764E-01	 4.5618325E+02	 4.6618325E+00	 1.2624377E-02	 1.2901116E-04	 6.0871589E-04	 6.2205956E-06	 2.1900000E+02
 1.0657231E+00	 1.6024672E-01	 1.1556658E-01	 1.1810634E-03	 2.5679012E-02	 6.5941167E-04	 1.5591723E-05	 1.5934376E-07	 4.0038006E-07	 4.0917903E-09	 1.6024672E-01	 1.6024672E+00	 3.9209446E+01	 3.9209446E+00	 2.5504058E-02	 2.5504058E-01	 4.5503050E+02	 4.6503050E+00	 1.2592476E-02	 1.2869215E-04	 6.0717769E-04	 6.2052136E-06	 2.2200000E+02
 1.0757645E+00	 1.6175654E-01	 1.1555852E-01	 1.1809828E-03	 2.6165177E-02	 6.8461648E-04	 1.5885804E-05	 1.6234943E-07	 4.1565487E-07	 4.2479016E-09	 1.6175654E-01	 1.6175654E+00	 3.8843471E+01	 3.8843471E+00	 2.5744352E-02	 2.5744352E-01	 4.5499877E+02	 4.6499877E+00	 1.2591598E-02	 1.2868337E-04	 6.0713535E-04	 6.2047902E-06	 2.3000000E+02
 1.0858058E+00	 1.6326635E-01	 1.1539158E-01	 1.1793134E-03	 2.6655900E-02	 7.1053700E-04	 1.6160359E-05	 1.6516047E-07	 4.3076892E-07	 4.4025009E-09	 1.6326635E-01	 1.6326635E+00	 3.8484265E+01	 3.8484265E+00	 2.5984646E-02	 2.5984646E-01	 4.5434145E+02	 4.6434145E+00	 1.2573407E-02	 1.2850146E-04	 6.0625825E-04	 6.1960192E-06	 2.1900000E+02
 1.0958471E+00	 1.6477616E-01	 1.1514258E-01	 1.1768234E-03	 2.7151182E-02	 7.3718667E-04	 1.6425108E-05	 1.6787404E-07	 4.4596109E-07	 4.5579787E-09	 1.6477616E-01	 1.6477616E+00	 3.8131641E+01	 3.8131641E+00	 2.6224940E-02	 2.6224940E-01	 4.5336104E+02	 4.6336104E+00	 1.2546275E-02	 1.2823015E-04	 6.0495002E-04	 6.1829369E-06	 2.3300000E+02
 1.1058884E+00	 1.6628597E-01	 1.1590061E-01	 1.1844037E-03	 2.7651022E-02	 7.6457903E-04	 1.6837610E-05	 1.7206576E-07	 4.6557713E-07	 4.7577942E-09	 1.6628597E-01	 1.6628597E+00	 3.7785422E+01	 3.7785422E+00	 2.6465233E-02	 2.6465233E-01	 4.5634570E+02	 4.6634570E+00	 1.2628873E-02	 1.2905612E-04	 6.0893265E-04	 6.2227632E-06	 2.3200000E+02
 1.1159298E+00	 1.6779577E-01	 1.1684969E-01	 1.1938944E-03	 2.8155421E-02	 7.9272774E-04	 1.7285149E-05	 1.7660845E-07	 4.8667064E-07	 4.9724854E-09	 1.6779577E-01	 1.6779577E+00	 3.7445433E+01	 3.7445433E+00	 2.6705527E-02	 2.6705527E-01	 4.6008258E+02	 4.7008258E+00	 1.2732287E-02	 1.3009026E-04	 6.1391902E-04	 6.2726269E-06	 2.3300000E+02
 1.1259711E+00	 1.6930558E-01	 1.1648900E-01	 1.1902875E-03	 2.8664379E-02	 8.2164662E-04	 1.7543287E-05	 1.7925775E-07	 5.0286744E-07	 5.1383122E-09	 1.6930558E-01	 1.6930558E+00	 3.7111508E+01	 3.7111508E+00	 2.6945820E-02	 2.6945820E-01	 4.5866240E+02	 4.6866240E+00	 1.2692985E-02	 1.2969724E-04	 6.1202398E-04	 6.2536765E-06	 2.4000000E+02
 1.1360124E+00	 1.7081538E-01	 1.1535881E-01	 1.1789856E-03	 2.9177895E-02	 8.5134956E-04	 1.7684316E-05	 1.8073656E-07	 5.1599111E-07	 5.2735124E-09	 1.7081538E-01	 1.7081538E+00	 3.6783486E+01	 3.6783486E+00	 2.7186113E-02	 2.7186113E-01	 4.5421242E+02	 4.6421242E+00	 1.2569836E-02	 1.2846575E-04	 6.0608607E-04	 6.1942974E-06	 2.2800000E+02
 1.1460537E+00	 1.7232519E-01	 1.1666204E-01	 1.1920180E-03	 2.9695970E-02	 8.8185063E-04	 1.8201644E-05	 1.8597898E-07	 5.4051549E-07	 5.5228261E-09	 1.7232519E-01	 1.7232519E+00	 3.6461213E+01	 3.6461213E+00	 2.7426405E-02	 2.7426405E-01	 4.5934375E+02	 4.6934375E+00	 1.2711840E-02	 1.2988580E-04	 6.1293315E-04	 6.2627682E-06	 2.4400000E+02
 1.1560950E+00	 1.7383499E-01	 1.1630097E-01	 1.1884072E-03	 3.0218603E-02	 9.1316398E-04	 1.8464658E-05	 1.8867885E-07	 5.5797616E-07	 5.7016112E-09	 1.7383499E-01	 1.7383499E+00	 3.6144538E+01	 3.6144538E+00	 2.7666698E-02	 2.7666698E-01	 4.5792207E+02	 4.6792207E+00	 1.2672497E-02	 1.2949236E-04	 6.1103611E-04	 6.2437978E-06	 2.4300000E+02
 1.1661364E+00	 1.7534479E-01	 1.1603258E-01	 1.1857234E-03	 3.0745795E-02	 9.4530392E-04	 1.8743437E-05	 1.9153699E-07	 5.7628188E-07	 5.8889570E-09	 1.7534479E-01	 1.7534479E+00	 3.5833316E+01	 3.5833316E+00	 2.7906990E-02	 2.7906990E-01	 4.5686533E+02	 4.6686533E+00	 1.2643253E-02	 1.2919992E-04	 6.0962603E-04	 6.2296970E-06	 2.4700000E+02
 1.1761777E+00	 1.7685459E-01	 1.1740171E-01	 1.1994147E-03	 3.1277546E-02	 9.7828486E-04	 1.9292595E-05	 1.9709952E-07	 6.0342500E-07	 6.1647892E-09	 1.7685459E-01	 1.7685459E+00	 3.5527409E+01	 3.5527409E+00	 2.8147282E-02	 2.8147282E-01	 4.6225612E+02	 4.7225612E+00	 1.2792437E-02	 1.3069176E-04	 6.1681933E-04	 6.3016300E-06	 2.4300000E+02
 1.1862190E+00	 1.7836439E-01	 1.1722804E-01	 1.1976779E-03	 3.1813854E-02	 1.0121213E-03	 1.9594371E-05	 2.0018884E-07	 6.2337246E-07	 6.3687787E-09	 1.7836439E-01	 1.7836439E+00	 3.5226681E+01	 3.5226681E+00	 2.8387574E-02	 2.8387574E-01	 4.6157229E+02	 4.7157229E+00	 1.2773513E-02	 1.3050252E-04	 6.1590684E-04	 6.2925051E-06	 2.4400000E+02
 1.1962603E+00	 1.7987418E-01	 1.1690275E-01	 1.1944250E-03	 3.2354722E-02	 1.0468280E-03	 1.9872199E-05	 2.0303930E-07	 6.4295947E-07	 6.5692800E-09	 1.7987418E-01	 1.7987418E+00	 3.4931001E+01	 3.4931001E+00	 2.8627865E-02	 2.8627865E-01	 4.6029150E+02	 4.7029150E+00	 1.2738068E-02	 1.3014807E-04	 6.1419780E-04	 6.2754147E-06	 2.6100000E+02
 1.2063017E+00	 1.8138398E-01	 1.1726219E-01	 1.1980194E-03	 3.2900148E-02	 1.0824197E-03	 2.0269329E-05	 2.0708338E-07	 6.6686393E-07	 6.8130738E-09	 1.8138398E-01	 1.8138398E+00	 3.4640244E+01	 3.4640244E+00	 2.8868157E-02	 2.8868157E-01	 4.6170675E+02	 4.7170675E+00	 1.2777234E-02	 1.3053973E-04	 6.1608627E-04	 6.2942994E-06	 2.4100000E+02
 1.2163430E+00	 1.8289377E-01	 1.1724623E-01	 1.1978598E-03	 3.3450132E-02	 1.1189113E-03	 2.0605362E-05	 2.1051710E-07	 6.8925208E-07	 7.0418247E-09	 1.8289377E-01	 1.8289377E+00	 3.4354288E+01	 3.4354288E+00	 2.9108448E-02	 2.9108448E-01	 4.6164391E+02	 4.7164391E+00	 1.2775495E-02	 1.3052234E-04	 6.1600241E-04	 6.2934608E-06	 2.6000000E+02
