# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	an-3-17-1-try2/plot_files/an-3-17-1-try2_hs103_211_0238.txt
# SPEC date/time stamp	Wed Mar 02 23:36:13 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1646285773.606
# Rayonix Save date/time stamp	03/02 23:36:11.000000 2022
# Rayonix Detector Name	LX170HS S/N:103
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 722863 147684 0 -0.9271 -38.3311 0 0 -0.36 0 108.973 184.97 44.4118 66.195 74.782 121.884 626.858 1527.62 70.6846 70.1848 69.855 23.9866 1417.58 13.1668 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	2.0
# X pixel size (mm)	0.17720
# Y pixel size (mm)	0.17720
# X binning	4
# Y binning	4
# Image filename	../hs103/an-3-17-1-try2/an-3-17-1-try2_hs103_211_0238.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	36143.15000
# Incident detector dark (pAs)	5.34000
# Transmitted detector intensity (pAs)	738420.00000
# Transmitted detector dark (pAs)	291.00000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	Ag Behenate
# Sample to detector distance (mm)	1012.4
# X-coordinate location of direct beam (mm)	84.88900
# Y-coordinate location of direct beam (mm)	86.12900
# X-coordinate location of direct beam (pix)	479.06
# Y-coordinate location of direct beam (pix)	486.06
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	225.000
# Mask used for integration (GSASII immask file)	hs103_20190206.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	19.033
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	0.890
# Highest integrated 2-theta	5.750
# Number of integrated 2-theta bins	484
# Width of 2-theta integrated bins (degrees)	0.01004
# Width on detector at 2-theta=0 (mm)	0.17743
# Center of Azimuth range (degrees)	135.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 8.9502066E-01	 1.3457973E-01	 1.1720877E-01	 1.1978737E-03	 1.8111705E-02	 3.2803386E-04	 1.1153290E-05	 1.1398663E-07	 2.0200509E-07	 2.0644922E-09	 1.3457973E-01	 1.3457973E+00	 4.6687455E+01	 4.6687455E+00	 2.1419030E-02	 2.1419030E-01	 4.5454398E+02	 4.6454398E+00	 1.2578072E-02	 1.2854791E-04	 6.1580561E-04	 6.2935338E-06	 1.7900000E+02
 9.0506198E-01	 1.3608957E-01	 1.1645547E-01	 1.1903408E-03	 1.8520370E-02	 3.4300411E-04	 1.1331649E-05	 1.1582558E-07	 2.0986633E-07	 2.1451327E-09	 1.3608957E-01	 1.3608957E+00	 4.6169486E+01	 4.6169486E+00	 2.1659327E-02	 2.1659327E-01	 4.5162265E+02	 4.6162265E+00	 1.2497233E-02	 1.2773952E-04	 6.1184786E-04	 6.2539563E-06	 1.9600000E+02
 9.1510331E-01	 1.3759940E-01	 1.1549737E-01	 1.1807597E-03	 1.8933594E-02	 3.5848098E-04	 1.1489171E-05	 1.1745679E-07	 2.1753130E-07	 2.2238792E-09	 1.3759940E-01	 1.3759940E+00	 4.5662884E+01	 4.5662884E+00	 2.1899624E-02	 2.1899624E-01	 4.4790706E+02	 4.5790706E+00	 1.2394416E-02	 1.2671135E-04	 6.0681406E-04	 6.2036183E-06	 1.8800000E+02
 9.2514463E-01	 1.3910923E-01	 1.1591637E-01	 1.1849497E-03	 1.9351377E-02	 3.7447579E-04	 1.1785287E-05	 1.2047455E-07	 2.2806153E-07	 2.3313484E-09	 1.3910923E-01	 1.3910923E+00	 4.5167279E+01	 4.5167279E+00	 2.2139921E-02	 2.2139921E-01	 4.4953195E+02	 4.5953195E+00	 1.2439380E-02	 1.2716098E-04	 6.0901542E-04	 6.2256319E-06	 1.9200000E+02
 9.3518595E-01	 1.4061906E-01	 1.1629017E-01	 1.1886877E-03	 1.9773719E-02	 3.9099995E-04	 1.2081334E-05	 1.2349223E-07	 2.3889289E-07	 2.4419007E-09	 1.4061906E-01	 1.4061906E+00	 4.4682318E+01	 4.4682318E+00	 2.2380218E-02	 2.2380218E-01	 4.5098157E+02	 4.6098157E+00	 1.2479494E-02	 1.2756212E-04	 6.1097934E-04	 6.2452711E-06	 1.9800000E+02
 9.4522727E-01	 1.4212888E-01	 1.1625692E-01	 1.1883552E-03	 2.0200619E-02	 4.0806502E-04	 1.2338632E-05	 1.2612306E-07	 2.4924801E-07	 2.5477638E-09	 1.4212888E-01	 1.4212888E+00	 4.4207660E+01	 4.4207660E+00	 2.2620514E-02	 2.2620514E-01	 4.5085263E+02	 4.6085263E+00	 1.2475926E-02	 1.2752644E-04	 6.1080466E-04	 6.2435243E-06	 1.9400000E+02
 9.5526860E-01	 1.4363871E-01	 1.1644156E-01	 1.1902016E-03	 2.0632079E-02	 4.2568267E-04	 1.2622185E-05	 1.2901704E-07	 2.6042192E-07	 2.6618897E-09	 1.4363871E-01	 1.4363871E+00	 4.3742981E+01	 4.3742981E+00	 2.2860811E-02	 2.2860811E-01	 4.5156870E+02	 4.6156870E+00	 1.2495741E-02	 1.2772459E-04	 6.1177477E-04	 6.2532254E-06	 2.0400000E+02
 9.6530992E-01	 1.4514853E-01	 1.1666682E-01	 1.1924542E-03	 2.1068097E-02	 4.4386471E-04	 1.2913864E-05	 1.3199289E-07	 2.7207053E-07	 2.7808391E-09	 1.4514853E-01	 1.4514853E+00	 4.3287969E+01	 4.3287969E+00	 2.3101107E-02	 2.3101107E-01	 4.5244225E+02	 4.6244225E+00	 1.2519913E-02	 1.2796632E-04	 6.1295824E-04	 6.2650601E-06	 1.9800000E+02
 9.7535124E-01	 1.4665836E-01	 1.1682543E-01	 1.1940403E-03	 2.1508674E-02	 4.6262306E-04	 1.3201843E-05	 1.3493237E-07	 2.8395413E-07	 2.9022164E-09	 1.4665836E-01	 1.4665836E+00	 4.2842327E+01	 4.2842327E+00	 2.3341403E-02	 2.3341403E-01	 4.5305736E+02	 4.6305736E+00	 1.2536935E-02	 1.2813653E-04	 6.1379157E-04	 6.2733934E-06	 2.0300000E+02
 9.8539256E-01	 1.4816818E-01	 1.1597998E-01	 1.1855858E-03	 2.1953810E-02	 4.8196977E-04	 1.3377546E-05	 1.3674971E-07	 2.9368810E-07	 3.0021772E-09	 1.4816818E-01	 1.4816818E+00	 4.2405767E+01	 4.2405767E+00	 2.3581698E-02	 2.3581698E-01	 4.4977863E+02	 4.5977863E+00	 1.2446206E-02	 1.2722925E-04	 6.0934963E-04	 6.2289740E-06	 2.1100000E+02
 9.9543388E-01	 1.4967800E-01	 1.1622252E-01	 1.1880112E-03	 2.2403505E-02	 5.0191702E-04	 1.3680116E-05	 1.3983634E-07	 3.0648255E-07	 3.1328240E-09	 1.4967800E-01	 1.4967800E+00	 4.1978014E+01	 4.1978014E+00	 2.3821994E-02	 2.3821994E-01	 4.5071924E+02	 4.6071924E+00	 1.2472234E-02	 1.2748953E-04	 6.1062394E-04	 6.2417171E-06	 2.0600000E+02
 1.0054752E+00	 1.5118782E-01	 1.1671425E-01	 1.1929285E-03	 2.2857758E-02	 5.2247710E-04	 1.4016547E-05	 1.4326219E-07	 3.2038684E-07	 3.2746524E-09	 1.5118782E-01	 1.5118782E+00	 4.1558805E+01	 4.1558805E+00	 2.4062289E-02	 2.4062289E-01	 4.5262618E+02	 4.6262618E+00	 1.2525003E-02	 1.2801722E-04	 6.1320743E-04	 6.2675519E-06	 2.1300000E+02
