<X>, <Y>
2.421513670000000e-04, -3.053179562233174e-01
2.571931570000000e-04, 2.687971615277223e-02
2.722349720000000e-04, 1.151273301017057e-01
2.872767630000000e-04, 6.697018874933983e-01
3.023185530000000e-04, 1.364550280975294e-01
3.173603680000000e-04, -5.239903680201097e-01
3.324021590000000e-04, 8.495504253411658e-02
3.474439490000000e-04, -2.906453628875907e-01
3.624857640000000e-04, -3.131591931749373e-01
3.775275550000001e-04, -1.692730441240935e-01
3.925693690000000e-04, 3.179953571930894e-01
4.076111600000000e-04, 5.319549218100629e-01
4.226529510000000e-04, 3.967123738378705e-01
4.376947410000000e-04, -5.370115361680141e-01
4.527365790000000e-04, -3.224655091505844e-02
4.677783700000001e-04, -4.977750130971902e-01
4.828201610000000e-04, -9.646696962358266e-02
4.978619520000000e-04, 3.948082054495206e-01
5.129037420000001e-04, 1.502898280949419e-01
5.279455330000001e-04, 3.542846787788912e-01
5.429873710000000e-04, 4.442101121768233e-02
5.580291620000000e-04, -3.425552197088647e-02
5.730709530000001e-04, -2.227374781504170e-01
5.881127440000001e-04, -1.807396547698079e-01
6.031545340000000e-04, -2.010707773383159e-01
6.181963720000000e-04, -2.595435753891379e-01
6.332381630000001e-04, -1.390514313084847e-01
6.482799540000000e-04, 2.021099695503279e-01
6.633217450000001e-04, 4.132540965164384e-01
6.783635360000000e-04, -2.121696694306804e-01
6.934053260000000e-04, -8.658399665442164e-02
7.084471640000001e-04, 2.916072815611009e-01
7.234889550000001e-04, 1.753662386265039e-01
7.385307460000000e-04, 2.485897467023697e-01
7.535725370000001e-04, -6.103441704840137e-02
7.686143280000000e-04, -2.086590017590012e-01
7.836561650000001e-04, -7.118878632276406e-02
7.986979560000000e-04, 3.979960590390048e-02
8.137397470000000e-04, -2.878654019743349e-02
8.287815380000001e-04, 2.233774839671003e-01
8.438233290000000e-04, -2.233220565630495e-01
8.588651200000001e-04, -2.174117303862026e-01
8.739069100000001e-04, -2.359264697972072e-01
8.889487010000001e-04, -5.390045374216706e-03
9.039905850000001e-04, -1.848470088523752e-01
9.190323760000001e-04, -1.008272671679172e-01
9.340741670000000e-04, -1.516365715546905e-02
9.491159580000000e-04, 1.686442060164390e-01
9.641577490000001e-04, 3.387868978469618e-01
9.791995400000001e-04, 1.125920413012712e-01
9.942413310000001e-04, -5.283921597173710e-02
1.009283120000000e-03, 1.554247642264970e-01
1.024324910000000e-03, 2.188012446480231e-01
1.039366700000000e-03, 7.775237146863755e-02
1.054408490000000e-03, 2.797455438057147e-02
1.069450380000000e-03, 2.303246104513667e-02
1.084492170000000e-03, 5.176159003314353e-02
1.099533960000000e-03, 1.259448411507991e-01
1.114575750000000e-03, -1.204646987940026e-02
1.129617540000000e-03, -4.767742190014339e-02
1.144659330000000e-03, 9.577466815493514e-02
1.159701120000000e-03, -3.587345548120013e-02
1.174742910000000e-03, -6.536526671557388e-02
1.189784710000000e-03, 6.543216843343221e-02
1.204826500000000e-03, 8.219921173876181e-02
1.219868290000000e-03, -2.506251883245522e-02
1.234910170000000e-03, 4.367698090903231e-02
1.249951960000000e-03, 2.104927819502934e-01
1.264993750000000e-03, 2.328673121265994e-01
1.280035540000000e-03, 1.382309050001705e-01
1.295077340000000e-03, 1.438086084192212e-01
1.310119130000000e-03, -1.398634926523932e-02
1.325160920000000e-03, -5.481182841022802e-02
1.340202710000000e-03, -3.870256167811290e-02
1.355244500000000e-03, -1.672999873311784e-01
1.370286290000000e-03, 1.002522075421816e-01
1.385328080000000e-03, 9.863936683356669e-02
1.400369960000000e-03, 4.566304611622553e-02
1.415411760000000e-03, 1.628794001062055e-01
1.430453550000000e-03, 1.635952964222260e-01
1.445495340000000e-03, 2.430329204934158e-01
1.460537130000000e-03, 3.505214866312977e-01
1.475578920000000e-03, 2.082065807209063e-01
1.490620710000000e-03, 1.768705976930152e-01
1.505662500000000e-03, 2.262978751151147e-01
1.520704290000000e-03, 2.239113983815891e-01
1.535746080000000e-03, 3.093449778644474e-01
1.550787870000000e-03, 9.051675774149351e-02
1.565829660000000e-03, 1.710005440737168e-01
1.580871460000000e-03, 5.646764131424267e-02
1.595913250000000e-03, 1.466619091469434e-01
1.610955040000000e-03, 1.446257787536973e-01
1.625996830000000e-03, 1.491633054201384e-01
1.641038620000000e-03, 1.895282593100228e-01
1.656080600000000e-03, 1.998104557218334e-01
1.671122390000000e-03, -7.247310913229267e-02
1.686164180000000e-03, 2.494195528906998e-02
1.701205970000000e-03, 6.962108605317087e-02
1.716247760000000e-03, -1.862267953698631e-01
1.731289550000000e-03, -3.030298203256488e-01
1.746331340000000e-03, -3.299260420690532e-01
1.761373130000000e-03, -3.589671896597568e-01
1.776414920000000e-03, -3.614729665710827e-01
1.791456710000000e-03, -3.762794884626308e-01
1.806498510000000e-03, -4.613196189120694e-01
1.821540300000000e-03, -5.992084604731917e-01
1.836582090000000e-03, -5.677235118648652e-01
1.851623880000000e-03, -3.273367732247825e-01
1.866665670000000e-03, -4.906504138354434e-01
1.881707460000000e-03, -7.830085097132508e-01
1.896749250000000e-03, -5.963161088884842e-01
1.911791040000000e-03, -4.425328043632512e-01
1.926832830000000e-03, -4.344193982587235e-01
1.956916410000000e-03, -6.424380439943226e-01
2.002041970000000e-03, -2.584829451144850e-01
2.047167350000000e-03, -1.283026453209083e-01
2.092292720000000e-03, -6.066673243809716e-02
2.137418090000000e-03, 2.455158178538318e-01
2.182543460000000e-03, 2.341201233923486e-01
2.227668840000000e-03, 4.285515825952746e-01
2.272794210000000e-03, 5.682744478057670e-01
2.317919770000000e-03, 5.160693446173670e-01
2.363045140000000e-03, 4.905920925982412e-01
2.408170510000000e-03, 4.719389843008441e-01
