<X>, <Y>
1.847890210000000e-04, 3.711904687500000e+04
1.998967260000000e-04, 3.328936328125000e+04
2.150044310000000e-04, 2.975107812500000e+04
2.301121600000000e-04, 2.652480273437500e+04
2.452198650000000e-04, 2.361661914062500e+04
2.603275700000000e-04, 2.102065039062500e+04
2.754352750000000e-04, 1.872195507812500e+04
2.905429810000000e-04, 1.669932617187500e+04
3.056507090000000e-04, 1.492784472656250e+04
3.207584140000001e-04, 1.338094531250000e+04
3.358661200000000e-04, 1.203205664062500e+04
3.509738250000000e-04, 1.085579296875000e+04
3.660815540000000e-04, 9.828756835937500e+03
3.811892590000000e-04, 8.929871093750000e+03
3.962969870000000e-04, 8.140677246093750e+03
4.114046690000001e-04, 7.445164550781250e+03
4.265123980000001e-04, 6.829689941406250e+03
4.416200800000000e-04, 6.282695800781250e+03
4.567278080000000e-04, 5.794479980468750e+03
4.718355370000000e-04, 5.356904785156250e+03
4.869432190000000e-04, 4.963135742187500e+03
5.020509470000000e-04, 4.607449218750000e+03
5.171586760000000e-04, 4.285011230468750e+03
5.322663580000001e-04, 3.991747314453125e+03
5.473740860000001e-04, 3.724160888671875e+03
5.624817680000000e-04, 3.479302490234375e+03
5.775894970000000e-04, 3.254615722656250e+03
5.926972260000001e-04, 3.047909423828125e+03
6.078049070000000e-04, 2.857303710937500e+03
6.229126360000000e-04, 2.681160156250000e+03
6.380203180000000e-04, 2.518071777343750e+03
6.531280470000000e-04, 2.366815185546875e+03
6.682357750000000e-04, 2.226318847656250e+03
6.833434570000000e-04, 2.095647460937500e+03
6.984511860000000e-04, 1.973980712890625e+03
7.135589140000000e-04, 1.860583740234375e+03
7.286665960000000e-04, 1.754805541992188e+03
7.437743250000000e-04, 1.656046386718750e+03
7.588820070000001e-04, 1.563772705078125e+03
7.739897350000001e-04, 1.477486328125000e+03
7.890974170000001e-04, 1.396738769531250e+03
8.042051460000000e-04, 1.321114013671875e+03
8.193128740000000e-04, 1.250229248046875e+03
8.344206030000001e-04, 1.183735473632812e+03
8.495283310000001e-04, 1.121311157226562e+03
8.646359669999999e-04, 1.062663330078125e+03
8.797436949999999e-04, 1.007520996093750e+03
8.948514240000000e-04, 9.556428222656250e+02
9.099591520000000e-04, 9.068025512695312e+02
9.250668809999999e-04, 8.607990112304688e+02
9.401745160000001e-04, 8.174395751953125e+02
9.552822450000000e-04, 7.765555419921875e+02
9.703899730000000e-04, 7.379871826171875e+02
9.854977020000001e-04, 7.015832519531250e+02
1.000605430000000e-03, 6.672108764648438e+02
1.015713070000000e-03, 6.347398071289062e+02
1.030820790000000e-03, 6.040513305664062e+02
1.045928520000000e-03, 5.750331420898438e+02
1.061036250000000e-03, 5.475837402343750e+02
1.076143980000000e-03, 5.216055908203125e+02
1.091251710000000e-03, 4.970109252929688e+02
1.106359340000000e-03, 4.737172241210938e+02
1.121467070000000e-03, 4.516465454101562e+02
1.136574800000000e-03, 4.307293701171875e+02
1.151682530000000e-03, 4.109012145996094e+02
1.166790260000000e-03, 3.921006774902344e+02
1.181897890000000e-03, 3.742716674804688e+02
1.197005620000000e-03, 3.573617858886719e+02
1.212113350000000e-03, 3.413211669921875e+02
1.227221080000000e-03, 3.261042785644531e+02
1.242328810000000e-03, 3.116654052734375e+02
1.257436440000000e-03, 2.979648437500000e+02
1.272544170000000e-03, 2.849619140625000e+02
1.287651900000000e-03, 2.726206054687500e+02
1.302759630000000e-03, 2.609051208496094e+02
1.317867360000000e-03, 2.497830810546875e+02
1.332974990000000e-03, 2.392231292724609e+02
1.348082720000000e-03, 2.291959381103516e+02
1.363190450000000e-03, 2.196748809814453e+02
1.378298180000000e-03, 2.106339569091797e+02
1.393405910000000e-03, 2.020481567382812e+02
1.408513640000000e-03, 1.938954620361328e+02
1.423621270000000e-03, 1.861536254882812e+02
1.438729000000000e-03, 1.788022613525391e+02
1.453836730000000e-03, 1.718204345703125e+02
1.468944460000000e-03, 1.651899719238281e+02
1.484052180000000e-03, 1.588928070068359e+02
1.499159820000000e-03, 1.529109954833984e+02
1.514267550000000e-03, 1.472279205322266e+02
1.529375280000000e-03, 1.418279724121094e+02
1.544483010000000e-03, 1.366954956054688e+02
1.559590730000000e-03, 1.318163452148438e+02
1.574698460000000e-03, 1.271764526367188e+02
1.589806190000000e-03, 1.227632751464844e+02
1.604913920000000e-03, 1.185639114379883e+02
1.620021460000000e-03, 1.145670928955078e+02
1.635129190000000e-03, 1.107616195678711e+02
1.650236920000000e-03, 1.071368560791016e+02
1.665344650000000e-03, 1.036825180053711e+02
1.680452380000000e-03, 1.003895111083984e+02
1.695560110000000e-03, 9.724828338623047e+01
1.710667830000000e-03, 9.425013732910156e+01
1.725775560000000e-03, 9.138667297363281e+01
1.740883290000000e-03, 8.864990997314453e+01
1.755991020000000e-03, 8.603218078613281e+01
1.771098560000000e-03, 8.352652740478516e+01
1.786206290000000e-03, 8.112590789794922e+01
1.801314020000000e-03, 7.882413482666016e+01
1.816421750000000e-03, 7.661514282226562e+01
1.831529480000000e-03, 7.449359130859375e+01
1.846637200000000e-03, 7.245415496826172e+01
1.861744930000000e-03, 7.049221038818359e+01
1.876852660000000e-03, 6.860327148437500e+01
1.891960390000000e-03, 6.678286743164062e+01
1.907068120000000e-03, 6.502740478515625e+01
1.922175850000000e-03, 6.333288574218750e+01
1.937283390000000e-03, 6.169592285156250e+01
1.967498850000000e-03, 5.858170700073242e+01
2.012822030000000e-03, 5.426731491088867e+01
2.058145220000000e-03, 5.032482910156250e+01
2.103468220000000e-03, 4.670534896850586e+01
2.148791400000000e-03, 4.337155151367188e+01
2.194114590000000e-03, 4.029365539550781e+01
2.239437770000000e-03, 3.744783782958984e+01
2.284760770000000e-03, 3.481568145751953e+01
2.330083960000000e-03, 3.238242340087891e+01
2.375407140000000e-03, 3.013523483276367e+01
2.420730140000000e-03, 2.806204605102539e+01
2.466053330000000e-03, 2.615123176574707e+01
2.511376520000000e-03, 2.439157676696777e+01
2.556699700000000e-03, 2.277208137512207e+01
2.602022700000000e-03, 2.128217506408691e+01
2.662453610000000e-03, 1.947924041748047e+01
2.737992070000000e-03, 1.748724746704102e+01
2.813530710000000e-03, 1.574671649932861e+01
2.889069170000000e-03, 1.422177028656006e+01
2.964607810000000e-03, 1.288132190704346e+01
3.040146270000000e-03, 1.169974136352539e+01
3.115684910000000e-03, 1.065587711334229e+01
3.191223370000000e-03, 9.730781555175781e+00
3.266762200000000e-03, 8.908258438110352e+00
3.342300650000000e-03, 8.173671722412109e+00
3.417839110000000e-03, 7.514255523681641e+00
3.493377570000001e-03, 6.919023990631104e+00
3.568916400000000e-03, 6.379108428955078e+00
3.644454850000000e-03, 5.887810230255127e+00
3.719993310000000e-03, 5.439811706542969e+00
3.795531760000000e-03, 5.031363487243652e+00
3.871070590000001e-03, 4.659452438354492e+00
3.961716590000000e-03, 4.257191658020020e+00
4.067470880000000e-03, 3.842556476593018e+00
4.173224790000000e-03, 3.478865861892700e+00
4.278978710000000e-03, 3.157991170883179e+00
4.384732620000001e-03, 2.873158454895020e+00
4.490486530000000e-03, 2.618989229202271e+00
4.596240450000000e-03, 2.392122507095337e+00
4.701994730000001e-03, 2.189568281173706e+00
4.807748650000001e-03, 2.009064674377441e+00
4.913502560000001e-03, 1.847573041915894e+00
5.019256470000000e-03, 1.702576637268066e+00
5.125010390000000e-03, 1.571338653564453e+00
5.230764300000000e-03, 1.452287673950195e+00
5.351626130000000e-03, 1.329458117485046e+00
5.487595500000000e-03, 1.207147240638733e+00
5.623564870000000e-03, 1.099329113960266e+00
5.759534240000000e-03, 1.002568364143372e+00
5.895503610000000e-03, 9.154461026191711e-01
6.031472980000001e-03, 8.490282297134399e-01
6.167442350000000e-03, 7.804617881774902e-01
6.303411720000001e-03, 6.851100325584412e-01
6.439381090000001e-03, 6.904245018959045e-01
6.590458750000000e-03, 5.892888307571411e-01
6.756643210000001e-03, 5.539563894271851e-01
6.922828410000000e-03, 5.060790777206421e-01
7.089012860000000e-03, 4.624633789062500e-01
7.255197320000000e-03, 4.261715710163116e-01
7.421382520000000e-03, 3.934818506240845e-01
7.587566970000000e-03, 3.639351129531860e-01
7.753752170000000e-03, 3.374325037002563e-01
7.935044909999999e-03, 3.117765188217163e-01
8.131445200000000e-03, 2.871948182582855e-01
8.327845480000000e-03, 2.652684450149536e-01
8.524245020000000e-03, 2.457447797060013e-01
8.720645310000000e-03, 2.285230606794357e-01
8.917045590000000e-03, 2.131954729557037e-01
9.113445879999999e-03, 1.992905139923096e-01
9.324953710000000e-03, 1.859568208456039e-01
9.551569820000001e-03, 1.734471768140793e-01
9.778185190000000e-03, 1.621749848127365e-01
1.000480130000000e-02, 1.521655768156052e-01
