<X>, <Y>
1.847890210000000e-04, 2.477163723204777e+00
1.998967260000000e-04, -2.420095237838417e+00
2.150044310000000e-04, -2.145621910812254e+00
2.301121600000000e-04, 1.059274798720349e+00
2.452198650000000e-04, 1.676702216829221e+00
2.603275700000000e-04, -8.323588085805077e-02
2.754352750000000e-04, -3.249831193596655e-01
2.905429810000000e-04, -9.446735232327973e-01
3.056507090000000e-04, 3.630470035203683e-01
3.207584140000001e-04, 9.252237182429728e-01
3.358661200000000e-04, 2.438629758105125e-01
3.509738250000000e-04, -7.134217048888604e-01
3.660815540000000e-04, -3.493462094071628e-01
3.811892590000000e-04, 1.843514828797934e+00
3.962969870000000e-04, 1.346799774350203e+00
4.114046690000001e-04, 1.682450875146567e-01
4.265123980000001e-04, -3.344413375080860e-01
4.416200800000000e-04, -6.145445632188087e-01
4.567278080000000e-04, -1.276456309609394e+00
4.718355370000000e-04, -1.008526153156282e+00
4.869432190000000e-04, 4.666781312697266e-01
5.020509470000000e-04, -2.728285473241956e-01
5.171586760000000e-04, -1.402792338762835e+00
5.322663580000001e-04, -1.229011180842061e+00
5.473740860000001e-04, -6.428014878410967e-01
5.624817680000000e-04, -2.871448716482458e-01
5.775894970000000e-04, -6.480259077797146e-01
5.926972260000001e-04, 1.605887290658963e-01
6.078049070000000e-04, 3.303507788262167e-01
6.229126360000000e-04, 4.058924352581551e-01
6.380203180000000e-04, 1.899835424435775e-01
6.531280470000000e-04, 7.413956702333314e-01
6.682357750000000e-04, 6.218627326062891e-01
6.833434570000000e-04, 6.859596585128276e-01
6.984511860000000e-04, 5.873108750295841e-01
7.135589140000000e-04, 3.598744743889893e-01
7.286665960000000e-04, -1.048997051753953e-01
7.437743250000000e-04, -3.340015020029430e-01
7.588820070000001e-04, 2.943929301158931e-01
7.739897350000001e-04, 4.227826082735383e-01
7.890974170000001e-04, 3.901266896568265e-01
8.042051460000000e-04, 3.260478293736663e-01
8.193128740000000e-04, 2.774418317341165e-01
8.344206030000001e-04, 6.089706404716529e-02
8.495283310000001e-04, 3.425274900553264e-01
8.646359669999999e-04, 2.158463002285402e-02
8.797436949999999e-04, 1.094404262243514e-01
8.948514240000000e-04, 2.194173716864129e-01
9.099591520000000e-04, 2.472870636679725e-01
9.250668809999999e-04, 2.445309561553584e-01
9.401745160000001e-04, -7.789085355560384e-02
9.552822450000000e-04, -1.458290506107340e-01
9.703899730000000e-04, -3.313711359173931e-01
9.854977020000001e-04, -5.464308294082129e-02
1.000605430000000e-03, -3.958782665984547e-01
1.015713070000000e-03, -2.910342041267712e-01
1.030820790000000e-03, 2.545139211007844e-02
1.045928520000000e-03, 1.237367542926222e-01
1.061036250000000e-03, 9.416240433215907e-02
1.076143980000000e-03, -3.030171328845124e-01
1.091251710000000e-03, -2.580954587882813e-01
1.106359340000000e-03, -6.378548105180103e-02
1.121467070000000e-03, -3.250275376847565e-01
1.136574800000000e-03, -4.685995281808935e-02
1.151682530000000e-03, -1.731814267303149e-01
1.166790260000000e-03, -1.853200873620323e-02
1.181897890000000e-03, -1.726820940702867e-02
1.197005620000000e-03, -2.303911122180989e-01
1.212113350000000e-03, -1.827245406779721e-01
1.227221080000000e-03, -1.118363370582312e-01
1.242328810000000e-03, -2.972289944547046e-01
1.257436440000000e-03, -3.363839756904257e-01
1.272544170000000e-03, -3.710367042757973e-01
