<X>, <Y>
2.571931570000000e-04, 1.781387304687500e+04
2.722349720000000e-04, 1.698808007812500e+04
2.872767630000000e-04, 1.617092382812500e+04
3.023185530000000e-04, 1.536693066406250e+04
3.173603680000000e-04, 1.458001464843750e+04
3.324021590000000e-04, 1.381350585937500e+04
3.474439490000000e-04, 1.307017285156250e+04
3.624857640000000e-04, 1.235220703125000e+04
3.775275550000001e-04, 1.166130078125000e+04
3.925693690000000e-04, 1.099864550781250e+04
4.076111600000000e-04, 1.036499902343750e+04
4.226529510000000e-04, 9.760716796875000e+03
4.376947410000000e-04, 9.185785156250000e+03
4.527365790000000e-04, 8.639935546875000e+03
4.677783700000001e-04, 8.122591796875000e+03
4.828201610000000e-04, 7.633041015625000e+03
4.978619520000000e-04, 7.170365234375000e+03
5.129037420000001e-04, 6.733526855468750e+03
5.279455330000001e-04, 6.321453613281250e+03
5.429873710000000e-04, 5.932983886718750e+03
5.580291620000000e-04, 5.566942382812500e+03
5.730709530000001e-04, 5.222170410156250e+03
5.881127440000001e-04, 4.897514160156250e+03
6.031545340000000e-04, 4.591864257812500e+03
6.181963720000000e-04, 4.304144531250000e+03
6.332381630000001e-04, 4.033339355468750e+03
6.482799540000000e-04, 3.778477050781250e+03
6.633217450000001e-04, 3.538648681640625e+03
6.783635360000000e-04, 3.313004150390625e+03
6.934053260000000e-04, 3.100737060546875e+03
7.084471640000001e-04, 2.901106445312500e+03
7.234889550000001e-04, 2.713400878906250e+03
7.385307460000000e-04, 2.536972412109375e+03
7.535725370000001e-04, 2.371199218750000e+03
7.686143280000000e-04, 2.215500976562500e+03
7.836561650000001e-04, 2.069325683593750e+03
7.986979560000000e-04, 1.932156372070312e+03
8.137397470000000e-04, 1.803501586914062e+03
8.287815380000001e-04, 1.682890014648438e+03
8.438233290000000e-04, 1.569874511718750e+03
8.588651200000001e-04, 1.464023559570312e+03
8.739069100000001e-04, 1.364933593750000e+03
8.889487010000001e-04, 1.272207397460938e+03
9.039905850000001e-04, 1.185471191406250e+03
9.190323760000001e-04, 1.104370117187500e+03
9.340741670000000e-04, 1.028558349609375e+03
9.491159580000000e-04, 9.577109375000000e+02
9.641577490000001e-04, 8.915170898437500e+02
9.791995400000001e-04, 8.296813354492188e+02
9.942413310000001e-04, 7.719249877929688e+02
1.009283120000000e-03, 7.179813232421875e+02
1.024324910000000e-03, 6.676044921875000e+02
1.039366700000000e-03, 6.205604858398438e+02
1.054408490000000e-03, 5.766290893554688e+02
1.069450380000000e-03, 5.356061401367188e+02
1.084492170000000e-03, 4.973006591796875e+02
1.099533960000000e-03, 4.615361328125000e+02
1.114575750000000e-03, 4.281459350585938e+02
1.129617540000000e-03, 3.969799194335938e+02
1.144659330000000e-03, 3.678945617675781e+02
1.159701120000000e-03, 3.407608947753906e+02
1.174742910000000e-03, 3.154574584960938e+02
1.189784710000000e-03, 2.918732299804688e+02
1.204826500000000e-03, 2.699053344726562e+02
1.219868290000000e-03, 2.494578857421875e+02
1.234910170000000e-03, 2.304426269531250e+02
1.249951960000000e-03, 2.127767181396484e+02
1.264993750000000e-03, 1.963831939697266e+02
1.280035540000000e-03, 1.811902313232422e+02
1.295077340000000e-03, 1.671294097900391e+02
1.310119130000000e-03, 1.541364288330078e+02
1.325160920000000e-03, 1.421509399414062e+02
1.340202710000000e-03, 1.311144256591797e+02
1.355244500000000e-03, 1.209712524414062e+02
1.370286290000000e-03, 1.116680450439453e+02
1.385328080000000e-03, 1.031533203125000e+02
1.400369960000000e-03, 9.537721252441406e+01
1.415411760000000e-03, 8.829171752929688e+01
1.430453550000000e-03, 8.184987640380859e+01
1.445495340000000e-03, 7.600675201416016e+01
1.460537130000000e-03, 7.071831512451172e+01
