<X>, <Y>
1.998967260000000e-04, 2.516435742187500e+04
2.150044310000000e-04, 2.315202539062500e+04
2.301121600000000e-04, 2.121133789062500e+04
2.452198650000000e-04, 1.936128125000000e+04
2.603275700000000e-04, 1.761647460937500e+04
2.754352750000000e-04, 1.598740234375000e+04
2.905429810000000e-04, 1.448058300781250e+04
3.056507090000000e-04, 1.309884082031250e+04
3.207584140000001e-04, 1.184179394531250e+04
3.358661200000000e-04, 1.070638769531250e+04
3.509738250000000e-04, 9.687319335937500e+03
3.660815540000000e-04, 8.777609375000000e+03
3.811892590000000e-04, 7.969136718750000e+03
3.962969870000000e-04, 7.253033691406250e+03
4.114046690000001e-04, 6.620142089843750e+03
4.265123980000001e-04, 6.061346191406250e+03
4.416200800000000e-04, 5.567844726562500e+03
4.567278080000000e-04, 5.131365722656250e+03
4.718355370000000e-04, 4.744298339843750e+03
4.869432190000000e-04, 4.399789062500000e+03
5.020509470000000e-04, 4.091768798828125e+03
5.171586760000000e-04, 3.814964599609375e+03
5.322663580000001e-04, 3.564840332031250e+03
5.473740860000001e-04, 3.337573974609375e+03
5.624817680000000e-04, 3.129948730468750e+03
5.775894970000000e-04, 2.939309814453125e+03
5.926972260000001e-04, 2.763452636718750e+03
6.078049070000000e-04, 2.600592041015625e+03
6.229126360000000e-04, 2.449245849609375e+03
6.380203180000000e-04, 2.308201171875000e+03
6.531280470000000e-04, 2.176459228515625e+03
6.682357750000000e-04, 2.053183837890625e+03
6.833434570000000e-04, 1.937671630859375e+03
6.984511860000000e-04, 1.829317260742188e+03
7.135589140000000e-04, 1.727594726562500e+03
7.286665960000000e-04, 1.632045654296875e+03
7.437743250000000e-04, 1.542256958007812e+03
7.588820070000001e-04, 1.457855957031250e+03
7.739897350000001e-04, 1.378505981445312e+03
7.890974170000001e-04, 1.303892089843750e+03
8.042051460000000e-04, 1.233725341796875e+03
8.193128740000000e-04, 1.167738647460938e+03
8.344206030000001e-04, 1.105681640625000e+03
8.495283310000001e-04, 1.047317016601562e+03
8.646359669999999e-04, 9.924225463867188e+02
8.797436949999999e-04, 9.407892456054688e+02
8.948514240000000e-04, 8.922162475585938e+02
9.099591520000000e-04, 8.465196533203125e+02
9.250668809999999e-04, 8.035162353515625e+02
9.401745160000001e-04, 7.630384521484375e+02
9.552822450000000e-04, 7.249243774414062e+02
9.703899730000000e-04, 6.890249023437500e+02
9.854977020000001e-04, 6.551935424804688e+02
1.000605430000000e-03, 6.233000488281250e+02
1.015713070000000e-03, 5.932164916992188e+02
1.030820790000000e-03, 5.648260498046875e+02
1.045928520000000e-03, 5.380197143554688e+02
1.061036250000000e-03, 5.126961059570312e+02
1.076143980000000e-03, 4.887624816894531e+02
1.091251710000000e-03, 4.661305236816406e+02
1.106359340000000e-03, 4.447223205566406e+02
1.121467070000000e-03, 4.244616394042969e+02
1.136574800000000e-03, 4.052821044921875e+02
1.151682530000000e-03, 3.871188659667969e+02
1.166790260000000e-03, 3.699123535156250e+02
1.181897890000000e-03, 3.536080627441406e+02
1.197005620000000e-03, 3.381530151367188e+02
1.212113350000000e-03, 3.234993286132812e+02
1.227221080000000e-03, 3.096005554199219e+02
1.242328810000000e-03, 2.964136047363281e+02
1.257436440000000e-03, 2.838980102539062e+02
1.272544170000000e-03, 2.720155334472656e+02
1.287651900000000e-03, 2.607295837402344e+02
1.302759630000000e-03, 2.500066375732422e+02
1.317867360000000e-03, 2.398150482177734e+02
1.332974990000000e-03, 2.301245880126953e+02
1.348082720000000e-03, 2.209077911376953e+02
1.363190450000000e-03, 2.121383361816406e+02
1.378298180000000e-03, 2.037912902832031e+02
1.393405910000000e-03, 1.958449707031250e+02
1.408513640000000e-03, 1.882767791748047e+02
1.423621270000000e-03, 1.810672149658203e+02
1.438729000000000e-03, 1.741974029541016e+02
1.453836730000000e-03, 1.676495971679688e+02
1.468944460000000e-03, 1.614067382812500e+02
1.484052180000000e-03, 1.554536895751953e+02
1.499159820000000e-03, 1.497749786376953e+02
1.514267550000000e-03, 1.443566131591797e+02
1.529375280000000e-03, 1.391849975585938e+02
1.544483010000000e-03, 1.342476501464844e+02
1.559590730000000e-03, 1.295323638916016e+02
1.574698460000000e-03, 1.250278778076172e+02
1.589806190000000e-03, 1.207231826782227e+02
1.604913920000000e-03, 1.166082458496094e+02
1.620021460000000e-03, 1.126733932495117e+02
1.635129190000000e-03, 1.089094543457031e+02
1.650236920000000e-03, 1.053080596923828e+02
1.665344650000000e-03, 1.018611755371094e+02
1.680452380000000e-03, 9.856107330322266e+01
1.695560110000000e-03, 9.540029907226562e+01
1.710667830000000e-03, 9.237279510498047e+01
1.725775560000000e-03, 8.947173309326172e+01
1.740883290000000e-03, 8.669082641601562e+01
1.755991020000000e-03, 8.402471160888672e+01
1.771098560000000e-03, 8.146764373779297e+01
1.786206290000000e-03, 7.901448059082031e+01
1.801314020000000e-03, 7.666010284423828e+01
1.816421750000000e-03, 7.439980316162109e+01
1.831529480000000e-03, 7.222888946533203e+01
1.846637200000000e-03, 7.014312744140625e+01
1.861744930000000e-03, 6.813833618164062e+01
1.876852660000000e-03, 6.621047210693359e+01
1.891960390000000e-03, 6.435586547851562e+01
1.907068120000000e-03, 6.257080841064453e+01
1.922175850000000e-03, 6.085202789306641e+01
1.937283390000000e-03, 5.919642639160156e+01
1.967498850000000e-03, 5.606237792968750e+01
2.012822030000000e-03, 5.176449203491211e+01
2.058145220000000e-03, 4.789334869384766e+01
2.103468220000000e-03, 4.439374923706055e+01
2.148791400000000e-03, 4.121815109252930e+01
2.194114590000000e-03, 3.832629776000977e+01
2.239437770000000e-03, 3.568456268310547e+01
2.284760770000000e-03, 3.326541137695312e+01
2.330083960000000e-03, 3.104612922668457e+01
2.375407140000000e-03, 2.900762367248535e+01
2.420730140000000e-03, 2.713297080993652e+01
2.466053330000000e-03, 2.540723419189453e+01
2.511376520000000e-03, 2.381722068786621e+01
2.556699700000000e-03, 2.235139656066895e+01
2.602022700000000e-03, 2.099953079223633e+01
2.662453610000000e-03, 1.935768508911133e+01
2.737992070000000e-03, 1.753374099731445e+01
2.813530710000000e-03, 1.592835140228271e+01
2.889069170000000e-03, 1.450942993164062e+01
2.964607810000000e-03, 1.324990177154541e+01
3.040146270000000e-03, 1.212684440612793e+01
3.115684910000000e-03, 1.112172031402588e+01
3.191223370000000e-03, 1.022016239166260e+01
3.266762200000000e-03, 9.410567283630371e+00
3.342300650000000e-03, 8.683021545410156e+00
3.417839110000000e-03, 8.028787612915039e+00
3.493377570000001e-03, 7.440066337585449e+00
3.568916400000000e-03, 6.909401416778564e+00
3.644454850000000e-03, 6.429516315460205e+00
3.719993310000000e-03, 5.993912696838379e+00
3.795531760000000e-03, 5.597037792205811e+00
3.871070590000001e-03, 5.234135150909424e+00
3.961716590000000e-03, 4.838068008422852e+00
4.067470880000000e-03, 4.424122810363770e+00
4.173224790000000e-03, 4.056199550628662e+00
4.278978710000000e-03, 3.728852033615112e+00
4.384732620000001e-03, 3.437245607376099e+00
4.490486530000000e-03, 3.176367759704590e+00
4.596240450000000e-03, 2.941580772399902e+00
4.701994730000001e-03, 2.729097604751587e+00
