# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	an-3-17-1-prerxnmix-try2/plot_files/an-3-17-1-prerxnmix-try2_hs104_210_0009.txt
# SPEC date/time stamp	Wed Mar 02 23:14:54 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1646284494.328
# Rayonix Save date/time stamp	03/02 23:14:53.000000 2022
# Rayonix Detector Name	MX170HS S/N:104
# Rayonix Detector Type	MX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 722767 149736 0 -0.9271 -38.3311 0 0 -0.36 0 108.554 187.291 43.0207 64.872 73.773 121.939 626.89 1527.66 73.2945 72.454 72.9863 23.5721 1417.5 13.1668 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	2.0
# X pixel size (mm)	0.17720
# Y pixel size (mm)	0.17720
# X binning	4
# Y binning	4
# Image filename	../hs104/an-3-17-1-prerxnmix-try2/an-3-17-1-prerxnmix-try2_hs104_210_0009.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	36138.35000
# Incident detector dark (pAs)	5.34000
# Transmitted detector intensity (pAs)	748680.00000
# Transmitted detector dark (pAs)	291.00000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	Spun Si 7200 line/mm grat
# Sample to detector distance (mm)	8505.0
# X-coordinate location of direct beam (mm)	32.45400
# Y-coordinate location of direct beam (mm)	137.08000
# X-coordinate location of direct beam (pix)	183.15
# Y-coordinate location of direct beam (pix)	773.59
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	0.000
# Mask used for integration (GSASII immask file)	hs104_20210921.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	1508.110
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	0.016
# Highest integrated 2-theta	1.300
# Number of integrated 2-theta bins	1075
# Width of 2-theta integrated bins (degrees)	0.00119
# Width on detector at 2-theta=0 (mm)	0.17730
# Center of Azimuth range (degrees)	315.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 1.6597209E-02	 2.4956639E-03	 8.1481502E+01	 2.9368800E+00	 6.2283381E-06	 3.8792196E-11	 3.3651016E-08	 1.2129010E-09	 2.0958991E-13	 7.5543577E-15	 2.4956639E-03	 2.4956639E-02	 2.5176409E+03	 2.5176409E+02	 3.9719724E-04	 3.9719724E-03	 4.0434623E+03	 1.4574061E+02	 1.1190494E-01	 4.0334477E-03	 5.4028885E-03	 1.9473911E-04	 2.6000000E+01
 1.7791628E-02	 2.6752644E-03	 6.4565789E+01	 1.8591960E+00	 7.1570395E-06	 5.1223215E-11	 3.0640994E-08	 8.8231889E-10	 2.1929881E-13	 6.3147912E-15	 2.6752644E-03	 2.6752644E-02	 2.3486222E+03	 2.3486222E+02	 4.2578155E-04	 4.2578155E-03	 3.2040319E+03	 9.2261298E+01	 8.8673264E-02	 2.5533798E-03	 4.2812387E-03	 1.2327987E-04	 3.2000000E+01
 1.8986047E-02	 2.8548649E-03	 5.1391626E+01	 1.4320469E+00	 8.1502536E-06	 6.6426634E-11	 2.7773490E-08	 7.7391873E-10	 2.2636099E-13	 6.3076339E-15	 2.8548649E-03	 2.8548649E-02	 2.2008696E+03	 2.2008696E+02	 4.5436586E-04	 4.5436586E-03	 2.5502734E+03	 7.1064324E+01	 7.0580153E-02	 1.9667424E-03	 3.4076842E-03	 9.4956398E-05	 3.3000000E+01
 2.0180465E-02	 3.0344654E-03	 4.1730241E+01	 1.0529296E+00	 9.2079803E-06	 8.4786902E-11	 2.5478993E-08	 6.4288117E-10	 2.3461007E-13	 5.9196372E-15	 3.0344654E-03	 3.0344654E-02	 2.0706070E+03	 2.0706070E+02	 4.8295017E-04	 4.8295017E-03	 2.0708339E+03	 5.2250893E+01	 5.7311415E-02	 1.4460709E-03	 2.7670555E-03	 6.9817827E-05	 3.6000000E+01
 2.1374884E-02	 3.2140659E-03	 3.4438253E+01	 8.0796895E-01	 1.0330220E-05	 1.0671344E-10	 2.3589441E-08	 5.5344085E-10	 2.4368411E-13	 5.7171656E-15	 3.2140659E-03	 3.2140659E-02	 1.9549024E+03	 1.9549024E+02	 5.1153448E-04	 5.1153448E-03	 1.7089741E+03	 4.0094892E+01	 4.7296755E-02	 1.1096472E-03	 2.2835372E-03	 5.3574935E-05	 3.8000000E+01
 2.2569302E-02	 3.3936664E-03	 2.8970124E+01	 7.2707918E-01	 1.1516972E-05	 1.3264064E-10	 2.2123592E-08	 5.5524799E-10	 2.5479678E-13	 6.3947755E-15	 3.3936664E-03	 3.3936664E-02	 1.8514446E+03	 1.8514446E+02	 5.4011879E-04	 5.4011879E-03	 1.4376220E+03	 3.6080794E+01	 3.9786944E-02	 9.9855489E-04	 1.9209556E-03	 4.8211283E-05	 3.7000000E+01
 2.3763721E-02	 3.5732670E-03	 2.3917452E+01	 4.6810189E-01	 1.2768237E-05	 1.6302787E-10	 2.0249430E-08	 3.9631298E-10	 2.5854952E-13	 5.0602180E-15	 3.5732670E-03	 3.5732670E-02	 1.7583868E+03	 1.7583868E+02	 5.6870310E-04	 5.6870310E-03	 1.1868867E+03	 2.3229228E+01	 3.2847713E-02	 6.4288105E-04	 1.5859222E-03	 3.1038975E-05	 4.4000000E+01
 2.4958140E-02	 3.7528675E-03	 1.9864268E+01	 3.7642940E-01	 1.4084014E-05	 1.9835946E-10	 1.8550944E-08	 3.5154180E-10	 2.6127175E-13	 4.9511197E-15	 3.7528675E-03	 3.7528675E-02	 1.6742359E+03	 1.6742359E+02	 5.9728741E-04	 5.9728741E-03	 9.8575036E+02	 1.8680045E+01	 2.7281158E-02	 5.1698004E-04	 1.3171631E-03	 2.4960341E-05	 4.4000000E+01
 2.6152558E-02	 3.9324680E-03	 1.6425557E+01	 2.8520841E-01	 1.5464304E-05	 2.3914471E-10	 1.6842923E-08	 2.9245544E-10	 2.6046409E-13	 4.5226200E-15	 3.9324680E-03	 3.9324680E-02	 1.5977715E+03	 1.5977715E+02	 6.2587172E-04	 6.2587172E-03	 8.1510671E+02	 1.4153267E+01	 2.2558506E-02	 3.9169910E-04	 1.0891484E-03	 1.8911645E-05	 4.7000000E+01
 2.7346977E-02	 4.1120685E-03	 1.3964939E+01	 2.2627207E-01	 1.6909107E-05	 2.8591791E-10	 1.5657655E-08	 2.5369892E-10	 2.6475696E-13	 4.2898222E-15	 4.1120685E-03	 4.1120685E-02	 1.5279865E+03	 1.5279865E+02	 6.5445603E-04	 6.5445603E-03	 6.9300031E+02	 1.1228593E+01	 1.9179147E-02	 3.1075719E-04	 9.2598944E-04	 1.5003685E-05	 4.7000000E+01
 2.8541395E-02	 4.2916690E-03	 1.2030007E+01	 1.6274370E-01	 1.8418423E-05	 3.3923830E-10	 1.4692148E-08	 1.9875753E-10	 2.7060619E-13	 3.6608003E-15	 4.2916690E-03	 4.2916690E-02	 1.4640424E+03	 1.4640424E+02	 6.8304034E-04	 6.8304034E-03	 5.9698065E+02	 8.0760418E+00	 1.6521752E-02	 2.2350869E-04	 7.9768763E-04	 1.0791235E-05	 5.1000000E+01
 2.9735814E-02	 4.4712695E-03	 1.0374429E+01	 1.4431746E-01	 1.9992251E-05	 3.9969010E-10	 1.3752856E-08	 1.9131435E-10	 2.7495055E-13	 3.8248045E-15	 4.4712695E-03	 4.4712695E-02	 1.4052352E+03	 1.4052352E+02	 7.1162464E-04	 7.1162464E-03	 5.1482377E+02	 7.1616524E+00	 1.4248018E-02	 1.9820249E-04	 6.8790932E-04	 9.5694250E-06	 5.1000000E+01
 3.0930233E-02	 4.6508700E-03	 9.1677595E+00	 1.2582816E-01	 2.1630592E-05	 4.6788251E-10	 1.3149178E-08	 1.8047341E-10	 2.8442450E-13	 3.9037467E-15	 4.6508700E-03	 4.6508700E-02	 1.3509699E+03	 1.3509699E+02	 7.4020895E-04	 7.4020895E-03	 4.5494363E+02	 6.2441340E+00	 1.2590803E-02	 1.7280968E-04	 6.0789727E-04	 8.3434336E-06	 5.3000000E+01
 3.2124651E-02	 4.8304705E-03	 7.7856244E+00	 9.7950212E-02	 2.3333446E-05	 5.4444968E-10	 1.2045901E-08	 1.5154836E-10	 2.8107238E-13	 3.5361454E-15	 4.8304705E-03	 4.8304705E-02	 1.3007398E+03	 1.3007398E+02	 7.6879326E-04	 7.6879326E-03	 3.8635615E+02	 4.8607105E+00	 1.0692609E-02	 1.3452271E-04	 5.1625043E-04	 6.4948984E-06	 5.9000000E+01
 3.3319070E-02	 5.0100710E-03	 6.7338165E+00	 6.9353307E-02	 2.5100812E-05	 6.3005076E-10	 1.1207688E-08	 1.1543086E-10	 2.8132206E-13	 2.8974082E-15	 5.0100710E-03	 5.0100710E-02	 1.2541110E+03	 1.2541110E+02	 7.9737757E-04	 7.9737757E-03	 3.3416092E+02	 3.4416092E+00	 9.2480786E-03	 9.5248339E-05	 4.4650699E-04	 4.5986902E-06	 5.6000000E+01
 3.4513488E-02	 5.1896716E-03	 6.0877145E+00	 6.2892287E-02	 2.6932691E-05	 7.2536983E-10	 1.0871789E-08	 1.1231664E-10	 2.9280652E-13	 3.0249894E-15	 5.1896716E-03	 5.1896716E-02	 1.2107096E+03	 1.2107096E+02	 8.2596188E-04	 8.2596188E-03	 3.0209856E+02	 3.1209856E+00	 8.3607360E-03	 8.6374912E-05	 4.0366515E-04	 4.1702718E-06	 6.1000000E+01
 3.5707907E-02	 5.3692721E-03	 5.3801225E+00	 5.5816367E-02	 2.8829082E-05	 8.3111599E-10	 1.0284661E-08	 1.0669876E-10	 2.9649733E-13	 3.0760273E-15	 5.3692721E-03	 5.3692721E-02	 1.1702118E+03	 1.1702118E+02	 8.5454619E-04	 8.5454619E-03	 2.6698480E+02	 2.7698480E+00	 7.3889444E-03	 7.6656996E-05	 3.5674603E-04	 3.7010806E-06	 6.5000000E+01
 3.6902326E-02	 5.5488726E-03	 4.7318083E+00	 4.9333224E-02	 3.0789987E-05	 9.4802328E-10	 9.6605893E-09	 1.0072006E-10	 2.9744942E-13	 3.1011694E-15	 5.5488726E-03	 5.5488726E-02	 1.1323355E+03	 1.1323355E+02	 8.8313050E-04	 8.8313050E-03	 2.3481266E+02	 2.4481266E+00	 6.4985636E-03	 6.7753188E-05	 3.1375750E-04	 3.2711954E-06	 6.4000000E+01
 3.8096744E-02	 5.7284731E-03	 4.2318010E+00	 4.4333152E-02	 3.2815404E-05	 1.0768507E-09	 9.2080989E-09	 9.6465794E-11	 3.0216748E-13	 3.1655640E-15	 5.7284731E-03	 5.7284731E-02	 1.0968342E+03	 1.0968342E+02	 9.1171481E-04	 9.1171481E-03	 2.1000016E+02	 2.2000016E+00	 5.8118644E-03	 6.0886197E-05	 2.8060294E-04	 2.9396498E-06	 6.7000000E+01
 3.9291163E-02	 5.9080736E-03	 3.7866919E+00	 3.9882061E-02	 3.4905333E-05	 1.2183823E-09	 8.7643305E-09	 9.2307368E-11	 3.0592188E-13	 3.2220195E-15	 5.9080736E-03	 5.9080736E-02	 1.0634914E+03	 1.0634914E+02	 9.4029911E-04	 9.4029911E-03	 1.8791193E+02	 1.9791193E+00	 5.2005612E-03	 5.4773164E-05	 2.5108858E-04	 2.6445061E-06	 6.8000000E+01
 4.0485581E-02	 6.0876741E-03	 3.4026762E+00	 3.6041904E-02	 3.7059776E-05	 1.3734270E-09	 8.3616194E-09	 8.8568134E-11	 3.0987974E-13	 3.2823152E-15	 6.0876741E-03	 6.0876741E-02	 1.0321159E+03	 1.0321159E+02	 9.6888342E-04	 9.6888342E-03	 1.6885542E+02	 1.7885542E+00	 4.6731623E-03	 4.9499175E-05	 2.2562520E-04	 2.3898724E-06	 7.6000000E+01
