# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	an-3-17-1-prerxnmix-try2/plot_files/an-3-17-1-prerxnmix-try2_hs102_210_0000.txt
# SPEC date/time stamp	Wed Mar 02 23:14:09 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1646284449.344
# Rayonix Save date/time stamp	03/02 23:14:09.000000 2022
# Rayonix Detector Name	LX170HS S/N:102
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 722758 150065 0 -0.9271 -38.3311 0 0 -0.36 0 109.132 186.342 43.9622 65.71 73.538 121.946 626.886 1527.65 73.0188 72.1485 71.8314 23.5936 1417.5 13.1668 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	0.0
# X pixel size (mm)	0.08860
# Y pixel size (mm)	0.08860
# X binning	2
# Y binning	2
# Image filename	../hs102/an-3-17-1-prerxnmix-try2/an-3-17-1-prerxnmix-try2_hs102_210_0000.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	36137.90000
# Incident detector dark (pAs)	5.34000
# Transmitted detector intensity (pAs)	750325.00000
# Transmitted detector dark (pAs)	291.00000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	LaB6 SRM660a
# Sample to detector distance (mm)	200.43
# X-coordinate location of direct beam (mm)	85.13500
# Y-coordinate location of direct beam (mm)	86.13800
# X-coordinate location of direct beam (pix)	960.89
# Y-coordinate location of direct beam (pix)	972.21
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	45.000
# Mask used for integration (GSASII immask file)	hs102_20161005.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	12.574
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	4.600
# Highest integrated 2-theta	30.000
# Number of integrated 2-theta bins	1002
# Width of 2-theta integrated bins (degrees)	0.02535
# Width on detector at 2-theta=0 (mm)	0.08868
# Center of Azimuth range (degrees)	315.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 4.6126747E+00	 6.9340434E-01	 1.2639314E-01	 1.2806954E-03	 4.8080958E-01	 2.3117785E-01	 4.8332173E-04	 4.8973223E-06	 2.3238572E-04	 2.3546795E-06	 6.9340434E-01	 6.9340434E+00	 9.0613585E+00	 9.0613585E-01	 1.1035873E-01	 1.1035873E+00	 7.5395280E+02	 7.6395280E+00	 2.0866299E-02	 2.1143058E-04	 1.0052248E-03	 1.0185576E-05	 3.8500000E+02
 4.6380240E+00	 6.9721292E-01	 1.2765755E-01	 1.2933396E-03	 4.8610586E-01	 2.3629891E-01	 4.9353399E-04	 5.0001511E-06	 2.3990976E-04	 2.4306027E-06	 6.9721292E-01	 6.9721292E+00	 9.0118601E+00	 9.0118601E-01	 1.1096488E-01	 1.1096488E+00	 7.6149519E+02	 7.7149519E+00	 2.1075041E-02	 2.1351800E-04	 1.0152809E-03	 1.0286136E-05	 3.8900000E+02
 4.6633733E+00	 7.0102147E-01	 1.2867085E-01	 1.3034725E-03	 4.9143110E-01	 2.4150453E-01	 5.0290100E-04	 5.0945312E-06	 2.4714119E-04	 2.5036111E-06	 7.0102147E-01	 7.0102147E+00	 8.9629000E+00	 8.9629000E-01	 1.1157103E-01	 1.1157103E+00	 7.6753964E+02	 7.7753964E+00	 2.1242327E-02	 2.1519085E-04	 1.0233398E-03	 1.0366725E-05	 3.8400000E+02
 4.6887226E+00	 7.0482998E-01	 1.2968720E-01	 1.3136361E-03	 4.9678530E-01	 2.4679564E-01	 5.1239580E-04	 5.1901930E-06	 2.5455070E-04	 2.5784116E-06	 7.0482998E-01	 7.0482998E+00	 8.9144694E+00	 8.9144694E-01	 1.1217718E-01	 1.1217718E+00	 7.7360234E+02	 7.8360234E+00	 2.1410117E-02	 2.1686876E-04	 1.0314230E-03	 1.0447558E-05	 3.8600000E+02
 4.7140719E+00	 7.0863846E-01	 1.3058604E-01	 1.3226245E-03	 5.0216846E-01	 2.5217317E-01	 5.2153792E-04	 5.2823320E-06	 2.6189990E-04	 2.6526205E-06	 7.0863846E-01	 7.0863846E+00	 8.8665599E+00	 8.8665599E-01	 1.1278331E-01	 1.1278331E+00	 7.7896403E+02	 7.8896403E+00	 2.1558507E-02	 2.1835265E-04	 1.0385716E-03	 1.0519044E-05	 4.0200000E+02
 4.7394212E+00	 7.1244690E-01	 1.3111625E-01	 1.3279265E-03	 5.0758059E-01	 2.5763805E-01	 5.2929918E-04	 5.3606662E-06	 2.6866199E-04	 2.7209701E-06	 7.1244690E-01	 7.1244690E+00	 8.8191629E+00	 8.8191629E-01	 1.1338945E-01	 1.1338945E+00	 7.8212680E+02	 7.9212680E+00	 2.1646039E-02	 2.1922798E-04	 1.0427885E-03	 1.0561212E-05	 3.9100000E+02
 4.7647705E+00	 7.1625531E-01	 1.3214047E-01	 1.3381687E-03	 5.1302167E-01	 2.6319123E-01	 5.3915204E-04	 5.4599202E-06	 2.7659668E-04	 2.8010574E-06	 7.1625531E-01	 7.1625531E+00	 8.7722705E+00	 8.7722705E-01	 1.1399557E-01	 1.1399557E+00	 7.8823641E+02	 7.9823641E+00	 2.1815128E-02	 2.2091886E-04	 1.0509342E-03	 1.0642670E-05	 4.0100000E+02
 4.7901198E+00	 7.2006368E-01	 1.3342446E-01	 1.3510086E-03	 5.1849171E-01	 2.6883365E-01	 5.5019541E-04	 5.5710831E-06	 2.8527175E-04	 2.8885604E-06	 7.2006368E-01	 7.2006368E+00	 8.7258745E+00	 8.7258745E-01	 1.1460169E-01	 1.1460169E+00	 7.9589559E+02	 8.0589559E+00	 2.2027102E-02	 2.2303861E-04	 1.0611460E-03	 1.0744787E-05	 4.0200000E+02
 4.8154691E+00	 7.2387202E-01	 1.3426933E-01	 1.3594574E-03	 5.2399070E-01	 2.7456625E-01	 5.5955157E-04	 5.6653780E-06	 2.9319982E-04	 2.9686054E-06	 7.2387202E-01	 7.2387202E+00	 8.6799671E+00	 8.6799671E-01	 1.1520781E-01	 1.1520781E+00	 8.0093541E+02	 8.1093541E+00	 2.2166583E-02	 2.2443342E-04	 1.0678655E-03	 1.0811982E-05	 4.0000000E+02
 4.8408184E+00	 7.2768032E-01	 1.3512022E-01	 1.3679663E-03	 5.2951865E-01	 2.8039000E-01	 5.6903807E-04	 5.7609800E-06	 3.0131627E-04	 3.0505463E-06	 7.2768032E-01	 7.2768032E+00	 8.6345406E+00	 8.6345406E-01	 1.1581392E-01	 1.1581392E+00	 8.0601108E+02	 8.1601108E+00	 2.2307057E-02	 2.2583816E-04	 1.0746327E-03	 1.0879654E-05	 4.0600000E+02
 4.8661677E+00	 7.3148859E-01	 1.3630749E-01	 1.3798390E-03	 5.3507556E-01	 2.8630585E-01	 5.8006216E-04	 5.8719618E-06	 3.1037708E-04	 3.1419432E-06	 7.3148859E-01	 7.3148859E+00	 8.5895876E+00	 8.5895876E-01	 1.1642002E-01	 1.1642002E+00	 8.1309329E+02	 8.2309329E+00	 2.2503063E-02	 2.2779822E-04	 1.0840752E-03	 1.0974080E-05	 3.9300000E+02
 4.8915170E+00	 7.3529682E-01	 1.3740092E-01	 1.3907733E-03	 5.4066141E-01	 2.9231476E-01	 5.9081937E-04	 5.9802786E-06	 3.1943324E-04	 3.2333059E-06	 7.3529682E-01	 7.3529682E+00	 8.5451006E+00	 8.5451006E-01	 1.1702612E-01	 1.1702612E+00	 8.1961576E+02	 8.2961576E+00	 2.2683578E-02	 2.2960337E-04	 1.0927715E-03	 1.1061042E-05	 4.2100000E+02
 4.9168663E+00	 7.3910501E-01	 1.3834918E-01	 1.4002558E-03	 5.4627622E-01	 2.9841771E-01	 6.0107488E-04	 6.0835824E-06	 3.2835292E-04	 3.3233164E-06	 7.3910501E-01	 7.3910501E+00	 8.5010725E+00	 8.5010725E-01	 1.1763222E-01	 1.1763222E+00	 8.2527224E+02	 8.3527224E+00	 2.2840126E-02	 2.3116885E-04	 1.1003131E-03	 1.1136458E-05	 4.1000000E+02
 4.9422156E+00	 7.4291317E-01	 1.3968590E-01	 1.4136231E-03	 5.5191998E-01	 3.0461567E-01	 6.1315236E-04	 6.2051096E-06	 3.3841104E-04	 3.4247240E-06	 7.4291317E-01	 7.4291317E+00	 8.4574962E+00	 8.4574962E-01	 1.1823830E-01	 1.1823830E+00	 8.3324600E+02	 8.4324600E+00	 2.3060807E-02	 2.3337566E-04	 1.1109443E-03	 1.1242770E-05	 4.1700000E+02
 4.9675649E+00	 7.4672130E-01	 1.4045074E-01	 1.4212715E-03	 5.5759269E-01	 3.1090961E-01	 6.2284620E-04	 6.3028043E-06	 3.4729449E-04	 3.5143977E-06	 7.4672130E-01	 7.4672130E+00	 8.4143647E+00	 8.4143647E-01	 1.1884439E-01	 1.1884439E+00	 8.3780837E+02	 8.4780837E+00	 2.3187075E-02	 2.3463834E-04	 1.1170272E-03	 1.1303599E-05	 4.1100000E+02
 4.9929142E+00	 7.5052938E-01	 1.4172604E-01	 1.4340244E-03	 5.6329435E-01	 3.1730053E-01	 6.3492840E-04	 6.4243865E-06	 3.5765158E-04	 3.6188206E-06	 7.5052938E-01	 7.5052938E+00	 8.3716713E+00	 8.3716713E-01	 1.1945046E-01	 1.1945046E+00	 8.4541569E+02	 8.5541569E+00	 2.3397614E-02	 2.3674373E-04	 1.1271698E-03	 1.1405026E-05	 4.1900000E+02
 5.0182635E+00	 7.5433743E-01	 1.4269010E-01	 1.4436651E-03	 5.6902496E-01	 3.2378940E-01	 6.4575068E-04	 6.5333733E-06	 3.6744825E-04	 3.7176525E-06	 7.5433743E-01	 7.5433743E+00	 8.3294094E+00	 8.3294094E-01	 1.2005653E-01	 1.2005653E+00	 8.5116646E+02	 8.6116646E+00	 2.3556772E-02	 2.3833530E-04	 1.1348372E-03	 1.1481699E-05	 4.2400000E+02
 5.0436128E+00	 7.5814544E-01	 1.4407573E-01	 1.4575214E-03	 5.7478451E-01	 3.3037724E-01	 6.5862104E-04	 6.6628449E-06	 3.7856517E-04	 3.8297000E-06	 7.5814544E-01	 7.5814544E+00	 8.2875725E+00	 8.2875725E-01	 1.2066259E-01	 1.2066259E+00	 8.5943195E+02	 8.6943195E+00	 2.3785526E-02	 2.4062285E-04	 1.1458573E-03	 1.1591900E-05	 4.1100000E+02
 5.0689621E+00	 7.6195342E-01	 1.4525795E-01	 1.4693435E-03	 5.8057301E-01	 3.3706502E-01	 6.7071258E-04	 6.7845320E-06	 3.8939762E-04	 3.9389162E-06	 7.6195342E-01	 7.6195342E+00	 8.2461541E+00	 8.2461541E-01	 1.2126865E-01	 1.2126865E+00	 8.6648402E+02	 8.7648402E+00	 2.3980698E-02	 2.4257457E-04	 1.1552597E-03	 1.1685924E-05	 4.3000000E+02
 5.0943114E+00	 7.6576136E-01	 1.4602873E-01	 1.4770514E-03	 5.8639045E-01	 3.4385376E-01	 6.8102792E-04	 6.8884611E-06	 3.9934827E-04	 4.0393278E-06	 7.6576136E-01	 7.6576136E+00	 8.2051481E+00	 8.2051481E-01	 1.2187471E-01	 1.2187471E+00	 8.7108187E+02	 8.8108187E+00	 2.4107948E-02	 2.4384707E-04	 1.1613898E-03	 1.1747226E-05	 4.2800000E+02
