# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	an-3-17-1-prerxnmix-try2/plot_files/an-3-17-1-prerxnmix-try2_hs102_210_0005.txt
# **WARNING**	SPEC time and image save time are more than 2 sec apart
# SPEC date/time stamp	Wed Mar 02 23:14:36 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1646284476.885
# Rayonix Save date/time stamp	03/02 23:14:33.000000 2022
# Rayonix Detector Name	LX170HS S/N:102
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 722763 149167 0 -0.9271 -38.3311 0 0 -0.36 0 109.157 185.382 43.0474 65.229 73.725 121.945 626.889 1527.65 70.1954 69.5919 69.3506 23.563 1417.53 13.1668 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	0.0
# X pixel size (mm)	0.08860
# Y pixel size (mm)	0.08860
# X binning	2
# Y binning	2
# Image filename	../hs102/an-3-17-1-prerxnmix-try2/an-3-17-1-prerxnmix-try2_hs102_210_0005.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	36138.15000
# Incident detector dark (pAs)	5.34000
# Transmitted detector intensity (pAs)	745835.00000
# Transmitted detector dark (pAs)	291.00000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	LaB6 SRM660a
# Sample to detector distance (mm)	200.43
# X-coordinate location of direct beam (mm)	85.13500
# Y-coordinate location of direct beam (mm)	86.13800
# X-coordinate location of direct beam (pix)	960.89
# Y-coordinate location of direct beam (pix)	972.21
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	45.000
# Mask used for integration (GSASII immask file)	hs102_20161005.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	12.574
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	4.600
# Highest integrated 2-theta	30.000
# Number of integrated 2-theta bins	1002
# Width of 2-theta integrated bins (degrees)	0.02535
# Width on detector at 2-theta=0 (mm)	0.08868
# Center of Azimuth range (degrees)	315.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 4.6126747E+00	 6.9340434E-01	 1.2632050E-01	 1.2800700E-03	 4.8080958E-01	 2.3117785E-01	 4.8304394E-04	 4.8949306E-06	 2.3225216E-04	 2.3535295E-06	 6.9340434E-01	 6.9340434E+00	 9.0613585E+00	 9.0613585E-01	 1.1035873E-01	 1.1035873E+00	 7.4900861E+02	 7.5900861E+00	 2.0729321E-02	 2.1006077E-04	 1.0046471E-03	 1.0180601E-05	 3.8500000E+02
 4.6380240E+00	 6.9721292E-01	 1.2740970E-01	 1.2909620E-03	 4.8610586E-01	 2.3629891E-01	 4.9257578E-04	 4.9909593E-06	 2.3944397E-04	 2.4261345E-06	 6.9721292E-01	 6.9721292E+00	 9.0118601E+00	 9.0118601E-01	 1.1096488E-01	 1.1096488E+00	 7.5546696E+02	 7.6546696E+00	 2.0908060E-02	 2.1184817E-04	 1.0133097E-03	 1.0267227E-05	 3.8900000E+02
 4.6633733E+00	 7.0102147E-01	 1.2896622E-01	 1.3065272E-03	 4.9143110E-01	 2.4150453E-01	 5.0405544E-04	 5.1064702E-06	 2.4770852E-04	 2.5094783E-06	 7.0102147E-01	 7.0102147E+00	 8.9629000E+00	 8.9629000E-01	 1.1157103E-01	 1.1157103E+00	 7.6469624E+02	 7.7469624E+00	 2.1163487E-02	 2.1440243E-04	 1.0256889E-03	 1.0391020E-05	 3.8400000E+02
 4.6887226E+00	 7.0482998E-01	 1.3005989E-01	 1.3174639E-03	 4.9678530E-01	 2.4679564E-01	 5.1386829E-04	 5.2053168E-06	 2.5528221E-04	 2.5859249E-06	 7.0482998E-01	 7.0482998E+00	 8.9144694E+00	 8.9144694E-01	 1.1217718E-01	 1.1217718E+00	 7.7118107E+02	 7.8118107E+00	 2.1342959E-02	 2.1619715E-04	 1.0343871E-03	 1.0478001E-05	 3.8600000E+02
 4.7140719E+00	 7.0863846E-01	 1.3083483E-01	 1.3252133E-03	 5.0216846E-01	 2.5217317E-01	 5.2253155E-04	 5.2926715E-06	 2.6239887E-04	 2.6578127E-06	 7.0863846E-01	 7.0863846E+00	 8.8665599E+00	 8.8665599E-01	 1.1278331E-01	 1.1278331E+00	 7.7577604E+02	 7.8577604E+00	 2.1470128E-02	 2.1746884E-04	 1.0405503E-03	 1.0539633E-05	 4.0200000E+02
 4.7394212E+00	 7.1244690E-01	 1.3149258E-01	 1.3317909E-03	 5.0758059E-01	 2.5763805E-01	 5.3081840E-04	 5.3762660E-06	 2.6943312E-04	 2.7288882E-06	 7.1244690E-01	 7.1244690E+00	 8.8191629E+00	 8.8191629E-01	 1.1338945E-01	 1.1338945E+00	 7.7967615E+02	 7.8967615E+00	 2.1578066E-02	 2.1854822E-04	 1.0457815E-03	 1.0591946E-05	 3.9100000E+02
 4.7647705E+00	 7.1625531E-01	 1.3246095E-01	 1.3414746E-03	 5.1302167E-01	 2.6319123E-01	 5.4045968E-04	 5.4734085E-06	 2.7726752E-04	 2.8079772E-06	 7.1625531E-01	 7.1625531E+00	 8.7722705E+00	 8.7722705E-01	 1.1399557E-01	 1.1399557E+00	 7.8541803E+02	 7.9541803E+00	 2.1736976E-02	 2.2013733E-04	 1.0534831E-03	 1.0668962E-05	 4.0100000E+02
 4.7901198E+00	 7.2006368E-01	 1.3351335E-01	 1.3519985E-03	 5.1849171E-01	 2.6883365E-01	 5.5056196E-04	 5.5751650E-06	 2.8546181E-04	 2.8906768E-06	 7.2006368E-01	 7.2006368E+00	 8.7258745E+00	 8.7258745E-01	 1.1460169E-01	 1.1460169E+00	 7.9165811E+02	 8.0165811E+00	 2.1909675E-02	 2.2186431E-04	 1.0618530E-03	 1.0752660E-05	 4.0200000E+02
 4.8154691E+00	 7.2387202E-01	 1.3450680E-01	 1.3619330E-03	 5.2399070E-01	 2.7456625E-01	 5.6054117E-04	 5.6756947E-06	 2.9371836E-04	 2.9740112E-06	 7.2387202E-01	 7.2387202E+00	 8.6799671E+00	 8.6799671E-01	 1.1520781E-01	 1.1520781E+00	 7.9754871E+02	 8.0754871E+00	 2.2072701E-02	 2.2349458E-04	 1.0697540E-03	 1.0831671E-05	 4.0000000E+02
 4.8408184E+00	 7.2768032E-01	 1.3522365E-01	 1.3691015E-03	 5.2951865E-01	 2.8039000E-01	 5.6947364E-04	 5.7657609E-06	 3.0154691E-04	 3.0530779E-06	 7.2768032E-01	 7.2768032E+00	 8.6345406E+00	 8.6345406E-01	 1.1581392E-01	 1.1581392E+00	 8.0179925E+02	 8.1179925E+00	 2.2190337E-02	 2.2467094E-04	 1.0754553E-03	 1.0888683E-05	 4.0600000E+02
