# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	an-3-17-1-prerxnmix-try2/plot_files/an-3-17-1-prerxnmix-try2_hs103_210_0002.txt
# SPEC date/time stamp	Wed Mar 02 23:14:19 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1646284459.306
# Rayonix Save date/time stamp	03/02 23:14:18.000000 2022
# Rayonix Detector Name	LX170HS S/N:103
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 722760 150071 0 -0.9271 -38.3311 0 0 -0.36 0 109.48 186.601 43.8869 65.91 73.555 121.947 626.89 1527.66 71.645 70.9548 70.7196 23.5578 1417.49 13.1668 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	2.0
# X pixel size (mm)	0.17720
# Y pixel size (mm)	0.17720
# X binning	4
# Y binning	4
# Image filename	../hs103/an-3-17-1-prerxnmix-try2/an-3-17-1-prerxnmix-try2_hs103_210_0002.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	36138.00000
# Incident detector dark (pAs)	5.34000
# Transmitted detector intensity (pAs)	750355.00000
# Transmitted detector dark (pAs)	291.00000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	Ag Behenate
# Sample to detector distance (mm)	1012.4
# X-coordinate location of direct beam (mm)	84.88900
# Y-coordinate location of direct beam (mm)	86.12900
# X-coordinate location of direct beam (pix)	479.06
# Y-coordinate location of direct beam (pix)	486.06
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	225.000
# Mask used for integration (GSASII immask file)	hs103_20190206.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	19.033
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	0.890
# Highest integrated 2-theta	5.750
# Number of integrated 2-theta bins	484
# Width of 2-theta integrated bins (degrees)	0.01004
# Width on detector at 2-theta=0 (mm)	0.17743
# Center of Azimuth range (degrees)	135.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 8.9502066E-01	 1.3457973E-01	 1.2243760E-01	 1.2497517E-03	 1.8111705E-02	 3.2803386E-04	 1.1650852E-05	 1.1892321E-07	 2.1101679E-07	 2.1539020E-09	 1.3457973E-01	 1.3457973E+00	 4.6687455E+01	 4.6687455E+00	 2.1419030E-02	 2.1419030E-01	 4.8249928E+02	 4.9249928E+00	 1.3353550E-02	 1.3630308E-04	 6.4327748E-04	 6.5660967E-06	 1.7900000E+02
 9.0506198E-01	 1.3608957E-01	 1.2298170E-01	 1.2551927E-03	 1.8520370E-02	 3.4300411E-04	 1.1966680E-05	 1.2213597E-07	 2.2162734E-07	 2.2620034E-09	 1.3608957E-01	 1.3608957E+00	 4.6169486E+01	 4.6169486E+00	 2.1659327E-02	 2.1659327E-01	 4.8464344E+02	 4.9464344E+00	 1.3412891E-02	 1.3689649E-04	 6.4613611E-04	 6.5946831E-06	 1.9600000E+02
 9.1510331E-01	 1.3759940E-01	 1.2270069E-01	 1.2523826E-03	 1.8933594E-02	 3.5848098E-04	 1.2205726E-05	 1.2458152E-07	 2.3109826E-07	 2.3587760E-09	 1.3759940E-01	 1.3759940E+00	 4.5662884E+01	 4.5662884E+00	 2.1899624E-02	 2.1899624E-01	 4.8353607E+02	 4.9353607E+00	 1.3382244E-02	 1.3659002E-04	 6.4465974E-04	 6.5799194E-06	 1.8800000E+02
 9.2514463E-01	 1.3910923E-01	 1.2265232E-01	 1.2518989E-03	 1.9351377E-02	 3.7447579E-04	 1.2470136E-05	 1.2728132E-07	 2.4131429E-07	 2.4630688E-09	 1.3910923E-01	 1.3910923E+00	 4.5167279E+01	 4.5167279E+00	 2.2139921E-02	 2.2139921E-01	 4.8334544E+02	 4.9334544E+00	 1.3376968E-02	 1.3653726E-04	 6.4440560E-04	 6.5773779E-06	 1.9200000E+02
 9.3518595E-01	 1.4061906E-01	 1.2160233E-01	 1.2413990E-03	 1.9773719E-02	 3.9099995E-04	 1.2633212E-05	 1.2896839E-07	 2.4980557E-07	 2.5501846E-09	 1.4061906E-01	 1.4061906E+00	 4.4682318E+01	 4.4682318E+00	 2.2380218E-02	 2.2380218E-01	 4.7920765E+02	 4.8920765E+00	 1.3262452E-02	 1.3539209E-04	 6.3888902E-04	 6.5222121E-06	 1.9800000E+02
 9.4522727E-01	 1.4212888E-01	 1.2093198E-01	 1.2346955E-03	 2.0200619E-02	 4.0806502E-04	 1.2834809E-05	 1.3104127E-07	 2.5927108E-07	 2.6471148E-09	 1.4212888E-01	 1.4212888E+00	 4.4207660E+01	 4.4207660E+00	 2.2620514E-02	 2.2620514E-01	 4.7656598E+02	 4.8656598E+00	 1.3189341E-02	 1.3466099E-04	 6.3536709E-04	 6.4869928E-06	 1.9400000E+02
 9.5526860E-01	 1.4363871E-01	 1.2010553E-01	 1.2264310E-03	 2.0632079E-02	 4.2568267E-04	 1.3019356E-05	 1.3294427E-07	 2.6861638E-07	 2.7429167E-09	 1.4363871E-01	 1.4363871E+00	 4.3742981E+01	 4.3742981E+00	 2.2860811E-02	 2.2860811E-01	 4.7330909E+02	 4.8330909E+00	 1.3099204E-02	 1.3375962E-04	 6.3102494E-04	 6.4435714E-06	 2.0400000E+02
 9.6530992E-01	 1.4514853E-01	 1.2112159E-01	 1.2365916E-03	 2.1068097E-02	 4.4386471E-04	 1.3406963E-05	 1.3687847E-07	 2.8245919E-07	 2.8837688E-09	 1.4514853E-01	 1.4514853E+00	 4.3287969E+01	 4.3287969E+00	 2.3101107E-02	 2.3101107E-01	 4.7731317E+02	 4.8731317E+00	 1.3210020E-02	 1.3486778E-04	 6.3636326E-04	 6.4969545E-06	 1.9800000E+02
 9.7535124E-01	 1.4665836E-01	 1.2205058E-01	 1.2458815E-03	 2.1508674E-02	 4.6262306E-04	 1.3792310E-05	 1.4079068E-07	 2.9665431E-07	 3.0282209E-09	 1.4665836E-01	 1.4665836E+00	 4.2842327E+01	 4.2842327E+00	 2.3341403E-02	 2.3341403E-01	 4.8097412E+02	 4.9097412E+00	 1.3311340E-02	 1.3588098E-04	 6.4124410E-04	 6.5457630E-06	 2.0300000E+02
 9.8539256E-01	 1.4816818E-01	 1.2266986E-01	 1.2520743E-03	 2.1953810E-02	 4.8196977E-04	 1.4149181E-05	 1.4441873E-07	 3.1062843E-07	 3.1705414E-09	 1.4816818E-01	 1.4816818E+00	 4.2405767E+01	 4.2405767E+00	 2.3581698E-02	 2.3581698E-01	 4.8341455E+02	 4.9341455E+00	 1.3378881E-02	 1.3655639E-04	 6.4449774E-04	 6.5782994E-06	 2.1100000E+02
