q[nm-1]	I(q)[sr-1]_rebin(no_smoothing,TAPBacetic38ACNphcn90C_eiger2_12087_sub.dat_00001_[sub(TAPBacetic38ACNphcn90C_eiger2_12087_ave.h5_00001_[AN_3_30_29_RXN_90C]-TAPBacetic38ACNphcn90C_eiger2_11907_av_ave.h5_00001_[AN_3_30_29_PRM_90C])],1,0.0050)	error
0.000212067761	144263.906	254.951614
0.000227109576	134273.531	161.961197
0.00024215136700000002	125226.742	130.879013
0.000257193157	117524.703	112.986053
0.000272234972	110628.555	100.417587
0.00028727676300000003	103604.773	90.4541855
0.000302318553	97143.2969	82.5574417
0.00031736036800000003	90459.3281	75.6327667
0.00033240215900000005	83466.1797	69.0086136
0.000347443949	77698.6719	64.0284576
0.00036248576400000005	72703.625	59.6997528
0.00037752755500000006	67432.5312	55.382431
0.000392569369	62372.8086	51.5778656
0.00040761116	57541.5508	47.8611183
0.000422652951	53360.6172	44.8514214
0.00043769474100000005	49014.5156	41.8888855
0.000452736579	44852.2188	39.0784721
0.00046777837000000006	41146.7656	36.585331
0.000482820161	37767.4414	34.2003593
0.000497861952	34441.5625	31.9725952
0.0005129037420000001	31377.6113	29.8711243
0.0005279455330000001	28504.9805	27.8594036
0.000542987371	25915.7773	26.0802879
0.000558029162	23489.2539	24.3361855
0.0005730709530000001	21293.0488	22.8052464
0.0005881127440000001	19220.6387	21.2976017
0.000603154534	17237.7383	19.8221607
0.000618196372	15498.7402	18.3833656
0.000633238163	14042.0029	16.7866707
0.000648279954	12615.9678	15.4280338
0.0006633217450000001	11270.3018	14.3096819
0.000678363536	10070.4209	13.3671255
0.000693405326	8948.67773	12.4647083
0.0007084471640000001	7922.51953	11.5910025
0.0007234889550000001	7005.99316	10.7782583
0.000738530746	6203.82812	10.0251989
0.0007535725370000001	5455.72559	9.30641747
0.000768614328	4791.30811	8.6436224
0.0007836561650000001	4194.85303	8.00874329
0.000798697956	3672.36523	7.4371748
0.000813739747	3200.10645	6.88033247
0.0008287815380000001	2788.70923	6.37336254
0.000843823329	2396.47144	5.87126255
