q[nm-1]	I(q)[sr-1]_rebin(no_smoothing,TAPBacetic38ACNphcn90C_eiger2_12538_sub.dat_00001_[sub(TAPBacetic38ACNphcn90C_eiger2_12538_ave.h5_00001_[AN_3_30_29_RXN_90C]-TAPBacetic38ACNphcn90C_eiger2_11907_av_ave.h5_00001_[AN_3_30_29_PRM_90C])],1,0.0050)	error
0.000212067761	126664.875	243.328003
0.000227109576	125863.828	159.168137
0.00024215136700000002	119731.453	129.788971
0.000257193157	112449.891	111.974518
0.000272234972	105488.367	99.2973633
0.00028727676300000003	98473.4531	89.3295288
0.000302318553	92202.1562	81.4871597
0.00031736036800000003	85897.2969	74.6415253
0.00033240215900000005	79550.0938	68.28228
0.000347443949	73561.5	63.1172562
0.00036248576400000005	67959.5078	58.4637146
0.00037752755500000006	62641.5	54.0936584
0.000392569369	57447.2891	50.1240807
0.00040761116	52647.25	46.4001808
0.000422652951	47975.8711	43.0742569
0.00043769474100000005	43686.3008	40.0787315
0.000452736579	39705.0781	37.2641754
0.00046777837000000006	36052.3945	34.7240944
0.000482820161	32681.248	32.2536812
0.000497861952	29520.1738	30.0138855
0.0005129037420000001	26546.1172	27.8458748
0.0005279455330000001	23867.4316	25.8406372
0.000542987371	21448.0332	24.0612564
0.000558029162	19154.4688	22.2923584
0.0005730709530000001	17133.0664	20.7619629
0.0005881127440000001	15205.8428	19.2240543
0.000603154534	13475.9971	17.7910919
0.000618196372	11931.1094	16.37883
0.000633238163	10598.5635	14.8103218
0.000648279954	9351.50488	13.4893742
0.0006633217450000001	8249.38184	12.4508839
0.000678363536	7221.2876	11.5100298
0.000693405326	6319.17676	10.657979
0.0007084471640000001	5534.06006	9.86586761
0.0007234889550000001	4814.42627	9.10860252
0.000738530746	4187.78271	8.40009785
0.0007535725370000001	3638.00366	7.75199223
0.000768614328	3171.96606	7.18282795
0.0007836561650000001	2762.25684	6.6473217
0.000798697956	2414.37769	6.17259264
0.000813739747	2112.21216	5.72671556
0.0008287815380000001	1857.45605	5.32897758
0.000843823329	1648.90796	4.99037075
0.0008588651200000001	1472.28442	4.68357563
0.0008739069100000001	1319.61035	4.40714502
0.0008889487010000001	1209.30811	4.18754101
0.0009039905850000001	1113.10693	3.98576117
0.0009190323760000001	1043.83057	3.83956766
0.000934074167	985.525818	3.6959939
0.000949115958	954.411804	3.6087153
0.0009641577490000001	921.932922	3.51009822
0.00097919954	904.82251	3.44859982
0.000994241331	889.942932	3.38739014
0.0010092831199999999	885.082031	3.34653139
0.0010243249100000001	887.213501	3.32255101
0.0010393667000000001	891.606079	3.29703546
0.0010544084900000002	899.448975	3.28124714
0.00106945038	898.770081	3.25078964
0.00108449217	895.850098	3.21624517
0.00109953396	900.791504	3.19768119
0.00111457575	898.704895	3.16553736
0.00112961754	894.653442	3.13698244
0.0011446593300000001	890.677979	3.10115218
0.0011597011200000001	883.667786	3.06643128
0.0011747429100000002	865.135559	3.01672363
0.00118978471	848.709534	2.96436906
0.0012048265000000002	833.227417	2.91873264
0.0012198682900000002	811.931641	2.86107707
0.00123491017	786.228027	2.79958248
0.00124995196	754.482849	2.72525096
0.00126499375	723.512695	2.64906502
0.0012800355400000001	687.582825	2.56850338
0.00129507734	655.665222	2.49734068
0.0013101191300000001	617.615112	2.40886426
0.0013251609200000002	582.097839	2.33123207
0.0013402027100000002	541.999146	2.23396015
0.0013552445	508.441528	2.16127491
0.00137028629	469.878296	2.06606817
0.00138532808	430.635529	1.96878767
0.0014003699600000001	396.446747	1.88945103
0.00141541176	360.353241	1.7942456
0.0014304535500000001	325.618317	1.7025069
0.0014454953400000001	292.740112	1.6113503
0.00146053713	265.619324	1.53417575
0.00147557892	237.188568	1.45072901
0.0014906207100000002	212.70993	1.37258577
0.0015056625000000002	193.087234	1.31080151
0.00152070429	170.292267	1.23268569
0.00153574608	152.755005	1.17090297
0.00155078787	138.762436	1.11855102
0.00156582966	123.947838	1.0600487
0.00158087146	110.281242	1.00380099
0.00159591325	99.8377228	0.957608879
0.00161095504	93.6178513	0.92939651
0.0016259968300000001	87.3775787	0.899737835
0.0016410386200000002	81.3040009	0.867558479
0.0016560806	76.2979279	0.841365516
0.0016711223899999999	73.689537	0.825345039
0.0016861641800000001	73.0519638	0.818462968
0.00170120597	71.5142899	0.806373298
0.0017162477600000002	69.2736969	0.790330589
0.0017312895500000002	70.4211884	0.789799929
0.00174633134	70.9179077	0.787009239
0.0017613731300000002	71.406517	0.782618463
0.00177641492	73.059227	0.785340607
0.00179145671	73.28479	0.780330002
0.00180649851	73.2381744	0.774885058
0.0018215403000000003	72.0337982	0.763480961
0.00183658209	72.0009918	0.759107709
0.0018516238800000001	73.1758118	0.763281226
0.00186666567	71.1635056	0.747452378
0.0018817074600000002	71.4739761	0.753392518
0.00189674925	69.9364166	0.753531516
0.0019117910400000002	69.682579	0.755889475
0.00192683283	67.154892	0.744462132
0.00195691641	63.450325	0.420129275
0.00200204197	57.2092247	0.401593953
0.00204716735	48.6722806	0.374448005
0.00209229272	42.1736984	0.342509635
0.0021374180900000004	36.9012057	0.318175973
0.00218254346	32.9566015	0.298540982
0.00222766884	31.1362088	0.287632904
0.00227279421	29.8280977	0.277584652
0.0023179197700000003	30.5405655	0.274418969
0.00236304514	32.4498138	0.275907781
0.00240817051	33.2509079	0.273666252
0.00245329589	34.7338066	0.273251342
0.00249842126	35.6104368	0.272134899
0.0025435466300000003	35.8306592	0.268728802
0.002588672	34.3916422	0.261139784
0.00264883935	31.7070381	0.192561214
0.0027240483100000002	27.4054069	0.17855806
0.00279925726	22.4617008	0.167218886
0.00287446622	18.3637161	0.156508565
0.0029496751700000003	15.2258631	0.146282405
0.00302488431	13.4141909	0.139738635
0.00310009327	12.2141783	0.134271658
0.0031753022200000005	11.3794233	0.130143078
0.0032505113600000005	10.6205847	0.125990631
0.00332572013	9.06062241	0.118639467
0.0034009292700000002	8.32323036	0.110220387
0.0034761384100000002	6.8824954	0.101341998
0.0035513471800000004	5.82768869	0.0951667035
0.0036265563200000004	5.55975866	0.0919660599
0.0037017650899999997	5.31433973	0.0891724198
0.00377697423	5.32698422	0.0874733384
0.00385218337	5.5485528	0.086633539
0.00394243412	5.36214536	0.0712860689
0.0040477264700000005	5.30127573	0.0694800358
0.00415301919	4.85456903	0.0666481725
0.00425831191	4.56018611	0.0641231253
0.00436360426	4.30026054	0.0620175328
0.00446889699	4.10843379	0.0601188939
0.00457418971	3.6660223	0.0574919547
0.00467948206	3.25029462	0.0549796245
0.004784774780000001	2.7119174	0.0521342748
0.0048900675	2.30570711	0.0498284205
0.0049953598500000005	1.97059759	0.048307155
0.00510065258	1.8303216	0.0483949435
0.0052059453000000006	1.62615359	0.0475967017
0.00532627963	1.49158026	0.0413452003
0.00546165593	1.45005236	0.0406932136
0.005597031860000001	1.37006248	0.0394101769
0.005732408170000001	1.37110342	0.0379329488
0.005867784470000001	1.30228876	0.0367995056
0.006003160400000001	1.24503319	0.0359402236
0.00613853671	1.12915414	0.0349852833
0.0062739126400000005	1.02848471	0.03400262
0.0064092889400000005	1.02790763	0.0334148793
0.00655970722	0.982358184	0.0295575147
0.006725166740000001	0.994294486	0.0290142011
0.006890627000000001	0.981025696	0.0284531678
0.00705608651	0.967850024	0.0279659237
0.0072215460200000005	0.966286242	0.0275097708
0.00738700628	0.972254151	0.0271204878
0.0075524658	0.922088569	0.026570425
0.00771792531	0.877053478	0.026077858
0.007898427550000002	0.807796171	0.0235051508
0.008093971010000001	0.752227366	0.023024922
0.00828951374	0.664169573	0.0224843167
0.0084850572	0.624558394	0.0220651586
0.00868060067	0.583224177	0.0216296059
0.00887614414	0.543204661	0.0212179091
0.00907168761	0.507261068	0.0208532929
0.009282273050000001	0.464059549	0.0190557085
0.00950789973	0.438645383	0.0187192219
0.00973352715	0.400200997	0.01839011
0.009959153830000001	0.378568478	0.0180938623
0.0101847805	0.33956994	0.0177975143
0.010410407900000002	0.310366805	0.0175359663
0.010651076600000002	0.306209868	0.0162318645
0.0109067872	0.275137472	0.0159362387
0.0111624978	0.271776469	0.0159794483
0.0114182085	0.247143929	0.0161124878
0.011673919100000001	0.232125396	0.0159551048
