q[nm-1]	I(q)[sr-1]_rebin(no_smoothing,TAPBacetic38ACNphcn90C_eiger2_12042_sub.dat_00001_[sub(TAPBacetic38ACNphcn90C_eiger2_12042_ave.h5_00001_[AN_3_30_29_RXN_90C]-TAPBacetic38ACNphcn90C_eiger2_11907_av_ave.h5_00001_[AN_3_30_29_PRM_90C])],1,0.0050)	error
0.000212067761	132847.406	245.682266
0.000227109576	126531.188	157.516388
0.00024215136700000002	119686.805	128.110733
0.000257193157	112612.352	110.507774
0.000272234972	106065.055	98.2192612
0.00028727676300000003	99435.6953	88.5903931
0.000302318553	93342.6875	80.9105759
0.00031736036800000003	87228.8516	74.2170715
0.00033240215900000005	81392.5391	68.1421967
0.000347443949	75801.4062	63.2187538
0.00036248576400000005	70519.2188	58.7143936
0.00037752755500000006	65904.3125	54.7326965
0.000392569369	61028.9336	50.9496002
0.00040761116	56609.043	47.4324799
0.000422652951	52369.6562	44.3794708
0.00043769474100000005	48323.1406	41.5660858
0.000452736579	44414.9883	38.8450089
0.00046777837000000006	40748.793	36.373764
0.000482820161	37395.4492	33.9979172
0.000497861952	34286.7617	31.8680458
0.0005129037420000001	31368.0547	29.8255501
0.0005279455330000001	28647.3008	27.8885727
0.000542987371	26156.0645	26.1603909
0.000558029162	23836.3574	24.4921741
0.0005730709530000001	21521.3906	22.889225
0.0005881127440000001	19525.957	21.4440765
0.000603154534	17690.3438	20.061861
0.000618196372	15941.7305	18.6144524
0.000633238163	14458.3408	17.0112801
0.000648279954	13013.4189	15.6426926
0.0006633217450000001	11713.502	14.5721102
0.000678363536	10491.3975	13.6196814
0.000693405326	9390.21484	12.7517967
0.0007084471640000001	8359.59277	11.8833313
0.0007234889550000001	7447.97949	11.0930157
0.000738530746	6632.94922	10.3433676
0.0007535725370000001	5880.0835	9.63529301
0.000768614328	5199.03027	8.97889709
0.0007836561650000001	4602.42188	8.36715984
0.000798697956	4034.97266	7.76902294
0.000813739747	3525.22388	7.19932318
0.0008287815380000001	3088.95728	6.68209696
0.000843823329	2711.43677	6.22403097
0.0008588651200000001	2357.18726	5.75405121
0.0008739069100000001	2045.15601	5.32674932
0.0008889487010000001	1768.45874	4.92425919
0.0009039905850000001	1524.3446	4.54739475
0.0009190323760000001	1315.24829	4.2052393
0.000934074167	1135.63818	3.88690138
0.000949115958	975.393494	3.5917089
0.0009641577490000001	833.497314	3.31039667
0.00097919954	713.129639	3.05613112
0.000994241331	613.352844	2.83412862
0.0010092831199999999	526.948486	2.62585306
0.0010243249100000001	453.857849	2.43967795
0.0010393667000000001	391.332855	2.26669288
0.0010544084900000002	342.737518	2.12656736
0.00106945038	300.877869	1.99466538
0.00108449217	268.901123	1.88298643
0.00109953396	246.500763	1.80390584
0.00111457575	226.626312	1.72536123
0.00112961754	212.715607	1.66521537
0.0011446593300000001	201.953262	1.61427307
0.0011597011200000001	193.712067	1.57261562
0.0011747429100000002	190.866104	1.54943871
0.00118978471	187.170563	1.51778483
0.0012048265000000002	183.615402	1.49550092
0.0012198682900000002	185.295746	1.48545492
0.00123491017	186.560272	1.47606814
0.00124995196	184.658691	1.45605516
0.00126499375	183.197968	1.43387866
0.0012800355400000001	185.023743	1.42925262
0.00129507734	183.84494	1.41114187
0.0013101191300000001	182.837067	1.39414275
0.0013251609200000002	182.745636	1.38835418
0.0013402027100000002	177.173248	1.35225439
0.0013552445	174.243393	1.33516479
0.00137028629	170.329803	1.3097198
0.00138532808	167.796021	1.29343545
0.0014003699600000001	161.470093	1.26428056
0.00141541176	155.481232	1.23451531
0.0014304535500000001	147.864227	1.19721246
0.0014454953400000001	141.550262	1.17066646
0.00146053713	129.542297	1.11957049
0.00147557892	122.401077	1.08973753
0.0014906207100000002	116.167206	1.05776048
0.0015056625000000002	110.28363	1.03037143
0.00152070429	102.169861	0.990906775
0.00153574608	96.2547607	0.964312911
0.00155078787	88.9392166	0.927591383
0.00156582966	82.1134796	0.893724322
0.00158087146	75.2197876	0.858251095
0.00159591325	70.793808	0.832275212
0.00161095504	66.5246887	0.809523642
0.0016259968300000001	61.6763763	0.782372117
0.0016410386200000002	59.0200462	0.762785077
0.0016560806	56.6112518	0.747442245
0.0016711223899999999	53.0172653	0.723494172
0.0016861641800000001	51.8171387	0.715518415
0.00170120597	49.5601807	0.697091818
0.0017162477600000002	49.718338	0.694545805
0.0017312895500000002	50.1393471	0.691104054
0.00174633134	49.9244308	0.683621466
0.0017613731300000002	51.658226	0.688311577
0.00177641492	50.502327	0.675391316
0.00179145671	52.103775	0.680028617
0.00180649851	53.5524025	0.680332363
0.0018215403000000003	54.3840218	0.677278221
0.00183658209	56.1109238	0.684115291
0.0018516238800000001	57.3251038	0.685594797
0.00186666567	58.4882278	0.685593545
0.0018817074600000002	60.7166634	0.697500885
0.00189674925	62.3002434	0.7112239
0.0019117910400000002	64.4342499	0.723171711
0.00192683283	65.5081558	0.726595402
0.00195691641	66.5206528	0.421803117
0.00200204197	68.5243073	0.424954671
0.00204716735	67.2186533	0.418337137
0.00209229272	64.0326106	0.395679323
0.0021374180900000004	60.322319	0.377249771
0.00218254346	55.4238637	0.357510426
0.00222766884	49.3096949	0.335033476
0.00227279421	43.6096916	0.313935064
0.0023179197700000003	38.9579836	0.295481015
0.00236304514	34.6195196	0.277875397
0.00240817051	31.6706912	0.264962387
0.00245329589	29.0886739	0.252826266
0.00249842126	27.5814565	0.243874883
0.0025435466300000003	26.493646	0.23682194
0.002588672	26.1913713	0.232548627
0.00264883935	25.8866055	0.176115782
0.0027240483100000002	25.6357544	0.171936283
0.00279925726	24.9556137	0.171074834
0.00287446622	22.9265572	0.166325873
0.0029496751700000003	20.2855572	0.158776083
0.00302488431	17.8246986	0.150889744
0.00310009327	14.2180609	0.138474144
0.0031753022200000005	11.934042	0.12997101
0.0032505113600000005	10.1125692	0.122382299
0.00332572013	9.32284565	0.117566807
0.0034009292700000002	8.43225078	0.108870665
0.0034761384100000002	8.06827059	0.10396141
0.0035513471800000004	7.33795423	0.0989477617
0.0036265563200000004	6.62859382	0.0942519047
0.0037017650899999997	6.04242868	0.0904394243
0.00377697423	5.30343008	0.0858985039
0.00385218337	4.58910351	0.0815977057
