q[nm-1]	I(q)[sr-1]_rebin(no_smoothing,TAPBacetic38ACNphcn90C_eiger2_11979_sub.dat_00001_[sub(TAPBacetic38ACNphcn90C_eiger2_11979_ave.h5_00001_[AN_3_30_29_RXN_90C]-TAPBacetic38ACNphcn90C_eiger2_11907_av_ave.h5_00001_[AN_3_30_29_PRM_90C])],1,0.0050)	error
0.000212067761	108252.172	229.671524
0.000227109576	109086.117	150.066605
0.00024215136700000002	105383.039	122.82756
0.000257193157	100815.289	106.969116
0.000272234972	94513.2969	94.7770767
0.00028727676300000003	88380.5938	85.2601166
0.000302318553	82662.6328	77.6431198
0.00031736036800000003	77609.3281	71.4209442
0.00033240215900000005	72602.3906	65.6107254
0.000347443949	67785.0391	60.9417572
0.00036248576400000005	63175.4727	56.6830826
0.00037752755500000006	59026.1992	52.8242989
0.000392569369	54915.1445	49.316494
0.00040761116	50839.9062	45.8398819
0.000422652951	47250.3242	42.996357
0.00043769474100000005	43805.1172	40.3496056
0.000452736579	40566.0664	37.8622093
0.00046777837000000006	37466.5742	35.5509605
0.000482820161	34631.6641	33.3518105
0.000497861952	31733.1914	31.2583828
0.0005129037420000001	29085.6074	29.2972336
0.0005279455330000001	26638.9297	27.4146042
0.000542987371	24460.5137	25.7950172
0.000558029162	22389.4375	24.1954479
0.0005730709530000001	20401.5156	22.7284622
0.0005881127440000001	18567.875	21.3092117
0.000603154534	16969.4043	20.027195
0.000618196372	15409.4668	18.6475315
0.000633238163	14079.4326	17.1033306
0.000648279954	12745.2246	15.769124
0.0006633217450000001	11604.4639	14.7829294
0.000678363536	10448.3252	13.8524628
0.000693405326	9412.96484	13.0062294
0.0007084471640000001	8482.87109	12.194664
0.0007234889550000001	7622.59521	11.4301338
0.000738530746	6839.4375	10.6944208
0.0007535725370000001	6136.59863	10.0284548
0.000768614328	5480.896	9.38743114
0.0007836561650000001	4898.6582	8.78844357
0.000798697956	4360.86426	8.21890068
0.000813739747	3876.46191	7.67488146
0.0008287815380000001	3432.87915	7.15875244
0.000843823329	3037.79004	6.68673754
0.0008588651200000001	2689.90283	6.24434328
0.0008739069100000001	2365.00513	5.81486464
0.0008889487010000001	2089.29712	5.42699671
0.0009039905850000001	1823.80078	5.03391171
0.0009190323760000001	1602.62671	4.69799662
0.000934074167	1400.88879	4.36480713
0.000949115958	1218.3313	4.05055141
0.0009641577490000001	1062.21191	3.76533842
0.00097919954	917.587158	3.48824668
0.000994241331	800.504944	3.25175953
0.0010092831199999999	693.008911	3.0169301
0.0010243249100000001	591.137695	2.78119087
0.0010393667000000001	512.88147	2.59334755
0.0010544084900000002	444.307709	2.416291
0.00106945038	387.829559	2.25263357
0.00108449217	341.223877	2.11296248
0.00109953396	299.884521	1.98840332
0.00111457575	262.215424	1.86207306
0.00112961754	235.452881	1.76811552
0.0011446593300000001	212.364395	1.67976499
0.0011597011200000001	191.794891	1.59647155
0.0011747429100000002	177.304886	1.53478849
0.00118978471	167.054108	1.48422146
0.0012048265000000002	157.637024	1.43922377
0.0012198682900000002	151.333466	1.40228438
0.00123491017	146.056488	1.36926138
0.00124995196	142.099121	1.34179139
0.00126499375	139.29158	1.31841505
0.0012800355400000001	138.203842	1.30196774
0.00129507734	136.893311	1.28207719
0.0013101191300000001	136.055359	1.26751423
0.0013251609200000002	133.373474	1.24884093
0.0013402027100000002	133.795822	1.23493862
0.0013552445	131.556595	1.21823382
0.00137028629	128.602325	1.19689679
0.00138532808	129.701141	1.19230771
0.0014003699600000001	126.028313	1.16773987
0.00141541176	122.394432	1.14474976
0.0014304535500000001	119.304268	1.12460554
0.0014454953400000001	115.081055	1.09773302
0.00146053713	110.066765	1.07138085
0.00147557892	106.222946	1.05043304
0.0014906207100000002	103.513672	1.02954435
0.0015056625000000002	98.5833282	1.00521493
0.00152070429	92.1108398	0.971521914
0.00153574608	87.8457489	0.948807657
0.00155078787	82.5035324	0.920074224
0.00156582966	75.670929	0.882301748
0.00158087146	71.1244736	0.857386827
0.00159591325	66.4214172	0.829346597
0.00161095504	61.0510178	0.800172448
0.0016259968300000001	57.4121246	0.778700829
0.0016410386200000002	54.0231514	0.754897296
0.0016560806	49.4525909	0.727628708
0.0016711223899999999	46.9423065	0.709122896
0.0016861641800000001	43.6776123	0.688506484
0.00170120597	40.3479385	0.667332709
0.0017162477600000002	38.8239517	0.65497601
0.0017312895500000002	36.8658791	0.636214256
0.00174633134	36.2971802	0.630813241
0.0017613731300000002	35.3470039	0.620282292
0.00177641492	34.8090668	0.612139225
0.00179145671	34.59655	0.605667949
0.00180649851	33.5551834	0.594154835
0.0018215403000000003	34.083149	0.594281077
0.00183658209	34.7258224	0.592191041
0.0018516238800000001	35.6826248	0.594910562
0.00186666567	35.3675766	0.588578939
0.0018817074600000002	35.9854393	0.592126131
0.00189674925	37.3267136	0.605750382
0.0019117910400000002	37.6787376	0.608191371
0.00192683283	39.4402924	0.616376519
0.00195691641	41.1188889	0.360399077
0.00200204197	43.5162875	0.365319097
0.00204716735	45.2194163	0.366794602
0.00209229272	45.450737	0.353529314
0.0021374180900000004	45.0429217	0.343640387
0.00218254346	42.5443764	0.329175968
0.00222766884	39.6714719	0.314837435
0.00227279421	36.5953852	0.300322359
0.0023179197700000003	34.0486717	0.287136629
0.00236304514	30.4422964	0.271312092
0.00240817051	27.3457731	0.256858076
0.00245329589	25.2086296	0.245552819
0.00249842126	23.5969028	0.236200967
0.0025435466300000003	21.9494165	0.227126241
0.002588672	21.0864385	0.220627226
0.00264883935	20.6446602	0.16631483
0.0027240483100000002	20.5821304	0.162407064
0.00279925726	20.6784164	0.163432128
0.00287446622	20.8117386	0.16414206
0.0029496751700000003	19.2318489	0.158966301
0.00302488431	17.5972405	0.153270678
0.00310009327	15.6586868	0.145970584
0.0031753022200000005	13.4656405	0.137664038
0.0032505113600000005	11.6590139	0.13034743
0.00332572013	9.93541965	0.122517473
0.0034009292700000002	8.96143265	0.113133767
0.0034761384100000002	8.10048227	0.106399221
0.0035513471800000004	7.4376565	0.10165624
0.0036265563200000004	7.03547897	0.0978656783
0.0037017650899999997	6.67390223	0.0946935052
0.00377697423	5.86415167	0.0900393153
