q[nm-1]	I(q)[sr-1]_rebin(no_smoothing,TAPBacetic38ACNphcn90C_eiger2_12214_sub.dat_00001_[sub(TAPBacetic38ACNphcn90C_eiger2_12214_ave.h5_00001_[AN_3_30_29_RXN_90C]-TAPBacetic38ACNphcn90C_eiger2_11907_av_ave.h5_00001_[AN_3_30_29_PRM_90C])],1,0.0050)	error
0.000212067761	150682.0	260.780334
0.000227109576	133074.609	161.647675
0.00024215136700000002	121776.727	129.659515
0.000257193157	112165.32	110.815079
0.000272234972	104578.773	97.970047
0.00028727676300000003	98042.6953	88.3360062
0.000302318553	91273.6719	80.2934113
0.00031736036800000003	85089.6797	73.5909882
0.00033240215900000005	79353.5312	67.5967484
0.000347443949	72909.3984	62.2025414
0.00036248576400000005	67491.7266	57.7156601
0.00037752755500000006	62337.4219	53.4322701
0.000392569369	57673.1523	49.7554893
0.00040761116	53040.0469	46.11129
0.000422652951	48592.0625	42.9409218
0.00043769474100000005	44498.2578	40.0768547
0.000452736579	40594.9414	37.3179321
0.00046777837000000006	36989.5391	34.8200569
0.000482820161	33662.2539	32.4008293
0.000497861952	30499.4355	30.2031097
0.0005129037420000001	27557.9395	28.098732
0.0005279455330000001	24841.7715	26.0959969
0.000542987371	22424.7168	24.351181
0.000558029162	20188.4023	22.649044
0.0005730709530000001	18059.6738	21.0868111
0.0005881127440000001	16122.7705	19.5979004
0.000603154534	14390.8037	18.1928577
0.000618196372	12803.0166	16.7863235
0.000633238163	11393.1465	15.1926327
0.000648279954	10117.9346	13.8905067
0.0006633217450000001	8939.08203	12.8172102
0.000678363536	7861.39844	11.8805161
0.000693405326	6898.146	11.0149517
0.0007084471640000001	6022.60596	10.1745281
0.0007234889550000001	5238.92725	9.39084148
0.000738530746	4552.25781	8.65428734
0.0007535725370000001	3947.91602	7.98790598
0.000768614328	3395.67773	7.34955788
0.0007836561650000001	2908.12036	6.74116373
0.000798697956	2496.16553	6.20573664
0.000813739747	2127.46973	5.68940639
0.0008287815380000001	1816.59729	5.22438574
0.000843823329	1556.57739	4.81587219
0.0008588651200000001	1329.13818	4.4276371
0.0008739069100000001	1129.47827	4.0693078
0.0008889487010000001	969.237122	3.75451612
0.0009039905850000001	831.071777	3.46530008
0.0009190323760000001	715.857483	3.21255541
0.000934074167	625.956238	2.9961834
0.000949115958	556.568176	2.82062888
0.0009641577490000001	501.059479	2.66460991
0.00097919954	456.437958	2.53147531
0.000994241331	427.599243	2.43980289
0.0010092831199999999	406.411591	2.36199522
0.0010243249100000001	397.451874	2.31627274
0.0010393667000000001	398.563385	2.29484558
0.0010544084900000002	396.779999	2.26420021
0.00106945038	402.49649	2.25747585
0.00108449217	405.374268	2.23650169
0.00109953396	413.498413	2.23743582
0.00111457575	418.123077	2.22504282
0.00112961754	428.448273	2.2280879
