q[nm-1]	I(q)[sr-1]_rebin(no_smoothing,TAPBacetic38ACNphcn90C_eiger2_12510_sub.dat_00001_[sub(TAPBacetic38ACNphcn90C_eiger2_12510_ave.h5_00001_[AN_3_30_29_RXN_90C]-TAPBacetic38ACNphcn90C_eiger2_11907_av_ave.h5_00001_[AN_3_30_29_PRM_90C])],1,0.0050)	error
0.000212067761	131032.609	246.896927
0.000227109576	127668.438	160.263184
0.00024215136700000002	120557.242	130.132935
0.000257193157	113283.531	112.270027
0.000272234972	106433.32	99.6889038
0.00028727676300000003	98434.7734	89.2729416
0.000302318553	91206.6172	81.0207672
0.00031736036800000003	84870.3125	74.1569061
0.00033240215900000005	78383.8203	67.7190323
0.000347443949	72343.8281	62.528286
0.00036248576400000005	66776.6484	57.898941
0.00037752755500000006	61734.8555	53.6994781
0.000392569369	56818.1484	49.8496323
0.00040761116	51946.3828	46.0378113
0.000422652951	47378.5625	42.7872963
0.00043769474100000005	43157.3008	39.8171768
0.000452736579	39219.4336	37.0015793
0.00046777837000000006	35690.5078	34.5315552
0.000482820161	32237.7949	31.990551
0.000497861952	29030.8887	29.7327766
0.0005129037420000001	26145.584	27.6306076
0.0005279455330000001	23589.1777	25.6893215
0.000542987371	21218.3379	23.912508
0.000558029162	19024.8027	22.2001419
0.0005730709530000001	16932.8418	20.6159229
0.0005881127440000001	15054.0186	19.1160069
0.000603154534	13389.5713	17.7294655
0.000618196372	11828.9424	16.3012943
0.000633238163	10499.0186	14.730341
0.000648279954	9307.46289	13.4577684
0.0006633217450000001	8195.12598	12.400527
0.000678363536	7197.20605	11.4831467
0.000693405326	6317.86816	10.6502457
0.0007084471640000001	5536.03613	9.85903549
0.0007234889550000001	4821.87598	9.10320187
0.000738530746	4203.27197	8.40664005
0.0007535725370000001	3648.73901	7.75934029
0.000768614328	3176.29321	7.1843009
0.0007836561650000001	2762.69922	6.6371026
0.000798697956	2422.3999	6.17183495
0.000813739747	2132.69092	5.74970531
0.0008287815380000001	1862.55322	5.32831287
0.000843823329	1647.57544	4.98758078
0.0008588651200000001	1480.62622	4.69449472
0.0008739069100000001	1337.82458	4.43097019
0.0008889487010000001	1218.93787	4.19817877
0.0009039905850000001	1125.88745	4.00623512
0.0009190323760000001	1055.29541	3.8510139
0.000934074167	988.869202	3.69382477
0.000949115958	948.153015	3.59176469
0.0009641577490000001	920.112488	3.50888729
0.00097919954	884.241211	3.40468907
0.000994241331	881.866455	3.37048244
0.0010092831199999999	879.488159	3.3348825
0.0010243249100000001	878.523926	3.30368233
0.0010393667000000001	882.816406	3.27879453
0.0010544084900000002	882.003357	3.24845886
0.00106945038	886.937622	3.23028398
0.00108449217	889.371399	3.2021153
0.00109953396	890.767212	3.1794405
0.00111457575	889.738098	3.15066075
0.00112961754	887.169556	3.12285519
0.0011446593300000001	882.426331	3.0873704
0.0011597011200000001	877.684326	3.0542357
0.0011747429100000002	863.262207	3.01020026
0.00118978471	846.404602	2.9586215
0.0012048265000000002	828.354919	2.90741062
0.0012198682900000002	808.39563	2.85383606
0.00123491017	777.948853	2.78087974
0.00124995196	748.616333	2.71388006
0.00126499375	719.290405	2.6419642
0.0012800355400000001	691.228516	2.57792974
0.00129507734	654.377441	2.48998308
0.0013101191300000001	621.922974	2.41482711
0.0013251609200000002	580.859314	2.32464719
0.0013402027100000002	543.617981	2.23558116
0.0013552445	506.333557	2.15159392
0.00137028629	471.287445	2.06831241
0.00138532808	431.245514	1.96775115
0.0014003699600000001	396.251709	1.88542771
0.00141541176	362.445496	1.79787874
0.0014304535500000001	330.451721	1.71260846
0.0014454953400000001	299.081482	1.62565851
0.00146053713	270.269592	1.54371893
0.00147557892	242.739319	1.46484375
0.0014906207100000002	217.045746	1.38436091
0.0015056625000000002	193.666138	1.31237423
0.00152070429	171.232574	1.23357403
0.00153574608	155.720535	1.17862427
0.00155078787	138.611786	1.11564505
0.00156582966	125.670204	1.06511176
0.00158087146	113.932549	1.01838148
0.00159591325	101.585052	0.964241683
0.00161095504	94.8061218	0.933590114
0.0016259968300000001	85.8348007	0.890617728
0.0016410386200000002	80.8305511	0.864944696
0.0016560806	77.6504593	0.847945988
0.0016711223899999999	73.9586868	0.825124323
0.0016861641800000001	71.6907806	0.811325073
0.00170120597	69.1528473	0.793723822
0.0017162477600000002	70.2102661	0.795309186
0.0017312895500000002	71.2230682	0.792396367
0.00174633134	69.9862289	0.780438244
0.0017613731300000002	70.6456985	0.779700518
0.00177641492	70.7796936	0.774538636
0.00179145671	71.6876373	0.77391082
0.00180649851	71.6945343	0.767886579
0.0018215403000000003	72.4381409	0.767066836
0.00183658209	73.5351562	0.768041134
0.0018516238800000001	70.7683029	0.750565171
0.00186666567	70.1778946	0.745776653
0.0018817074600000002	70.5882111	0.748044431
0.00189674925	70.8920593	0.757470787
0.0019117910400000002	68.4168015	0.748513699
0.00192683283	66.4082413	0.738768756
0.00195691641	63.3825098	0.419761694
0.00200204197	56.4976082	0.399517708
0.00204716735	48.9661496	0.375354112
0.00209229272	42.7290675	0.344069467
0.0021374180900000004	37.0706559	0.317980538
0.00218254346	32.5741641	0.297897911
0.00222766884	30.6847738	0.286016123
0.00227279421	29.5575975	0.277019667
0.0023179197700000003	30.5445836	0.274469487
0.00236304514	32.4155222	0.275636484
0.00240817051	33.7168617	0.275011023
0.00245329589	34.8431473	0.273648704
0.00249842126	35.58719	0.271784174
0.0025435466300000003	35.7501246	0.268344288
0.002588672	34.7197228	0.2614086
0.00264883935	31.8646957	0.192599085
0.0027240483100000002	27.8996883	0.179637068
0.00279925726	22.9527347	0.168360735
0.00287446622	19.3571026	0.159193232
0.0029496751700000003	15.5629499	0.147270129
0.00302488431	13.72959	0.140484154
0.00310009327	12.33892	0.134524738
0.0031753022200000005	11.6215069	0.130741447
0.0032505113600000005	10.5953095	0.125932138
0.00332572013	9.44096031	0.119673623
0.0034009292700000002	8.12331238	0.109434036
0.0034761384100000002	6.95172319	0.101586195
0.0035513471800000004	6.06218939	0.0958306668
0.0036265563200000004	5.482477	0.0913522101
0.0037017650899999997	5.38758383	0.0892552243
0.00377697423	5.31926088	0.0873104766
0.00385218337	5.49535589	0.086250659
0.00394243412	5.4554504	0.0714990009
0.0040477264700000005	5.21677542	0.0690797217
0.00415301919	4.83194344	0.0664991158
0.00425831191	4.7332419	0.0646563589
0.00436360426	4.36664036	0.0622482571
0.00446889699	4.11124202	0.0600806216
0.00457418971	3.79602235	0.0578509504
0.00467948206	3.22337266	0.0548136808
0.004784774780000001	2.78928382	0.0522312749
0.0048900675	2.35956376	0.0500124841
0.0049953598500000005	2.01682447	0.0484469887
0.00510065258	1.81503356	0.0482862432
0.0052059453000000006	1.71240032	0.0478563804
0.00532627963	1.54805476	0.0414822326
0.00546165593	1.47120424	0.0407461024
0.005597031860000001	1.37032143	0.0394037052
0.005732408170000001	1.3611697	0.0378694731
0.005867784470000001	1.33140584	0.0368535955
0.006003160400000001	1.21790568	0.0358486727
0.00613853671	1.14650574	0.0350052565
0.0062739126400000005	1.10481927	0.0341984956
0.0064092889400000005	1.04980697	0.033467887
0.00655970722	1.0139418	0.0295916127
0.006725166740000001	0.990840598	0.028968143
0.006890627000000001	0.949713133	0.0283493738
0.00705608651	0.984942377	0.0279636886
0.0072215460200000005	1.00228952	0.0275789577
0.00738700628	0.97276117	0.0270824427
0.0075524658	0.929234808	0.0265705474
0.00771792531	0.869437792	0.0260245885
0.007898427550000002	0.787044727	0.0234209224
0.008093971010000001	0.715803367	0.0228884033
0.00828951374	0.649242475	0.022432912
0.0084850572	0.631756833	0.022051093
0.00868060067	0.577821763	0.0215933542
0.00887614414	0.526924975	0.021160884
0.00907168761	0.496705298	0.0208014951
0.009282273050000001	0.470997888	0.0190491597
0.00950789973	0.413641469	0.0186413871
0.00973352715	0.401768839	0.0183697774
0.009959153830000001	0.365105703	0.0180338155
0.0101847805	0.3389739	0.0177756335
0.010410407900000002	0.320575835	0.0175280525
0.010651076600000002	0.295737228	0.0161938166
0.0109067872	0.271269318	0.0159015834
0.0111624978	0.258279154	0.0159338403
0.0114182085	0.257692661	0.0161076259
0.011673919100000001	0.239361175	0.0159425642
0.011944671	0.21451145	0.0145864437
0.0122304656	0.22142943	0.0143256442
0.012516260100000003	0.211072755	0.0140889137
0.012802054	0.213789667	0.0138816366
0.0131028906	0.180597165	0.0129370414
0.013418768300000002	0.173608927	0.0129642461
0.013734646100000001	0.170100196	0.0132428448
0.0140505239	0.15804309	0.0136072567
0.014381443	0.157292187	0.0132190487
0.0147274047	0.155822057	0.0133476876
0.015073365	0.164439577	0.0134667186
0.0154193267	0.169798673	0.0135873105
0.0157803297	0.174839408	0.0131360202
0.016156375400000002	0.169374226	0.0132047306
0.0165324196	0.157209083	0.0132626576
0.0169084653	0.153976696	0.0133152345
0.017299552300000003	0.133413905	0.0128244068
0.017705680400000003	0.130690806	0.0131475975
0.0181118086	0.127890235	0.0137107782
0.0185329795	0.117213239	0.0136461484
0.0189691916	0.110650157	0.0140522362
0.019405403700000004	0.106443777	0.0146597315
0.0198566571	0.101665005	0.0158008973
0.0203229532	0.0835402419	0.017250458
0.020789249200000002	0.081070211	0.0188078493
0.021270586600000002	0.0761496462	0.0198173438
0.021766966600000003	0.0727650546	0.02213174
0.0222633451	0.0646184414	0.0248645658
0.0227747664	0.0613600999	0.0270533141
0.0233012304	0.0567059282	0.0311952123
0.0238427341	0.0622400201	0.0361283451
0.024399280500000002	0.0445081226	0.0417508995
0.024970869700000002	0.0491741748	0.0495581723
0.025557500100000005	0.039898902	0.0694932105
