q[nm-1]	I(q)[sr-1]_rebin(no_smoothing,TAPBacetic38ACNphcn90C_eiger2_12254_sub.dat_00001_[sub(TAPBacetic38ACNphcn90C_eiger2_12254_ave.h5_00001_[AN_3_30_29_RXN_90C]-TAPBacetic38ACNphcn90C_eiger2_11907_av_ave.h5_00001_[AN_3_30_29_PRM_90C])],1,0.0050)	error
0.000212067761	151115.0	262.072418
0.000227109576	130496.109	160.535538
0.00024215136700000002	118377.227	128.286972
0.000257193157	109361.719	109.870979
0.000272234972	101602.398	96.8761139
0.00028727676300000003	94697.6953	87.1065292
0.000302318553	88374.1953	79.3144913
0.00031736036800000003	82079.6172	72.5195923
0.00033240215900000005	75611.4297	66.1445694
0.000347443949	69632.9922	60.9787941
0.00036248576400000005	64727.4883	56.7044678
0.00037752755500000006	59734.1094	52.4681053
0.000392569369	55117.7891	48.8125839
0.00040761116	50441.2266	45.1078529
0.000422652951	46326.8477	42.0508995
0.00043769474100000005	42376.6172	39.2115288
0.000452736579	38532.1172	36.4631767
0.00046777837000000006	34857.668	33.9013138
0.000482820161	31559.7285	31.4555264
0.000497861952	28592.2461	29.3269463
0.0005129037420000001	25781.5566	27.2547684
0.0005279455330000001	23285.5645	25.3552094
0.000542987371	20919.5332	23.5922184
0.000558029162	18745.3848	21.901598
0.0005730709530000001	16724.3203	20.3638477
0.0005881127440000001	14898.8945	18.9038677
0.000603154534	13221.8545	17.4982948
0.000618196372	11731.6699	16.1281319
0.000633238163	10417.3105	14.5773144
0.000648279954	9231.17676	13.3178577
0.0006633217450000001	8140.88525	12.2842274
0.000678363536	7134.48242	11.3611174
0.000693405326	6238.72607	10.5211544
0.0007084471640000001	5419.69287	9.69273663
0.0007234889550000001	4717.55273	8.94944191
0.000738530746	4099.15674	8.25183201
0.0007535725370000001	3539.12598	7.5997529
0.000768614328	3044.61768	6.9912262
0.0007836561650000001	2618.73877	6.43285799
0.000798697956	2244.45215	5.91746378
0.000813739747	1930.94678	5.45383692
0.0008287815380000001	1657.646	5.01891279
0.000843823329	1425.53723	4.63979912
0.0008588651200000001	1224.87476	4.27448893
0.0008739069100000001	1069.35449	3.97809553
0.0008889487010000001	936.800232	3.70357847
0.0009039905850000001	833.543579	3.48127842
0.0009190323760000001	749.024963	3.28678751
0.000934074167	680.121277	3.11377907
0.000949115958	625.132263	2.96975207
0.0009641577490000001	594.042053	2.86950016
0.00097919954	574.297729	2.80059433
0.000994241331	558.179749	2.7332406
0.0010092831199999999	556.252441	2.69934201
0.0010243249100000001	559.567017	2.68495679
0.0010393667000000001	568.427979	2.67780924
0.0010544084900000002	570.95105	2.65105128
0.00106945038	580.223145	2.64774299
0.00108449217	595.354431	2.65412307
0.00109953396	606.145569	2.64940953
0.00111457575	618.760071	2.6499083
0.00112961754	628.205688	2.64697242
0.0011446593300000001	636.106262	2.64110613
0.0011597011200000001	643.366943	2.62884212
0.0011747429100000002	649.834412	2.62328649
0.00118978471	647.854004	2.59511161
0.0012048265000000002	646.767883	2.57552218
0.0012198682900000002	645.78833	2.5536263
0.00123491017	633.696594	2.51070571
0.00124995196	620.573853	2.47089291
0.00126499375	604.064392	2.41803622
0.0012800355400000001	589.608643	2.37651992
0.00129507734	568.949097	2.31905723
0.0013101191300000001	546.568359	2.26011062
0.0013251609200000002	527.953186	2.21014476
0.0013402027100000002	506.314484	2.15193915
0.0013552445	469.719421	2.06472373
0.00137028629	445.779236	2.00443912
0.00138532808	421.355835	1.93717778
0.0014003699600000001	395.089935	1.8711555
0.00141541176	367.917175	1.79971278
0.0014304535500000001	341.094635	1.72701955
0.0014454953400000001	312.457886	1.64780545
0.00146053713	287.705139	1.57635522
0.00147557892	268.913727	1.5230422
0.0014906207100000002	244.937073	1.44909191
0.0015056625000000002	224.327286	1.38709009
0.00152070429	203.345169	1.31910253
0.00153574608	184.82225	1.25821304
0.00155078787	170.419907	1.20932543
0.00156582966	155.349976	1.15423667
0.00158087146	144.10997	1.11339867
0.00159591325	130.133377	1.05551636
0.00161095504	120.794891	1.01998603
0.0016259968300000001	112.773125	0.986809671
0.0016410386200000002	104.970978	0.950123847
0.0016560806	99.0955963	0.923009038
0.0016711223899999999	96.5764389	0.907733858
0.0016861641800000001	94.3627396	0.895229161
0.00170120597	90.2717896	0.874085546
0.0017162477600000002	89.0912933	0.864649057
0.0017312895500000002	88.8560486	0.856224716
0.00174633134	88.6554794	0.850001395
0.0017613731300000002	88.4881439	0.842937529
0.00177641492	90.3021088	0.847682536
0.00179145671	88.8633957	0.835015118
0.00180649851	89.7885742	0.834441185
0.0018215403000000003	90.9258118	0.832351983
0.00183658209	90.9560928	0.827707887
0.0018516238800000001	92.0057678	0.82880497
0.00186666567	91.8281174	0.823995531
0.0018817074600000002	91.8460617	0.825744867
0.00189674925	91.7129974	0.833259284
0.0019117910400000002	90.1014862	0.829005241
0.00192683283	90.3594971	0.832457423
0.00195691641	86.5310923	0.471719992
0.00200204197	78.5404231	0.45219122
0.00204716735	70.4475021	0.428932655
0.00209229272	61.061058	0.391305297
0.0021374180900000004	50.7644882	0.355182418
0.00218254346	41.8104413	0.322870875
0.00222766884	32.6827113	0.289864777
0.00227279421	27.4081516	0.268380442
0.0023179197700000003	23.0392615	0.248291238
0.00236304514	19.4555219	0.231599319
0.00240817051	18.1977056	0.222554834
0.00245329589	17.6088728	0.216273099
0.00249842126	17.5326723	0.212127585
0.0025435466300000003	17.3717372	0.208239925
0.002588672	17.963513	0.206665743
0.00264883935	17.2445759	0.154844346
0.0027240483100000002	16.2579426	0.148628643
0.00279925726	14.4474993	0.143734388
0.00287446622	13.347288	0.140363358
0.0029496751700000003	12.3135004	0.136183762
0.00302488431	12.0244173	0.134199452
0.00310009327	12.600601	0.134556851
0.0031753022200000005	12.7026087	0.133281748
0.0032505113600000005	13.5184874	0.134778462
0.00332572013	13.0741899	0.13090206
0.0034009292700000002	12.4522606	0.122942162
0.0034761384100000002	10.8027922	0.113817827
0.0035513471800000004	9.60076828	0.107435103
0.0036265563200000004	8.36045513	0.100933316
0.0037017650899999997	7.13741655	0.0948042174
0.00377697423	6.19051991	0.0898903403
0.00385218337	5.69850321	0.0863151093
0.00394243412	5.13624593	0.0699890478
0.0040477264700000005	4.67022821	0.0668740952
0.00415301919	3.83077666	0.0627414301
0.00425831191	3.3252401	0.0595092392
0.00436360426	2.9352087	0.0569847388
0.00446889699	2.66686811	0.0547495095
0.00457418971	2.47856256	0.0529295277
