q[nm-1]	I(q)[sr-1]_rebin(no_smoothing,TAPBacetic38ACNphcn90C_eiger2_12048_sub.dat_00001_[sub(TAPBacetic38ACNphcn90C_eiger2_12048_ave.h5_00001_[AN_3_30_29_RXN_90C]-TAPBacetic38ACNphcn90C_eiger2_11907_av_ave.h5_00001_[AN_3_30_29_PRM_90C])],1,0.0050)	error
0.000212067761	134955.484	247.299347
0.000227109576	128632.5	158.72316
0.00024215136700000002	121272.305	128.843826
0.000257193157	114268.25	111.403496
0.000272234972	107484.742	98.9022675
0.00028727676300000003	100890.273	89.1378555
0.000302318553	94913.1953	81.5357437
0.00031736036800000003	88650.1484	74.7922363
0.00033240215900000005	82727.0312	68.667984
0.000347443949	77255.0703	63.7668495
0.00036248576400000005	71929.6641	59.2606697
0.00037752755500000006	66873.5156	55.0982513
0.000392569369	62127.0078	51.3926888
0.00040761116	57458.4688	47.7537079
0.000422652951	53032.0273	44.6444283
0.00043769474100000005	48850.3047	41.7621765
0.000452736579	45032.6758	39.1064491
0.00046777837000000006	41344.3438	36.622963
0.000482820161	37776.6836	34.1434937
0.000497861952	34577.9531	31.9851036
0.0005129037420000001	31675.5977	29.9580097
0.0005279455330000001	28912.9453	28.002409
0.000542987371	26360.4375	26.2474499
0.000558029162	23937.6035	24.5177155
0.0005730709530000001	21719.8262	22.9943352
0.0005881127440000001	19700.2793	21.5293026
0.000603154534	17852.7422	20.1410942
0.000618196372	16104.1113	18.7043839
0.000633238163	14561.3906	17.0505314
0.000648279954	13175.6523	15.738409
0.0006633217450000001	11812.0342	14.6188698
0.000678363536	10572.3682	13.66712
0.000693405326	9438.66211	12.7790117
0.0007084471640000001	8408.41113	11.9131508
0.0007234889550000001	7478.63965	11.1088867
0.000738530746	6638.66846	10.3418531
0.0007535725370000001	5880.90967	9.63423443
0.000768614328	5223.76172	9.00033283
0.0007836561650000001	4611.85156	8.37346077
0.000798697956	4040.73193	7.76890373
0.000813739747	3542.16846	7.21304321
0.0008287815380000001	3093.98779	6.6848774
0.000843823329	2706.78809	6.21261883
