q[nm-1]	I(q)[sr-1]_rebin(no_smoothing,TAPBacetic38ACNphcn90C_eiger2_12398_sub.dat_00001_[sub(TAPBacetic38ACNphcn90C_eiger2_12398_ave.h5_00001_[AN_3_30_29_RXN_90C]-TAPBacetic38ACNphcn90C_eiger2_11907_av_ave.h5_00001_[AN_3_30_29_PRM_90C])],1,0.0050)	error
0.000212067761	152212.875	263.740997
0.000227109576	131816.172	161.849075
0.00024215136700000002	119401.188	129.002594
0.000257193157	110865.352	110.780418
0.000272234972	102927.672	97.6809998
0.00028727676300000003	96582.3203	88.2169266
0.000302318553	89450.8984	79.9812393
0.00031736036800000003	82043.2188	72.6154404
0.00033240215900000005	76259.1172	66.598671
0.000347443949	70741.5078	61.6846237
0.00036248576400000005	65197.3086	57.0498695
0.00037752755500000006	60023.8906	52.7201309
0.000392569369	55094.8828	48.9013519
0.00040761116	50450.1016	45.2334976
0.000422652951	45814.1797	41.8985977
0.00043769474100000005	41751.2539	39.0178528
0.000452736579	38123.5898	36.3599052
0.00046777837000000006	34647.9844	33.8883476
0.000482820161	31502.4805	31.5371666
0.000497861952	28469.7402	29.3485947
0.0005129037420000001	25696.3496	27.2866478
0.0005279455330000001	23085.2793	25.3050518
0.000542987371	20682.0898	23.5196762
0.000558029162	18497.1055	21.8161545
0.0005730709530000001	16504.2559	20.2805004
0.0005881127440000001	14741.9316	18.849865
0.000603154534	13107.6992	17.4737587
0.000618196372	11596.0293	16.0808525
0.000633238163	10315.1436	14.546402
0.000648279954	9185.22168	13.3204613
0.0006633217450000001	8112.82959	12.294302
0.000678363536	7118.35889	11.3780603
0.000693405326	6246.1665	10.550477
0.0007084471640000001	5460.78271	9.74999809
0.0007234889550000001	4782.75146	9.03172112
0.000738530746	4196.95996	8.36230469
0.0007535725370000001	3667.64966	7.74606657
0.000768614328	3199.79077	7.18034554
0.0007836561650000001	2801.39502	6.66086292
0.000798697956	2450.13477	6.1850791
0.000813739747	2154.40942	5.75393724
0.0008287815380000001	1903.13818	5.36655045
0.000843823329	1680.88452	5.00991964
0.0008588651200000001	1511.7522	4.72143698
0.0008739069100000001	1355.15979	4.44043303
0.0008889487010000001	1235.77063	4.20779943
0.0009039905850000001	1139.36951	4.01363897
0.0009190323760000001	1059.07483	3.8415494
0.000934074167	1001.3924	3.7054708
0.000949115958	955.798523	3.59055638
0.0009641577490000001	920.848816	3.49103212
0.00097919954	898.90332	3.41993356
0.000994241331	891.898438	3.37532091
0.0010092831199999999	872.251831	3.30528116
0.0010243249100000001	875.2146	3.28746843
0.0010393667000000001	872.718628	3.24877453
0.0010544084900000002	871.203674	3.21766853
0.00106945038	879.106689	3.20423841
0.00108449217	880.233643	3.17833281
0.00109953396	874.77356	3.13962317
0.00111457575	881.717529	3.12373257
0.00112961754	884.595276	3.10427999
0.0011446593300000001	876.026123	3.0648706
0.0011597011200000001	861.390137	3.01556802
0.0011747429100000002	849.96106	2.97600222
0.00118978471	841.605713	2.94118071
0.0012048265000000002	821.153381	2.88445497
0.0012198682900000002	800.174927	2.82677412
0.00123491017	781.140625	2.77832699
0.00124995196	753.19281	2.7088263
0.00126499375	726.712219	2.64453363
0.0012800355400000001	697.729919	2.57682538
0.00129507734	667.257324	2.50591612
0.0013101191300000001	632.198792	2.42451644
0.0013251609200000002	598.950684	2.35046959
0.0013402027100000002	560.814697	2.25987315
0.0013552445	525.833862	2.1827879
0.00137028629	490.759064	2.1000185
0.00138532808	451.848694	2.0060277
0.0014003699600000001	415.704742	1.91840863
0.00141541176	382.442749	1.83458459
0.0014304535500000001	348.462219	1.74767911
0.0014454953400000001	315.863037	1.65920246
0.00146053713	286.340332	1.5790062
0.00147557892	259.394318	1.50340402
0.0014906207100000002	233.952301	1.42493582
0.0015056625000000002	209.078415	1.34771061
0.00152070429	187.485703	1.2790674
0.00153574608	167.027451	1.2093699
0.00155078787	147.970337	1.14155424
0.00156582966	131.97287	1.08300149
0.00158087146	117.360405	1.02420259
0.00159591325	106.931473	0.980725467
0.00161095504	96.6486053	0.935162067
0.0016259968300000001	89.0136108	0.902154148
0.0016410386200000002	82.8784943	0.870010138
0.0016560806	79.1368256	0.850050449
0.0016711223899999999	73.1329041	0.81688565
0.0016861641800000001	69.2750015	0.79679805
0.00170120597	67.8932724	0.785930753
0.0017162477600000002	66.5169449	0.775831223
0.0017312895500000002	64.812027	0.762764812
0.00174633134	63.6492615	0.750304103
0.0017613731300000002	66.4254608	0.758660793
0.00177641492	66.2372894	0.752110422
0.00179145671	66.3909836	0.747331977
0.00180649851	66.2743683	0.743510783
0.0018215403000000003	65.183548	0.732916713
0.00183658209	66.0539932	0.732409656
0.0018516238800000001	65.9703674	0.72835803
0.00186666567	64.8640442	0.719480336
0.0018817074600000002	64.4758911	0.719078124
0.00189674925	65.5443726	0.732155502
0.0019117910400000002	63.8971596	0.726770103
0.00192683283	62.5432281	0.721293688
0.00195691641	59.2564761	0.407742609
0.00200204197	53.8108457	0.390738374
0.00204716735	46.8218816	0.367158732
0.00209229272	40.8391431	0.33681794
0.0021374180900000004	35.5813243	0.312909512
0.00218254346	31.428374	0.293215517
0.00222766884	28.6130765	0.278274751
0.00227279421	27.6049989	0.269843338
0.0023179197700000003	28.426623	0.266700177
0.00236304514	29.5296872	0.265641348
0.00240817051	30.3832919	0.263653444
0.00245329589	32.4511013	0.265632059
0.00249842126	33.7032827	0.265328871
0.0025435466300000003	33.5676435	0.26076547
0.002588672	33.5482966	0.257177661
0.00264883935	31.4631401	0.191091664
0.0027240483100000002	27.8884037	0.178844679
0.00279925726	22.7572208	0.167217161
0.00287446622	19.0475029	0.157484298
0.0029496751700000003	15.9520544	0.148046291
0.00302488431	13.8374834	0.140281074
0.00310009327	12.6779287	0.134911204
0.0031753022200000005	11.6869608	0.130413604
0.0032505113600000005	10.8206446	0.125972257
0.00332572013	9.79852524	0.120656619
0.0034009292700000002	8.4146944	0.10987011
0.0034761384100000002	7.23767939	0.102102886
0.0035513471800000004	6.05523138	0.0953300117
0.0036265563200000004	5.40625906	0.0908071918
0.0037017650899999997	4.95150747	0.0873441716
0.00377697423	4.79792538	0.084958972
0.00385218337	4.83716307	0.0834230079
0.00394243412	5.05131497	0.0699756506
0.0040477264700000005	4.83297021	0.0675399699
0.00415301919	4.57068423	0.0653695786
0.00425831191	4.26578236	0.0628043619
0.00436360426	4.01901868	0.0608361169
0.00446889699	3.93597828	0.0591550771
0.00457418971	3.59003877	0.0568721162
0.00467948206	3.36324549	0.055027038
0.004784774780000001	2.92490895	0.0525431027
0.0048900675	2.3574777	0.0496645678
0.0049953598500000005	2.04901526	0.0482897768
0.00510065258	1.87463098	0.0482415238
0.0052059453000000006	1.62096884	0.047215052
0.00532627963	1.47054077	0.0409715081
0.00546165593	1.37826749	0.0401790671
0.005597031860000001	1.26562836	0.0388078177
0.005732408170000001	1.27730217	0.0373826139
0.005867784470000001	1.19038541	0.0361594919
0.006003160400000001	1.18887778	0.0355037961
0.00613853671	1.09747963	0.0346064119
0.0062739126400000005	0.987794359	0.0336287473
0.0064092889400000005	0.980205753	0.0330236803
0.00655970722	0.976183798	0.0293296985
0.006725166740000001	0.9706153	0.0287377961
0.006890627000000001	0.987075816	0.0282826694
0.00705608651	0.974942667	0.027768802
