q[nm-1]	I(q)[sr-1]_rebin(no_smoothing,TAPBacetic38ACNphcn90C_eiger2_12043_sub.dat_00001_[sub(TAPBacetic38ACNphcn90C_eiger2_12043_ave.h5_00001_[AN_3_30_29_RXN_90C]-TAPBacetic38ACNphcn90C_eiger2_11907_av_ave.h5_00001_[AN_3_30_29_PRM_90C])],1,0.0050)	error
0.000212067761	131901.859	245.065689
0.000227109576	126386.594	157.670074
0.00024215136700000002	118586.461	127.576225
0.000257193157	112224.281	110.428116
0.000272234972	105903.453	98.1866608
0.00028727676300000003	99205.7734	88.4740829
0.000302318553	93032.2344	80.7612991
0.00031736036800000003	87206.8594	74.2372894
0.00033240215900000005	81522.2031	68.1964188
0.000347443949	76186.875	63.3591499
0.00036248576400000005	70723.9688	58.7911682
0.00037752755500000006	65685.375	54.6205482
0.000392569369	60828.8789	50.8769684
0.00040761116	56328.0469	47.313591
0.000422652951	52222.1094	44.324028
0.00043769474100000005	48010.582	41.4209213
0.000452736579	44239.0469	38.7746315
0.00046777837000000006	40780.8125	36.3915176
0.000482820161	37401.8281	33.9935074
0.000497861952	34152.1953	31.8025398
0.0005129037420000001	31246.6504	29.767437
0.0005279455330000001	28586.7969	27.8555183
0.000542987371	26024.5391	26.0844536
0.000558029162	23656.5469	24.386301
0.0005730709530000001	21462.0449	22.8662453
0.0005881127440000001	19434.3398	21.3872414
0.000603154534	17602.3711	20.0011101
0.000618196372	15909.2773	18.5990639
0.000633238163	14395.7637	16.9677086
0.000648279954	12990.1885	15.630372
0.0006633217450000001	11698.3818	14.5613375
0.000678363536	10463.0459	13.6032915
0.000693405326	9341.37402	12.7160549
0.0007084471640000001	8331.71973	11.8599615
0.0007234889550000001	7428.07568	11.0769091
0.000738530746	6603.53955	10.32092
0.0007535725370000001	5851.06055	9.6125946
0.000768614328	5183.27979	8.96987152
0.0007836561650000001	4558.65381	8.32548714
0.000798697956	4018.81201	7.75341082
0.000813739747	3525.97754	7.1995182
0.0008287815380000001	3068.36572	6.65721655
0.000843823329	2685.51685	6.19352007
0.0008588651200000001	2341.92773	5.73948622
0.0008739069100000001	2029.10474	5.30628204
0.0008889487010000001	1763.22192	4.91589499
0.0009039905850000001	1520.93677	4.5402174
0.0009190323760000001	1311.02502	4.20195866
0.000934074167	1123.65601	3.87012649
0.000949115958	967.357117	3.5802772
0.0009641577490000001	826.282227	3.29786134
0.00097919954	706.999756	3.04617882
0.000994241331	604.501892	2.81255889
0.0010092831199999999	518.795044	2.60906196
0.0010243249100000001	444.734924	2.41947079
0.0010393667000000001	386.980591	2.2576654
0.0010544084900000002	338.463806	2.11438179
0.00106945038	297.967194	1.98566389
0.00108449217	265.523895	1.87471342
0.00109953396	240.936493	1.7882539
0.00111457575	220.625946	1.70913672
0.00112961754	204.88855	1.64038789
0.0011446593300000001	197.261932	1.60208189
0.0011597011200000001	189.41275	1.55886722
0.0011747429100000002	185.602234	1.53438079
0.00118978471	182.978867	1.50744772
0.0012048265000000002	182.757889	1.49310374
0.0012198682900000002	180.566025	1.4710238
0.00123491017	177.889801	1.44789517
0.00124995196	179.15918	1.43965149
0.00126499375	179.766891	1.42268312
0.0012800355400000001	181.987106	1.41849351
0.00129507734	179.302582	1.39627576
0.0013101191300000001	178.399994	1.3817122
0.0013251609200000002	177.677917	1.36906826
0.0013402027100000002	175.251129	1.34818017
0.0013552445	169.668549	1.32126164
0.00137028629	165.145325	1.29240799
0.00138532808	161.063934	1.27065277
0.0014003699600000001	156.53244	1.24941623
0.00141541176	150.379852	1.21781075
0.0014304535500000001	144.466965	1.18886709
0.0014454953400000001	136.003235	1.15077913
0.00146053713	127.372978	1.11363912
0.00147557892	119.839523	1.08096731
0.0014906207100000002	113.712631	1.04813576
0.0015056625000000002	107.904816	1.02042651
0.00152070429	99.0049591	0.978356302
0.00153574608	93.2571869	0.95126009
0.00155078787	86.5892563	0.917815387
0.00156582966	79.7283783	0.88544023
0.00158087146	71.9647675	0.845463753
0.00159591325	68.4415894	0.824400485
0.00161095504	64.1913757	0.798669994
0.0016259968300000001	60.8402176	0.778914511
0.0016410386200000002	57.0627174	0.753017426
0.0016560806	54.3383179	0.737047017
0.0016711223899999999	51.2894592	0.716528118
0.0016861641800000001	49.0484161	0.701191068
0.00170120597	47.6203766	0.688675225
0.0017162477600000002	46.997406	0.681407869
0.0017312895500000002	46.9600258	0.674027801
0.00174633134	47.0876999	0.669579923
0.0017613731300000002	48.9318619	0.674309731
0.00177641492	49.6653595	0.672544062
0.00179145671	50.5608368	0.671975791
0.00180649851	51.8530693	0.672028363
0.0018215403000000003	54.1108284	0.679513395
0.00183658209	54.8250198	0.676889241
0.0018516238800000001	56.1583557	0.678757012
0.00186666567	57.7620544	0.682073176
0.0018817074600000002	59.2805367	0.691256046
0.00189674925	60.7476387	0.70518434
0.0019117910400000002	62.1582146	0.712468028
0.00192683283	63.3976364	0.718794644
0.00195691641	64.7838236	0.417999795
0.00200204197	66.6626409	0.420464543
0.00204716735	66.342336	0.416240278
0.00209229272	62.0534261	0.390693064
0.0021374180900000004	58.3001506	0.371988155
0.00218254346	53.2363129	0.351678386
0.00222766884	47.6103655	0.330663113
0.00227279421	42.7905388	0.312005835
0.0023179197700000003	37.4435336	0.29119416
0.00236304514	33.4456113	0.274754283
0.00240817051	30.6389122	0.261914346
0.00245329589	27.8818982	0.249301415
0.00249842126	26.1181501	0.23966004
0.0025435466300000003	26.2048009	0.236429758
0.002588672	25.2575105	0.229862278
0.00264883935	25.0121464	0.174016866
0.0027240483100000002	24.8787536	0.169861329
0.00279925726	23.9589203	0.168626522
0.00287446622	22.3294056	0.164859726
0.0029496751700000003	19.7654366	0.157146144
0.00302488431	16.9195583	0.148193539
0.00310009327	14.0133211	0.137955762
0.0031753022200000005	11.7141024	0.129194743
0.0032505113600000005	9.85519332	0.121424151
0.00332572013	8.70980969	0.115471004
0.0034009292700000002	8.21292744	0.10799001
0.0034761384100000002	7.56366377	0.102164661
0.0035513471800000004	6.99683657	0.0977337076
0.0036265563200000004	6.53762875	0.0939337491
0.0037017650899999997	5.81693716	0.0895457885
0.00377697423	4.9182272	0.084535558
0.00385218337	4.43226586	0.0809600995
0.00394243412	3.81050897	0.0651410481
0.0040477264700000005	3.40682394	0.0621916572
0.00415301919	3.09071445	0.0596931924
0.00425831191	2.94094566	0.0577308043
0.00436360426	2.7433051	0.0558765193
0.00446889699	2.57632749	0.0539587621
