q[nm-1]	I(q)[sr-1]_rebin(no_smoothing,TAPBacetic38ACNphcn90C_eiger2_12506_sub.dat_00001_[sub(TAPBacetic38ACNphcn90C_eiger2_12506_ave.h5_00001_[AN_3_30_29_RXN_90C]-TAPBacetic38ACNphcn90C_eiger2_11907_av_ave.h5_00001_[AN_3_30_29_PRM_90C])],1,0.0050)	error
0.000212067761	131291.172	247.244003
0.000227109576	126962.25	159.622009
0.00024215136700000002	119006.289	129.243805
0.000257193157	112349.031	111.893471
0.000272234972	105960.469	99.386467
0.00028727676300000003	98542.7734	89.1891708
0.000302318553	91599.9531	81.087204
0.00031736036800000003	83915.8516	73.6447754
0.00033240215900000005	77683.8359	67.4452438
0.000347443949	71868.0312	62.3128624
0.00036248576400000005	66460.9688	57.7441101
0.00037752755500000006	61501.8477	53.5326309
0.000392569369	56658.0195	49.7144394
0.00040761116	51800.4492	45.9480972
0.000422652951	47147.8594	42.6417923
0.00043769474100000005	42966.5078	39.6998787
0.000452736579	39050.7109	36.9189758
0.00046777837000000006	35482.918	34.3936348
0.000482820161	32314.8457	32.0202026
0.000497861952	29126.5566	29.7676563
0.0005129037420000001	26183.9414	27.6283169
0.0005279455330000001	23547.7734	25.6329689
0.000542987371	21138.8184	23.851181
0.000558029162	18842.252	22.0816593
0.0005730709530000001	16794.1465	20.5215912
0.0005881127440000001	14975.7178	19.0511818
0.000603154534	13315.249	17.6637154
0.000618196372	11763.1904	16.2451305
0.000633238163	10473.6289	14.7042303
0.000648279954	9272.50391	13.4167061
0.0006633217450000001	8163.12158	12.3648691
0.000678363536	7178.65186	11.465642
0.000693405326	6270.10205	10.6080971
0.0007084471640000001	5473.71484	9.7971344
0.0007234889550000001	4782.90381	9.06367016
0.000738530746	4168.45312	8.36623096
0.0007535725370000001	3637.21655	7.74493504
0.000768614328	3163.40308	7.16215897
0.0007836561650000001	2759.1123	6.62949133
0.000798697956	2418.91138	6.1669178
0.000813739747	2118.77075	5.72839117
0.0008287815380000001	1859.24683	5.32108021
0.000843823329	1651.84692	4.99152803
0.0008588651200000001	1467.57898	4.66872025
0.0008739069100000001	1316.14746	4.39144611
0.0008889487010000001	1211.46033	4.18694305
0.0009039905850000001	1117.88867	3.98961949
0.0009190323760000001	1048.58813	3.83914804
0.000934074167	986.513245	3.68957043
0.000949115958	945.584656	3.58208442
0.0009641577490000001	922.17749	3.50576353
0.00097919954	900.852295	3.43246746
0.000994241331	890.787109	3.38128185
0.0010092831199999999	882.942505	3.33799577
0.0010243249100000001	882.936096	3.31142735
0.0010393667000000001	883.82666	3.27678347
0.0010544084900000002	884.802673	3.25099468
0.00106945038	889.306824	3.2309556
0.00108449217	882.412781	3.18655467
0.00109953396	887.532776	3.17513037
0.00111457575	884.846436	3.13812637
0.00112961754	886.981628	3.11737967
0.0011446593300000001	883.675537	3.08772087
0.0011597011200000001	869.121155	3.03861737
0.0011747429100000002	855.876404	2.99718237
0.00118978471	840.56366	2.94563198
0.0012048265000000002	822.225464	2.8966794
0.0012198682900000002	797.825439	2.8350966
0.00123491017	777.304993	2.78170991
0.00124995196	746.543884	2.70826364
0.00126499375	712.910278	2.63005447
0.0012800355400000001	679.426575	2.55308843
0.00129507734	648.677124	2.47885537
0.0013101191300000001	616.482605	2.40373087
0.0013251609200000002	577.004822	2.31649971
0.0013402027100000002	543.589722	2.23830485
0.0013552445	498.299927	2.13244581
0.00137028629	465.817993	2.05580115
0.00138532808	433.196289	1.97327793
0.0014003699600000001	394.704315	1.87988293
0.00141541176	358.374969	1.78527725
0.0014304535500000001	326.706604	1.70074987
0.0014454953400000001	295.55603	1.61683261
0.00146053713	264.602264	1.52882743
0.00147557892	238.9841	1.45185733
0.0014906207100000002	218.032974	1.38599372
0.0015056625000000002	194.078873	1.31105185
0.00152070429	169.981369	1.2289784
0.00153574608	151.171692	1.16326272
0.00155078787	136.87117	1.11107397
0.00156582966	121.00901	1.04846084
0.00158087146	109.049828	0.999176681
0.00159591325	100.249466	0.960120559
0.00161095504	90.9074097	0.917148352
0.0016259968300000001	84.9246674	0.887037575
0.0016410386200000002	81.5541992	0.86738199
0.0016560806	75.4540939	0.836227059
0.0016711223899999999	71.7507248	0.817174315
0.0016861641800000001	69.0408096	0.798289418
0.00170120597	68.5679169	0.791201651
0.0017162477600000002	67.8283386	0.784515142
0.0017312895500000002	68.5522461	0.780009151
0.00174633134	68.839119	0.777348876
0.0017613731300000002	67.9296722	0.767471135
0.00177641492	69.1740112	0.767449081
0.00179145671	70.179451	0.767007053
0.00180649851	70.0517426	0.760741889
0.0018215403000000003	70.2627258	0.756650627
0.00183658209	70.5504608	0.753463745
0.0018516238800000001	70.1415558	0.747805953
0.00186666567	70.059761	0.743914366
0.0018817074600000002	69.7613525	0.744728208
0.00189674925	68.0800934	0.744091988
0.0019117910400000002	66.9981461	0.742422342
0.00192683283	65.5287781	0.735903203
0.00195691641	61.2403958	0.413199306
0.00200204197	55.2861773	0.395961976
0.00204716735	48.2607511	0.372999098
0.00209229272	42.032402	0.341380486
0.0021374180900000004	35.8611666	0.314016963
0.00218254346	32.2973925	0.296582679
0.00222766884	29.5629463	0.282223419
0.00227279421	29.4687061	0.276548679
0.0023179197700000003	30.0589282	0.272655957
0.00236304514	31.3015671	0.271816562
0.00240817051	32.7412058	0.27168572
0.00245329589	34.7046827	0.273056289
0.00249842126	35.1152166	0.270025662
0.0025435466300000003	34.4266548	0.264329845
0.002588672	33.8890813	0.25889664
0.00264883935	31.3172089	0.191259838
0.0027240483100000002	27.1979057	0.17779245
0.00279925726	22.4229755	0.166895392
0.00287446622	18.1267696	0.155571754
0.0029496751700000003	15.13635	0.145986823
0.00302488431	13.1760336	0.138518278
0.00310009327	11.7792978	0.132464521
0.0031753022200000005	10.9214476	0.128199553
0.0032505113600000005	10.4779547	0.125445924
0.00332572013	9.40537968	0.119599963
0.0034009292700000002	8.09550266	0.109136499
0.0034761384100000002	6.84638357	0.101284613
0.0035513471800000004	5.88435354	0.0951884349
0.0036265563200000004	5.28678808	0.0907756289
0.0037017650899999997	5.06589298	0.0879160936
0.00377697423	5.13803262	0.0866281251
0.00385218337	5.3655962	0.0857228881
0.00394243412	5.33344895	0.0711744978
0.0040477264700000005	5.01110731	0.0684183339
0.00415301919	4.73065445	0.0659993039
0.00425831191	4.41122478	0.0634910664
0.00436360426	4.2546292	0.0618493619
0.00446889699	4.0204011	0.0596419429
0.00457418971	3.59924235	0.0572106708
0.00467948206	3.1839526	0.0546710275
0.004784774780000001	2.61677306	0.0516439898
0.0048900675	2.30096974	0.0497416634
0.0049953598500000005	1.94929259	0.0481570209
0.00510065258	1.73677317	0.0479351388
0.0052059453000000006	1.61809674	0.0474626203
0.00532627963	1.50905957	0.041255438
0.00546165593	1.35293792	0.0402735094
0.005597031860000001	1.3448764	0.0392599003
0.005732408170000001	1.29063596	0.0375870633
0.005867784470000001	1.31194552	0.0367472093
0.006003160400000001	1.21313372	0.0357882019
0.00613853671	1.12700313	0.0348909179
0.0062739126400000005	1.04614995	0.0339844877
0.0064092889400000005	1.02189377	0.0333277629
0.00655970722	0.992864104	0.0295119257
0.006725166740000001	0.973965558	0.0288906203
0.006890627000000001	0.958287597	0.0283363562
0.00705608651	0.965145637	0.0278881823
0.0072215460200000005	0.999304522	0.0275242736
0.00738700628	0.928971372	0.0269512723
0.0075524658	0.897639253	0.02645115
0.00771792531	0.880662821	0.0260463932
0.007898427550000002	0.787850009	0.0233852116
0.008093971010000001	0.720512152	0.0228873287
0.00828951374	0.651752169	0.0224001699
0.0084850572	0.578470056	0.0219018818
0.00868060067	0.558488981	0.0215342912
0.00887614414	0.517702827	0.0210974944
0.00907168761	0.49320994	0.0207608906
0.009282273050000001	0.454318646	0.0189880391
0.00950789973	0.42409093	0.0186496672
0.00973352715	0.387433225	0.0183108513
0.009959153830000001	0.359284657	0.0180105156
0.0101847805	0.343660231	0.0177676839
0.010410407900000002	0.316829775	0.0175009077
0.010651076600000002	0.302962275	0.0161860547
0.0109067872	0.282919286	0.0159040828
0.0111624978	0.248394237	0.015892034
0.0114182085	0.240251253	0.0160565339
0.011673919100000001	0.22467829	0.0158919481
0.011944671	0.210022195	0.0145630161
0.0122304656	0.209734288	0.014284778
0.012516260100000003	0.207673594	0.0140627519
0.012802054	0.21619623	0.0138625602
0.0131028906	0.182928874	0.0129245311
0.013418768300000002	0.1643018	0.0129331427
0.013734646100000001	0.171717815	0.0132302025
0.0140505239	0.159190129	0.0135896017
0.014381443	0.153639252	0.0131929371
0.0147274047	0.157917291	0.0133351321
0.015073365	0.163525412	0.013446446
0.0154193267	0.167095287	0.0135674403
0.0157803297	0.170465388	0.0131135434
0.016156375400000002	0.166664446	0.0131856249
0.0165324196	0.155735404	0.0132415646
0.0169084653	0.144496994	0.0132813224
0.017299552300000003	0.135043929	0.012812327
0.017705680400000003	0.126582105	0.0131246537
0.0181118086	0.11972896	0.0136796546
0.0185329795	0.112884858	0.0136206673
0.0189691916	0.116284379	0.0140445841
0.019405403700000004	0.109392529	0.0146462272
0.0198566571	0.103449958	0.0157818814
0.0203229532	0.0796790297	0.017222329
0.020789249200000002	0.085766906	0.0187924097
0.021270586600000002	0.0701053486	0.0197750067
0.021766966600000003	0.0745684177	0.0221138716
0.0222633451	0.0641576532	0.0248264418
0.0227747664	0.0644448229	0.0270330525
0.0233012304	0.0503879146	0.0311359093
0.0238427341	0.0516322243	0.0360352813
0.024399280500000002	0.0432871968	0.0416983977
0.024970869700000002	0.0416666414	0.0494457705
0.025557500100000005	0.0295047055	0.0693230585
