q[nm-1]	I(q)[sr-1]_rebin(no_smoothing,TAPBacetic38ACNphcn90C_eiger2_12310_sub.dat_00001_[sub(TAPBacetic38ACNphcn90C_eiger2_12310_ave.h5_00001_[AN_3_30_29_RXN_90C]-TAPBacetic38ACNphcn90C_eiger2_11907_av_ave.h5_00001_[AN_3_30_29_PRM_90C])],1,0.0050)	error
0.000212067761	152098.453	262.689575
0.000227109576	131325.156	161.188232
0.00024215136700000002	117060.398	127.737595
0.000257193157	107682.797	109.128143
0.000272234972	100845.148	96.7515564
0.00028727676300000003	93900.8125	86.8632126
0.000302318553	87343.4766	78.9212265
0.00031736036800000003	81140.9453	72.2284698
0.00033240215900000005	75184.3281	66.0791473
0.000347443949	69491.2266	61.0406227
0.00036248576400000005	63989.7422	56.4321861
0.00037752755500000006	58851.4648	52.1706314
0.000392569369	54010.9531	48.3615875
0.00040761116	49524.9922	44.7606468
0.000422652951	45313.4219	41.6642876
0.00043769474100000005	41225.7539	38.7389793
0.000452736579	37579.6094	36.0753021
0.00046777837000000006	34183.3398	33.6334496
0.000482820161	31034.8301	31.2641411
0.000497861952	28069.6836	29.1141739
0.0005129037420000001	25193.7539	26.9866066
0.0005279455330000001	22627.8047	25.0330353
0.000542987371	20354.084	23.3162975
0.000558029162	18259.5352	21.6536388
0.0005730709530000001	16324.8867	20.1510849
0.0005881127440000001	14555.6074	18.7176018
0.000603154534	12901.5352	17.3199844
0.000618196372	11456.501	15.9713726
0.000633238163	10185.0654	14.443017
0.000648279954	9032.65625	13.1961861
0.0006633217450000001	7959.86377	12.1671972
0.000678363536	6988.38721	11.2698307
0.000693405326	6113.229	10.4246187
0.0007084471640000001	5363.99854	9.66188145
0.0007234889550000001	4697.02246	8.95333481
0.000738530746	4087.95776	8.25870514
0.0007535725370000001	3536.82788	7.6092701
0.000768614328	3080.93237	7.04519415
0.0007836561650000001	2695.84204	6.53342962
0.000798697956	2342.40161	6.04491138
0.000813739747	2038.9375	5.59960985
0.0008287815380000001	1787.00989	5.20419598
0.000843823329	1573.29956	4.85874891
0.0008588651200000001	1393.05347	4.53688288
0.0008739069100000001	1256.27429	4.28510094
0.0008889487010000001	1136.87354	4.04623222
0.0009039905850000001	1044.79321	3.85498857
0.0009190323760000001	961.155884	3.67497873
0.000934074167	898.407776	3.52554154
0.000949115958	857.732971	3.41369677
0.0009641577490000001	838.091614	3.34496713
0.00097919954	811.404297	3.26300573
0.000994241331	795.996887	3.20075512
0.0010092831199999999	794.62207	3.16842818
0.0010243249100000001	794.910645	3.14120626
0.0010393667000000001	804.095337	3.12837815
0.0010544084900000002	808.695374	3.10653996
0.00106945038	819.345581	3.09838915
0.00108449217	827.758423	3.08078241
0.00109953396	841.377319	3.0843761
0.00111457575	845.831299	3.06159592
0.00112961754	850.769226	3.04499364
0.0011446593300000001	847.750305	3.01424336
0.0011597011200000001	846.747253	2.98709893
0.0011747429100000002	844.041382	2.96346426
0.00118978471	836.707947	2.927737
0.0012048265000000002	827.032227	2.89202547
0.0012198682900000002	815.648438	2.85124207
0.00123491017	796.502441	2.79931021
0.00124995196	773.519409	2.74294782
0.00126499375	750.589111	2.68141437
0.0012800355400000001	727.581543	2.62695527
0.00129507734	694.244995	2.54666996
0.0013101191300000001	668.600342	2.48789883
0.0013251609200000002	629.925354	2.40198016
0.0013402027100000002	596.44397	2.32353377
0.0013552445	558.942261	2.24030352
0.00137028629	525.168884	2.1630981
0.00138532808	490.316376	2.07969189
0.0014003699600000001	458.533905	2.00564075
0.00141541176	423.558258	1.9183259
0.0014304535500000001	391.554932	1.83993411
0.0014454953400000001	360.195496	1.76040697
0.00146053713	326.228363	1.67121851
0.00147557892	296.541931	1.59279001
0.0014906207100000002	266.012085	1.50428104
0.0015056625000000002	240.751526	1.43370438
0.00152070429	216.30275	1.35797942
0.00153574608	195.250931	1.29108989
0.00155078787	175.720474	1.22493577
0.00156582966	157.761505	1.16238189
0.00158087146	142.385757	1.10962391
0.00159591325	128.491135	1.05520225
0.00161095504	116.068924	1.00452888
0.0016259968300000001	105.501266	0.961801052
0.0016410386200000002	96.245163	0.9211514
0.0016560806	86.7781906	0.876980484
0.0016711223899999999	82.1608734	0.855579734
0.0016861641800000001	76.7266006	0.826092541
0.00170120597	74.0183105	0.810709655
0.0017162477600000002	71.5517654	0.796421111
0.0017312895500000002	68.1016083	0.772387207
0.00174633134	66.8405762	0.764146626
0.0017613731300000002	66.9106445	0.759992719
0.00177641492	66.2004242	0.751811683
0.00179145671	65.2971725	0.742009342
0.00180649851	65.5258484	0.738564551
0.0018215403000000003	66.7482605	0.739578843
0.00183658209	66.3333435	0.731936514
0.0018516238800000001	66.4202271	0.730428815
0.00186666567	65.1906128	0.72005409
0.0018817074600000002	64.2587128	0.717044711
0.00189674925	63.7050743	0.722657382
0.0019117910400000002	62.797451	0.720318019
0.00192683283	62.623558	0.720831871
0.00195691641	59.1592903	0.406942272
0.00200204197	54.2552986	0.391401952
0.00204716735	46.9713173	0.367805708
0.00209229272	41.3729948	0.338773736
0.0021374180900000004	34.6779391	0.309246931
0.00218254346	29.9648495	0.288203071
0.00222766884	26.2792867	0.270379147
0.00227279421	24.4585438	0.258958938
0.0023179197700000003	23.3388837	0.249513918
0.00236304514	23.8365758	0.246530914
0.00240817051	24.5564321	0.244919285
0.00245329589	25.8831952	0.245051775
0.00249842126	26.9416656	0.244441758
0.0025435466300000003	27.3670565	0.241848521
0.002588672	27.8596121	0.239770169
0.00264883935	26.8935146	0.180003504
0.0027240483100000002	24.6821041	0.170845388
0.00279925726	21.604781	0.163860515
0.00287446622	18.583176	0.15599101
0.0029496751700000003	16.1556963	0.148293116
0.00302488431	14.4769144	0.142105976
0.00310009327	14.1348112	0.139390526
0.0031753022200000005	13.4508764	0.13608732
0.0032505113600000005	13.0677397	0.133376356
0.00332572013	12.0919332	0.127982122
0.0034009292700000002	10.7636038	0.117486333
0.0034761384100000002	9.21802692	0.109067134
0.0035513471800000004	7.54499998	0.100702348
0.0036265563200000004	6.37262516	0.0941286842
0.0037017650899999997	5.19359512	0.0880775183
0.00377697423	4.66052561	0.0843651738
0.00385218337	4.35645485	0.0816146501
0.00394243412	4.0879506	0.0667850417
0.0040477264700000005	3.94925472	0.064640505
0.00415301919	3.78853505	0.0626425342
0.00425831191	3.63646347	0.0606902182
0.00436360426	3.6006609	0.0593549317
0.00446889699	3.55450497	0.0578848948
0.00457418971	3.48190859	0.0564574027
0.00467948206	3.37931885	0.0549863366
0.004784774780000001	3.17778216	0.0532869266
0.0048900675	2.70259012	0.0508176478
0.0049953598500000005	2.33831232	0.0492363024
0.00510065258	2.09539339	0.0489715813
0.0052059453000000006	1.84268657	0.0480276347
0.00532627963	1.62125626	0.0414055257
0.00546165593	1.41590117	0.0402083226
0.005597031860000001	1.28160055	0.0388052012
0.005732408170000001	1.11545893	0.0367831079
0.005867784470000001	1.05612618	0.0356868048
0.006003160400000001	1.01773095	0.0349042765
0.00613853671	0.989514536	0.0342233837
0.0062739126400000005	0.991284046	0.0336034852
0.0064092889400000005	0.976421932	0.0329479676
0.00655970722	0.988560985	0.0292990349
0.006725166740000001	0.982581459	0.0287169012
0.006890627000000001	0.984087229	0.0282016656
0.00705608651	0.963733125	0.027713203
0.0072215460200000005	0.926358608	0.0271573674
0.00738700628	0.921594668	0.0267491727
0.0075524658	0.883746451	0.0262347485
0.00771792531	0.820618023	0.0256907081
0.007898427550000002	0.752007397	0.0231401553
0.008093971010000001	0.674742254	0.0226195465
0.00828951374	0.626500987	0.0221994268
0.0084850572	0.604107009	0.0218009248
0.00868060067	0.553451396	0.0213557942
0.00887614414	0.515602593	0.0209500352
0.00907168761	0.455067962	0.0205249066
0.009282273050000001	0.453366774	0.0188484059
0.00950789973	0.422927709	0.0185137607
0.00973352715	0.389919722	0.0181892398
0.009959153830000001	0.355000927	0.0178662961
0.0101847805	0.337360581	0.0176278972
0.010410407900000002	0.313189302	0.0173656533
0.010651076600000002	0.287576381	0.0160359524
0.0109067872	0.274997455	0.015777232
0.0111624978	0.253280414	0.0157824008
0.0114182085	0.237591102	0.015935386
0.011673919100000001	0.237031256	0.0158030184
0.011944671	0.219279608	0.0144699607
0.0122304656	0.206476637	0.0141773504
0.012516260100000003	0.206034332	0.0139590801
0.012802054	0.221468094	0.0137715936
0.0131028906	0.179266897	0.0128230453
0.013418768300000002	0.170167335	0.012846338
0.013734646100000001	0.160880342	0.01311661
0.0140505239	0.159887106	0.0134931371
0.014381443	0.159295543	0.013106592
0.0147274047	0.159441916	0.0132404686
0.015073365	0.157682018	0.0133383263
0.0154193267	0.165752018	0.013463073
0.0157803297	0.173474491	0.0130227569
0.016156375400000002	0.159623544	0.0130757355
0.0165324196	0.153389898	0.0131381609
0.0169084653	0.140216385	0.0131777164
0.017299552300000003	0.132500677	0.0127117017
0.017705680400000003	0.129522927	0.0130352689
0.0181118086	0.115234111	0.0135698054
0.0185329795	0.11068089	0.0135139501
0.0189691916	0.110764767	0.0139310596
0.019405403700000004	0.103678294	0.0145264618
0.0198566571	0.0941142988	0.015645964
0.0203229532	0.0827031027	0.0171001136
0.020789249200000002	0.0851526581	0.0186534393
0.021270586600000002	0.0774980592	0.0196489891
0.021766966600000003	0.076384696	0.0219530967
0.0222633451	0.0637780712	0.0246410743
0.0227747664	0.0573313177	0.0268054696
0.0233012304	0.0618062356	0.0309501878
0.0238427341	0.0466489009	0.0357514784
0.024399280500000002	0.0456736065	0.0413986627
0.024970869700000002	0.0397543654	0.0490680085
0.025557500100000005	0.0284893247	0.0688497045
