q[nm-1]	I(q)[sr-1]_rebin(no_smoothing,TAPBacetic38ACNphcn90C_eiger2_12626_sub.dat_00001_[sub(TAPBacetic38ACNphcn90C_eiger2_12626_ave.h5_00001_[AN_3_30_29_RXN_90C]-TAPBacetic38ACNphcn90C_eiger2_11907_av_ave.h5_00001_[AN_3_30_29_PRM_90C])],1,0.0050)	error
0.000212067761	123462.25	241.009964
0.000227109576	124524.609	158.682617
0.00024215136700000002	120069.258	130.275482
0.000257193157	114693.0	113.394211
0.000272234972	108457.047	100.969513
0.00028727676300000003	100977.977	90.6894531
0.000302318553	93416.6406	82.196579
0.00031736036800000003	86859.6484	75.2714767
0.00033240215900000005	80776.75	69.0014496
0.000347443949	74756.4141	63.8377724
0.00036248576400000005	68579.1953	58.911499
0.00037752755500000006	63113.6602	54.4647102
0.000392569369	58114.0859	50.5785408
0.00040761116	53114.75	46.7284126
0.000422652951	48512.0938	43.4531746
0.00043769474100000005	44354.8867	40.5186996
0.000452736579	40288.6328	37.6468391
0.00046777837000000006	36433.9688	35.0061035
0.000482820161	33097.1602	32.5678825
0.000497861952	29769.3535	30.2208385
0.0005129037420000001	26750.7988	28.0521164
0.0005279455330000001	24072.1836	26.0285702
0.000542987371	21693.1621	24.2711601
0.000558029162	19398.1836	22.5035725
0.0005730709530000001	17282.2109	20.9034348
0.0005881127440000001	15337.5547	19.3663521
0.000603154534	13572.0518	17.9093723
0.000618196372	12015.2305	16.4866638
0.000633238163	10634.3115	14.8744793
0.000648279954	9381.46973	13.5591469
0.0006633217450000001	8252.31055	12.4969511
0.000678363536	7212.72314	11.5461397
0.000693405326	6299.90967	10.6832371
0.0007084471640000001	5505.12939	9.87126732
0.0007234889550000001	4797.67822	9.1213913
0.000738530746	4167.18652	8.40839005
0.0007535725370000001	3624.97461	7.77227259
0.000768614328	3152.20605	7.18754387
0.0007836561650000001	2744.44287	6.6480546
0.000798697956	2382.39185	6.14703751
0.000813739747	2091.76587	5.72044754
0.0008287815380000001	1841.61694	5.32495022
0.000843823329	1627.27161	4.97837782
0.0008588651200000001	1457.87109	4.68036079
0.0008739069100000001	1315.6283	4.41585922
0.0008889487010000001	1199.76599	4.18563843
0.0009039905850000001	1108.43408	3.99757099
0.0009190323760000001	1036.00061	3.83445239
0.000934074167	989.960632	3.71536827
0.000949115958	946.136658	3.59980655
0.0009641577490000001	923.678284	3.52531147
0.00097919954	908.191772	3.46339393
0.000994241331	898.823975	3.41402388
0.0010092831199999999	896.983521	3.38043571
0.0010243249100000001	896.14325	3.34967422
0.0010393667000000001	900.645264	3.32304096
0.0010544084900000002	905.257568	3.30323362
0.00106945038	899.428711	3.2612083
0.00108449217	905.850403	3.24331427
0.00109953396	908.110962	3.22087741
0.00111457575	908.749634	3.19519877
0.00112961754	903.937012	3.16046929
0.0011446593300000001	897.547485	3.12471867
0.0011597011200000001	892.922241	3.09322476
0.0011747429100000002	881.44104	3.05184746
0.00118978471	861.523621	2.99221802
