<X>, <Y>
2.571931570000000e-04, 2.998274947129234e+04
2.722349720000000e-04, 2.847643717235136e+04
2.872767630000000e-04, 2.698832502422067e+04
3.023185530000000e-04, 2.552661992743723e+04
3.173603680000000e-04, 2.409845957335066e+04
3.324021590000000e-04, 2.270991372771708e+04
3.474439490000000e-04, 2.136598856787458e+04
3.624857640000000e-04, 2.007067297834377e+04
3.775275550000001e-04, 1.882700188110714e+04
3.925693690000000e-04, 1.763711238818440e+04
4.076111600000000e-04, 1.650234019037300e+04
4.226529510000000e-04, 1.542329374525021e+04
4.376947410000000e-04, 1.439995205877703e+04
4.527365790000000e-04, 1.343175014638515e+04
4.677783700000001e-04, 1.251767954887584e+04
4.828201610000000e-04, 1.165635368227561e+04
4.978619520000000e-04, 1.084609796650251e+04
5.129037420000001e-04, 1.008501746090807e+04
5.279455330000001e-04, 9.371059601553756e+03
5.429873710000000e-04, 8.702067374849235e+03
5.580291620000000e-04, 8.075834226987772e+03
5.730709530000001e-04, 7.490130793159624e+03
5.881127440000001e-04, 6.942745422816849e+03
6.031545340000000e-04, 6.431507552274904e+03
6.181963720000000e-04, 5.954305822043954e+03
6.332381630000001e-04, 5.509108773595499e+03
6.482799540000000e-04, 5.093966098828307e+03
6.633217450000001e-04, 4.707021455005593e+03
6.783635360000000e-04, 4.346514674083155e+03
6.934053260000000e-04, 4.010783144569163e+03
7.084471640000001e-04, 3.698260246533119e+03
7.234889550000001e-04, 3.407477309014872e+03
7.385307460000000e-04, 3.137054537650721e+03
7.535725370000001e-04, 2.885701054928678e+03
7.686143280000000e-04, 2.652209348437767e+03
7.836561650000001e-04, 2.435449709821390e+03
7.986979560000000e-04, 2.234367696738061e+03
8.137397470000000e-04, 2.047974947938067e+03
8.287815380000001e-04, 1.875346714273142e+03
8.438233290000000e-04, 1.715616148486666e+03
8.588651200000001e-04, 1.567969512578710e+03
8.739069100000001e-04, 1.431641691867504e+03
8.889487010000001e-04, 1.305912015354985e+03
9.039905850000001e-04, 1.190099866176689e+03
9.190323760000001e-04, 1.083564097258805e+03
9.340741670000000e-04, 9.856958129922875e+02
9.491159580000000e-04, 8.959187547446307e+02
9.641577490000001e-04, 8.136863990930698e+02
9.791995400000001e-04, 7.384801478785754e+02
9.942413310000001e-04, 6.698078224901100e+02
1.009283120000000e-03, 6.072024238109290e+02
1.024324910000000e-03, 5.502210646894017e+02
1.039366700000000e-03, 4.984441315785503e+02
1.054408490000000e-03, 4.514745039999107e+02
1.069450380000000e-03, 4.089366106537989e+02
1.084492170000000e-03, 3.704768987636730e+02
1.099533960000000e-03, 3.357615311756967e+02
1.114575750000000e-03, 3.044769391427538e+02
1.129617540000000e-03, 2.763289134910411e+02
1.144659330000000e-03, 2.510419804057735e+02
1.159701120000000e-03, 2.283587631261009e+02
