<X>, <Y>
1.998967260000000e-04, -4.441323065870836e+00
2.150044310000000e-04, 2.791948144851752e+00
2.301121600000000e-04, 3.502947863032686e+00
2.452198650000000e-04, -8.532345041920627e-01
2.603275700000000e-04, 2.532768681007152e+00
2.754352750000000e-04, 1.653688544827692e+00
2.905429810000000e-04, -1.999296820257810e+00
3.056507090000000e-04, -3.371656793555310e+00
3.207584140000001e-04, -3.362071115737238e+00
3.358661200000000e-04, 2.904817582478829e-02
3.509738250000000e-04, 9.636294765048005e-01
3.660815540000000e-04, 1.815658131858192e+00
3.811892590000000e-04, 1.466459561958571e+00
3.962969870000000e-04, 2.618983948574747e-01
4.114046690000001e-04, -1.117685536602797e-01
4.265123980000001e-04, -3.715268252937767e-01
4.416200800000000e-04, -4.209149288024134e-01
4.567278080000000e-04, 9.779016467442005e-01
4.718355370000000e-04, 3.613943966312725e-01
4.869432190000000e-04, -3.327853062110165e-01
5.020509470000000e-04, 9.213084676488013e-02
5.171586760000000e-04, -1.969174137545682e-01
5.322663580000001e-04, -2.266215518024866e-01
5.473740860000001e-04, -1.118797122692681e-01
5.624817680000000e-04, -1.373968715115301e-01
5.775894970000000e-04, 2.907073298370655e-01
5.926972260000001e-04, 1.357857290190332e-01
6.078049070000000e-04, -3.234068561397709e-02
6.229126360000000e-04, -6.131736309470113e-01
6.380203180000000e-04, -1.498775759126416e-01
6.531280470000000e-04, -2.099791630368935e-01
6.682357750000000e-04, 2.286228560218574e-01
6.833434570000000e-04, 4.465545171203360e-02
6.984511860000000e-04, -2.757194360142476e-02
7.135589140000000e-04, 9.717841762525804e-02
7.286665960000000e-04, -2.818392896545561e-01
7.437743250000000e-04, -3.021898336416307e-01
7.588820070000001e-04, -4.521352495009324e-02
7.739897350000001e-04, -4.648193479315985e-01
7.890974170000001e-04, -4.119632467310067e-01
8.042051460000000e-04, 8.158551007776559e-02
8.193128740000000e-04, 1.256032137145671e-01
8.344206030000001e-04, 4.941914545852361e-01
8.495283310000001e-04, 4.125125245087335e-01
8.646359669999999e-04, 2.932983992815743e-02
8.797436949999999e-04, -4.631832635805438e-02
8.948514240000000e-04, -5.414011358846035e-02
9.099591520000000e-04, 2.019085361506801e-01
9.250668809999999e-04, 1.849414895532296e-01
9.401745160000001e-04, 2.129030162447385e-01
9.552822450000000e-04, -1.811342568321740e-02
9.703899730000000e-04, 1.984932817518273e-01
9.854977020000001e-04, 4.311474536241321e-01
1.000605430000000e-03, 3.453941035821150e-01
1.015713070000000e-03, -8.238765336084720e-02
1.030820790000000e-03, 1.504808639306132e-01
1.045928520000000e-03, -2.348237321844853e-01
1.061036250000000e-03, 2.528908403309332e-01
1.076143980000000e-03, 1.496543257876051e-01
1.091251710000000e-03, 1.232408841467621e-01
1.106359340000000e-03, -7.537652873834123e-03
1.121467070000000e-03, -3.558302890814884e-01
1.136574800000000e-03, -5.256592529195210e-02
1.151682530000000e-03, 4.301817492399619e-03
1.166790260000000e-03, 3.121944890911289e-02
1.181897890000000e-03, -3.863517904450693e-01
1.197005620000000e-03, -2.400191298757286e-01
1.212113350000000e-03, 8.085326563128560e-02
1.227221080000000e-03, 1.214771005493958e-01
1.242328810000000e-03, 2.974925366011595e-01
1.257436440000000e-03, -1.318703176814767e-01
1.272544170000000e-03, -3.563460670160032e-01
1.287651900000000e-03, -1.106425204261279e-01
1.302759630000000e-03, -1.488619718929436e-01
1.317867360000000e-03, 5.703912843556030e-02
1.332974990000000e-03, 5.486554193251621e-02
1.348082720000000e-03, 2.984814369208438e-01
1.363190450000000e-03, 1.622362445805457e-01
1.378298180000000e-03, -1.786088317376704e-01
1.393405910000000e-03, -4.801088683652162e-02
1.408513640000000e-03, -2.024779480590088e-01
1.423621270000000e-03, -1.377035792784923e-01
1.438729000000000e-03, 1.651590849573707e-02
1.453836730000000e-03, 1.279335844247389e-01
1.468944460000000e-03, 5.491304662144186e-02
1.484052180000000e-03, -2.534262888098016e-02
1.499159820000000e-03, -1.256108683703796e-01
1.514267550000000e-03, -1.099860206498497e-01
1.529375280000000e-03, -1.046635595290727e-01
1.544483010000000e-03, -2.232603079759670e-01
1.559590730000000e-03, -1.440569538127537e-01
1.574698460000000e-03, -2.525067580499852e-02
1.589806190000000e-03, 2.246438716933555e-01
1.604913920000000e-03, -1.630187867936780e-01
1.620021460000000e-03, -1.204329917501924e-01
1.635129190000000e-03, 8.456187260290486e-02
1.650236920000000e-03, 2.883359225611120e-01
1.665344650000000e-03, 2.023730042216975e-01
1.680452380000000e-03, 3.897026875466953e-03
1.695560110000000e-03, -3.568343754147858e-01
1.710667830000000e-03, -1.055493543570403e-01
1.725775560000000e-03, -1.148277666694462e-02
1.740883290000000e-03, -4.914267337526435e-02
1.755991020000000e-03, 1.345855118371186e-01
1.771098560000000e-03, 8.066245624083344e-02
1.786206290000000e-03, 6.174412241726217e-02
1.801314020000000e-03, -1.501501124996903e-01
1.816421750000000e-03, -1.899624210474125e-01
1.831529480000000e-03, -1.121298585192088e-02
1.846637200000000e-03, -1.278820161464605e-01
1.861744930000000e-03, -9.793957493824429e-02
1.876852660000000e-03, 3.133695692673428e-01
1.891960390000000e-03, -1.461761743909310e-01
1.907068120000000e-03, -1.845853460496940e-01
1.922175850000000e-03, 4.706908895299939e-02
1.937283390000000e-03, -6.296587633044146e-02
1.967498850000000e-03, -1.555958883892644e-01
2.012822030000000e-03, -9.732407755855073e-02
2.058145220000000e-03, -3.359232706864011e-02
2.103468220000000e-03, -6.666835155912128e-02
2.148791400000000e-03, 4.618397844273941e-02
2.194114590000000e-03, -1.298664626720301e-02
2.239437770000000e-03, 5.066312115860656e-03
2.284760770000000e-03, -4.010464182158575e-02
2.330083960000000e-03, 3.480396204653188e-02
2.375407140000000e-03, -1.612661557492772e-01
2.420730140000000e-03, -9.649434689515873e-02
2.466053330000000e-03, 4.806994178574891e-02
2.511376520000000e-03, 8.561060976466503e-02
2.556699700000000e-03, 1.404294250366204e-01
2.602022700000000e-03, 4.216529701330320e-02
2.662453610000000e-03, 1.018410969383903e-01
2.737992070000000e-03, 2.734625225448690e-02
2.813530710000000e-03, 1.242429242474082e-02
2.889069170000000e-03, 1.797172520186721e-01
2.964607810000000e-03, -5.181131221955526e-02
3.040146270000000e-03, 1.555915906657253e-01
3.115684910000000e-03, 8.172620785148341e-02
3.191223370000000e-03, 3.716838453876237e-02
3.266762200000000e-03, 1.405846236840123e-01
3.342300650000000e-03, 1.994130003134733e-01
3.417839110000000e-03, 7.242271508339261e-02
3.493377570000001e-03, 1.087029434340716e-01
3.568916400000000e-03, 4.624773473894758e-02
3.644454850000000e-03, 2.882220760276354e-02
3.719993310000000e-03, 1.366228372734644e-01
3.795531760000000e-03, 1.055762014252141e-01
3.871070590000001e-03, 1.834148045689213e-02
3.961716590000000e-03, 9.501739403061463e-02
4.067470880000000e-03, 1.142505588656701e-01
4.173224790000000e-03, 1.084385502215561e-01
4.278978710000000e-03, 5.196286431178625e-02
4.384732620000001e-03, -4.525469629510430e-02
4.490486530000000e-03, -4.573659367723551e-03
4.596240450000000e-03, -3.462413851226675e-02
4.701994730000001e-03, -5.760965248796099e-02
4.807748650000001e-03, -6.309510516341550e-02
4.913502560000001e-03, -8.347183230135749e-02
5.019256470000000e-03, -4.460661152781253e-02
5.125010390000000e-03, -2.020293409463908e-02
5.230764300000000e-03, -5.728427699853982e-03
5.351626130000000e-03, -1.532883056931246e-01
5.487595500000000e-03, -1.263199831892897e-01
5.623564870000000e-03, -1.599127468321478e-01
5.759534240000000e-03, -1.620115066772589e-01
5.895503610000000e-03, -8.389120852050787e-02
6.031472980000001e-03, -1.490363012409360e-01
6.167442350000000e-03, -8.385900522346748e-02
6.303411720000001e-03, -6.581483803276367e-02
6.439381090000001e-03, -7.310666766265872e-02
6.590458750000000e-03, -1.106781857234278e-01
6.756643210000001e-03, -8.680271109680287e-03
6.922828410000000e-03, -2.156486194162022e-02
7.089012860000000e-03, 1.115984176899009e-01
7.255197320000000e-03, -1.402707598504328e-02
7.421382520000000e-03, 7.855707860464227e-02
7.587566970000000e-03, 1.344654644520208e-01
7.753752170000000e-03, 8.954795506896243e-02
7.935044909999999e-03, 1.096249446318064e-01
8.131445200000000e-03, 6.478476367797474e-02
8.327845480000000e-03, 7.910910507674346e-02
8.524245020000000e-03, 4.345041476783399e-02
8.720645310000000e-03, 1.321272374690488e-01
8.917045590000000e-03, 9.033866006349500e-02
9.113445879999999e-03, 4.129682617325773e-02
9.324953710000000e-03, -3.202985461298651e-02
9.551569820000001e-03, 5.079562337975144e-02
9.778185190000000e-03, 9.286737209243601e-02
