<X>, <Y>, <dY>
1.393405910000000e-03, 2.036476750000000e+02, 2.309543850000000e+00
1.408513640000000e-03, 1.902602690000000e+02, 2.217616080000000e+00
1.423621270000000e-03, 1.855413210000000e+02, 2.192255020000000e+00
1.438729000000000e-03, 1.752038880000000e+02, 2.115803000000000e+00
1.453836730000000e-03, 1.696568760000000e+02, 2.076264140000000e+00
1.468944460000000e-03, 1.643654330000000e+02, 2.032963510000000e+00
1.484052180000000e-03, 1.599774020000000e+02, 1.994463440000000e+00
1.499159820000000e-03, 1.528470760000000e+02, 1.951878430000000e+00
1.514267550000000e-03, 1.485170440000000e+02, 1.914810780000000e+00
1.529375280000000e-03, 1.398967900000000e+02, 1.847650530000000e+00
1.544483010000000e-03, 1.351607360000000e+02, 1.812108400000000e+00
1.559590730000000e-03, 1.314919890000000e+02, 1.776403670000000e+00
1.574698460000000e-03, 1.277610240000000e+02, 1.750964400000000e+00
1.589806190000000e-03, 1.252258910000000e+02, 1.720981480000000e+00
1.604913920000000e-03, 1.179487080000000e+02, 1.665961500000000e+00
1.620021460000000e-03, 1.157537460000000e+02, 1.641594050000000e+00
1.635129190000000e-03, 1.138163530000000e+02, 1.625352260000000e+00
1.650236920000000e-03, 1.075353240000000e+02, 1.579899910000000e+00
1.665344650000000e-03, 1.036506200000000e+02, 1.542008640000000e+00
1.680452380000000e-03, 1.023551710000000e+02, 1.532367940000000e+00
1.695560110000000e-03, 9.641969300000000e+01, 1.483978990000000e+00
1.710667830000000e-03, 9.538327030000001e+01, 1.471221690000000e+00
1.725775560000000e-03, 9.186840060000000e+01, 1.434154030000000e+00
1.740883290000000e-03, 8.955947879999999e+01, 1.414005160000000e+00
1.755991020000000e-03, 8.499171450000000e+01, 1.374467970000000e+00
1.771098560000000e-03, 8.389217379999999e+01, 1.363790390000000e+00
1.786206290000000e-03, 8.216014100000000e+01, 1.348923800000000e+00
1.801314020000000e-03, 7.546531680000000e+01, 1.293316130000000e+00
1.816421750000000e-03, 7.494204710000000e+01, 1.286551240000000e+00
1.831529480000000e-03, 7.054507450000000e+01, 1.243371130000000e+00
1.846637200000000e-03, 7.202829740000000e+01, 1.251243590000000e+00
1.861744930000000e-03, 6.781303410000000e+01, 1.214652180000000e+00
1.876852660000000e-03, 6.635756680000000e+01, 1.211774710000000e+00
1.891960390000000e-03, 6.555489350000001e+01, 1.211155890000000e+00
1.907068120000000e-03, 6.321670910000000e+01, 1.198790310000000e+00
1.922175850000000e-03, 6.178988270000000e+01, 1.190663700000000e+00
1.937283390000000e-03, 5.925391390000000e+01, 1.170461540000000e+00
1.967498850000000e-03, 5.702562080000000e+01, 6.655487090000000e-01
2.012822030000000e-03, 5.292226790000000e+01, 6.466585880000000e-01
2.058145220000000e-03, 4.842413330000000e+01, 6.149900860000000e-01
2.103468220000000e-03, 4.473738220000000e+01, 5.790045440000000e-01
2.148791400000000e-03, 4.126853820000000e+01, 5.513961190000000e-01
2.194114590000000e-03, 3.898471200000000e+01, 5.301543970000000e-01
2.239437770000000e-03, 3.648787950000000e+01, 5.100278880000000e-01
2.284760770000000e-03, 3.411103310000000e+01, 4.912500030000000e-01
2.330083960000000e-03, 3.098042170000000e+01, 4.673659030000000e-01
2.375407140000000e-03, 2.964628920000000e+01, 4.550196100000000e-01
2.420730140000000e-03, 2.756996600000000e+01, 4.401034920000000e-01
2.466053330000000e-03, 2.563737110000000e+01, 4.227267970000000e-01
2.511376520000000e-03, 2.409986240000000e+01, 4.111308990000000e-01
2.556699700000000e-03, 2.232107290000000e+01, 3.965435330000000e-01
2.602022700000000e-03, 2.110577330000000e+01, 3.848054400000000e-01
2.662453610000000e-03, 2.006431960000000e+01, 2.900205460000000e-01
2.737992070000000e-03, 1.862141880000000e+01, 2.781446260000000e-01
2.813530710000000e-03, 1.618799380000000e+01, 2.705903950000000e-01
2.889069170000000e-03, 1.506449240000000e+01, 2.661870000000000e-01
2.964607810000000e-03, 1.370681780000000e+01, 2.585298240000000e-01
3.040146270000000e-03, 1.249949270000000e+01, 2.521371280000000e-01
3.115684910000000e-03, 1.167986640000000e+01, 2.464703200000000e-01
3.191223370000000e-03, 1.070017340000000e+01, 2.392356050000000e-01
3.266762200000000e-03, 9.791999440000000e+00, 2.341946320000000e-01
3.342300650000000e-03, 8.911499210000001e+00, 2.253802820000000e-01
3.417839110000000e-03, 8.221346860000001e+00, 2.131640730000000e-01
3.493377570000001e-03, 8.143045810000000e+00, 2.065819630000000e-01
3.568916400000000e-03, 7.364881710000000e+00, 1.991978450000000e-01
3.644454850000000e-03, 7.072229670000000e+00, 1.938742210000000e-01
3.719993310000000e-03, 6.371417520000000e+00, 1.880830550000000e-01
3.795531760000000e-03, 5.927818870000000e+00, 1.830241840000000e-01
3.871070590000001e-03, 5.505753330000000e+00, 1.786675510000000e-01
3.961716590000000e-03, 5.100580220000000e+00, 1.474803540000000e-01
4.067470880000000e-03, 4.628043920000000e+00, 1.425670660000000e-01
4.173224790000000e-03, 4.178175380000000e+00, 1.380016220000000e-01
4.278978710000000e-03, 3.825489560000000e+00, 1.337913890000000e-01
4.384732620000001e-03, 3.381943260000000e+00, 1.291270400000000e-01
4.490486530000000e-03, 3.097894290000000e+00, 1.257316800000000e-01
4.596240450000000e-03, 2.889538250000000e+00, 1.222752130000000e-01
4.701994730000001e-03, 2.546586000000000e+00, 1.186582160000000e-01
4.807748650000001e-03, 2.464702030000000e+00, 1.165227990000000e-01
4.913502560000001e-03, 2.265626260000000e+00, 1.139953610000000e-01
5.019256470000000e-03, 2.036097600000000e+00, 1.132412950000000e-01
5.125010390000000e-03, 1.827185820000000e+00, 1.136580470000000e-01
5.230764300000000e-03, 1.733117050000000e+00, 1.132133970000000e-01
5.351626130000000e-03, 1.571406170000000e+00, 9.917308079999999e-02
5.487595500000000e-03, 1.368162470000000e+00, 9.768768180000000e-02
5.623564870000000e-03, 1.332093690000000e+00, 9.469658020000001e-02
5.759534240000000e-03, 1.283876540000000e+00, 9.162119720000000e-02
5.895503610000000e-03, 1.146359110000000e+00, 8.960028260000000e-02
6.031472980000001e-03, 1.023611310000000e+00, 8.797064450000000e-02
6.167442350000000e-03, 9.033759370000000e-01, 8.578320400000000e-02
6.303411720000001e-03, 7.974497010000000e-01, 8.412585490000000e-02
6.439381090000001e-03, 8.148828080000000e-01, 8.298726400000001e-02
6.590458750000000e-03, 6.977802190000000e-01, 7.354755030000000e-02
6.756643210000001e-03, 7.295013230000000e-01, 7.259944720000000e-02
6.922828410000000e-03, 6.852561720000000e-01, 7.157376170000000e-02
7.089012860000000e-03, 6.758469340000000e-01, 7.062678340000000e-02
7.255197320000000e-03, 6.006848650000000e-01, 6.963671770000000e-02
7.421382520000000e-03, 5.971724120000000e-01, 6.861686820000000e-02
7.587566970000000e-03, 5.573661270000000e-01, 6.740693780000000e-02
7.753752170000000e-03, 4.945391630000000e-01, 6.620117060000000e-02
7.935044909999999e-03, 4.476740080000000e-01, 5.983681200000000e-02
8.131445200000000e-03, 4.232602670000000e-01, 5.884086190000000e-02
8.327845480000000e-03, 3.722203920000000e-01, 5.778038490000000e-02
8.524245020000000e-03, 3.564135020000000e-01, 5.695797060000000e-02
8.720645310000000e-03, 3.056677280000000e-01, 5.608139390000000e-02
8.917045590000000e-03, 2.875018620000000e-01, 5.530071990000000e-02
9.113445879999999e-03, 2.631277350000000e-01, 5.463996590000000e-02
9.324953710000000e-03, 2.615282540000000e-01, 5.015139230000000e-02
9.551569820000001e-03, 2.209716460000000e-01, 4.935966620000000e-02
9.778185190000000e-03, 2.288876320000000e-01, 4.869970360000000e-02
1.000480130000000e-02, 2.182120440000000e-01, 4.806663950000000e-02
1.023141670000000e-02, 2.021393100000000e-01, 4.743519080000000e-02
1.045803200000000e-02, 1.875903510000000e-01, 4.683695150000000e-02
1.069975570000000e-02, 1.750653810000000e-01, 4.341095410000000e-02
1.095658690000000e-02, 1.606379790000000e-01, 4.280872900000000e-02
1.121341810000000e-02, 1.332434460000000e-01, 4.312201970000000e-02
1.147024930000000e-02, 1.243256100000000e-01, 4.348848010000000e-02
1.172707970000000e-02, 1.109787240000000e-01, 4.289017670000000e-02
1.199901920000000e-02, 1.100331130000000e-01, 3.937874430000000e-02
1.228606550000000e-02, 9.799824500000000e-02, 3.860531370000000e-02
1.257311250000000e-02, 9.980151760000000e-02, 3.795555510000000e-02
1.286015810000000e-02, 1.095187740000000e-01, 3.739257650000000e-02
1.316231190000000e-02, 9.226231200000000e-02, 3.500299380000000e-02
1.347957400000000e-02, 8.723383290000000e-02, 3.535682860000000e-02
1.379683610000000e-02, 7.642333990000000e-02, 3.633848000000000e-02
1.411409830000000e-02, 7.274979350000001e-02, 3.730389280000000e-02
1.444646870000000e-02, 6.951042809999999e-02, 3.626986590000000e-02
1.479394580000000e-02, 7.148012320000000e-02, 3.656172810000000e-02
1.514142300000000e-02, 6.994767420000000e-02, 3.691938420000000e-02
1.548890020000000e-02, 7.270403210000000e-02, 3.724422670000000e-02
1.585148570000000e-02, 7.169172880000001e-02, 3.599441600000000e-02
1.622917800000000e-02, 6.562148040000000e-02, 3.619259280000000e-02
1.660687030000000e-02, 7.098583700000000e-02, 3.636631840000000e-02
1.698456410000000e-02, 6.531949580000000e-02, 3.649511550000000e-02
1.737736460000000e-02, 5.819994100000000e-02, 3.522914890000000e-02
1.778527200000000e-02, 5.004340990000000e-02, 3.643426250000000e-02
1.819318090000000e-02, 5.565870800000000e-02, 3.787270400000000e-02
1.861619650000000e-02, 4.435322000000000e-02, 3.760092790000000e-02
1.905432050000000e-02, 5.239821200000000e-02, 3.882398090000000e-02
1.949244290000000e-02, 4.567016250000000e-02, 4.117177640000000e-02
1.994567510000000e-02, 4.584048110000000e-02, 4.424951350000000e-02
2.041401420000000e-02, 3.015988440000000e-02, 4.834812520000000e-02
2.088235320000000e-02, 5.292027320000000e-02, 5.269257380000000e-02
2.136579900000000e-02, 3.451835840000000e-02, 5.573283680000000e-02
2.186435460000000e-02, 3.474958380000000e-02, 6.254197509999999e-02
2.236290870000000e-02, 3.754758520000000e-02, 7.008105970000000e-02
2.287657110000000e-02, 2.405447130000000e-02, 7.654192220000000e-02
2.340534030000000e-02, 1.124442090000000e-02, 8.897823470000001e-02
2.394921780000000e-02, 3.179605460000000e-02, 1.026624130000000e-01
2.450820360000000e-02, 4.844346490000000e-02, 1.194586460000000e-01
2.508229610000000e-02, 1.880947220000000e-03, 1.439269780000000e-01
2.567149700000000e-02, 4.095431200000000e-02, 2.158642220000000e-01
