<X>, <Y>
1.847890210000000e-04, 3.284080078125000e+04
1.998967260000000e-04, 2.965116210937500e+04
2.150044310000000e-04, 2.668193945312500e+04
2.301121600000000e-04, 2.395301757812500e+04
2.452198650000000e-04, 2.147240820312500e+04
2.603275700000000e-04, 1.923886328125000e+04
2.754352750000000e-04, 1.724337695312500e+04
2.905429810000000e-04, 1.547178710937500e+04
3.056507090000000e-04, 1.390631250000000e+04
3.207584140000001e-04, 1.252742382812500e+04
3.358661200000000e-04, 1.131506445312500e+04
3.509738250000000e-04, 1.024963867187500e+04
3.660815540000000e-04, 9.312675781250000e+03
3.811892590000000e-04, 8.487340820312500e+03
3.962969870000000e-04, 7.758515625000000e+03
4.114046690000001e-04, 7.112964355468750e+03
4.265123980000001e-04, 6.539167480468750e+03
4.416200800000000e-04, 6.027265625000000e+03
4.567278080000000e-04, 5.568824707031250e+03
4.718355370000000e-04, 5.156736816406250e+03
4.869432190000000e-04, 4.784940917968750e+03
5.020509470000000e-04, 4.448309570312500e+03
5.171586760000000e-04, 4.142507812500000e+03
5.322663580000001e-04, 3.863833984375000e+03
5.473740860000001e-04, 3.609119873046875e+03
5.624817680000000e-04, 3.375657226562500e+03
5.775894970000000e-04, 3.161103759765625e+03
5.926972260000001e-04, 2.963445068359375e+03
6.078049070000000e-04, 2.780926269531250e+03
6.229126360000000e-04, 2.612023925781250e+03
6.380203180000000e-04, 2.455417724609375e+03
6.531280470000000e-04, 2.309956542968750e+03
6.682357750000000e-04, 2.174624755859375e+03
6.833434570000000e-04, 2.048550781250000e+03
6.984511860000000e-04, 1.930946655273438e+03
7.135589140000000e-04, 1.821133789062500e+03
7.286665960000000e-04, 1.718495849609375e+03
7.437743250000000e-04, 1.622492797851562e+03
7.588820070000001e-04, 1.532625366210938e+03
7.739897350000001e-04, 1.448450927734375e+03
7.890974170000001e-04, 1.369559204101562e+03
8.042051460000000e-04, 1.295575195312500e+03
8.193128740000000e-04, 1.226153076171875e+03
8.344206030000001e-04, 1.160973266601562e+03
8.495283310000001e-04, 1.099742309570312e+03
8.646359669999999e-04, 1.042188598632812e+03
8.797436949999999e-04, 9.880546875000000e+02
8.948514240000000e-04, 9.371132202148438e+02
9.099591520000000e-04, 8.891484985351562e+02
9.250668809999999e-04, 8.439633789062500e+02
9.401745160000001e-04, 8.013789672851562e+02
9.552822450000000e-04, 7.612266235351562e+02
