<X>, <Y>
1.998967260000000e-04, 2.238049218750000e+04
2.150044310000000e-04, 2.078083203125000e+04
2.301121600000000e-04, 1.921589257812500e+04
2.452198650000000e-04, 1.770176757812500e+04
2.603275700000000e-04, 1.625198632812500e+04
2.754352750000000e-04, 1.487740429687500e+04
2.905429810000000e-04, 1.358619335937500e+04
3.056507090000000e-04, 1.238387402343750e+04
3.207584140000001e-04, 1.127349023437500e+04
3.358661200000000e-04, 1.025581250000000e+04
3.509738250000000e-04, 9.329586914062500e+03
3.660815540000000e-04, 8.491859375000000e+03
3.811892590000000e-04, 7.738272949218750e+03
3.962969870000000e-04, 7.063425781250000e+03
4.114046690000001e-04, 6.461166503906250e+03
4.265123980000001e-04, 5.924906738281250e+03
4.416200800000000e-04, 5.447904785156250e+03
4.567278080000000e-04, 5.023480957031250e+03
4.718355370000000e-04, 4.645233886718750e+03
4.869432190000000e-04, 4.307186035156250e+03
5.020509470000000e-04, 4.003877685546875e+03
5.171586760000000e-04, 3.730454345703125e+03
5.322663580000001e-04, 3.482680419921875e+03
5.473740860000001e-04, 3.256939941406250e+03
5.624817680000000e-04, 3.050208496093750e+03
5.775894970000000e-04, 2.859995361328125e+03
5.926972260000001e-04, 2.684285888671875e+03
6.078049070000000e-04, 2.521464843750000e+03
6.229126360000000e-04, 2.370243408203125e+03
6.380203180000000e-04, 2.229588134765625e+03
6.531280470000000e-04, 2.098656982421875e+03
6.682357750000000e-04, 1.976741088867188e+03
6.833434570000000e-04, 1.863222412109375e+03
6.984511860000000e-04, 1.757531494140625e+03
7.135589140000000e-04, 1.659134765625000e+03
7.286665960000000e-04, 1.567509399414062e+03
7.437743250000000e-04, 1.482142211914062e+03
7.588820070000001e-04, 1.402529418945312e+03
7.739897350000001e-04, 1.328177612304688e+03
7.890974170000001e-04, 1.258615356445312e+03
8.042051460000000e-04, 1.193398437500000e+03
8.193128740000000e-04, 1.132116455078125e+03
8.344206030000001e-04, 1.074401245117188e+03
8.495283310000001e-04, 1.019929382324219e+03
8.646359669999999e-04, 9.684226684570312e+02
8.797436949999999e-04, 9.196472778320312e+02
8.948514240000000e-04, 8.734119873046875e+02
9.099591520000000e-04, 8.295603637695312e+02
9.250668809999999e-04, 7.879654541015625e+02
9.401745160000001e-04, 7.485234985351562e+02
9.552822450000000e-04, 7.111464233398438e+02
9.703899730000000e-04, 6.757540283203125e+02
9.854977020000001e-04, 6.422717895507812e+02
1.000605430000000e-03, 6.106242675781250e+02
1.015713070000000e-03, 5.807329101562500e+02
1.030820790000000e-03, 5.525153198242188e+02
1.045928520000000e-03, 5.258850708007812e+02
1.061036250000000e-03, 5.007527160644531e+02
1.076143980000000e-03, 4.770265808105469e+02
1.091251710000000e-03, 4.546159973144531e+02
1.106359340000000e-03, 4.334333496093750e+02
1.121467070000000e-03, 4.133941650390625e+02
1.136574800000000e-03, 3.944223022460938e+02
1.151682530000000e-03, 3.764477539062500e+02
1.166790260000000e-03, 3.594088745117188e+02
1.181897890000000e-03, 3.432515563964844e+02
1.197005620000000e-03, 3.279292602539062e+02
1.212113350000000e-03, 3.134009399414062e+02
1.227221080000000e-03, 2.996309204101562e+02
1.242328810000000e-03, 2.865870056152344e+02
1.257436440000000e-03, 2.742385253906250e+02
