# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	3-17-3-try2/plot_files/3-17-3-try2_hs102_216_0060.txt
# **WARNING**	SPEC time and image save time are more than 2 sec apart
# SPEC date/time stamp	Thu Jul 14 17:19:14 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1657837154.184
# Rayonix Save date/time stamp	07/14 17:19:10.000000 2022
# Rayonix Detector Name	LX170HS S/N:102
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 123621 108504 0 -4.61772 -48.0644 135 0 3.9397 0 101.945 184.391 46.8814 24.304 90.166 635.57 627.2 1528 105.742 105.595 105.825 25.7385 1422.61 13.1667 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	0.0
# X pixel size (mm)	0.08860
# Y pixel size (mm)	0.08860
# X binning	2
# Y binning	2
# Image filename	../hs102/3-17-3-try2/3-17-3-try2_hs102_216_0060.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	1236.21000
# Incident detector dark (pAs)	0.57600
# Transmitted detector intensity (pAs)	217008.00000
# Transmitted detector dark (pAs)	124.60000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	LaB6 SRM660a
# Sample to detector distance (mm)	199.73
# X-coordinate location of direct beam (mm)	85.01200
# Y-coordinate location of direct beam (mm)	86.44900
# X-coordinate location of direct beam (pix)	959.50
# Y-coordinate location of direct beam (pix)	975.72
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	45.000
# Mask used for integration (GSASII immask file)	hs102_20161005.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	11.833
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	4.600
# Highest integrated 2-theta	30.000
# Number of integrated 2-theta bins	999
# Width of 2-theta integrated bins (degrees)	0.02543
# Width on detector at 2-theta=0 (mm)	0.08863
# Center of Azimuth range (degrees)	315.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 4.6127127E+00	 6.9341006E-01	 1.2454447E-01	 1.3000055E-03	 4.8081751E-01	 2.3118548E-01	 5.0605532E-04	 5.2822472E-06	 2.4332026E-04	 2.5397970E-06	 6.9341006E-01	 6.9341006E+00	 9.0612837E+00	 9.0612837E-01	 1.1035964E-01	 1.1035964E+00	 2.2826747E+02	 2.3826747E+00	 1.8473712E-01	 1.9283014E-03	 1.0524894E-03	 1.0985971E-05	 3.8000000E+02
 4.6381381E+00	 6.9723008E-01	 1.2589365E-01	 1.3134972E-03	 4.8612978E-01	 2.3632216E-01	 5.1718903E-04	 5.3960337E-06	 2.5142099E-04	 2.6231727E-06	 6.9723008E-01	 6.9723008E+00	 9.0116383E+00	 9.0116383E-01	 1.1096761E-01	 1.1096761E+00	 2.3074027E+02	 2.4074027E+00	 1.8673836E-01	 1.9483137E-03	 1.0638909E-03	 1.1099986E-05	 3.8900000E+02
 4.6635636E+00	 7.0105006E-01	 1.2723437E-01	 1.3269044E-03	 4.9147119E-01	 2.4154393E-01	 5.2844008E-04	 5.5110070E-06	 2.5971308E-04	 2.7085012E-06	 7.0105006E-01	 7.0105006E+00	 8.9625344E+00	 8.9625344E-01	 1.1157558E-01	 1.1157558E+00	 2.3319756E+02	 2.4319756E+00	 1.8872705E-01	 1.9682006E-03	 1.0752209E-03	 1.1213286E-05	 3.9100000E+02
 4.6889890E+00	 7.0487001E-01	 1.2786162E-01	 1.3331769E-03	 4.9684173E-01	 2.4685171E-01	 5.3684822E-04	 5.5975646E-06	 2.6672860E-04	 2.7811037E-06	 7.0487001E-01	 7.0487001E+00	 8.9139632E+00	 8.9139632E-01	 1.1218355E-01	 1.1218355E+00	 2.3434720E+02	 2.4434720E+00	 1.8965745E-01	 1.9775046E-03	 1.0805216E-03	 1.1266293E-05	 3.7700000E+02
 4.7144144E+00	 7.0868992E-01	 1.2812136E-01	 1.3357743E-03	 5.0224141E-01	 2.5224643E-01	 5.4378511E-04	 5.6694231E-06	 2.7311140E-04	 2.8474191E-06	 7.0868992E-01	 7.0868992E+00	 8.8659160E+00	 8.8659160E-01	 1.1279150E-01	 1.1279150E+00	 2.3482326E+02	 2.4482326E+00	 1.9004273E-01	 1.9813574E-03	 1.0827166E-03	 1.1288243E-05	 4.0600000E+02
 4.7398398E+00	 7.1250980E-01	 1.2897937E-01	 1.3443545E-03	 5.0767022E-01	 2.5772905E-01	 5.5334400E-04	 5.7675151E-06	 2.8091627E-04	 2.9279957E-06	 7.1250980E-01	 7.1250980E+00	 8.8183844E+00	 8.8183844E-01	 1.1339946E-01	 1.1339946E+00	 2.3639584E+02	 2.4639584E+00	 1.9131542E-01	 1.9940843E-03	 1.0899674E-03	 1.1360751E-05	 3.8500000E+02
 4.7652653E+00	 7.1632965E-01	 1.3045907E-01	 1.3591515E-03	 5.1312816E-01	 2.6330051E-01	 5.6570941E-04	 5.8936859E-06	 2.9028143E-04	 3.0242162E-06	 7.1632965E-01	 7.1632965E+00	 8.7713601E+00	 8.7713601E-01	 1.1400740E-01	 1.1400740E+00	 2.3910787E+02	 2.4910787E+00	 1.9351027E-01	 2.0160328E-03	 1.1024720E-03	 1.1485797E-05	 3.9900000E+02
 4.7906907E+00	 7.2014946E-01	 1.3177621E-01	 1.3723228E-03	 5.1861524E-01	 2.6896177E-01	 5.7753132E-04	 6.0144349E-06	 2.9951654E-04	 3.1191776E-06	 7.2014946E-01	 7.2014946E+00	 8.7248352E+00	 8.7248352E-01	 1.1461535E-01	 1.1461535E+00	 2.4152194E+02	 2.5152194E+00	 1.9546398E-01	 2.0355699E-03	 1.1136027E-03	 1.1597104E-05	 4.0200000E+02
 4.8161161E+00	 7.2396923E-01	 1.3296250E-01	 1.3841858E-03	 5.2413144E-01	 2.7471377E-01	 5.8892863E-04	 6.1309514E-06	 3.0867601E-04	 3.2134244E-06	 7.2396923E-01	 7.2396923E+00	 8.6788016E+00	 8.6788016E-01	 1.1522328E-01	 1.1522328E+00	 2.4369620E+02	 2.5369620E+00	 1.9722361E-01	 2.0531663E-03	 1.1236277E-03	 1.1697355E-05	 4.0500000E+02
 4.8415415E+00	 7.2778897E-01	 1.3341806E-01	 1.3887413E-03	 5.2967678E-01	 2.8055749E-01	 5.9719863E-04	 6.2162082E-06	 3.1632225E-04	 3.2925812E-06	 7.2778897E-01	 7.2778897E+00	 8.6332517E+00	 8.6332517E-01	 1.1583121E-01	 1.1583121E+00	 2.4453115E+02	 2.5453115E+00	 1.9789933E-01	 2.0599235E-03	 1.1274775E-03	 1.1735852E-05	 3.9600000E+02
 4.8669670E+00	 7.3160867E-01	 1.3401082E-01	 1.3946690E-03	 5.3525124E-01	 2.8649389E-01	 6.0616495E-04	 6.3084417E-06	 3.2445054E-04	 3.3766012E-06	 7.3160867E-01	 7.3160867E+00	 8.5881778E+00	 8.5881778E-01	 1.1643914E-01	 1.1643914E+00	 2.4561758E+02	 2.5561758E+00	 1.9877859E-01	 2.0687160E-03	 1.1324868E-03	 1.1785945E-05	 3.9500000E+02
