# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	3-17-3-try2/plot_files/3-17-3-try2_hs102_216_0030.txt
# SPEC date/time stamp	Thu Jul 14 17:16:40 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1657837000.273
# Rayonix Save date/time stamp	07/14 17:16:39.000000 2022
# Rayonix Detector Name	LX170HS S/N:102
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 120557 106105 0 -4.61772 -48.0644 135 0 3.9397 0 102.123 184.155 47.6533 24.299 90.342 635.571 627.209 1528 106.045 105.627 105.661 25.6634 1422.61 13.1667 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	0.0
# X pixel size (mm)	0.08860
# Y pixel size (mm)	0.08860
# X binning	2
# Y binning	2
# Image filename	../hs102/3-17-3-try2/3-17-3-try2_hs102_216_0030.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	1205.57000
# Incident detector dark (pAs)	0.57600
# Transmitted detector intensity (pAs)	212210.00000
# Transmitted detector dark (pAs)	124.60000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	LaB6 SRM660a
# Sample to detector distance (mm)	199.73
# X-coordinate location of direct beam (mm)	85.01200
# Y-coordinate location of direct beam (mm)	86.44900
# X-coordinate location of direct beam (pix)	959.50
# Y-coordinate location of direct beam (pix)	975.72
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	45.000
# Mask used for integration (GSASII immask file)	hs102_20161005.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	11.833
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	4.600
# Highest integrated 2-theta	30.000
# Number of integrated 2-theta bins	999
# Width of 2-theta integrated bins (degrees)	0.02543
# Width on detector at 2-theta=0 (mm)	0.08863
# Center of Azimuth range (degrees)	315.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 4.6127127E+00	 6.9341006E-01	 1.2397918E-01	 1.2955869E-03	 4.8081751E-01	 2.3118548E-01	 5.0375841E-04	 5.2642935E-06	 2.4221586E-04	 2.5311645E-06	 6.9341006E-01	 6.9341006E+00	 9.0612837E+00	 9.0612837E-01	 1.1035964E-01	 1.1035964E+00	 2.2220448E+02	 2.3220448E+00	 1.8440297E-01	 1.9270177E-03	 1.0477123E-03	 1.0948631E-05	 3.8000000E+02
 4.6381381E+00	 6.9723008E-01	 1.2522660E-01	 1.3080611E-03	 4.8612978E-01	 2.3632216E-01	 5.1444871E-04	 5.3737013E-06	 2.5008884E-04	 2.6123162E-06	 6.9723008E-01	 6.9723008E+00	 9.0116383E+00	 9.0116383E-01	 1.1096761E-01	 1.1096761E+00	 2.2444019E+02	 2.3444019E+00	 1.8625835E-01	 1.9455714E-03	 1.0582539E-03	 1.1054047E-05	 3.8900000E+02
 4.6635636E+00	 7.0105006E-01	 1.2618558E-01	 1.3176509E-03	 4.9147119E-01	 2.4154393E-01	 5.2408420E-04	 5.4725747E-06	 2.5757229E-04	 2.6896128E-06	 7.0105006E-01	 7.0105006E+00	 8.9625344E+00	 8.9625344E-01	 1.1157558E-01	 1.1157558E+00	 2.2615895E+02	 2.3615895E+00	 1.8768471E-01	 1.9598351E-03	 1.0663579E-03	 1.1135088E-05	 3.9100000E+02
 4.6889890E+00	 7.0487001E-01	 1.2714694E-01	 1.3272645E-03	 4.9684173E-01	 2.4685171E-01	 5.3384753E-04	 5.5727403E-06	 2.6523773E-04	 2.7687699E-06	 7.0487001E-01	 7.0487001E+00	 8.9139632E+00	 8.9139632E-01	 1.1218355E-01	 1.1218355E+00	 2.2788196E+02	 2.3788196E+00	 1.8911460E-01	 1.9741340E-03	 1.0744821E-03	 1.1216329E-05	 3.7700000E+02
 4.7144144E+00	 7.0868992E-01	 1.2790027E-01	 1.3347978E-03	 5.0224141E-01	 2.5224643E-01	 5.4284673E-04	 5.6652783E-06	 2.7264011E-04	 2.8453373E-06	 7.0868992E-01	 7.0868992E+00	 8.8659160E+00	 8.8659160E-01	 1.1279150E-01	 1.1279150E+00	 2.2923213E+02	 2.3923213E+00	 1.9023508E-01	 1.9853387E-03	 1.0808482E-03	 1.1279990E-05	 4.0600000E+02
 4.7398398E+00	 7.1250980E-01	 1.2854944E-01	 1.3412895E-03	 5.0767022E-01	 2.5772905E-01	 5.5149953E-04	 5.7543660E-06	 2.7997989E-04	 2.9213202E-06	 7.1250980E-01	 7.1250980E+00	 8.8183844E+00	 8.8183844E-01	 1.1339946E-01	 1.1339946E+00	 2.3039563E+02	 2.4039563E+00	 1.9120064E-01	 1.9949944E-03	 1.0863342E-03	 1.1334850E-05	 3.8500000E+02
 4.7652653E+00	 7.1632965E-01	 1.2924334E-01	 1.3482285E-03	 5.1312816E-01	 2.6330051E-01	 5.6043763E-04	 5.8463205E-06	 2.8757633E-04	 2.9999117E-06	 7.1632965E-01	 7.1632965E+00	 8.7713601E+00	 8.7713601E-01	 1.1400740E-01	 1.1400740E+00	 2.3163928E+02	 2.4163928E+00	 1.9223273E-01	 2.0053152E-03	 1.0921982E-03	 1.1393490E-05	 3.9900000E+02
 4.7906907E+00	 7.2014946E-01	 1.3050061E-01	 1.3608012E-03	 5.1861524E-01	 2.6896177E-01	 5.7194082E-04	 5.9639395E-06	 2.9661722E-04	 3.0929899E-06	 7.2014946E-01	 7.2014946E+00	 8.7248352E+00	 8.7248352E-01	 1.1461535E-01	 1.1461535E+00	 2.3389266E+02	 2.4389266E+00	 1.9410276E-01	 2.0240155E-03	 1.1028230E-03	 1.1499738E-05	 4.0200000E+02
 4.8161161E+00	 7.2396923E-01	 1.3202204E-01	 1.3760155E-03	 5.2413144E-01	 2.7471377E-01	 5.8476306E-04	 6.0947629E-06	 3.0649271E-04	 3.1944569E-06	 7.2396923E-01	 7.2396923E+00	 8.6788016E+00	 8.6788016E-01	 1.1522328E-01	 1.1522328E+00	 2.3661948E+02	 2.4661948E+00	 1.9636569E-01	 2.0466449E-03	 1.1156802E-03	 1.1628310E-05	 4.0500000E+02
 4.8415415E+00	 7.2778897E-01	 1.3293240E-01	 1.3851191E-03	 5.2967678E-01	 2.8055749E-01	 5.9502479E-04	 6.1999948E-06	 3.1517081E-04	 3.2839933E-06	 7.2778897E-01	 7.2778897E+00	 8.6332517E+00	 8.6332517E-01	 1.1583121E-01	 1.1583121E+00	 2.3825109E+02	 2.4825109E+00	 1.9771973E-01	 2.0601853E-03	 1.1233734E-03	 1.1705242E-05	 3.9600000E+02
