# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	3-17-3-try2/plot_files/3-17-3-try2_hs103_216_0058.txt
# SPEC date/time stamp	Thu Jul 14 17:19:00 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1657837140.870
# Rayonix Save date/time stamp	07/14 17:19:00.000000 2022
# Rayonix Detector Name	LX170HS S/N:103
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 120763 105964 0 -4.61772 -48.0644 135 0 3.9397 0 103.695 185.84 47.1846 24.304 90.286 635.57 627.201 1528 105.742 105.466 105.718 25.6743 1422.6 13.1667 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	2.0
# X pixel size (mm)	0.17720
# Y pixel size (mm)	0.17720
# X binning	4
# Y binning	4
# Image filename	../hs103/3-17-3-try2/3-17-3-try2_hs103_216_0058.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	1207.63000
# Incident detector dark (pAs)	0.57600
# Transmitted detector intensity (pAs)	211928.00000
# Transmitted detector dark (pAs)	124.60000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	Ag Behenate
# Sample to detector distance (mm)	1011.9
# X-coordinate location of direct beam (mm)	84.96900
# Y-coordinate location of direct beam (mm)	86.00200
# X-coordinate location of direct beam (pix)	479.51
# Y-coordinate location of direct beam (pix)	485.34
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	225.000
# Mask used for integration (GSASII immask file)	hs103_20190206.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	18.083
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	0.880
# Highest integrated 2-theta	5.750
# Number of integrated 2-theta bins	485
# Width of 2-theta integrated bins (degrees)	0.01004
# Width on detector at 2-theta=0 (mm)	0.17734
# Center of Azimuth range (degrees)	135.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 8.8502062E-01	 1.3307611E-01	 1.3160674E-01	 1.4014414E-03	 1.7709251E-02	 3.1361756E-04	 1.2889008E-05	 1.3725126E-07	 2.2825468E-07	 2.4306169E-09	 1.3307611E-01	 1.3307611E+00	 4.7214976E+01	 4.7214976E+00	 2.1179721E-02	 2.1179721E-01	 1.5415309E+02	 1.6415309E+00	 1.2771019E-01	 1.3599482E-03	 7.2781216E-04	 7.7502576E-06	 1.7900000E+02
 8.9506186E-01	 1.3458593E-01	 1.3308634E-01	 1.4162375E-03	 1.8113372E-02	 3.2809425E-04	 1.3331346E-05	 1.4186543E-07	 2.4147562E-07	 2.5696613E-09	 1.3458593E-01	 1.3458593E+00	 4.6685306E+01	 4.6685306E+00	 2.1420016E-02	 2.1420016E-01	 1.5588617E+02	 1.6588617E+00	 1.2914598E-01	 1.3743062E-03	 7.3599468E-04	 7.8320827E-06	 1.8200000E+02
 9.0510309E-01	 1.3609575E-01	 1.3456560E-01	 1.4310300E-03	 1.8522053E-02	 3.4306643E-04	 1.3783654E-05	 1.4658146E-07	 2.5530156E-07	 2.7149896E-09	 1.3609575E-01	 1.3609575E+00	 4.6167389E+01	 4.6167389E+00	 2.1660311E-02	 2.1660311E-01	 1.5761886E+02	 1.6761886E+00	 1.3058144E-01	 1.3886608E-03	 7.4417528E-04	 7.9138888E-06	 2.0000000E+02
 9.1514433E-01	 1.3760557E-01	 1.3700965E-01	 1.4554706E-03	 1.8935292E-02	 3.5854527E-04	 1.4347107E-05	 1.5241111E-07	 2.7166666E-07	 2.8859488E-09	 1.3760557E-01	 1.3760557E+00	 4.5660837E+01	 4.5660837E+00	 2.1900606E-02	 2.1900606E-01	 1.6048161E+02	 1.7048161E+00	 1.3295313E-01	 1.4123777E-03	 7.5769139E-04	 8.0490499E-06	 1.8200000E+02
 9.2518557E-01	 1.3911538E-01	 1.3638611E-01	 1.4492352E-03	 1.9353090E-02	 3.7454208E-04	 1.4596934E-05	 1.5510663E-07	 2.8249577E-07	 3.0017925E-09	 1.3911538E-01	 1.3911538E+00	 4.5165281E+01	 4.5165281E+00	 2.2140901E-02	 2.2140901E-01	 1.5975125E+02	 1.6975125E+00	 1.3234805E-01	 1.4063269E-03	 7.5424308E-04	 8.0145667E-06	 1.9800000E+02
 9.3522680E-01	 1.4062520E-01	 1.3561992E-01	 1.4415732E-03	 1.9775446E-02	 3.9106828E-04	 1.4831701E-05	 1.5765371E-07	 2.9330351E-07	 3.1176725E-09	 1.4062520E-01	 1.4062520E+00	 4.4680366E+01	 4.4680366E+00	 2.2381195E-02	 2.2381195E-01	 1.5885380E+02	 1.6885380E+00	 1.3160455E-01	 1.3988918E-03	 7.5000588E-04	 7.9721948E-06	 1.9000000E+02
 9.4526804E-01	 1.4213501E-01	 1.3654716E-01	 1.4508456E-03	 2.0202362E-02	 4.0813542E-04	 1.5255484E-05	 1.6209310E-07	 3.0819681E-07	 3.2746635E-09	 1.4213501E-01	 1.4213501E+00	 4.4205753E+01	 4.4205753E+00	 2.2621490E-02	 2.2621490E-01	 1.5993989E+02	 1.6993989E+00	 1.3250433E-01	 1.4078897E-03	 7.5513370E-04	 8.0234730E-06	 2.0000000E+02
 9.5530928E-01	 1.4364483E-01	 1.3711132E-01	 1.4564872E-03	 2.0633836E-02	 4.2575519E-04	 1.5645681E-05	 1.6619879E-07	 3.2283042E-07	 3.4293185E-09	 1.4364483E-01	 1.4364483E+00	 4.3741118E+01	 4.3741118E+00	 2.2861784E-02	 2.2861784E-01	 1.6060070E+02	 1.7060070E+00	 1.3305179E-01	 1.4133643E-03	 7.5825363E-04	 8.0546723E-06	 2.0500000E+02
 9.6535052E-01	 1.4515464E-01	 1.3853662E-01	 1.4707403E-03	 2.1069869E-02	 4.4393938E-04	 1.6142382E-05	 1.7137166E-07	 3.4011787E-07	 3.6107785E-09	 1.4515464E-01	 1.4515464E+00	 4.3286149E+01	 4.3286149E+00	 2.3102078E-02	 2.3102078E-01	 1.6227018E+02	 1.7227018E+00	 1.3443489E-01	 1.4271953E-03	 7.6613584E-04	 8.1334944E-06	 1.9500000E+02
 9.7539175E-01	 1.4666445E-01	 1.3691664E-01	 1.4545405E-03	 2.1510461E-02	 4.6269992E-04	 1.6287227E-05	 1.7302813E-07	 3.5034576E-07	 3.7219148E-09	 1.4666445E-01	 1.4666445E+00	 4.2840547E+01	 4.2840547E+00	 2.3342372E-02	 2.3342372E-01	 1.6037267E+02	 1.7037267E+00	 1.3286288E-01	 1.4114751E-03	 7.5717703E-04	 8.0439063E-06	 2.1200000E+02
