# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	3-17-3-try2/plot_files/3-17-3-try2_hs102_216_0041.txt
# **WARNING**	SPEC time and image save time are more than 2 sec apart
# SPEC date/time stamp	Thu Jul 14 17:17:38 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1657837058.010
# Rayonix Save date/time stamp	07/14 17:17:35.000000 2022
# Rayonix Detector Name	LX170HS S/N:102
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 125594 110322 0 -4.61772 -48.0644 135 0 3.9397 0 101.655 183.786 47.1099 24.301 90.229 635.566 627.204 1528 105.829 105.583 105.671 25.6603 1422.6 13.1667 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	0.0
# X pixel size (mm)	0.08860
# Y pixel size (mm)	0.08860
# X binning	2
# Y binning	2
# Image filename	../hs102/3-17-3-try2/3-17-3-try2_hs102_216_0041.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	1255.94000
# Incident detector dark (pAs)	0.57600
# Transmitted detector intensity (pAs)	220644.00000
# Transmitted detector dark (pAs)	124.60000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	LaB6 SRM660a
# Sample to detector distance (mm)	199.73
# X-coordinate location of direct beam (mm)	85.01200
# Y-coordinate location of direct beam (mm)	86.44900
# X-coordinate location of direct beam (pix)	959.50
# Y-coordinate location of direct beam (pix)	975.72
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	45.000
# Mask used for integration (GSASII immask file)	hs102_20161005.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	11.833
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	4.600
# Highest integrated 2-theta	30.000
# Number of integrated 2-theta bins	999
# Width of 2-theta integrated bins (degrees)	0.02543
# Width on detector at 2-theta=0 (mm)	0.08863
# Center of Azimuth range (degrees)	315.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 4.6127127E+00	 6.9341006E-01	 1.2471107E-01	 1.3007719E-03	 4.8081751E-01	 2.3118548E-01	 5.0673226E-04	 5.2853613E-06	 2.4364575E-04	 2.5412943E-06	 6.9341006E-01	 6.9341006E+00	 9.0612837E+00	 9.0612837E-01	 1.1035964E-01	 1.1035964E+00	 2.3240479E+02	 2.4240479E+00	 1.8512941E-01	 1.9309523E-03	 1.0538973E-03	 1.0992448E-05	 3.8000000E+02
 4.6381381E+00	 6.9723008E-01	 1.2613008E-01	 1.3149619E-03	 4.8612978E-01	 2.3632216E-01	 5.1816033E-04	 5.4020509E-06	 2.5189317E-04	 2.6260978E-06	 6.9723008E-01	 6.9723008E+00	 9.0116383E+00	 9.0116383E-01	 1.1096761E-01	 1.1096761E+00	 2.3504918E+02	 2.4504918E+00	 1.8723587E-01	 1.9520169E-03	 1.0658889E-03	 1.1112364E-05	 3.8900000E+02
 4.6635636E+00	 7.0105006E-01	 1.2640332E-01	 1.3176943E-03	 4.9147119E-01	 2.4154393E-01	 5.2498851E-04	 5.4727549E-06	 2.5801673E-04	 2.6897014E-06	 7.0105006E-01	 7.0105006E+00	 8.9625344E+00	 8.9625344E-01	 1.1157558E-01	 1.1157558E+00	 2.3555837E+02	 2.4555837E+00	 1.8764149E-01	 1.9560730E-03	 1.0681979E-03	 1.1135454E-05	 3.9100000E+02
 4.6889890E+00	 7.0487001E-01	 1.2676364E-01	 1.3212975E-03	 4.9684173E-01	 2.4685171E-01	 5.3223817E-04	 5.5476869E-06	 2.6443813E-04	 2.7563224E-06	 7.0487001E-01	 7.0487001E+00	 8.9139632E+00	 8.9139632E-01	 1.1218355E-01	 1.1218355E+00	 2.3622984E+02	 2.4622984E+00	 1.8817637E-01	 1.9614219E-03	 1.0712429E-03	 1.1165904E-05	 3.7700000E+02
 4.7144144E+00	 7.0868992E-01	 1.2780071E-01	 1.3316682E-03	 5.0224141E-01	 2.5224643E-01	 5.4242416E-04	 5.6519955E-06	 2.7242788E-04	 2.8386662E-06	 7.0868992E-01	 7.0868992E+00	 8.8659160E+00	 8.8659160E-01	 1.1279150E-01	 1.1279150E+00	 2.3816246E+02	 2.4816246E+00	 1.8971586E-01	 1.9768168E-03	 1.0800069E-03	 1.1253543E-05	 4.0600000E+02
 4.7398398E+00	 7.1250980E-01	 1.2897515E-01	 1.3434127E-03	 5.0767022E-01	 2.5772905E-01	 5.5332589E-04	 5.7634746E-06	 2.8090708E-04	 2.9259444E-06	 7.1250980E-01	 7.1250980E+00	 8.8183844E+00	 8.8183844E-01	 1.1339946E-01	 1.1339946E+00	 2.4035110E+02	 2.5035110E+00	 1.9145929E-01	 1.9942510E-03	 1.0899318E-03	 1.1352792E-05	 3.8500000E+02
 4.7652653E+00	 7.1632965E-01	 1.2966675E-01	 1.3503287E-03	 5.1312816E-01	 2.6330051E-01	 5.6227368E-04	 5.8554275E-06	 2.8851846E-04	 3.0045848E-06	 7.1632965E-01	 7.1632965E+00	 8.7713601E+00	 8.7713601E-01	 1.1400740E-01	 1.1400740E+00	 2.4163993E+02	 2.5163993E+00	 1.9248595E-01	 2.0045177E-03	 1.0957763E-03	 1.1411238E-05	 3.9900000E+02
 4.7906907E+00	 7.2014946E-01	 1.3121034E-01	 1.3657645E-03	 5.1861524E-01	 2.6896177E-01	 5.7505130E-04	 5.9856920E-06	 2.9823037E-04	 3.1042711E-06	 7.2014946E-01	 7.2014946E+00	 8.7248352E+00	 8.7248352E-01	 1.1461535E-01	 1.1461535E+00	 2.4451647E+02	 2.5451647E+00	 1.9477735E-01	 2.0274317E-03	 1.1088207E-03	 1.1541682E-05	 4.0200000E+02
 4.8161161E+00	 7.2396923E-01	 1.3209032E-01	 1.3745643E-03	 5.2413144E-01	 2.7471377E-01	 5.8506547E-04	 6.0883351E-06	 3.0665121E-04	 3.1910879E-06	 7.2396923E-01	 7.2396923E+00	 8.6788016E+00	 8.6788016E-01	 1.1522328E-01	 1.1522328E+00	 2.4615635E+02	 2.5615635E+00	 1.9608365E-01	 2.0404947E-03	 1.1162571E-03	 1.1616046E-05	 4.0500000E+02
 4.8415415E+00	 7.2778897E-01	 1.3323767E-01	 1.3860379E-03	 5.2967678E-01	 2.8055749E-01	 5.9639120E-04	 6.2041071E-06	 3.1589457E-04	 3.2861715E-06	 7.2778897E-01	 7.2778897E+00	 8.6332517E+00	 8.6332517E-01	 1.1583121E-01	 1.1583121E+00	 2.4829450E+02	 2.5829450E+00	 1.9778686E-01	 2.0575267E-03	 1.1259531E-03	 1.1713006E-05	 3.9600000E+02
