# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	3-17-3-try2/plot_files/3-17-3-try2_hs103_216_0041.txt
# SPEC date/time stamp	Thu Jul 14 17:17:35 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1657837055.466
# Rayonix Save date/time stamp	07/14 17:17:35.000000 2022
# Rayonix Detector Name	LX170HS S/N:103
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 125594 110322 0 -4.61772 -48.0644 135 0 3.9397 0 101.655 183.786 47.1099 24.301 90.229 635.566 627.204 1528 105.931 105.621 105.804 25.7071 1422.61 13.1667 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	2.0
# X pixel size (mm)	0.17720
# Y pixel size (mm)	0.17720
# X binning	4
# Y binning	4
# Image filename	../hs103/3-17-3-try2/3-17-3-try2_hs103_216_0041.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	1255.94000
# Incident detector dark (pAs)	0.57600
# Transmitted detector intensity (pAs)	220644.00000
# Transmitted detector dark (pAs)	124.60000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	Ag Behenate
# Sample to detector distance (mm)	1011.9
# X-coordinate location of direct beam (mm)	84.96900
# Y-coordinate location of direct beam (mm)	86.00200
# X-coordinate location of direct beam (pix)	479.51
# Y-coordinate location of direct beam (pix)	485.34
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	225.000
# Mask used for integration (GSASII immask file)	hs103_20190206.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	18.083
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	0.880
# Highest integrated 2-theta	5.750
# Number of integrated 2-theta bins	485
# Width of 2-theta integrated bins (degrees)	0.01004
# Width on detector at 2-theta=0 (mm)	0.17734
# Center of Azimuth range (degrees)	135.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 8.8502062E-01	 1.3307611E-01	 1.3436227E-01	 1.4256223E-03	 1.7709251E-02	 3.1361756E-04	 1.3158873E-05	 1.3961943E-07	 2.3303378E-07	 2.4725555E-09	 1.3307611E-01	 1.3307611E+00	 4.7214976E+01	 4.7214976E+00	 2.1179721E-02	 2.1179721E-01	 1.6385712E+02	 1.7385712E+00	 1.3052558E-01	 1.3849140E-03	 7.4305081E-04	 7.8839829E-06	 1.7900000E+02
 8.9506186E-01	 1.3458593E-01	 1.3438100E-01	 1.4258097E-03	 1.8113372E-02	 3.2809425E-04	 1.3461033E-05	 1.4282429E-07	 2.4382470E-07	 2.5870294E-09	 1.3458593E-01	 1.3458593E+00	 4.6685306E+01	 4.6685306E+00	 2.1420016E-02	 2.1420016E-01	 1.6387997E+02	 1.7387997E+00	 1.3054378E-01	 1.3850960E-03	 7.4315442E-04	 7.8850191E-06	 1.8200000E+02
 9.0510309E-01	 1.3609575E-01	 1.3405502E-01	 1.4225499E-03	 1.8522053E-02	 3.4306643E-04	 1.3731355E-05	 1.4571284E-07	 2.5433288E-07	 2.6989008E-09	 1.3609575E-01	 1.3609575E+00	 4.6167389E+01	 4.6167389E+00	 2.1660311E-02	 2.1660311E-01	 1.6348243E+02	 1.7348243E+00	 1.3022711E-01	 1.3819293E-03	 7.4135170E-04	 7.8669918E-06	 2.0000000E+02
 9.1514433E-01	 1.3760557E-01	 1.3454729E-01	 1.4274725E-03	 1.8935292E-02	 3.5854527E-04	 1.4089259E-05	 1.4947926E-07	 2.6678422E-07	 2.8304335E-09	 1.3760557E-01	 1.3760557E+00	 4.5660837E+01	 4.5660837E+00	 2.1900606E-02	 2.1900606E-01	 1.6408276E+02	 1.7408276E+00	 1.3070532E-01	 1.3867114E-03	 7.4407402E-04	 7.8942151E-06	 1.8200000E+02
 9.2518557E-01	 1.3911538E-01	 1.3489097E-01	 1.4309094E-03	 1.9353090E-02	 3.7454208E-04	 1.4436914E-05	 1.5314528E-07	 2.7939889E-07	 2.9638344E-09	 1.3911538E-01	 1.3911538E+00	 4.5165281E+01	 4.5165281E+00	 2.2140901E-02	 2.2140901E-01	 1.6450188E+02	 1.7450188E+00	 1.3103919E-01	 1.3900501E-03	 7.4597465E-04	 7.9132214E-06	 1.9800000E+02
 9.3522680E-01	 1.4062520E-01	 1.3582192E-01	 1.4402189E-03	 1.9775446E-02	 3.9106828E-04	 1.4853792E-05	 1.5750559E-07	 2.9374038E-07	 3.1147434E-09	 1.4062520E-01	 1.4062520E+00	 4.4680366E+01	 4.4680366E+00	 2.2381195E-02	 2.2381195E-01	 1.6563719E+02	 1.7563719E+00	 1.3194356E-01	 1.3990938E-03	 7.5112300E-04	 7.9647048E-06	 1.9000000E+02
 9.4526804E-01	 1.4213501E-01	 1.3523237E-01	 1.4343233E-03	 2.0202362E-02	 4.0813542E-04	 1.5108592E-05	 1.6024718E-07	 3.0522924E-07	 3.2373715E-09	 1.4213501E-01	 1.4213501E+00	 4.4205753E+01	 4.4205753E+00	 2.2621490E-02	 2.2621490E-01	 1.6491822E+02	 1.7491822E+00	 1.3137084E-01	 1.3933666E-03	 7.4786266E-04	 7.9321014E-06	 2.0000000E+02
 9.5530928E-01	 1.4364483E-01	 1.3474607E-01	 1.4294604E-03	 2.0633836E-02	 4.2575519E-04	 1.5375784E-05	 1.6311477E-07	 3.1726141E-07	 3.3656834E-09	 1.4364483E-01	 1.4364483E+00	 4.3741118E+01	 4.3741118E+00	 2.2861784E-02	 2.2861784E-01	 1.6432518E+02	 1.7432518E+00	 1.3089843E-01	 1.3886425E-03	 7.4517333E-04	 7.9052082E-06	 2.0500000E+02
 9.6535052E-01	 1.4515464E-01	 1.3717224E-01	 1.4537220E-03	 2.1069869E-02	 4.4393938E-04	 1.5983403E-05	 1.6938869E-07	 3.3676821E-07	 3.5689974E-09	 1.4515464E-01	 1.4515464E+00	 4.3286149E+01	 4.3286149E+00	 2.3102078E-02	 2.3102078E-01	 1.6728393E+02	 1.7728393E+00	 1.3325532E-01	 1.4122113E-03	 7.5859052E-04	 8.0393801E-06	 1.9500000E+02
 9.7539175E-01	 1.4666445E-01	 1.3795357E-01	 1.4615353E-03	 2.1510461E-02	 4.6269992E-04	 1.6410577E-05	 1.7386022E-07	 3.5299907E-07	 3.7398134E-09	 1.4666445E-01	 1.4666445E+00	 4.2840547E+01	 4.2840547E+00	 2.3342372E-02	 2.3342372E-01	 1.6823677E+02	 1.7823677E+00	 1.3401434E-01	 1.4198015E-03	 7.6291144E-04	 8.0825892E-06	 2.1200000E+02
