# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	3-17-3-try2/plot_files/3-17-3-try2_hs104_216_0057.txt
# SPEC date/time stamp	Thu Jul 14 17:18:55 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1657837135.760
# Rayonix Save date/time stamp	07/14 17:18:55.000000 2022
# Rayonix Detector Name	MX170HS S/N:104
# Rayonix Detector Type	MX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 122218 107415 0 -4.61772 -48.0644 135 0 3.9397 0 103.047 183.875 47.4683 24.308 90.234 635.572 627.202 1528 105.818 105.574 105.727 25.6912 1422.63 13.1667 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	2.0
# X pixel size (mm)	0.17720
# Y pixel size (mm)	0.17720
# X binning	4
# Y binning	4
# Image filename	../hs104/3-17-3-try2/3-17-3-try2_hs104_216_0057.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	1222.18000
# Incident detector dark (pAs)	0.57600
# Transmitted detector intensity (pAs)	214830.00000
# Transmitted detector dark (pAs)	124.60000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	Spun Si 7200 line/mm grat
# Sample to detector distance (mm)	8505.0
# X-coordinate location of direct beam (mm)	33.20400
# Y-coordinate location of direct beam (mm)	136.55100
# X-coordinate location of direct beam (pix)	187.38
# Y-coordinate location of direct beam (pix)	770.60
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	0.000
# Mask used for integration (GSASII immask file)	hs104_20220603.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	1460.340
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	0.016
# Highest integrated 2-theta	1.295
# Number of integrated 2-theta bins	1071
# Width of 2-theta integrated bins (degrees)	0.00119
# Width on detector at 2-theta=0 (mm)	0.17727
# Center of Azimuth range (degrees)	315.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 1.6597106E-02	 2.4956483E-03	 3.3717347E+02	 9.9299402E+00	 6.2282602E-06	 3.8791226E-11	 1.4380241E-07	 4.2350584E-09	 8.9563883E-13	 2.6377046E-14	 2.4956483E-03	 2.4956483E-02	 2.5176566E+03	 2.5176566E+02	 3.9719476E-04	 3.9719476E-03	 4.9572678E+03	 1.4599421E+02	 4.0579990E+00	 1.1951026E-01	 2.3088696E-02	 6.7997454E-04	 3.0000000E+01
 1.7791317E-02	 2.6752176E-03	 2.7527831E+02	 7.9191891E+00	 7.1567890E-06	 5.1219629E-11	 1.3490754E-07	 3.8810117E-09	 9.6550481E-13	 2.7775582E-14	 2.6752176E-03	 2.6752176E-02	 2.3486633E+03	 2.3486633E+02	 4.2577410E-04	 4.2577410E-03	 4.0472589E+03	 1.1643129E+02	 3.3130694E+00	 9.5310172E-02	 1.8850289E-02	 5.4228393E-04	 3.1000000E+01
 1.8985528E-02	 2.8547869E-03	 2.2097599E+02	 5.8983898E+00	 8.1498080E-06	 6.6419371E-11	 1.2332141E-07	 3.2917502E-09	 1.0050458E-12	 2.6827132E-14	 2.8547869E-03	 2.8547869E-02	 2.2009297E+03	 2.2009297E+02	 4.5435344E-04	 4.5435344E-03	 3.2488831E+03	 8.6720636E+01	 2.6595223E+00	 7.0989155E-02	 1.5131818E-02	 4.0390524E-04	 3.4000000E+01
 2.0179739E-02	 3.0343562E-03	 1.7766139E+02	 4.1843236E+00	 9.2073173E-06	 8.4774692E-11	 1.1201397E-07	 2.6381798E-09	 1.0313481E-12	 2.4290559E-14	 3.0343562E-03	 3.0343562E-02	 2.0706815E+03	 2.0706815E+02	 4.8293278E-04	 4.8293278E-03	 2.6120533E+03	 6.1519705E+01	 2.1382161E+00	 5.0359777E-02	 1.2165755E-02	 2.8653078E-04	 3.8000000E+01
 2.1373950E-02	 3.2139255E-03	 1.4346377E+02	 3.9579271E+00	 1.0329317E-05	 1.0669479E-10	 1.0147519E-07	 2.7995319E-09	 1.0481693E-12	 2.8917252E-14	 3.2139255E-03	 3.2139255E-02	 1.9549879E+03	 1.9549879E+02	 5.1151212E-04	 5.1151212E-03	 2.1092654E+03	 5.8191129E+01	 1.7266359E+00	 4.7635018E-02	 9.8239977E-03	 2.7102778E-04	 3.4000000E+01
 2.2568161E-02	 3.3934948E-03	 1.1882065E+02	 2.6623723E+00	 1.1515807E-05	 1.3261380E-10	 9.3698432E-08	 2.0994676E-09	 1.0790130E-12	 2.4177063E-14	 3.3934948E-03	 3.3934948E-02	 1.8515382E+03	 1.8515382E+02	 5.4009147E-04	 5.4009147E-03	 1.7469518E+03	 3.9143331E+01	 1.4300475E+00	 3.2042569E-02	 8.1365061E-03	 1.8231181E-04	 4.1000000E+01
 2.3762372E-02	 3.5730641E-03	 9.8922168E+01	 2.1608394E+00	 1.2766787E-05	 1.6299084E-10	 8.6481109E-08	 1.8890790E-09	 1.1040859E-12	 2.4117469E-14	 3.5730641E-03	 3.5730641E-02	 1.7584866E+03	 1.7584866E+02	 5.6867081E-04	 5.6867081E-03	 1.4543958E+03	 3.1769581E+01	 1.1905624E+00	 2.6006448E-02	 6.7739135E-03	 1.4796824E-04	 4.3000000E+01
 2.4956583E-02	 3.7526334E-03	 8.1960954E+01	 1.8605700E+00	 1.4082257E-05	 1.9830997E-10	 7.9036062E-08	 1.7941730E-09	 1.1130061E-12	 2.5266005E-14	 3.7526334E-03	 3.7526334E-02	 1.6743403E+03	 1.6743403E+02	 5.9725015E-04	 5.9725015E-03	 1.2050248E+03	 2.7354892E+01	 9.8642835E-01	 2.2392602E-02	 5.6124570E-03	 1.2740663E-04	 4.1000000E+01
 2.6150794E-02	 3.9322027E-03	 7.0023966E+01	 1.3836322E+00	 1.5462218E-05	 2.3908018E-10	 7.4142036E-08	 1.4650028E-09	 1.1464003E-12	 2.2652192E-14	 3.9322027E-03	 3.9322027E-02	 1.5978793E+03	 1.5978793E+02	 6.2582949E-04	 6.2582949E-03	 1.0295221E+03	 2.0342749E+01	 8.4276258E-01	 1.6652490E-02	 4.7950454E-03	 9.4747262E-05	 4.6000000E+01
 2.7345005E-02	 4.1117720E-03	 5.9358761E+01	 1.1874650E+00	 1.6906669E-05	 2.8583544E-10	 6.8720908E-08	 1.3747536E-09	 1.1618416E-12	 2.3242504E-14	 4.1117720E-03	 4.1117720E-02	 1.5280967E+03	 1.5280967E+02	 6.5440883E-04	 6.5440883E-03	 8.7271776E+02	 1.7458616E+01	 7.1440317E-01	 1.4291551E-02	 4.0647220E-03	 8.1314284E-05	 4.6000000E+01
