# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	3-17-3-try2/plot_files/3-17-3-try2_hs102_216_0035.txt
# SPEC date/time stamp	Thu Jul 14 17:17:05 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1657837025.354
# Rayonix Save date/time stamp	07/14 17:17:04.000000 2022
# Rayonix Detector Name	LX170HS S/N:102
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 123817 108758 0 -4.61772 -48.0644 135 0 3.9397 0 102.817 186.482 47.5769 24.298 90.254 635.572 627.208 1528 105.883 105.592 105.641 25.6523 1422.61 13.1667 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	0.0
# X pixel size (mm)	0.08860
# Y pixel size (mm)	0.08860
# X binning	2
# Y binning	2
# Image filename	../hs102/3-17-3-try2/3-17-3-try2_hs102_216_0035.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	1238.17000
# Incident detector dark (pAs)	0.57600
# Transmitted detector intensity (pAs)	217516.00000
# Transmitted detector dark (pAs)	124.60000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	LaB6 SRM660a
# Sample to detector distance (mm)	199.73
# X-coordinate location of direct beam (mm)	85.01200
# Y-coordinate location of direct beam (mm)	86.44900
# X-coordinate location of direct beam (pix)	959.50
# Y-coordinate location of direct beam (pix)	975.72
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	45.000
# Mask used for integration (GSASII immask file)	hs102_20161005.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	11.833
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	4.600
# Highest integrated 2-theta	30.000
# Number of integrated 2-theta bins	999
# Width of 2-theta integrated bins (degrees)	0.02543
# Width on detector at 2-theta=0 (mm)	0.08863
# Center of Azimuth range (degrees)	315.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 4.6127127E+00	 6.9341006E-01	 1.2463635E-01	 1.3007968E-03	 4.8081751E-01	 2.3118548E-01	 5.0642866E-04	 5.2854625E-06	 2.4349977E-04	 2.5413429E-06	 6.9341006E-01	 6.9341006E+00	 9.0612837E+00	 9.0612837E-01	 1.1035964E-01	 1.1035964E+00	 2.2897093E+02	 2.3897093E+00	 1.8501296E-01	 1.9309316E-03	 1.0532658E-03	 1.0992658E-05	 3.8000000E+02
 4.6381381E+00	 6.9723008E-01	 1.2577299E-01	 1.3121632E-03	 4.8612978E-01	 2.3632216E-01	 5.1669335E-04	 5.3905531E-06	 2.5118003E-04	 2.6205084E-06	 6.9723008E-01	 6.9723008E+00	 9.0116383E+00	 9.0116383E-01	 1.1096761E-01	 1.1096761E+00	 2.3105906E+02	 2.4105906E+00	 1.8670021E-01	 1.9478041E-03	 1.0628712E-03	 1.1088712E-05	 3.8900000E+02
 4.6635636E+00	 7.0105006E-01	 1.2661573E-01	 1.3205906E-03	 4.9147119E-01	 2.4154393E-01	 5.2587072E-04	 5.4847839E-06	 2.5845031E-04	 2.6956133E-06	 7.0105006E-01	 7.0105006E+00	 8.9625344E+00	 8.9625344E-01	 1.1157558E-01	 1.1157558E+00	 2.3260727E+02	 2.4260727E+00	 1.8795120E-01	 1.9603139E-03	 1.0699930E-03	 1.1159930E-05	 3.9100000E+02
 4.6889890E+00	 7.0487001E-01	 1.2742931E-01	 1.3287264E-03	 4.9684173E-01	 2.4685171E-01	 5.3503311E-04	 5.5788782E-06	 2.6582678E-04	 2.7718195E-06	 7.0487001E-01	 7.0487001E+00	 8.9139632E+00	 8.9139632E-01	 1.1218355E-01	 1.1218355E+00	 2.3410191E+02	 2.4410191E+00	 1.8915889E-01	 1.9723908E-03	 1.0768683E-03	 1.1228683E-05	 3.7700000E+02
 4.7144144E+00	 7.0868992E-01	 1.2805241E-01	 1.3349574E-03	 5.0224141E-01	 2.5224643E-01	 5.4349249E-04	 5.6659558E-06	 2.7296443E-04	 2.8456776E-06	 7.0868992E-01	 7.0868992E+00	 8.8659160E+00	 8.8659160E-01	 1.1279150E-01	 1.1279150E+00	 2.3524662E+02	 2.4524662E+00	 1.9008384E-01	 1.9816403E-03	 1.0821340E-03	 1.1281339E-05	 4.0600000E+02
 4.7398398E+00	 7.1250980E-01	 1.2893260E-01	 1.3437593E-03	 5.0767022E-01	 2.5772905E-01	 5.5314335E-04	 5.7649617E-06	 2.8081440E-04	 2.9266994E-06	 7.1250980E-01	 7.1250980E+00	 8.8183844E+00	 8.8183844E-01	 1.1339946E-01	 1.1339946E+00	 2.3686362E+02	 2.4686362E+00	 1.9139041E-01	 1.9947060E-03	 1.0895722E-03	 1.1355722E-05	 3.8500000E+02
 4.7652653E+00	 7.1632965E-01	 1.3057760E-01	 1.3602093E-03	 5.1312816E-01	 2.6330051E-01	 5.6622339E-04	 5.8982727E-06	 2.9054517E-04	 3.0265699E-06	 7.1632965E-01	 7.1632965E+00	 8.7713601E+00	 8.7713601E-01	 1.1400740E-01	 1.1400740E+00	 2.3988567E+02	 2.4988567E+00	 1.9383229E-01	 2.0191248E-03	 1.1034736E-03	 1.1494736E-05	 3.9900000E+02
 4.7906907E+00	 7.2014946E-01	 1.3140357E-01	 1.3684690E-03	 5.1861524E-01	 2.6896177E-01	 5.7589817E-04	 5.9975446E-06	 2.9866957E-04	 3.1104180E-06	 7.2014946E-01	 7.2014946E+00	 8.7248352E+00	 8.7248352E-01	 1.1461535E-01	 1.1461535E+00	 2.4140307E+02	 2.5140307E+00	 1.9505837E-01	 2.0313856E-03	 1.1104536E-03	 1.1564536E-05	 4.0200000E+02
 4.8161161E+00	 7.2396923E-01	 1.3205126E-01	 1.3749458E-03	 5.2413144E-01	 2.7471377E-01	 5.8489245E-04	 6.0900249E-06	 3.0656052E-04	 3.1919735E-06	 7.2396923E-01	 7.2396923E+00	 8.6788016E+00	 8.6788016E-01	 1.1522328E-01	 1.1522328E+00	 2.4259294E+02	 2.5259294E+00	 1.9601981E-01	 2.0410000E-03	 1.1159270E-03	 1.1619270E-05	 4.0500000E+02
 4.8415415E+00	 7.2778897E-01	 1.3317765E-01	 1.3862098E-03	 5.2967678E-01	 2.8055749E-01	 5.9612254E-04	 6.2048766E-06	 3.1575227E-04	 3.2865791E-06	 7.2778897E-01	 7.2778897E+00	 8.6332517E+00	 8.6332517E-01	 1.1583121E-01	 1.1583121E+00	 2.4466225E+02	 2.5466225E+00	 1.9769185E-01	 2.0577205E-03	 1.1254459E-03	 1.1714458E-05	 3.9600000E+02
