# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	3-17-3-try2/plot_files/3-17-3-try2_hs103_216_0269.txt
# **WARNING**	SPEC time and image save time are more than 2 sec apart
# SPEC date/time stamp	Thu Jul 14 17:36:46 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1657838206.070
# Rayonix Save date/time stamp	07/14 17:36:43.000000 2022
# Rayonix Detector Name	LX170HS S/N:103
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 121071 107024 0 -4.61772 -48.0644 135 0 3.9397 0 101.877 187.62 47.147 24.286 89.797 635.552 627.177 1527.97 105.816 105.721 105.722 26.2959 1422.7 13.1667 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	2.0
# X pixel size (mm)	0.17720
# Y pixel size (mm)	0.17720
# X binning	4
# Y binning	4
# Image filename	../hs103/3-17-3-try2/3-17-3-try2_hs103_216_0269.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	1210.71000
# Incident detector dark (pAs)	0.57600
# Transmitted detector intensity (pAs)	214048.00000
# Transmitted detector dark (pAs)	124.60000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	Ag Behenate
# Sample to detector distance (mm)	1011.9
# X-coordinate location of direct beam (mm)	84.96900
# Y-coordinate location of direct beam (mm)	86.00200
# X-coordinate location of direct beam (pix)	479.51
# Y-coordinate location of direct beam (pix)	485.34
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	225.000
# Mask used for integration (GSASII immask file)	hs103_20190206.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	18.083
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	0.880
# Highest integrated 2-theta	5.750
# Number of integrated 2-theta bins	485
# Width of 2-theta integrated bins (degrees)	0.01004
# Width on detector at 2-theta=0 (mm)	0.17734
# Center of Azimuth range (degrees)	135.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 8.8502062E-01	 1.3307611E-01	 1.3142707E-01	 1.3987987E-03	 1.7709251E-02	 3.1361756E-04	 1.2871412E-05	 1.3699244E-07	 2.2794307E-07	 2.4260334E-09	 1.3307611E-01	 1.3307611E+00	 4.7214976E+01	 4.7214976E+00	 2.1179721E-02	 2.1179721E-01	 1.5548350E+02	 1.6548350E+00	 1.2848453E-01	 1.3674808E-03	 7.2681856E-04	 7.7356427E-06	 1.7900000E+02
 8.9506186E-01	 1.3458593E-01	 1.3023851E-01	 1.3869131E-03	 1.8113372E-02	 3.2809425E-04	 1.3046077E-05	 1.3892799E-07	 2.3630844E-07	 2.5164544E-09	 1.3458593E-01	 1.3458593E+00	 4.6685306E+01	 4.6685306E+00	 2.1420016E-02	 2.1420016E-01	 1.5407739E+02	 1.6407739E+00	 1.2732258E-01	 1.3558613E-03	 7.2024560E-04	 7.6699131E-06	 1.8200000E+02
 9.0510309E-01	 1.3609575E-01	 1.3180684E-01	 1.4025964E-03	 1.8522053E-02	 3.4306643E-04	 1.3501072E-05	 1.4366898E-07	 2.5006756E-07	 2.6610444E-09	 1.3609575E-01	 1.3609575E+00	 4.6167389E+01	 4.6167389E+00	 2.1660311E-02	 2.1660311E-01	 1.5593278E+02	 1.6593278E+00	 1.2885580E-01	 1.3711935E-03	 7.2891877E-04	 7.7566447E-06	 2.0000000E+02
 9.1514433E-01	 1.3760557E-01	 1.3530332E-01	 1.4375612E-03	 1.8935292E-02	 3.5854527E-04	 1.4168427E-05	 1.5053571E-07	 2.6828330E-07	 2.8504376E-09	 1.3760557E-01	 1.3760557E+00	 4.5660837E+01	 4.5660837E+00	 2.1900606E-02	 2.1900606E-01	 1.6006926E+02	 1.7006926E+00	 1.3227400E-01	 1.4053755E-03	 7.4825504E-04	 7.9500074E-06	 1.8200000E+02
 9.2518557E-01	 1.3911538E-01	 1.3497053E-01	 1.4342333E-03	 1.9353090E-02	 3.7454208E-04	 1.4445430E-05	 1.5350103E-07	 2.7956369E-07	 2.9707193E-09	 1.3911538E-01	 1.3911538E+00	 4.5165281E+01	 4.5165281E+00	 2.2140901E-02	 2.2140901E-01	 1.5967556E+02	 1.6967556E+00	 1.3194866E-01	 1.4021221E-03	 7.4641465E-04	 7.9316036E-06	 1.9800000E+02
 9.3522680E-01	 1.4062520E-01	 1.3508616E-01	 1.4353896E-03	 1.9775446E-02	 3.9106828E-04	 1.4773328E-05	 1.5697745E-07	 2.9214915E-07	 3.1042991E-09	 1.4062520E-01	 1.4062520E+00	 4.4680366E+01	 4.4680366E+00	 2.2381195E-02	 2.2381195E-01	 1.5981235E+02	 1.6981235E+00	 1.3206169E-01	 1.4032524E-03	 7.4705407E-04	 7.9379978E-06	 1.9000000E+02
 9.4526804E-01	 1.4213501E-01	 1.3568034E-01	 1.4413314E-03	 2.0202362E-02	 4.0813542E-04	 1.5158641E-05	 1.6103015E-07	 3.0624035E-07	 3.2531893E-09	 1.4213501E-01	 1.4213501E+00	 4.4205753E+01	 4.4205753E+00	 2.2621490E-02	 2.2621490E-01	 1.6051529E+02	 1.7051529E+00	 1.3264258E-01	 1.4090613E-03	 7.5034004E-04	 7.9708575E-06	 2.0000000E+02
 9.5530928E-01	 1.4364483E-01	 1.3648696E-01	 1.4493976E-03	 2.0633836E-02	 4.2575519E-04	 1.5574436E-05	 1.6538980E-07	 3.2136037E-07	 3.4126259E-09	 1.4364483E-01	 1.4364483E+00	 4.3741118E+01	 4.3741118E+00	 2.2861784E-02	 2.2861784E-01	 1.6146956E+02	 1.7146956E+00	 1.3343114E-01	 1.4169469E-03	 7.5480082E-04	 8.0154653E-06	 2.0500000E+02
 9.6535052E-01	 1.4515464E-01	 1.3620939E-01	 1.4466219E-03	 2.1069869E-02	 4.4393938E-04	 1.5871211E-05	 1.6856137E-07	 3.3440434E-07	 3.5515660E-09	 1.4515464E-01	 1.4515464E+00	 4.3286149E+01	 4.3286149E+00	 2.3102078E-02	 2.3102078E-01	 1.6114117E+02	 1.7114117E+00	 1.3315978E-01	 1.4142333E-03	 7.5326577E-04	 8.0001147E-06	 1.9500000E+02
 9.7539175E-01	 1.4666445E-01	 1.3713985E-01	 1.4559265E-03	 2.1510461E-02	 4.6269992E-04	 1.6313779E-05	 1.7319301E-07	 3.5091691E-07	 3.7254614E-09	 1.4666445E-01	 1.4666445E+00	 4.2840547E+01	 4.2840547E+00	 2.3342372E-02	 2.3342372E-01	 1.6224195E+02	 1.7224195E+00	 1.3406941E-01	 1.4233296E-03	 7.5841143E-04	 8.0515713E-06	 2.1200000E+02
