# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	3-17-3-try2/plot_files/3-17-3-try2_hs104_216_0054.txt
# SPEC date/time stamp	Thu Jul 14 17:18:40 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1657837120.854
# Rayonix Save date/time stamp	07/14 17:18:40.000000 2022
# Rayonix Detector Name	MX170HS S/N:104
# Rayonix Detector Type	MX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 125404 110236 0 -4.61772 -48.0644 135 0 3.9397 0 102.952 187.181 47.6396 24.309 90.252 635.57 627.2 1528 105.933 105.435 105.756 25.6777 1422.62 13.1667 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	2.0
# X pixel size (mm)	0.17720
# Y pixel size (mm)	0.17720
# X binning	4
# Y binning	4
# Image filename	../hs104/3-17-3-try2/3-17-3-try2_hs104_216_0054.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	1254.04000
# Incident detector dark (pAs)	0.57600
# Transmitted detector intensity (pAs)	220472.00000
# Transmitted detector dark (pAs)	124.60000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	Spun Si 7200 line/mm grat
# Sample to detector distance (mm)	8505.0
# X-coordinate location of direct beam (mm)	33.20400
# Y-coordinate location of direct beam (mm)	136.55100
# X-coordinate location of direct beam (pix)	187.38
# Y-coordinate location of direct beam (pix)	770.60
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	0.000
# Mask used for integration (GSASII immask file)	hs104_20220603.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	1460.340
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	0.016
# Highest integrated 2-theta	1.295
# Number of integrated 2-theta bins	1071
# Width of 2-theta integrated bins (degrees)	0.00119
# Width on detector at 2-theta=0 (mm)	0.17727
# Center of Azimuth range (degrees)	315.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 1.6597106E-02	 2.4956483E-03	 3.3717569E+02	 9.7582387E+00	 6.2282602E-06	 3.8791226E-11	 1.4380336E-07	 4.1618288E-09	 8.9564474E-13	 2.5920953E-14	 2.4956483E-03	 2.4956483E-02	 2.5176566E+03	 2.5176566E+02	 3.9719476E-04	 3.9719476E-03	 5.0875678E+03	 1.4723986E+02	 4.0588065E+00	 1.1746636E-01	 2.3088849E-02	 6.6821690E-04	 3.0000000E+01
 1.7791317E-02	 2.6752176E-03	 2.7474822E+02	 8.0697278E+00	 7.1567890E-06	 5.1219629E-11	 1.3464775E-07	 3.9547872E-09	 9.6364557E-13	 2.8303577E-14	 2.6752176E-03	 2.6752176E-02	 2.3486633E+03	 2.3486633E+02	 4.2577410E-04	 4.2577410E-03	 4.1456137E+03	 1.2176230E+02	 3.3073257E+00	 9.7140642E-02	 1.8813990E-02	 5.5259239E-04	 3.1000000E+01
 1.8985528E-02	 2.8547869E-03	 2.1975829E+02	 5.9313719E+00	 8.1498080E-06	 6.6419371E-11	 1.2264184E-07	 3.3101567E-09	 9.9950746E-13	 2.6977142E-14	 2.8547869E-03	 2.8547869E-02	 2.2009297E+03	 2.2009297E+02	 4.5435344E-04	 4.5435344E-03	 3.3158831E+03	 8.9497130E+01	 2.6453756E+00	 7.1399840E-02	 1.5048433E-02	 4.0616376E-04	 3.4000000E+01
 2.0179739E-02	 3.0343562E-03	 1.7816492E+02	 4.2450332E+00	 9.2073173E-06	 8.4774692E-11	 1.1233144E-07	 2.6764567E-09	 1.0342712E-12	 2.4642986E-14	 3.0343562E-03	 3.0343562E-02	 2.0706815E+03	 2.0706815E+02	 4.8293278E-04	 4.8293278E-03	 2.6882902E+03	 6.4052345E+01	 2.1446888E+00	 5.1100267E-02	 1.2200235E-02	 2.9068800E-04	 3.8000000E+01
 2.1373950E-02	 3.2139255E-03	 1.4512742E+02	 4.1409988E+00	 1.0329317E-05	 1.0669479E-10	 1.0265192E-07	 2.9290226E-09	 1.0603242E-12	 3.0254803E-14	 3.2139255E-03	 3.2139255E-02	 1.9549879E+03	 1.9549879E+02	 5.1151212E-04	 5.1151212E-03	 2.1897948E+03	 6.2482595E+01	 1.7469946E+00	 4.9847937E-02	 9.9379198E-03	 2.8356402E-04	 3.4000000E+01
 2.2568161E-02	 3.3934948E-03	 1.2023642E+02	 2.7187952E+00	 1.1515807E-05	 1.3261380E-10	 9.4814861E-08	 2.1439610E-09	 1.0918696E-12	 2.4689441E-14	 3.3934948E-03	 3.3934948E-02	 1.8515382E+03	 1.8515382E+02	 5.4009147E-04	 5.4009147E-03	 1.8142201E+03	 4.1023286E+01	 1.4473651E+00	 3.2727933E-02	 8.2334537E-03	 1.8617550E-04	 4.1000000E+01
 2.3762372E-02	 3.5730641E-03	 9.7875044E+01	 2.0964323E+00	 1.2766787E-05	 1.6299084E-10	 8.5565678E-08	 1.8327721E-09	 1.0923988E-12	 2.3398611E-14	 3.5730641E-03	 3.5730641E-02	 1.7584866E+03	 1.7584866E+02	 5.6867081E-04	 5.6867081E-03	 1.4768144E+03	 3.1632593E+01	 1.1781865E+00	 2.5236140E-02	 6.7022094E-03	 1.4355782E-04	 4.3000000E+01
 2.4956583E-02	 3.7526334E-03	 8.1669533E+01	 1.8272576E+00	 1.4082257E-05	 1.9830997E-10	 7.8755041E-08	 1.7620494E-09	 1.1090487E-12	 2.4813633E-14	 3.7526334E-03	 3.7526334E-02	 1.6743403E+03	 1.6743403E+02	 5.9725015E-04	 5.9725015E-03	 1.2322931E+03	 2.7571077E+01	 9.8311010E-01	 2.1995907E-02	 5.5925013E-03	 1.2512549E-04	 4.1000000E+01
 2.6150794E-02	 3.9322027E-03	 7.0042022E+01	 1.3565654E+00	 1.5462218E-05	 2.3908018E-10	 7.4161154E-08	 1.4363442E-09	 1.1466959E-12	 2.2209067E-14	 3.9322027E-03	 3.9322027E-02	 1.5978793E+03	 1.5978793E+02	 6.2582949E-04	 6.2582949E-03	 1.0568482E+03	 2.0468909E+01	 8.4314207E-01	 1.6329873E-02	 4.7962818E-03	 9.2893805E-05	 4.6000000E+01
 2.7345005E-02	 4.1117720E-03	 5.9015971E+01	 1.1598080E+00	 1.6906669E-05	 2.8583544E-10	 6.8324052E-08	 1.3427346E-09	 1.1551321E-12	 2.2701168E-14	 4.1117720E-03	 4.1117720E-02	 1.5280967E+03	 1.5280967E+02	 6.5440883E-04	 6.5440883E-03	 8.9047864E+02	 1.7500081E+01	 7.1041421E-01	 1.3961375E-02	 4.0412487E-03	 7.9420410E-05	 4.6000000E+01
