# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	3-17-3-try2/plot_files/3-17-3-try2_hs102_216_0164.txt
# SPEC date/time stamp	Thu Jul 14 17:27:54 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1657837674.678
# Rayonix Save date/time stamp	07/14 17:27:54.000000 2022
# Rayonix Detector Name	LX170HS S/N:102
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 122415 108050 0 -4.61772 -48.0644 135 0 3.9397 0 101.032 184.898 47.6185 24.283 90.132 635.543 627.179 1527.96 105.654 105.49 105.721 26.0856 1422.65 13.1667 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	0.0
# X pixel size (mm)	0.08860
# Y pixel size (mm)	0.08860
# X binning	2
# Y binning	2
# Image filename	../hs102/3-17-3-try2/3-17-3-try2_hs102_216_0164.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	1224.15000
# Incident detector dark (pAs)	0.57600
# Transmitted detector intensity (pAs)	216100.00000
# Transmitted detector dark (pAs)	124.60000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	LaB6 SRM660a
# Sample to detector distance (mm)	199.73
# X-coordinate location of direct beam (mm)	85.01200
# Y-coordinate location of direct beam (mm)	86.44900
# X-coordinate location of direct beam (pix)	959.50
# Y-coordinate location of direct beam (pix)	975.72
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	45.000
# Mask used for integration (GSASII immask file)	hs102_20161005.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	11.833
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	4.600
# Highest integrated 2-theta	30.000
# Number of integrated 2-theta bins	999
# Width of 2-theta integrated bins (degrees)	0.02543
# Width on detector at 2-theta=0 (mm)	0.08863
# Center of Azimuth range (degrees)	315.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 4.6127127E+00	 6.9341006E-01	 1.2567181E-01	 1.3115082E-03	 4.8081751E-01	 2.3118548E-01	 5.1063596E-04	 5.3289857E-06	 2.4552271E-04	 2.5622696E-06	 6.9341006E-01	 6.9341006E+00	 9.0612837E+00	 9.0612837E-01	 1.1035964E-01	 1.1035964E+00	 2.2936936E+02	 2.3936936E+00	 1.8745851E-01	 1.9563129E-03	 1.0620161E-03	 1.1083177E-05	 3.8000000E+02
 4.6381381E+00	 6.9723008E-01	 1.2694979E-01	 1.3242880E-03	 4.8612978E-01	 2.3632216E-01	 5.2152781E-04	 5.4403638E-06	 2.5353020E-04	 2.6447229E-06	 6.9723008E-01	 6.9723008E+00	 9.0116383E+00	 9.0116383E-01	 1.1096761E-01	 1.1096761E+00	 2.3170187E+02	 2.4170187E+00	 1.8936482E-01	 1.9753760E-03	 1.0728160E-03	 1.1191176E-05	 3.8900000E+02
 4.6635636E+00	 7.0105006E-01	 1.2715803E-01	 1.3263705E-03	 4.9147119E-01	 2.4154393E-01	 5.2812306E-04	 5.5087894E-06	 2.5955727E-04	 2.7074113E-06	 7.0105006E-01	 7.0105006E+00	 8.9625344E+00	 8.9625344E-01	 1.1157558E-01	 1.1157558E+00	 2.3208194E+02	 2.4208194E+00	 1.8967545E-01	 1.9784822E-03	 1.0745758E-03	 1.1208774E-05	 3.9100000E+02
 4.6889890E+00	 7.0487001E-01	 1.2691098E-01	 1.3239000E-03	 4.9684173E-01	 2.4685171E-01	 5.3285683E-04	 5.5586139E-06	 2.6474551E-04	 2.7617513E-06	 7.0487001E-01	 7.0487001E+00	 8.9139632E+00	 8.9139632E-01	 1.1218355E-01	 1.1218355E+00	 2.3163104E+02	 2.4163104E+00	 1.8930693E-01	 1.9747971E-03	 1.0724881E-03	 1.1187896E-05	 3.7700000E+02
 4.7144144E+00	 7.0868992E-01	 1.2793254E-01	 1.3341156E-03	 5.0224141E-01	 2.5224643E-01	 5.4298373E-04	 5.6623829E-06	 2.7270891E-04	 2.8438832E-06	 7.0868992E-01	 7.0868992E+00	 8.8659160E+00	 8.8659160E-01	 1.1279150E-01	 1.1279150E+00	 2.3349554E+02	 2.4349554E+00	 1.9083075E-01	 1.9900352E-03	 1.0811210E-03	 1.1274226E-05	 4.0600000E+02
 4.7398398E+00	 7.1250980E-01	 1.2848944E-01	 1.3396846E-03	 5.0767022E-01	 2.5772905E-01	 5.5124212E-04	 5.7474805E-06	 2.7984921E-04	 2.9178247E-06	 7.1250980E-01	 7.1250980E+00	 8.8183844E+00	 8.8183844E-01	 1.1339946E-01	 1.1339946E+00	 2.3451196E+02	 2.4451196E+00	 1.9166144E-01	 1.9983422E-03	 1.0858272E-03	 1.1321287E-05	 3.8500000E+02
 4.7652653E+00	 7.1632965E-01	 1.2965384E-01	 1.3513285E-03	 5.1312816E-01	 2.6330051E-01	 5.6221768E-04	 5.8597632E-06	 2.8848972E-04	 3.0068095E-06	 7.1632965E-01	 7.1632965E+00	 8.7713601E+00	 8.7713601E-01	 1.1400740E-01	 1.1400740E+00	 2.3663715E+02	 2.4663715E+00	 1.9339832E-01	 2.0157110E-03	 1.0956672E-03	 1.1419687E-05	 3.9900000E+02
 4.7906907E+00	 7.2014946E-01	 1.3088089E-01	 1.3635990E-03	 5.1861524E-01	 2.6896177E-01	 5.7360744E-04	 5.9762014E-06	 2.9748156E-04	 3.0993491E-06	 7.2014946E-01	 7.2014946E+00	 8.7248352E+00	 8.7248352E-01	 1.1461535E-01	 1.1461535E+00	 2.3887670E+02	 2.4887670E+00	 1.9522865E-01	 2.0340143E-03	 1.1060366E-03	 1.1523382E-05	 4.0200000E+02
 4.8161161E+00	 7.2396923E-01	 1.3187063E-01	 1.3734965E-03	 5.2413144E-01	 2.7471377E-01	 5.8409242E-04	 6.0836053E-06	 3.0614120E-04	 3.1886088E-06	 7.2396923E-01	 7.2396923E+00	 8.6788016E+00	 8.6788016E-01	 1.1522328E-01	 1.1522328E+00	 2.4068312E+02	 2.5068312E+00	 1.9670500E-01	 2.0487778E-03	 1.1144006E-03	 1.1607022E-05	 4.0500000E+02
 4.8415415E+00	 7.2778897E-01	 1.3330710E-01	 1.3878611E-03	 5.2967678E-01	 2.8055749E-01	 5.9670196E-04	 6.2122682E-06	 3.1605917E-04	 3.2904942E-06	 7.2778897E-01	 7.2778897E+00	 8.6332517E+00	 8.6332517E-01	 1.1583121E-01	 1.1583121E+00	 2.4330488E+02	 2.5330488E+00	 1.9884770E-01	 2.0702048E-03	 1.1265398E-03	 1.1728413E-05	 3.9600000E+02
