# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	3-17-3-try2/plot_files/3-17-3-try2_hs103_216_0303.txt
# SPEC date/time stamp	Thu Jul 14 17:39:39 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1657838379.567
# Rayonix Save date/time stamp	07/14 17:39:38.000000 2022
# Rayonix Detector Name	LX170HS S/N:103
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 122576 107538 0 -4.61772 -48.0644 135 0 3.9397 0 102.13 185.038 48.3971 24.283 90.169 635.529 627.158 1527.93 105.85 105.738 105.81 26.3098 1422.72 13.1667 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	2.0
# X pixel size (mm)	0.17720
# Y pixel size (mm)	0.17720
# X binning	4
# Y binning	4
# Image filename	../hs103/3-17-3-try2/3-17-3-try2_hs103_216_0303.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	1225.76000
# Incident detector dark (pAs)	0.57600
# Transmitted detector intensity (pAs)	215076.00000
# Transmitted detector dark (pAs)	124.60000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	Ag Behenate
# Sample to detector distance (mm)	1011.9
# X-coordinate location of direct beam (mm)	84.96900
# Y-coordinate location of direct beam (mm)	86.00200
# X-coordinate location of direct beam (pix)	479.51
# Y-coordinate location of direct beam (pix)	485.34
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	225.000
# Mask used for integration (GSASII immask file)	hs103_20190206.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	18.083
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	0.880
# Highest integrated 2-theta	5.750
# Number of integrated 2-theta bins	485
# Width of 2-theta integrated bins (degrees)	0.01004
# Width on detector at 2-theta=0 (mm)	0.17734
# Center of Azimuth range (degrees)	135.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 8.8502062E-01	 1.3307611E-01	 1.3245376E-01	 1.4086613E-03	 1.7709251E-02	 3.1361756E-04	 1.2971962E-05	 1.3795834E-07	 2.2972373E-07	 2.4431389E-09	 1.3307611E-01	 1.3307611E+00	 4.7214976E+01	 4.7214976E+00	 2.1179721E-02	 2.1179721E-01	 1.5745112E+02	 1.6745112E+00	 1.2851223E-01	 1.3667426E-03	 7.3249638E-04	 7.7901852E-06	 1.7900000E+02
 8.9506186E-01	 1.3458593E-01	 1.3433772E-01	 1.4275009E-03	 1.8113372E-02	 3.2809425E-04	 1.3456697E-05	 1.4299370E-07	 2.4374616E-07	 2.5900981E-09	 1.3458593E-01	 1.3458593E+00	 4.6685306E+01	 4.6685306E+00	 2.1420016E-02	 2.1420016E-01	 1.5969063E+02	 1.6969063E+00	 1.3034012E-01	 1.3850216E-03	 7.4291505E-04	 7.8943719E-06	 1.8200000E+02
 9.0510309E-01	 1.3609575E-01	 1.3428680E-01	 1.4269918E-03	 1.8522053E-02	 3.4306643E-04	 1.3755096E-05	 1.4616782E-07	 2.5477262E-07	 2.7073280E-09	 1.3609575E-01	 1.3609575E+00	 4.6167389E+01	 4.6167389E+00	 2.1660311E-02	 2.1660311E-01	 1.5963011E+02	 1.6963011E+00	 1.3029072E-01	 1.3845276E-03	 7.4263348E-04	 7.8915563E-06	 2.0000000E+02
 9.1514433E-01	 1.3760557E-01	 1.3448974E-01	 1.4290211E-03	 1.8935292E-02	 3.5854527E-04	 1.4083232E-05	 1.4964143E-07	 2.6667011E-07	 2.8335040E-09	 1.3760557E-01	 1.3760557E+00	 4.5660837E+01	 4.5660837E+00	 2.1900606E-02	 2.1900606E-01	 1.5987134E+02	 1.6987134E+00	 1.3048762E-01	 1.3864966E-03	 7.4375576E-04	 7.9027790E-06	 1.8200000E+02
 9.2518557E-01	 1.3911538E-01	 1.3471185E-01	 1.4312423E-03	 1.9353090E-02	 3.7454208E-04	 1.4417744E-05	 1.5318091E-07	 2.7902789E-07	 2.9645239E-09	 1.3911538E-01	 1.3911538E+00	 4.5165281E+01	 4.5165281E+00	 2.2140901E-02	 2.2140901E-01	 1.6013537E+02	 1.7013537E+00	 1.3070312E-01	 1.3886516E-03	 7.4498409E-04	 7.9150624E-06	 1.9800000E+02
 9.3522680E-01	 1.4062520E-01	 1.3574703E-01	 1.4415940E-03	 1.9775446E-02	 3.9106828E-04	 1.4845602E-05	 1.5765598E-07	 2.9357840E-07	 3.1177174E-09	 1.4062520E-01	 1.4062520E+00	 4.4680366E+01	 4.4680366E+00	 2.2381195E-02	 2.2381195E-01	 1.6136591E+02	 1.7136591E+00	 1.3170749E-01	 1.3986953E-03	 7.5070882E-04	 7.9723096E-06	 1.9000000E+02
 9.4526804E-01	 1.4213501E-01	 1.3522084E-01	 1.4363322E-03	 2.0202362E-02	 4.0813542E-04	 1.5107304E-05	 1.6047161E-07	 3.0520322E-07	 3.2419056E-09	 1.4213501E-01	 1.4213501E+00	 4.4205753E+01	 4.4205753E+00	 2.2621490E-02	 2.2621490E-01	 1.6074042E+02	 1.7074042E+00	 1.3119697E-01	 1.3935901E-03	 7.4779891E-04	 7.9432106E-06	 2.0000000E+02
 9.5530928E-01	 1.4364483E-01	 1.3544005E-01	 1.4385242E-03	 2.0633836E-02	 4.2575519E-04	 1.5454973E-05	 1.6414904E-07	 3.1889539E-07	 3.3870243E-09	 1.4364483E-01	 1.4364483E+00	 4.3741118E+01	 4.3741118E+00	 2.2861784E-02	 2.2861784E-01	 1.6100100E+02	 1.7100100E+00	 1.3140965E-01	 1.3957169E-03	 7.4901115E-04	 7.9553330E-06	 2.0500000E+02
 9.6535052E-01	 1.4515464E-01	 1.3604145E-01	 1.4445382E-03	 2.1069869E-02	 4.4393938E-04	 1.5851643E-05	 1.6831858E-07	 3.3399203E-07	 3.5464504E-09	 1.4515464E-01	 1.4515464E+00	 4.3286149E+01	 4.3286149E+00	 2.3102078E-02	 2.3102078E-01	 1.6171590E+02	 1.7171590E+00	 1.3199315E-01	 1.4015519E-03	 7.5233702E-04	 7.9885917E-06	 1.9500000E+02
 9.7539175E-01	 1.4666445E-01	 1.3826288E-01	 1.4667525E-03	 2.1510461E-02	 4.6269992E-04	 1.6447371E-05	 1.7448084E-07	 3.5379053E-07	 3.7531633E-09	 1.4666445E-01	 1.4666445E+00	 4.2840547E+01	 4.2840547E+00	 2.3342372E-02	 2.3342372E-01	 1.6435657E+02	 1.7435657E+00	 1.3414848E-01	 1.4231051E-03	 7.6462198E-04	 8.1114413E-06	 2.1200000E+02
 9.8543299E-01	 1.4817426E-01	 1.3888705E-01	 1.4729943E-03	 2.1955611E-02	 4.8204887E-04	 1.6863530E-05	 1.7884952E-07	 3.7024911E-07	 3.9267505E-09	 1.4817426E-01	 1.4817426E+00	 4.2404027E+01	 4.2404027E+00	 2.3582666E-02	 2.3582666E-01	 1.6509854E+02	 1.7509854E+00	 1.3475408E-01	 1.4291612E-03	 7.6807381E-04	 8.1459595E-06	 1.9900000E+02
 9.9547423E-01	 1.4968407E-01	 1.3832966E-01	 1.4674203E-03	 2.2405321E-02	 5.0199839E-04	 1.7139876E-05	 1.8182219E-07	 3.8402441E-07	 4.0737845E-09	 1.4968407E-01	 1.4968407E+00	 4.1976313E+01	 4.1976313E+00	 2.3822959E-02	 2.3822959E-01	 1.6443595E+02	 1.7443595E+00	 1.3421327E-01	 1.4237531E-03	 7.6499131E-04	 8.1151346E-06	 2.1300000E+02
 1.0055155E+00	 1.5119388E-01	 1.3890874E-01	 1.4732111E-03	 2.2859588E-02	 5.2256078E-04	 1.7560592E-05	 1.8624069E-07	 4.0142791E-07	 4.2573856E-09	 1.5119388E-01	 1.5119388E+00	 4.1557141E+01	 4.1557141E+00	 2.4063253E-02	 2.4063253E-01	 1.6512431E+02	 1.7512431E+00	 1.3477512E-01	 1.4293715E-03	 7.6819372E-04	 8.1471586E-06	 2.0700000E+02
 1.0155567E+00	 1.5270368E-01	 1.3886727E-01	 1.4727965E-03	 2.3318415E-02	 5.4374848E-04	 1.7907713E-05	 1.8992536E-07	 4.1757949E-07	 4.4287583E-09	 1.5270368E-01	 1.5270368E+00	 4.1146259E+01	 4.1146259E+00	 2.4303546E-02	 2.4303546E-01	 1.6507503E+02	 1.7507503E+00	 1.3473489E-01	 1.4289693E-03	 7.6796442E-04	 8.1448657E-06	 2.1100000E+02
 1.0255979E+00	 1.5421349E-01	 1.3901799E-01	 1.4743037E-03	 2.3781800E-02	 5.6557402E-04	 1.8283399E-05	 1.9389779E-07	 4.3481213E-07	 4.6112385E-09	 1.5421349E-01	 1.5421349E+00	 4.0743422E+01	 4.0743422E+00	 2.4543839E-02	 2.4543839E-01	 1.6525419E+02	 1.7525419E+00	 1.3488112E-01	 1.4304316E-03	 7.6879792E-04	 8.1532007E-06	 2.1800000E+02
 1.0356392E+00	 1.5572329E-01	 1.4035033E-01	 1.4876271E-03	 2.4249744E-02	 5.8805009E-04	 1.8821828E-05	 1.9949978E-07	 4.5642451E-07	 4.8378186E-09	 1.5572329E-01	 1.5572329E+00	 4.0348397E+01	 4.0348397E+00	 2.4784132E-02	 2.4784132E-01	 1.6683798E+02	 1.7683798E+00	 1.3617381E-01	 1.4433585E-03	 7.7616604E-04	 8.2268819E-06	 2.1600000E+02
 1.0456804E+00	 1.5723310E-01	 1.4187856E-01	 1.5029093E-03	 2.4722247E-02	 6.1118948E-04	 1.9397506E-05	 2.0547637E-07	 4.7954992E-07	 5.0798376E-09	 1.5723310E-01	 1.5723310E+00	 3.9960959E+01	 3.9960959E+00	 2.5024425E-02	 2.5024425E-01	 1.6865461E+02	 1.7865461E+00	 1.3765656E-01	 1.4581860E-03	 7.8461742E-04	 8.3113957E-06	 2.1900000E+02
 1.0557216E+00	 1.5874290E-01	 1.4132895E-01	 1.4974133E-03	 2.5199308E-02	 6.3500512E-04	 1.9695225E-05	 2.0867551E-07	 4.9630604E-07	 5.2584784E-09	 1.5874290E-01	 1.5874290E+00	 3.9580891E+01	 3.9580891E+00	 2.5264717E-02	 2.5264717E-01	 1.6800129E+02	 1.7800129E+00	 1.3712331E-01	 1.4528535E-03	 7.8157802E-04	 8.2810016E-06	 2.1500000E+02
