# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	3-17-3-try2/plot_files/3-17-3-try2_hs102_216_0105.txt
# **WARNING**	SPEC time and image save time are more than 2 sec apart
# SPEC date/time stamp	Thu Jul 14 17:23:00 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1657837380.366
# Rayonix Save date/time stamp	07/14 17:22:57.000000 2022
# Rayonix Detector Name	LX170HS S/N:102
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 121462 106746 0 -4.61772 -48.0644 135 0 3.9397 0 102.831 185.318 48.9831 24.297 89.738 635.561 627.184 1527.97 105.937 105.708 105.706 25.8728 1422.64 13.1667 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	0.0
# X pixel size (mm)	0.08860
# Y pixel size (mm)	0.08860
# X binning	2
# Y binning	2
# Image filename	../hs102/3-17-3-try2/3-17-3-try2_hs102_216_0105.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	1214.62000
# Incident detector dark (pAs)	0.57600
# Transmitted detector intensity (pAs)	213492.00000
# Transmitted detector dark (pAs)	124.60000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	LaB6 SRM660a
# Sample to detector distance (mm)	199.73
# X-coordinate location of direct beam (mm)	85.01200
# Y-coordinate location of direct beam (mm)	86.44900
# X-coordinate location of direct beam (pix)	959.50
# Y-coordinate location of direct beam (pix)	975.72
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	45.000
# Mask used for integration (GSASII immask file)	hs102_20161005.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	11.833
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	4.600
# Highest integrated 2-theta	30.000
# Number of integrated 2-theta bins	999
# Width of 2-theta integrated bins (degrees)	0.02543
# Width on detector at 2-theta=0 (mm)	0.08863
# Center of Azimuth range (degrees)	315.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 4.6127127E+00	 6.9341006E-01	 1.2477391E-01	 1.3031990E-03	 4.8081751E-01	 2.3118548E-01	 5.0698760E-04	 5.2952232E-06	 2.4376852E-04	 2.5460360E-06	 6.9341006E-01	 6.9341006E+00	 9.0612837E+00	 9.0612837E-01	 1.1035964E-01	 1.1035964E+00	 2.2498063E+02	 2.3498063E+00	 1.8531505E-01	 1.9355199E-03	 1.0544283E-03	 1.1012958E-05	 3.8000000E+02
 4.6381381E+00	 6.9723008E-01	 1.2612053E-01	 1.3166651E-03	 4.8612978E-01	 2.3632216E-01	 5.1812108E-04	 5.4090478E-06	 2.5187409E-04	 2.6294992E-06	 6.9723008E-01	 6.9723008E+00	 9.0116383E+00	 9.0116383E-01	 1.1096761E-01	 1.1096761E+00	 2.2740871E+02	 2.3740871E+00	 1.8731505E-01	 1.9555199E-03	 1.0658082E-03	 1.1126757E-05	 3.8900000E+02
 4.6635636E+00	 7.0105006E-01	 1.2687227E-01	 1.3241826E-03	 4.9147119E-01	 2.4154393E-01	 5.2693620E-04	 5.4997024E-06	 2.5897396E-04	 2.7029453E-06	 7.0105006E-01	 7.0105006E+00	 8.9625344E+00	 8.9625344E-01	 1.1157558E-01	 1.1157558E+00	 2.2876419E+02	 2.3876419E+00	 1.8843155E-01	 1.9666848E-03	 1.0721609E-03	 1.1190284E-05	 3.9100000E+02
 4.6889890E+00	 7.0487001E-01	 1.2709494E-01	 1.3264092E-03	 4.9684173E-01	 2.4685171E-01	 5.3362919E-04	 5.5691493E-06	 2.6512925E-04	 2.7669858E-06	 7.0487001E-01	 7.0487001E+00	 8.9139632E+00	 8.9139632E-01	 1.1218355E-01	 1.1218355E+00	 2.2916568E+02	 2.3916568E+00	 1.8876225E-01	 1.9699919E-03	 1.0740426E-03	 1.1209101E-05	 3.7700000E+02
 4.7144144E+00	 7.0868992E-01	 1.2784867E-01	 1.3339465E-03	 5.0224141E-01	 2.5224643E-01	 5.4262774E-04	 5.6616655E-06	 2.7253012E-04	 2.8435228E-06	 7.0868992E-01	 7.0868992E+00	 8.8659160E+00	 8.8659160E-01	 1.1279150E-01	 1.1279150E+00	 2.3052474E+02	 2.4052474E+00	 1.8988170E-01	 1.9811863E-03	 1.0804122E-03	 1.1272797E-05	 4.0600000E+02
 4.7398398E+00	 7.1250980E-01	 1.2911197E-01	 1.3465795E-03	 5.0767022E-01	 2.5772905E-01	 5.5391286E-04	 5.7770610E-06	 2.8120506E-04	 2.9328418E-06	 7.1250980E-01	 7.1250980E+00	 8.8183844E+00	 8.8183844E-01	 1.1339946E-01	 1.1339946E+00	 2.3280260E+02	 2.4280260E+00	 1.9175796E-01	 1.9999489E-03	 1.0910880E-03	 1.1379555E-05	 3.8500000E+02
 4.7652653E+00	 7.1632965E-01	 1.2999410E-01	 1.3554008E-03	 5.1312816E-01	 2.6330051E-01	 5.6369314E-04	 5.8774219E-06	 2.8924683E-04	 3.0158707E-06	 7.1632965E-01	 7.1632965E+00	 8.7713601E+00	 8.7713601E-01	 1.1400740E-01	 1.1400740E+00	 2.3439318E+02	 2.4439318E+00	 1.9306811E-01	 2.0130504E-03	 1.0985426E-03	 1.1454101E-05	 3.9900000E+02
 4.7906907E+00	 7.2014946E-01	 1.3142635E-01	 1.3697234E-03	 5.1861524E-01	 2.6896177E-01	 5.7599802E-04	 6.0030423E-06	 2.9872135E-04	 3.1132692E-06	 7.2014946E-01	 7.2014946E+00	 8.7248352E+00	 8.7248352E-01	 1.1461535E-01	 1.1461535E+00	 2.3697568E+02	 2.4697568E+00	 1.9519530E-01	 2.0343223E-03	 1.1106462E-03	 1.1575137E-05	 4.0200000E+02
 4.8161161E+00	 7.2396923E-01	 1.3255146E-01	 1.3809745E-03	 5.2413144E-01	 2.7471377E-01	 5.8710801E-04	 6.1167275E-06	 3.0772177E-04	 3.2059692E-06	 7.2396923E-01	 7.2396923E+00	 8.6788016E+00	 8.6788016E-01	 1.1522328E-01	 1.1522328E+00	 2.3900438E+02	 2.4900438E+00	 1.9686632E-01	 2.0510326E-03	 1.1201541E-03	 1.1670217E-05	 4.0500000E+02
 4.8415415E+00	 7.2778897E-01	 1.3286790E-01	 1.3841388E-03	 5.2967678E-01	 2.8055749E-01	 5.9473605E-04	 6.1956069E-06	 3.1501788E-04	 3.2816691E-06	 7.2778897E-01	 7.2778897E+00	 8.6332517E+00	 8.6332517E-01	 1.1583121E-01	 1.1583121E+00	 2.3957494E+02	 2.4957494E+00	 1.9733629E-01	 2.0557323E-03	 1.1228282E-03	 1.1696958E-05	 3.9600000E+02
 4.8669670E+00	 7.3160867E-01	 1.3406341E-01	 1.3960939E-03	 5.3525124E-01	 2.8649389E-01	 6.0640281E-04	 6.3148871E-06	 3.2457786E-04	 3.3800512E-06	 7.3160867E-01	 7.3160867E+00	 8.5881778E+00	 8.5881778E-01	 1.1643914E-01	 1.1643914E+00	 2.4173058E+02	 2.5173058E+00	 1.9911187E-01	 2.0734881E-03	 1.1329312E-03	 1.1797987E-05	 3.9500000E+02
 4.8923924E+00	 7.3542833E-01	 1.3474837E-01	 1.4029435E-03	 5.4085484E-01	 2.9252395E-01	 6.1588198E-04	 6.4123050E-06	 3.3310275E-04	 3.4681262E-06	 7.3542833E-01	 7.3542833E+00	 8.5435725E+00	 8.5435725E-01	 1.1704705E-01	 1.1704705E+00	 2.4296563E+02	 2.5296563E+00	 2.0012918E-01	 2.0836611E-03	 1.1387196E-03	 1.1855871E-05	 4.1800000E+02
