# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	3-17-3-try2/plot_files/3-17-3-try2_hs102_216_0451.txt
# **WARNING**	SPEC time and image save time are more than 2 sec apart
# SPEC date/time stamp	Thu Jul 14 17:52:06 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1657839126.161
# Rayonix Save date/time stamp	07/14 17:52:02.000000 2022
# Rayonix Detector Name	LX170HS S/N:102
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 124482 109338 0 -4.61772 -48.0644 135 0 3.9397 0 101.39 186.034 46.6913 24.276 90.079 635.511 627.16 1527.94 105.702 105.64 105.645 26.4631 1422.81 13.1667 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	0.0
# X pixel size (mm)	0.08860
# Y pixel size (mm)	0.08860
# X binning	2
# Y binning	2
# Image filename	../hs102/3-17-3-try2/3-17-3-try2_hs102_216_0451.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	1244.82000
# Incident detector dark (pAs)	0.57600
# Transmitted detector intensity (pAs)	218676.00000
# Transmitted detector dark (pAs)	124.60000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	LaB6 SRM660a
# Sample to detector distance (mm)	199.73
# X-coordinate location of direct beam (mm)	85.01200
# Y-coordinate location of direct beam (mm)	86.44900
# X-coordinate location of direct beam (pix)	959.50
# Y-coordinate location of direct beam (pix)	975.72
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	45.000
# Mask used for integration (GSASII immask file)	hs102_20161005.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	11.833
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	4.600
# Highest integrated 2-theta	30.000
# Number of integrated 2-theta bins	999
# Width of 2-theta integrated bins (degrees)	0.02543
# Width on detector at 2-theta=0 (mm)	0.08863
# Center of Azimuth range (degrees)	315.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 4.6127127E+00	 6.9341006E-01	 1.2536198E-01	 1.3077641E-03	 4.8081751E-01	 2.3118548E-01	 5.0937706E-04	 5.3137726E-06	 2.4491741E-04	 2.5549549E-06	 6.9341006E-01	 6.9341006E+00	 9.0612837E+00	 9.0612837E-01	 1.1035964E-01	 1.1035964E+00	 2.3153289E+02	 2.4153289E+00	 1.8608319E-01	 1.9412020E-03	 1.0593979E-03	 1.1051537E-05	 3.8000000E+02
 4.6381381E+00	 6.9723008E-01	 1.2625709E-01	 1.3167153E-03	 4.8612978E-01	 2.3632216E-01	 5.1868211E-04	 5.4092538E-06	 2.5214682E-04	 2.6295994E-06	 6.9723008E-01	 6.9723008E+00	 9.0116383E+00	 9.0116383E-01	 1.1096761E-01	 1.1096761E+00	 2.3318609E+02	 2.4318609E+00	 1.8741186E-01	 1.9544887E-03	 1.0669622E-03	 1.1127181E-05	 3.8900000E+02
 4.6635636E+00	 7.0105006E-01	 1.2654900E-01	 1.3196343E-03	 4.9147119E-01	 2.4154393E-01	 5.2559355E-04	 5.4808123E-06	 2.5831409E-04	 2.6936613E-06	 7.0105006E-01	 7.0105006E+00	 8.9625344E+00	 8.9625344E-01	 1.1157558E-01	 1.1157558E+00	 2.3372521E+02	 2.4372521E+00	 1.8784516E-01	 1.9588217E-03	 1.0694290E-03	 1.1151849E-05	 3.9100000E+02
 4.6889890E+00	 7.0487001E-01	 1.2757509E-01	 1.3298953E-03	 4.9684173E-01	 2.4685171E-01	 5.3564521E-04	 5.5837862E-06	 2.6613090E-04	 2.7742580E-06	 7.0487001E-01	 7.0487001E+00	 8.9139632E+00	 8.9139632E-01	 1.1218355E-01	 1.1218355E+00	 2.3562033E+02	 2.4562033E+00	 1.8936827E-01	 1.9740527E-03	 1.0781003E-03	 1.1238561E-05	 3.7700000E+02
 4.7144144E+00	 7.0868992E-01	 1.2805087E-01	 1.3346531E-03	 5.0224141E-01	 2.5224643E-01	 5.4348596E-04	 5.6646643E-06	 2.7296115E-04	 2.8450290E-06	 7.0868992E-01	 7.0868992E+00	 8.8659160E+00	 8.8659160E-01	 1.1279150E-01	 1.1279150E+00	 2.3649905E+02	 2.4649905E+00	 1.9007450E-01	 1.9811150E-03	 1.0821210E-03	 1.1278768E-05	 4.0600000E+02
 4.7398398E+00	 7.1250980E-01	 1.2886059E-01	 1.3427503E-03	 5.0767022E-01	 2.5772905E-01	 5.5283443E-04	 5.7606330E-06	 2.8065757E-04	 2.9245018E-06	 7.1250980E-01	 7.1250980E+00	 8.8183844E+00	 8.8183844E-01	 1.1339946E-01	 1.1339946E+00	 2.3799454E+02	 2.4799454E+00	 1.9127642E-01	 1.9931343E-03	 1.0889637E-03	 1.1347195E-05	 3.8500000E+02
 4.7652653E+00	 7.1632965E-01	 1.2989691E-01	 1.3531135E-03	 5.1312816E-01	 2.6330051E-01	 5.6327171E-04	 5.8675031E-06	 2.8903058E-04	 3.0107811E-06	 7.1632965E-01	 7.1632965E+00	 8.7713601E+00	 8.7713601E-01	 1.1400740E-01	 1.1400740E+00	 2.3990852E+02	 2.4990852E+00	 1.9281469E-01	 2.0085170E-03	 1.0977213E-03	 1.1434771E-05	 3.9900000E+02
 4.7906907E+00	 7.2014946E-01	 1.3085141E-01	 1.3626584E-03	 5.1861524E-01	 2.6896177E-01	 5.7347823E-04	 5.9720790E-06	 2.9741455E-04	 3.0972112E-06	 7.2014946E-01	 7.2014946E+00	 8.7248352E+00	 8.7248352E-01	 1.1461535E-01	 1.1461535E+00	 2.4167140E+02	 2.5167140E+00	 1.9423152E-01	 2.0226853E-03	 1.1057875E-03	 1.1515433E-05	 4.0200000E+02
 4.8161161E+00	 7.2396923E-01	 1.3207974E-01	 1.3749418E-03	 5.2413144E-01	 2.7471377E-01	 5.8501861E-04	 6.0900068E-06	 3.0662665E-04	 3.1919641E-06	 7.2396923E-01	 7.2396923E+00	 8.6788016E+00	 8.6788016E-01	 1.1522328E-01	 1.1522328E+00	 2.4394002E+02	 2.5394002E+00	 1.9605481E-01	 2.0409182E-03	 1.1161677E-03	 1.1619236E-05	 4.0500000E+02
 4.8415415E+00	 7.2778897E-01	 1.3268932E-01	 1.3810375E-03	 5.2967678E-01	 2.8055749E-01	 5.9393668E-04	 6.1817248E-06	 3.1459447E-04	 3.2743161E-06	 7.2778897E-01	 7.2778897E+00	 8.6332517E+00	 8.6332517E-01	 1.1583121E-01	 1.1583121E+00	 2.4506586E+02	 2.5506586E+00	 1.9695965E-01	 2.0499665E-03	 1.1213191E-03	 1.1670749E-05	 3.9600000E+02
